,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2215323220.43,1280674173.65,505632416.87,3000003943.71,2231649795.59,1405644897.84,567613910.83,2572700903.13,1870214534.74,1183156254.07,487390719.83,2533087332.39,1894731934.73,1352184533.01,576064179.48,3052802103.43,2237381208.97,1387552712.34,556214345.51,2493806715.62,1741570896.55,1139243954.67,478101456.73,2718913240.14,1775748181.98,1068468547.27,371496199.18,2296507016.40,1722707788.00,1100114730.15,361556524.49,2063730640.50,1477136432.35,930618090.19,1509218495.95,971206623.79,0.0
2,营业收入,2215323220.43,1280674173.65,505632416.87,3000003943.71,2231649795.59,1405644897.84,567613910.83,2572700903.13,1870214534.74,1183156254.07,487390719.83,2533087332.39,1894731934.73,1352184533.01,576064179.48,3052802103.43,2237381208.97,1387552712.34,556214345.51,2493806715.62,1741570896.55,1139243954.67,478101456.73,2718913240.14,1775748181.98,1068468547.27,371496199.18,2296507016.40,1722707788.00,1100114730.15,361556524.49,2063730640.50,1477136432.35,930618090.19,1509218495.95,971206623.79,0.0
3,二、营业总成本,2088364201.98,1206285769.20,489040098.68,2957427662.80,2186760049.24,1364240385.17,550291108.60,2547470068.63,1813141456.63,1141183516.09,467880012.56,2412738360.67,1789332446.84,1263862373.38,541098256.48,2873245579.91,2073277992.67,1294119091.62,528818533.33,2366815219.85,1627619072.47,1067366968.14,453076172.92,2560765626.07,1647860847.36,989529617.25,345658153.53,2142349054.20,1593228953.56,1013894642.84,331488885.79,1924664307.25,1361838545.22,861277487.95,1406130081.24,912749135.22,0.0
4,营业成本,1795557907.42,1024403527.61,403796072.30,2477045814.14,1853589226.51,1152279310.99,466453830.52,2152380093.87,1561271365.99,984722818.44,414294367.04,2094794072.82,1557195108.07,1105874830.30,465892210.82,2503944598.40,1822071889.95,1144556494.90,469017952.13,2079746552.08,1441841315.54,954069846.15,409288130.22,2354813759.75,1514278391.53,908720787.75,311749493.72,1952499620.96,1458936690.46,924703402.83,301423365.08,1767989534.42,1264561238.25,795907035.75,1304589580.64,838479689.79,0.0
5,营业税金及附加,9196447.93,5949006.86,1848641.04,17203246.24,10754741.95,6892159.95,3263896.35,11114652.49,8116462.49,4936085.37,1913322.32,12518385.77,6748903.12,5126945.98,2839653.69,10248411.29,5584968.84,2689134.54,2033117.74,8581611.10,6286734.05,4535477.48,2211819.84,8579843.54,9853973.74,5116508.02,2121702.73,7102763.29,4849500.75,4079257.24,67554.29,5397554.50,3472598.60,1696804.06,4425178.81,490185.01,0.0
6,销售费用,139716188.71,76030951.05,32603946.41,192016400.86,140847963.18,78654365.22,26208459.96,142753355.95,99815667.63,51134851.27,17291852.09,119275023.64,81146414.11,50050448.39,27143065.71,123982301.94,96253420.94,53080833.96,18496698.91,97771793.41,63066043.49,40637827.45,13333013.52,95158704.95,59575805.87,33129479.65,13684730.73,80712578.58,55131830.85,36657927.78,11688247.07,69500221.10,47466506.90,32411618.28,48157505.20,35829694.82,0.0
7,管理费用,68085934.62,54817249.93,36667061.01,101076611.83,110388790.73,81063622.10,32207649.94,117026103.50,84290999.14,72068704.80,31200771.92,118727552.87,77878687.29,57539209.91,30448360.76,124615533.98,87312752.87,55005190.46,24222288.06,97537356.65,68972571.47,40562483.79,18235508.36,67565072.68,43193011.48,26288850.98,11840037.52,57179034.62,37062061.68,21535612.87,9459067.66,44628301.50,23464753.27,17588617.15,30446645.13,27373320.83,0.0
8,财务费用,41175778.46,24605994.91,11244450.20,58831020.58,46437230.55,29377073.25,13241790.15,49136514.69,34764613.45,19737574.64,8842049.87,50451701.89,39198266.10,28207234.23,12651162.56,68403992.28,47563288.30,33825632.90,13726992.18,60745760.02,43580651.39,26442613.39,9389547.59,24298432.16,14057136.20,12522794.97,6262188.83,39976538.98,33942005.81,23611578.11,8850651.69,36439030.92,22873448.20,13995988.75,18933490.51,9389295.80,0.0
9,研发费用,34631944.84,20479038.84,0,43285360.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2879927.72,67969208.88,24742096.32,15973853.66,8915481.68,75059348.13,24882347.93,8583481.57,-5662350.68,16971623.68,27165068.15,17063704.57,2123802.94,42050742.02,14491671.77,4961804.86,1321484.31,22432146.59,3871756.53,1118719.88,618153.39,10349812.99,6902528.54,3751195.88,0,4878517.77,3306864.01,3306864.01,0,709664.81,0,-322576.04,-422319.05,1186948.97,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,48200.00,48200.00,0,0,-48200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137083.76,0.0
12,投资收益,811.12,811.12,416.89,1869.00,1449.95,984.69,494.36,182.20,0,0,0,5492758.80,14338930.71,918972.59,141534.24,544854.80,61567.13,54219.18,54219.18,97161.12,0,0,0,218167.76,0,0,0,0,0,0,0,0,0,0,0,21653.49,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
