,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1894098478.37,1382163254.07,865875221.03,407065207.21,1718843597.13,1255588576.69,812236508.35,377471582.61,1682696701.79,1202061429.79,779032484.58,353366674.59,1500974336.23,1055460880.25,644512958.07,1380110953.94,1362935082.69,1137306754.10,0.0
2,营业收入,1894098478.37,1382163254.07,865875221.03,407065207.21,1718843597.13,1255588576.69,812236508.35,377471582.61,1682696701.79,1202061429.79,779032484.58,353366674.59,1500974336.23,1055460880.25,644512958.07,1380110953.94,1362935082.69,1137306754.10,0.0
3,二、营业总成本,1625796807.81,1189447457.76,746301383.93,350411841.16,1520878706.90,1111460349.32,725497198.93,339329618.75,1531752677.71,1101596162.48,714746349.43,319771067.42,1400926163.94,963274253.78,592831982.59,1305022924.65,1271114062.85,1032525834.01,0.0
4,营业成本,1472937519.77,1079636186.03,672931241.97,313571018.26,1383367311.67,1009401757.26,654298126.46,303531925.04,1364233680.81,981109342.53,634753800.62,281733331.97,1216106699.37,850883044.23,515619241.40,1139132277.54,1119326957.27,901773137.26,0.0
5,营业税金及附加,8583845.74,7041052.64,4395259.26,2185894.90,7356343.56,5476941.31,3750872.00,1363539.97,7606565.46,5708920.77,3350209.70,1218878.55,4884972.67,1330721.62,1329265.30,4137834.12,2631469.53,2828937.19,0.0
6,销售费用,39369628.93,28156210.59,17804936.70,8185741.93,33613801.84,23450833.37,15459444.23,7022026.51,38367637.65,25788404.57,18336745.81,8757186.94,37111469.43,24470639.29,16572008.30,37490847.96,29985791.81,27617518.79,0.0
7,管理费用,35031947.27,24321844.30,17285540.23,8987169.60,31936122.17,23614655.36,47133245.96,24086034.74,91312335.36,65546243.77,41879033.81,20740374.37,110570020.63,64592627.31,41177285.61,90048058.95,72179069.99,59301981.35,0.0
8,财务费用,-760152.31,-481403.76,907098.22,2038217.18,4495161.19,3921454.28,5172432.90,4724209.92,28978487.45,25089081.97,17776921.42,8649036.30,29361447.44,20338748.40,16085228.57,34239859.17,41437506.31,34617364.71,0.0
9,研发费用,70634018.41,50773567.96,32977307.55,15883704.28,62087873.20,45928630.36,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-439904.99,-1977906.73,-333922.62,-316922.62,-1398117.43,1253970.98,-1645831.13,-1350361.93,-1327740.71,2891554.40,1658472.93,2048953.41,-25953.09,5553267.94,6386894.71,0.0
11,公允价值变动收益,18017746.37,5366724.44,5101328.80,2336753.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3635978.17,8454037.01,7806417.56,5128233.77,4451091.07,3395830.79,3395830.79,404049.97,694879.45,0,0,0,0,0,0,0,0,-29887.50,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,293944495.75,211236654.50,136343771.74,64472567.06,223625367.53,158355187.24,96477116.77,40059340.49,159303500.17,100968600.59,64617801.78,33595607.17,100048172.29,92186626.47,51680975.48,75088029.29,91821019.84,104751032.59,0.0
16,加:营业外收入,181883.08,117954.00,74458.43,57330.56,1932522.24,1243428.86,855303.31,70383.96,1495154.45,7249672.41,5054880.27,1291382.72,5678656.99,5237788.28,2919091.49,3945769.57,3965195.94,4170348.06,0.0
17,减：营业外支出,1268494.55,906262.11,902497.11,400403.18,789229.36,93367.75,77615.48,501.20,754967.10,513961.06,13523.60,1704.67,1749336.35,919111.75,581014.45,1988082.41,3152710.42,1981612.43,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1682.14,1682.14,0,12198.85,0,0,87858.23,49238.46,0,0.0
19,四、利润总额,292857884.28,210448346.39,135515733.06,64129494.44,224768660.41,159505248.35,97254804.60,40129223.25,160043687.52,107704311.94,69659158.45,34885285.22,103977492.93,96505303.00,54019052.52,77045716.45,92633505.36,106939768.22,0.0
20,减：所得税费用,36697770.23,26799585.25,17247811.66,9030825.30,27741947.32,23688537.73,15395127.91,5056382.87,12284047.16,9473465.31,6670947.26,3702629.71,13847464.45,11625185.62,7468519.61,12340804.18,12180460.85,13751087.78,0.0
21,五、净利润,256160114.05,183648761.14,118267921.40,55098669.14,197026713.09,135816710.62,81859676.69,35072840.38,147759640.36,98230846.63,62988211.19,31182655.51,90130028.48,84880117.38,46550532.91,64704912.27,80453044.51,93188680.44,0.0
22,归属于母公司所有者的净利润,256160114.05,183648761.14,118267921.40,55098669.14,197026713.09,135816710.62,81859676.69,35072840.38,147759640.36,98230846.63,62988211.19,31182655.51,90130028.48,84880117.38,46550532.91,64704912.27,80453044.51,93188680.44,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.920000,0.660000,0.420000,0.280000,0.990000,0.680000,0.410000,0.180000,0.890000,0.630000,0.420000,0.210000,0.600000,0,0.310000,0.750000,1.960000,2.270000,0.0
26,稀释每股收益(元/股),0.920000,0.660000,0.420000,0.280000,0.990000,0.680000,0.410000,0.180000,0.890000,0.630000,0.420000,0.210000,0.600000,0,0,0.750000,1.960000,2.270000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,256160114.05,183648761.14,118267921.40,55098669.14,197026713.09,135816710.62,81859676.69,35072840.38,147759640.36,98230846.63,62988211.19,31182655.51,90130028.48,84880117.38,46550532.91,64704912.27,80453044.51,93188680.44,0.0
29,归属于母公司所有者的综合收益总额,256160114.05,183648761.14,118267921.40,55098669.14,197026713.09,135816710.62,81859676.69,35072840.38,147759640.36,98230846.63,62988211.19,31182655.51,90130028.48,84880117.38,46550532.91,64704912.27,80453044.51,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
