,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5216472806.00,3318908436.00,1598780588.00,11359764086.00,8524498413.00,5631896629.00,2465268661.00,10366083659.00,7404918023.00,4645283395.00,1822819787.00,8111495124.00,6737836235.00,5684102670.00,0.0
2,营业收入,5216472806.00,3318908436.00,1598780588.00,11359764086.00,8524498413.00,5631896629.00,2465268661.00,10366083659.00,7404918023.00,4645283395.00,1822819787.00,8111495124.00,6737836235.00,5684102670.00,0.0
3,二、营业总成本,4752754712.00,3070942111.00,1460242582.00,9869127227.00,7284033009.00,4805075955.00,2077109843.00,9109038042.00,6451754721.00,4073322809.00,1595387644.00,7453655580.00,6275879449.00,5182132595.00,0.0
4,营业成本,3958502953.00,2537684468.00,1161650833.00,8131340393.00,6104309639.00,4042675721.00,1768982702.00,7576882915.00,5429720516.00,3406023791.00,1306855636.00,6428917515.00,5426903739.00,4578042719.00,0.0
5,营业税金及附加,16776915.00,12143200.00,6368193.00,61749553.00,41721011.00,31219236.00,12386874.00,63717191.00,47887359.00,30915969.00,12907440.00,37590996.00,30211480.00,16436514.00,0.0
6,销售费用,237697892.00,149083296.00,70774230.00,385304803.00,259686248.00,168551921.00,64144234.00,304884581.00,211740292.00,126069416.00,50962917.00,199431553.00,162993926.00,121152747.00,0.0
7,管理费用,307486939.00,207532786.00,126353466.00,646920902.00,478980505.00,313470128.00,207590277.00,968067388.00,424978228.00,286404904.00,198954443.00,662230345.00,494895058.00,405271983.00,0.0
8,财务费用,-1997414.00,4290107.00,2919094.00,40148836.00,37783829.00,30981081.00,9000447.00,78156390.00,66040204.00,36392217.00,9070664.00,112211093.00,125828726.00,49702635.00,0.0
9,研发费用,234287427.00,160208254.00,83948083.00,516757100.00,295963420.00,169958994.00,0,0,241743199.00,156733083.00,0,0,0,0,0.0
10,资产减值损失,0,0,4908089.00,38615213.00,33087114.00,27320502.00,15005309.00,117329577.00,29644923.00,30783429.00,16636544.00,13274078.00,35046520.00,11525997.00,0.0
11,公允价值变动收益,103460.00,208300.00,160877.00,257993.00,549573.00,456839.00,64114.00,240422.00,263509.00,95407.00,66544.00,-99303.00,-594911.00,0,0.0
