,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6506870.26,5761810.27,4430788.34,13385359.08,15759190.45,15759190.45,0.00,341552374.98,341542522.42,24995955.25,0.00,12697732.04,0.00,0.00,0.00,3902796.13,3734602.69,3734602.69,3735215.31,42254323.54,30252263.52,17959715.25,5466265.91,36150037.52,23350147.77,12489443.40,3662499.33,29935468.44,25339143.36,21179159.66,43676962.83,163140797.30,100662950.10,57671060.14,28636828.77,239958633.97,114203647.34,76115874.29,20163188.26,146627704.09,122777362.97,78652578.38,29219531.55,224920427.75,261065259.11,199224476.09,81900819.96,311951224.89,239553493.22,154484185.94,54176592.14,374263285.65,284709489.54,178690150.70,76354666.77,370862334.74,264588732.48,173177200.55,65801469.97,368751596.44,263383205.25,161577171.57,65887787.59,330287518.64,248327100.67,167757716.13,67824036.33,295187241.52,221710576.51,145939480.12,71420054.10,309975703.58,154487690.09,198409592.17,68989267.37,168683391.59,127442018.27,116721052.83,71156146.55,0.0
2,营业收入,6506870.26,5761810.27,4430788.34,13385359.08,15759190.45,15759190.45,0.00,341552374.98,341542522.42,24995955.25,0.00,12697732.04,0.00,0.00,0.00,3902796.13,3734602.69,3734602.69,3735215.31,42254323.54,30252263.52,17959715.25,5466265.91,36150037.52,23350147.77,12489443.40,3662499.33,29935468.44,25339143.36,21179159.66,43676962.83,163140797.30,100662950.10,57671060.14,28636828.77,239958633.97,114203647.34,76115874.29,20163188.26,146627704.09,122777362.97,78652578.38,29219531.55,224920427.75,261065259.11,199224476.09,81900819.96,311951224.89,239553493.22,154484185.94,54176592.14,369206310.72,280298754.88,176548112.50,74981141.66,368293198.85,262841450.60,172214944.64,66093857.42,367791556.96,262857448.41,161460861.83,65693375.54,329098511.22,247462179.10,167197476.11,67617225.71,293911367.12,220814394.30,145241968.29,71073784.20,309875559.88,154556896.06,198397702.49,68981544.60,168704714.17,127210352.25,116681986.09,70876538.11,0.0
3,二、营业总成本,12239100.15,9487026.64,5989137.14,39376167.85,20306972.90,15618628.47,1139602.07,357626272.41,337724833.12,20901816.57,174885.32,15879187.80,170505.53,-457334.76,2097314.03,147664229.17,7210172.74,6779729.79,6604638.23,106983250.68,34713699.57,19486421.44,6192858.72,131420678.02,19803906.83,8149252.66,2980393.64,37157364.71,20667527.14,16738124.49,47198107.78,186308228.12,99586336.42,56867272.28,27839136.79,238485449.17,108225017.45,71139636.88,23032083.03,287454138.97,154459981.51,109188115.83,40795513.35,510312638.27,406502410.88,334418859.06,80429369.06,310932117.81,234593855.41,152805731.11,58653337.18,365142363.95,270715012.20,171804235.01,76045021.75,353389785.73,251122447.97,163035664.12,64153842.47,337841609.38,237928054.27,142663150.01,64317047.69,291911757.64,225952505.15,147948945.09,58925454.83,248161003.68,182045451.22,111098871.85,56422849.37,219678269.97,98716533.82,167214362.88,70759820.30,153851979.48,111026908.17,96827591.05,62480655.46,0.0
4,营业成本,1921136.00,1921136.00,1921136.00,12094267.94,14238766.31,14238766.31,0.00,341019174.43,341009336.82,24958008.64,0.00,12558666.05,0.00,0.00,0.00,4688524.52,3083978.51,3299696.98,4422762.27,42473436.07,29006640.24,16436614.52,4460306.32,36788733.56,19229460.64,9756753.18,2404855.73,21397550.94,16517204.05,14138497.63,42266088.69,152152053.68,87333006.67,48293115.79,23167950.70,211196587.40,95051033.99,62058913.33,18149201.89,131019343.68,107591276.26,72070590.68,27117129.00,191586826.16,215859292.89,160488250.33,65480141.02,236071419.11,185136164.48,120909671.07,45769951.02,268213204.17,210029186.13,131476878.04,57714512.75,252930042.42,190002916.87,126261741.40,47489129.16,226003896.51,161568512.00,97664885.67,47017636.26,213386883.07,167569276.08,111682331.64,45474249.01,181538420.30,132330880.97,84128595.37,43077355.35,160795042.11,73472101.43,113571080.80,47762738.58,107008066.18,72270563.44,62407873.15,33368126.50,0.0
5,营业税金及附加,28700.91,24230.55,16244.42,24771.71,0,0,0,309677.34,74019.81,62169.30,0,455032.69,0,0,0,0,0.00,0.00,673.00,551906.83,199541.85,137517.25,4253.16,462625.82,147583.64,110946.19,33077.57,472402.76,440746.99,90737.24,57463.90,700694.07,523693.37,438611.89,0,3694041.06,281498.39,139335.46,18586.35,817120.56,609859.64,352121.80,61323.98,1534077.10,1104935.92,763642.74,327688.10,2932650.87,2138598.08,1192024.47,229923.08,2548325.93,2104323.24,1346005.18,446155.11,2611582.17,1740835.56,948678.37,68681.64,677653.23,259305.68,-77704.83,272996.60,948807.94,574684.12,411937.09,179859.96,1329681.99,2952509.87,1081368.30,1005795.74,3848672.35,2038488.16,2193364.52,713642.89,1944488.81,904764.03,699966.49,649298.46,0.0
6,销售费用,5882838.87,4015892.58,2133946.29,0,0,0,0,0,0,0,0,15191.80,0,0,0,459783.17,459783.17,459783.17,325685.00,1432242.41,870549.26,535660.87,314790.20,783920.10,491399.97,145242.34,61787.64,344824.32,257592.12,131829.19,498621.07,2254732.93,1880745.88,1141300.69,318992.95,2528191.84,1744958.98,944987.58,334927.33,17808260.79,15345073.28,13351558.03,4429711.96,27534396.09,21629767.99,16730811.92,4325696.58,25105422.83,12609607.20,6817436.90,2551812.44,40521768.95,20784169.96,14685833.60,6430517.00,47326206.92,25628455.26,13749287.92,6011615.82,60321976.81,37205944.98,19357671.96,6968094.27,41128294.96,31908223.91,19565068.42,4977271.12,32932082.46,21790897.89,10729277.83,5144186.11,28251246.06,11178661.69,29654068.81,11855497.56,18258589.47,14213892.26,10656425.34,9011126.71,0.0
7,管理费用,2243084.20,1667207.80,840216.51,3880150.89,6069002.12,1380599.85,1140288.69,5038218.37,2403330.32,1652136.12,176249.05,2666583.63,1728259.17,745100.71,2727991.76,63258954.53,4460793.92,3986903.26,1774757.81,25564359.38,4453317.76,2374308.71,1357173.95,20925049.49,4407290.35,2649913.28,1034693.04,6827436.58,3371493.93,2494614.62,4866387.37,15468503.70,7452022.01,4989286.25,710802.97,14720289.73,9287644.13,6229893.37,2967573.81,42233981.04,27419304.05,18112780.92,6112817.24,63578360.12,26467792.76,18454524.56,6705129.65,24290684.33,20869217.43,13523238.26,6388251.58,35766858.67,26596959.21,17326496.95,7735652.08,34914182.27,24670887.18,16849046.72,6381602.40,35555369.87,27126480.77,18346675.58,6446264.65,23053235.96,15383246.10,10003894.67,5329529.39,21922002.49,16067439.36,9514649.98,4721730.27,19326367.22,8208308.73,14971105.74,7104034.09,12215547.68,10647376.96,10993479.20,6497661.23,0.0
8,财务费用,2163340.17,1858559.71,1077593.92,43.44,-795.53,-737.69,-686.62,-5758780.38,-5761853.83,-5770497.49,-1363.73,-1809280.94,-1680495.13,-1105223.32,-630677.73,1053760.00,258079.85,184974.52,80760.15,297001.10,183650.46,115758.93,56335.09,377926.77,152451.71,110677.15,56753.45,-184455.86,-327348.92,-525393.16,-490453.25,3208240.77,2023088.37,1635057.66,2422288.93,5647544.86,1758553.63,1612651.68,1460465.32,28523760.91,4256239.19,5040820.34,3074531.17,29231298.55,13491677.48,10126136.24,3590713.71,21354418.11,11153206.78,7465902.42,3713399.06,18092206.23,11200373.66,6969021.24,3718184.81,15607771.95,9079353.10,5226909.71,4202813.45,15282712.96,11767810.84,7371621.63,3612055.91,13394535.71,10517074.94,6285713.27,2964545.35,10438816.44,8903723.13,5644980.37,2473781.90,7456942.23,3818973.81,8446747.33,4441138.39,10725897.97,12990311.48,12069846.87,12954442.56,0.0
