,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,99665118.96,71211089.81,46916545.83,21553876.05,111081751.13,65919640.19,39256102.89,15684381.55,66457739.10,47252747.22,28001244.31,9984239.90,52007023.00,29194770.57,20397396.23,7573557.19,44816199.75,35523398.27,28520444.43,15421433.58,87496948.10,70149128.33,47642894.74,27928354.40,130594138.47,110201264.97,76875742.28,36966614.13,161496142.65,131118975.78,91833649.22,44807209.21,139460312.23,111547163.68,65868242.91,19033432.65,84102061.20,49611051.70,31603606.13,17032610.79,231694075.98,182721838.16,148793687.03,37937792.63,189398433.33,142067574.53,98891824.00,46827712.08,222921194.97,136919876.52,70140191.01,27677443.08,114517173.99,66130057.54,37072347.48,19352000.02,122720688.69,150554893.76,101618898.87,60567666.27,691097351.14,662386370.41,449344846.30,229176471.11,1104286045.51,818974737.42,544541031.11,239701343.35,958098051.96,692543578.18,408195401.51,184597509.31,759255446.79,379615156.41,866381523.61,426953164.72,593696750.65,178814717.07,429613158.70,63407704.09,80733886.35,30412959.00,48874937.00,30487137.00,50331297.00,58735338.00,48873129.00,0.0
2,营业收入,99665118.96,71211089.81,46916545.83,21553876.05,111081751.13,65919640.19,39256102.89,15684381.55,66457739.10,47252747.22,28001244.31,9984239.90,52007023.00,29194770.57,20397396.23,7573557.19,44816199.75,35523398.27,28520444.43,15421433.58,87496948.10,70149128.33,47642894.74,27928354.40,130594138.47,110201264.97,76875742.28,36966614.13,161496142.65,131118975.78,91833649.22,44807209.21,139460312.23,111547163.68,65868242.91,19033432.65,84102061.20,49611051.70,31603606.13,17032610.79,231694075.98,182719690.02,148793248.50,37937792.63,189398433.33,142039790.99,98877918.94,46815199.37,222921194.97,136918100.71,70140191.01,27677443.08,107246218.40,61680115.98,34338433.39,18076916.28,159197603.81,150186361.33,102813218.53,62136011.59,682859061.09,654871006.15,446532933.41,228106188.24,1094912310.96,812476902.54,539565032.88,236791184.66,948540618.19,687910167.26,404460356.47,182861300.83,750167996.65,377274068.83,843574952.71,424531494.57,517092391.40,163732377.56,367460156.81,63558493.41,80440313.88,30139818.00,48797304.00,30316202.00,50274716.00,58372230.00,48873129.00,0.0
3,二、营业总成本,114377487.79,82862373.11,53946025.62,24583993.63,110760504.76,78283473.55,50358393.92,22160104.66,93524956.37,67069348.69,43228526.01,17697992.23,91728091.50,67011319.74,48285100.26,17673782.60,85782006.87,55191655.90,42429027.25,20297279.27,116697831.97,91693528.10,62235076.22,35746922.34,132524012.91,110424202.04,75283485.31,36494932.32,176960464.68,144566600.37,101396651.94,45322219.02,163300922.15,122037381.92,71845148.95,24891129.38,115544776.25,72659456.61,45069156.76,22605518.78,230448253.54,171936202.60,129828210.74,48583620.38,213250055.35,142725054.80,97079604.99,44878043.65,277589461.01,157036493.93,88450342.19,38563761.64,13008172.53,112526414.37,68756883.81,36992816.58,386873044.24,234142186.63,163047534.52,86615120.68,1096600519.48,793711400.25,574315671.65,225307161.64,998461672.17,721484646.95,489994375.24,231788848.13,925737646.40,677790629.03,400957917.66,184339958.12,736340652.95,363187694.65,818689385.36,396604962.09,466197124.31,149722423.90,294763900.03,40137079.43,60096784.09,0,40332823.00,25363565.00,44948362.00,50336105.00,41898378.00,0.0
4,营业成本,85235671.04,55628830.43,36142466.43,17626254.01,81123536.95,50643926.94,31966522.39,13824497.27,53393662.25,37997247.88,22762614.84,8589837.24,42536011.75,27869378.27,19263632.25,8334821.37,50994846.39,35788197.18,29642492.24,13933111.37,86064432.46,67891710.49,45930153.71,26347855.33,122427045.44,103364579.51,72424441.67,36240176.88,156782562.98,126717614.53,88916674.50,43645271.02,130645493.28,104379030.64,61559298.23,18780163.82,77884914.33,49948148.41,30905246.76,17063426.52,165136129.43,135650689.54,103021464.18,35115839.89,157862804.17,114563044.15,77016919.19,35726245.41,199677511.46,123832393.16,65472918.66,27055761.15,115970913.21,66311257.40,39481886.53,19648760.21,170855267.43,150978457.87,108029673.41,61873419.04,618524995.81,564949138.03,378784486.96,193831667.96,843973206.84,618811316.67,419603133.60,195761656.31,792364220.06,592480319.53,345300337.24,156414435.67,631240537.88,319123778.04,715555484.47,351345690.39,392561900.28,121448062.30,244134111.08,30565397.98,45785385.13,0,30007874.00,19519110.00,35997573.00,41742371.00,29226757.00,0.0
5,营业税金及附加,1685645.32,1270675.40,785358.51,363886.46,1994408.86,1288958.74,788188.36,374599.79,1730190.50,1164498.46,830339.32,430331.99,1072685.34,57184.93,46619.53,0,43695.41,29649.29,29649.29,28570.53,381103.54,176893.31,167092.30,31103.70,277788.76,175693.11,136653.14,51364.19,233087.79,171361.77,163330.92,28435.67,362031.43,347740.92,278681.42,66936.99,151742.73,153850.66,152598.45,88763.34,12779598.00,185170.45,101023.73,115217.20,1200052.11,1035670.69,978495.88,482678.73,884544.13,445404.29,361106.21,202094.90,195194.23,0,0,0,678.44,678.44,678.44,0,5750.57,478392.28,308004.09,289158.17,1809177.28,1420793.38,1000346.25,289458.86,1078887.24,557850.50,335250.42,97187.12,626518.81,649333.93,1446362.11,1118443.11,434679.19,189137.44,876375.42,361323.09,644192.02,0,166937.00,23091.00,25466.00,541404.00,4710899.00,0.0
6,销售费用,2667756.96,1905270.07,1252277.02,603542.98,2795669.74,2378545.80,1771167.32,1007366.24,2831922.28,1910454.90,1266960.53,640808.97,1934965.91,1432234.76,1035723.57,616260.65,2544458.04,1832336.55,1338175.37,699603.89,3586914.12,2581667.48,1751701.69,1455365.98,3342310.61,2442450.71,1791251.98,1036555.02,2628073.08,1688249.82,942175.50,992807.93,1718124.44,1180353.91,790654.86,349261.90,1425624.51,999615.58,622807.05,307711.21,1418400.01,1024393.09,671071.38,313981.46,1997221.66,1372184.19,821588.52,347936.72,9727723.90,5221393.53,3450166.70,1245676.27,3719159.28,1578758.93,985180.75,397773.30,10275851.47,6927372.27,5743641.93,2821756.92,24336859.08,18262288.97,11474387.00,5514721.65,26656999.61,18835437.12,12920137.99,5901968.40,20912728.95,14241581.23,7619859.11,3321113.26,14211457.57,6814733.28,12019961.36,5401403.94,6091927.43,2553908.80,6343741.29,2350906.94,1675490.55,0,926478.00,345024.00,257651.00,0,0,0.0
7,管理费用,22897502.60,21386746.36,14301181.39,6576631.35,21657744.89,21524896.19,13863075.09,6086727.16,39554711.02,28683975.64,18793170.31,7058831.68,38445949.64,28146817.52,18838084.34,8800378.70,26410269.84,19344468.01,13190051.75,6488107.53,24421489.30,20064909.47,10052791.77,5757477.88,20160623.12,12447386.39,7814607.03,3655898.87,19509108.29,13729818.52,9325292.90,4725617.39,20924766.27,14408631.68,9776560.23,5755171.13,28952794.84,21174141.77,10931043.05,5074553.44,39238537.39,34891570.48,25862369.24,13011574.12,32838296.25,22921428.29,15901984.62,7168696.28,51594061.93,27348571.08,19042735.32,10173518.54,-106403509.66,13938567.58,7810957.97,6825138.63,158087078.19,41140044.14,30216539.88,12251530.53,412704706.82,178018219.88,161575857.74,15803093.52,85968994.25,52714309.15,35808939.20,18156376.99,67761164.33,40437600.21,27603503.29,14922012.40,54187433.59,19895550.24,52376917.74,22066951.02,37473141.75,13251209.14,24168253.24,3096249.72,6922643.21,0,5282025.00,2768069.00,4835219.00,5264554.00,6678735.00,0.0
8,财务费用,1890911.87,2670850.85,1464742.27,-588721.17,3003405.11,2040672.39,1502989.04,930879.37,-799265.65,12383.10,772409.51,978182.35,5928636.63,9520691.83,8402302.15,-62690.55,2548296.17,-331916.02,-300262.29,306733.02,-4463519.47,-1122993.56,2798993.72,1882966.01,-13068291.38,-9393786.77,-8617777.76,-6633936.01,-6570404.87,720726.74,-1217830.50,-4069912.99,305707.93,1343710.39,-937960.17,-60404.46,7662212.06,383700.19,2394217.98,71064.27,1188321.65,176268.87,166516.86,23431.38,8594680.47,2832727.48,2358085.82,1151324.73,7731691.28,196451.87,131135.30,-105569.22,-473584.53,30697830.46,20478858.56,10121144.44,47654168.71,35095633.91,19057000.86,9668414.19,41028207.20,32003361.09,22172935.86,9868520.34,40053294.19,29702790.63,20661818.20,11679387.57,43620645.82,30073277.56,20098967.60,9585209.67,36074705.10,16704299.16,37114812.23,17484135.33,28647966.51,12280106.22,19241419.00,3763201.70,5069073.18,0,3949509.00,2708271.00,3832453.00,2787776.00,1281987.00,0.0
