,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1323310730.96,859386141.43,437416302.24,1402748187.74,1010046101.54,702362390.74,242130605.33,367047136.12,261438363.61,154969277.04,76356597.31,392095626.14,209125577.79,137239714.63,69231357.10,662156635.13,402539580.92,307311207.69,122412046.29,612541199.49,432785559.45,265633853.92,126378728.92,375735014.43,219854060.74,133317678.23,64450159.03,553687171.35,458622970.21,308206278.39,144169021.67,920942939.77,721753330.46,516776706.82,243952696.93,1168481659.06,782184304.70,500614540.56,216413944.29,972949859.17,691158654.31,412564614.42,191058937.17,1322532854.82,1052707755.87,720043000.00,356990847.30,1508756000.00,1105992000.00,689827000.00,306780000.00,1218623000.00,765502000.00,456498000.00,216657000.00,1051341000.00,796387000.00,520218000.00,250745000.00,1146077000.00,846705000.00,531029000.00,251098000.00,978846000.00,668605000.00,386855000.00,191452000.00,825194000.00,587301000.00,352531000.00,143224000.00,817277000.00,389279000.00,901522000.00,425358000.00,822082000.00,339970000.00,626815000.00,268912000.00,594684000.00,299954014.83,603746266.08,3308461158.29,948397264.97,494853000.00,941638192.24,881038000.00,0.0
2,营业收入,1323310730.96,859386141.43,437416302.24,1402748187.74,1010046101.54,702362390.74,242130605.33,367047136.12,261438363.61,154969277.04,76356597.31,392095626.14,209125577.79,137239714.63,69231357.10,662156635.13,402539580.92,307311207.69,122412046.29,612541199.49,432785559.45,265633853.92,126378728.92,375735014.43,219854060.74,133317678.23,64450159.03,553687171.35,458622970.21,308206278.39,144169021.67,920942939.77,721753330.46,516776706.82,243952696.93,1168481659.06,782184304.70,500614540.56,216413944.29,972949859.17,691158654.31,412564614.42,191058937.17,1322532854.82,1052707755.87,720043000.00,356990847.30,1508756000.00,1105992000.00,689827000.00,306780000.00,1195989000.00,761023000.00,443540000.00,214236000.00,1031859000.00,780660000.00,512903000.00,248429000.00,1133886000.00,846705000.00,531029000.00,251098000.00,978846000.00,668605000.00,386855000.00,191452000.00,825194000.00,587301000.00,352531000.00,143224000.00,817277000.00,389279000.00,901522000.00,425358000.00,822082000.00,339929000.00,626815000.00,268912000.00,594684000.00,299877703.49,603746266.08,3309207448.22,948397264.97,494853000.00,948858612.88,881038000.00,0.0
3,二、营业总成本,1296258435.57,856068906.30,439582570.02,1407360229.52,1013737360.14,671798526.61,235507241.57,419356209.01,276841645.45,170783254.39,76094977.87,472351862.60,279718206.59,164010892.76,69161485.97,846550754.69,561239649.53,422676121.24,155234613.60,774640363.64,518293111.27,329669173.19,151888664.01,513672918.47,297628706.23,187250455.91,93695959.53,619745953.31,506255511.27,357665770.95,183200094.71,1010595104.85,741018352.84,521742452.36,240670542.78,1172656240.40,747077155.34,487908749.48,230087611.53,1126478245.36,806143492.69,528960131.29,272944237.30,1622613191.12,1246196221.94,842452000.00,400216796.63,1620240000.00,1180758000.00,776181000.00,360523000.00,1583711000.00,1023838000.00,639717000.00,322581000.00,1077067000.00,783093000.00,504082000.00,242281000.00,1104046000.00,793145000.00,498827000.00,219496000.00,1248996000.00,825649000.00,554875000.00,205850000.00,1008501000.00,697677000.00,443185000.00,177124000.00,806507000.00,383129000.00,815410000.00,368728000.00,900063000.00,361082000.00,1012626000.00,374167000.00,857724000.00,0,562156890.92,0,538380171.71,280138000.00,540031210.07,600103000.00,0.0
4,营业成本,1035683238.02,687191474.77,362704055.69,1097267859.38,791332516.43,518623907.37,173834540.49,256499345.38,192614695.32,112590015.32,48455244.04,343709563.17,218146294.10,128487520.70,54063383.87,633653570.97,437258033.92,332403424.62,124392829.67,576252408.19,411223424.85,250301099.35,116129275.50,322728783.02,183358706.24,110078534.75,55177864.81,440659374.81,379988998.67,272420641.11,144618687.00,821057458.14,643796304.48,466067694.22,217802648.10,937518077.98,634194236.92,409011081.23,179455248.47,851195596.89,643301069.77,417001561.37,212647603.27,1331474442.76,1052585843.40,711126000.00,338935936.80,1350932000.00,1009944000.00,649305000.00,308503000.00,1315416000.00,837415000.00,517533000.00,274383000.00,937379000.00,669237000.00,426698000.00,203899000.00,869625000.00,628741000.00,392961000.00,175881000.00,835670000.00,574646000.00,351676000.00,171568000.00,788332000.00,569159000.00,335119000.00,136164000.00,666979000.00,324985000.00,611215000.00,296859000.00,666158000.00,285679000.00,641915000.00,287800000.00,624149000.00,0,466049774.98,0,440424554.29,210272000.00,391037642.03,316472000.00,0.0
5,营业税金及附加,18137664.09,12161659.05,6630889.84,19105892.28,15965606.75,10712485.92,5001738.26,6956503.80,5198049.76,3301953.14,1360396.77,5232136.49,1612158.36,192141.99,75860.04,4094122.28,3267049.62,2215194.34,1081040.12,6598685.62,5427597.46,4272807.91,1403782.31,4945624.54,3450501.87,2321344.70,1077249.46,6316131.51,4624128.67,3285349.21,1205301.38,7454406.06,5221567.87,3548798.39,1579560.56,7999140.34,4280079.41,3366089.83,1311333.58,5753941.49,4425913.93,1905735.95,-61467.07,3647893.13,1651435.83,1419000.00,1008083.66,5424000.00,3561000.00,1478000.00,376000.00,796000.00,1202000.00,183000.00,480000.00,2883000.00,2388000.00,1665000.00,822000.00,5332000.00,4628000.00,2385000.00,1222000.00,3030000.00,1010000.00,349000.00,65000.00,2390000.00,2725000.00,1274000.00,330000.00,3892000.00,2147000.00,5353000.00,2653000.00,4082000.00,1373000.00,2692000.00,456000.00,1489000.00,0,3786980.44,0,6393853.85,3888000.00,4649693.68,95323000.00,0.0
6,销售费用,45501686.40,27898577.87,12718300.95,46941994.81,33646307.55,21923965.83,6537832.56,6851477.86,4829230.44,3261156.57,1716852.02,7482306.95,5369499.42,3541156.15,1767109.88,29168969.27,22877836.49,15253736.30,6966654.88,26065248.80,18637852.99,12629073.36,5846805.87,22648035.94,17081061.75,12127616.18,6561556.45,25292041.70,19259618.45,13256480.23,6023411.09,26671923.01,20798227.00,13828355.02,7261601.74,32685675.00,24869119.10,16940672.03,8398774.80,30034815.32,22310438.76,14292598.05,8602842.22,40358543.06,33749616.28,21250000.00,10466150.43,39767000.00,29428000.00,18838000.00,8663000.00,48915000.00,31756000.00,19195000.00,9031000.00,36725000.00,27602000.00,18778000.00,9489000.00,33435000.00,22401000.00,14645000.00,6646000.00,39447000.00,26059000.00,17000000.00,7851000.00,36999000.00,24195000.00,14763000.00,7004000.00,34978000.00,13769000.00,43434000.00,15351000.00,30161000.00,10847000.00,38306000.00,13722000.00,50189000.00,0,41529204.99,0,55320095.04,21772000.00,52770619.50,9898000.00,0.0
7,管理费用,73630755.73,51131055.26,22683922.81,96387902.71,65678911.55,46521293.38,32829065.98,98426434.95,52261786.68,37112773.42,19692785.06,87025947.92,48535045.69,27468430.63,12737849.51,122170107.57,71980647.15,47562073.94,22715292.77,110155298.65,74156361.52,51687832.01,25557007.18,107131092.30,82142130.32,57430149.55,27880902.47,123719187.34,88167242.16,57217158.58,29364193.26,132497298.11,69405184.23,40068721.03,17527407.66,170417195.06,71564584.67,49872062.46,29628087.23,162396993.92,90998400.85,63325433.07,33333386.18,118914629.61,82587778.93,54288000.00,25847342.13,112134000.00,73779000.00,53893000.00,27169000.00,167211000.00,100237000.00,67506000.00,25494000.00,55772000.00,50929000.00,35345000.00,17648000.00,146728000.00,98931000.00,61672000.00,21760000.00,328364000.00,193518000.00,166072000.00,16072000.00,132438000.00,69371000.00,72268000.00,23275000.00,79511000.00,31773000.00,122592000.00,39697000.00,136413000.00,35785000.00,257379000.00,48447000.00,140525000.00,0,99001505.42,0,81124478.20,47648000.00,95183465.18,164952000.00,0.0
8,财务费用,75979985.71,46950410.26,21066593.54,81065539.35,60915987.17,39740414.80,18109021.29,29554391.47,21084459.70,13663932.39,4869699.98,8433936.20,5833210.94,3217323.22,518182.67,8666023.10,4019244.14,3404853.83,83255.86,6160463.44,3762203.85,5685689.96,2951793.15,9554004.27,8160395.35,5292810.73,2998386.34,10593085.84,7564409.52,4835028.02,2059261.98,12052817.76,6545261.15,2977075.59,1647516.61,14705477.35,12169135.24,8718843.93,11294167.45,60062033.61,45640101.87,32967235.34,18421872.70,85795002.57,68478393.98,47396000.00,23835315.91,72591000.00,50315000.00,33084000.00,15812000.00,51373000.00,53228000.00,35300000.00,13193000.00,44308000.00,32937000.00,21596000.00,10423000.00,48926000.00,38444000.00,27164000.00,13987000.00,42485000.00,30416000.00,19778000.00,10294000.00,48342000.00,32227000.00,19761000.00,10351000.00,21147000.00,10455000.00,29137000.00,14168000.00,56584000.00,27398000.00,72334000.00,23742000.00,41372000.00,0,-48210574.91,0,-44882809.67,-3442000.00,-3610210.32,13458000.00,0.0
9,研发费用,47325105.62,30735729.09,13778807.19,62819240.48,50364853.05,38443281.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2108032.94,6849.19,6849.19,-804957.01,21068055.55,853423.55,853423.55,0,20467971.87,221998.08,1104320.07,-900.00,48797961.50,21836838.21,21836838.21,-4459.70,49408258.94,5085670.60,5092670.60,0,46665378.40,3435910.70,0,0,13166132.11,6651113.80,6651113.80,-70760.00,10861201.77,-4748191.89,-4748191.89,-5148191.89,9330674.67,0,0,0,17034864.13,-532432.49,-532432.49,0,42422679.99,7143153.52,6973000.00,123967.70,39392000.00,13731000.00,19583000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679000.00,0,6665000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98842537.14,94619131.73,93394560.90,93569700.70,2410572.50,2410572.50,2410572.50,2410572.50,1793244.01,1735612.20,1735612.20,0,0,0,0,0,1.00,1.00,0,0,20734975.58,19747761.27,19747761.27,18195482.45,5878671.09,3819790.91,2583000.00,0,24258000.00,23252000.00,22198000.00,22059000.00,-34262000.00,-4067000.00,-1911000.00,-1250000.00,17055000.00,-9921000.00,-9803000.00,-782000.00,3119000.00,1557000.00,4372000.00,147000.00,-69055000.00,3317000.00,1355000.00,362000.00,2934000.00,-2280000.00,-2692000.00,1658000.00,-804000.00,1734000.00,-9559000.00,-3325000.00,36059000.00,-5199000.00,-12128000.00,-2776000.00,727000.00,43179.03,13388687.42,5510100.00,5420119.08,229000.00,1205450.51,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552278.90,1552278.90,1552278.90,18899058.16,5867624.09,3819790.91,2583000.00,0,2194000.00,5219000.00,134000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
