,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20011231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1921535013.63,1296465739.30,800849849.00,3070395546.41,2197650353.03,1419179757.64,657076094.58,2688435228.86,1819077668.09,1145383409.29,523658587.59,1272601884.17,947662946.90,631140660.08,350762667.96,1230650515.67,937818906.68,599200684.57,327027542.32,1130242540.61,846907911.78,553847715.68,286298193.66,1010872885.00,752856946.58,495628650.07,259808426.29,954243368.11,731534186.33,496108162.75,262160554.32,949872247.78,712093802.69,478434248.52,256675295.62,966789372.24,717250621.16,478378363.91,243148717.18,771520495.09,560721822.80,362343979.83,184868305.39,717064077.94,536607013.65,352073827.79,172928552.93,725892131.34,523259483.08,340240411.94,170339944.13,621275105.02,438344242.80,275215921.81,133929084.83,514527344.04,380370282.59,250395447.14,126026098.68,389790236.60,265326852.85,171345893.27,88035214.92,296091532.66,208398147.08,129583099.99,70164501.77,253875968.81,223593664.89,0.0
2,营业收入,1921535013.63,1296465739.30,800849849.00,3070395546.41,2197650353.03,1419179757.64,657076094.58,2688435228.86,1819077668.09,1145383409.29,523658587.59,1272601884.17,947662946.90,631140660.08,350762667.96,1230650515.67,937818906.68,599200684.57,327027542.32,1130242540.61,846907911.78,553847715.68,286298193.66,1010872885.00,752856946.58,495628650.07,259808426.29,954243368.11,731534186.33,496108162.75,262160554.32,949872247.78,712093802.69,478434248.52,256675295.62,966789372.24,717250621.16,478378363.91,243148717.18,771520495.09,560721822.80,362343979.83,184868305.39,717064077.94,536607013.65,352073827.79,172928552.93,725892131.34,523259483.08,340240411.94,170339944.13,621126311.97,438315310.80,275215921.81,130217884.83,514527344.04,380370282.59,250395447.14,126026098.68,389770236.60,265306852.85,171325893.27,88015214.92,295902932.66,208398147.08,129583099.99,70164501.77,253875968.81,223593664.89,0.0
3,二、营业总成本,1257859891.61,884341544.33,554584891.42,2565586216.11,1563463533.83,1013317584.51,449074183.86,2034874222.52,1273393964.93,801513024.49,335279429.68,740133781.47,506975506.75,333191997.32,165912303.43,789984693.25,541483414.85,356317241.32,178096066.84,780223798.13,529270326.97,347166495.50,170861101.27,627128567.47,416543800.64,286927512.59,147070715.42,642047358.13,427239900.62,293515825.98,144951078.03,532081803.13,345001855.99,208201009.53,99802886.21,437273548.59,283874564.47,175655122.63,87780064.89,368580346.34,248080136.35,156492792.55,74130738.46,315047644.26,217071998.78,147633468.80,72536204.48,322216432.22,210714494.99,144436892.65,72118209.66,233841115.06,168342551.39,114360873.19,44809368.59,363216214.95,246705147.22,165860723.91,90232500.75,208692764.56,117079345.01,66643374.20,26972940.85,118821242.56,79873242.23,49833477.15,23530589.09,105219889.92,99247830.00,0.0
4,营业成本,1025133773.62,726451498.82,470334257.61,1983960073.72,1324881529.16,846331912.18,364091012.18,1665442160.48,1008836811.13,627598004.09,249038690.98,444894691.23,293137676.95,190839147.47,89667073.05,446074628.78,278135889.13,183451771.66,91065230.20,412705109.53,254664281.24,169140594.00,84953407.32,370673650.30,231234968.96,154827789.47,78747060.44,359305547.93,215942600.50,152999589.20,80391542.87,363807829.61,237205023.04,154612437.12,73919883.01,350998277.93,222330273.91,135145322.90,68005791.71,292908449.11,192959211.46,120011664.86,56512221.80,247272285.92,168613597.41,109703775.46,55027670.17,234691121.11,166291476.41,113218713.13,52271052.09,173058037.63,132639878.32,92240222.35,34446717.56,327407792.14,222227433.81,147504431.96,81052087.64,176685727.43,96223895.29,50520789.57,16183134.73,88734597.22,58295009.22,35168214.91,15091817.89,73767729.25,67351930.14,0.0
5,营业税金及附加,10679230.02,6666425.43,3219720.91,13264347.10,10704555.55,7350867.84,2638213.73,14369100.87,9709754.52,7287977.88,2701476.71,24430492.80,16833600.08,15766623.60,11830341.02,42450909.35,31873542.43,20528892.02,11181812.18,39873693.57,29350904.14,19211121.83,9832083.55,35151500.12,26166097.01,17337066.87,9041571.77,33322865.39,25527048.83,17196266.75,9213321.27,33820108.01,25360889.89,17037910.42,9120844.91,33955124.44,24945758.48,16490814.30,8151549.98,27619718.95,20150045.40,13025920.34,6637571.53,25951570.14,19215317.38,12628246.79,5902849.15,25322653.66,18103941.91,11771482.06,5892925.88,21663497.13,15059936.84,9522865.02,4505538.82,22543303.99,17584055.56,13164911.16,7057461.53,22216874.69,14857183.75,9594250.01,4928852.03,16570592.51,11670324.52,7256681.88,3929240.38,14217054.25,12521245.22,0.0
6,销售费用,7311593.89,5525440.50,2942452.80,12497709.92,7505127.28,6023538.33,3192120.99,10777266.53,4676211.99,3967666.05,1134188.36,2120968.82,1516643.56,1039383.07,495237.95,2152047.31,1199040.94,682438.90,124366.80,43007.00,0,0,0,1333418.00,979529.00,625640.00,271751.00,1372703.00,975709.50,653262.00,322447.50,445740.00,111435.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,82588250.61,47280247.21,21605475.71,102465626.11,66967058.48,62400130.22,28439158.12,139583941.64,100362063.10,66060332.32,35432412.43,68901169.16,43690205.98,23753133.62,9049835.89,59670478.35,43647368.37,25566872.17,11600711.04,58737817.21,40545590.24,22433868.32,8828324.68,40930641.92,25207938.45,17507927.79,7810316.23,32637723.67,21375811.08,14423436.53,7529316.71,31050688.20,22235604.85,14897328.80,8243195.08,26206703.04,17983350.66,11571668.41,5868130.26,24911318.22,17792513.29,12008119.29,5368365.44,23934755.20,13420317.58,10430358.30,5243606.22,23811102.74,12606624.59,10529334.72,5319287.17,26021496.22,10123402.51,6347630.74,2878965.37,15026223.34,8566806.60,5927949.63,2748778.06,17671281.95,12528365.06,9828561.17,6249505.65,11128787.59,7873903.25,6105622.84,3504842.09,9087696.87,7921360.39,0.0
8,财务费用,108134926.74,80419384.48,46584173.20,174837899.38,121991759.49,86588419.44,45963280.11,196033987.79,145956308.00,94728357.53,47130116.13,199569364.79,151495837.02,101620726.21,54753373.67,240937501.26,187580089.14,127039781.73,64123946.62,270028878.67,206938941.35,138610301.35,67247285.72,176338664.09,132715184.53,96629088.46,51200015.98,214734455.14,163418730.71,108243271.50,47494449.68,103086795.02,60161190.32,21758920.73,8518963.21,25301707.64,18348692.74,12180828.34,5754592.94,22763429.29,17178366.20,11447088.06,5612579.69,22157878.29,15701059.86,14871088.25,6362078.94,30947717.19,13712452.08,8917362.74,8634944.52,13098084.08,10519333.72,6250155.08,2978146.84,-1761104.52,-1673148.75,-736568.84,-625826.48,-7881119.51,-6530099.09,-3300226.55,-388551.56,2387265.24,2034005.24,1302957.52,1004688.73,8147409.55,11453294.25,0.0
