,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3180117049.92,2207390166.53,1486470590.01,634065296.97,2865241753.58,1763871781.14,1256865546.17,533078703.35,1902471916.57,1283340394.81,790962265.43,322756683.94,1512803855.04,1064205086.28,734286806.08,308012656.77,1410854368.25,1021883476.05,670317131.51,288413428.47,1270806393.35,925141291.66,644251334.40,275504190.98,1173970224.95,1061736986.16,847780947.96,0.0
2,营业收入,3180117049.92,2207390166.53,1486470590.01,634065296.97,2865241753.58,1763871781.14,1256865546.17,533078703.35,1902471916.57,1283340394.81,790962265.43,322756683.94,1512803855.04,1064205086.28,734286806.08,308012656.77,1410854368.25,1021883476.05,670317131.51,288413428.47,1270806393.35,925141291.66,644251334.40,275504190.98,1173970224.95,1061736986.16,847780947.96,0.0
3,二、营业总成本,2987851572.96,2100616390.90,1381145348.73,582688140.16,2701980226.98,1656046751.95,1162982772.47,487112213.65,1764665527.88,1189757558.08,714836828.61,292400770.26,1371560833.89,973154032.86,661181964.73,276867303.99,1267247319.29,928629877.84,608587395.18,260522017.15,1152179708.27,846468406.30,595231395.49,266297751.03,1064841413.99,944468742.64,745293604.49,0.0
4,营业成本,2542284283.56,1763179206.52,1187143208.12,508408716.76,2218653886.71,1345108841.81,972659147.77,397877767.18,1452851605.31,988201293.38,595937877.61,238409347.87,1146702300.80,819005041.93,562282223.65,238298927.55,1105580883.81,801577309.53,524681115.60,224792967.06,1025773980.31,755921293.86,531617594.40,237615518.07,949456770.43,847154691.52,674830228.60,0.0
5,营业税金及附加,19244775.20,12085870.47,8826834.57,3117076.72,17962716.46,10683380.03,7287729.74,2021546.38,12672936.89,8072909.71,5799011.91,1591315.60,4312590.21,3007118.96,2027424.62,969310.43,5482606.12,4267884.21,2653722.77,1052092.71,5133815.10,3609888.32,2778342.08,1187586.25,6730160.31,6468322.78,5056864.30,0.0
6,销售费用,43070661.91,27204874.97,17034471.21,6288069.21,35617445.33,24430898.01,16523046.48,7099140.24,39011990.04,25127812.72,15389673.43,6490919.72,33012331.23,18597247.41,11681089.87,4320086.13,26710628.47,19277826.79,11322750.26,5116889.07,26621201.07,17875735.77,12160787.25,5109846.25,26215284.83,27423277.33,18442221.88,0.0
7,管理费用,216920231.89,169738846.16,95698858.75,45862825.00,206987219.29,157460641.25,106473495.68,54412635.25,182382918.21,128417903.53,75962431.65,33151046.52,129925091.49,92240081.42,59977427.34,25814783.93,87445500.74,68199582.26,42668456.32,17657445.03,54016578.73,40105852.20,27220342.45,15056771.08,49241782.55,47506262.62,37570880.08,0.0
8,财务费用,132230979.82,103408210.33,55950987.81,27018358.65,129083218.10,82918972.21,53138691.60,25325199.99,68909296.02,39590104.94,21724056.52,11749952.27,36741206.67,25242898.76,15455947.17,5597148.32,28634858.49,22051308.46,17322807.33,8916986.07,35927534.58,25398638.21,16710579.40,7689168.66,24570553.11,13400411.49,10417887.91,0.0
9,研发费用,34100640.58,24999382.45,16490988.27,7989910.42,34045334.11,14815629.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-15996816.60,59630406.98,20628389.44,6900661.20,375924.61,8836781.41,347533.80,23777.49,1008188.28,20867313.49,15061644.38,9757852.08,1867047.63,13392841.66,13255966.59,9938542.90,2985637.21,4706598.48,3556997.94,4743749.91,-361139.08,8626862.76,2515776.90,-1024478.28,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,66521916.00,66521916.00,66521916.00,2484000.00,0,0,0,0,0,0,0,0,74013.68,74013.68,74013.68,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,-15393.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,173620998.83,124863354.25,116588955.17,53848831.27,174156170.88,116996269.36,99852536.92,50365525.42,210666973.34,160687242.30,143229842.39,32839913.68,141243021.15,91051053.42,73104841.35,31145352.78,143607048.96,93253598.21,61729736.33,27891411.32,118700698.76,78746899.04,49093952.59,9206439.95,109128810.96,117268243.52,102487343.47,0.0
16,加:营业外收入,1774984.93,704726.74,612386.74,45691.86,1321044.58,398271.06,117013.86,83296.05,6039876.31,5124311.29,1045728.99,264504.74,3830698.70,2170943.72,795637.58,0,2265712.47,1423065.47,1184023.25,80000.00,1502932.69,1341032.01,126519.48,69800.13,12911101.74,3616136.54,691959.12,0.0
17,减：营业外支出,4807144.99,3917964.65,1830489.53,54950.00,3790055.20,129738.30,116175.57,19454.44,1686501.99,1379659.64,1110285.85,50000.00,1584059.94,697189.75,629931.60,105000.00,2156760.20,538412.15,233430.35,204343.15,610026.68,420914.68,290700.00,105000.00,601681.37,242060.00,459081.65,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,163362.94,163362.94,0,146737.78,127733.48,93795.33,0,1494690.20,127698.15,87326.35,58239.15,0,0,0,0,0,0,0,0.0
19,四、利润总额,170588838.77,121650116.34,115370852.38,53839573.13,171687160.26,117264802.12,99853375.21,50429367.03,215020347.66,164431893.95,143165285.53,33054418.42,143489659.91,92524807.39,73270547.33,31040352.78,143716001.23,94138251.53,62680329.23,27767068.17,119593604.77,79667016.37,48929772.07,9171240.08,121438231.33,120642320.06,102720220.94,0.0
