,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,327153202000.00,242089199000.00,156992764000.00,78245124000.00,336472004000.00,232589393000.00,150154258000.00,74869791000.00,315460006000.00,223894850000.00,146026527000.00,71727492000.00,37561208000.00,1537554122.92,1376586687.65,625252727.36,720187698.65,292653316.02,176101602.86,69766350.86,423622957.07,308629401.59,203253717.20,84351809.79,335378879.16,208111763.57,128641581.94,55410673.52,126770194.79,88278958.54,58852231.35,27521034.88,182263707.82,142602499.83,99399736.66,47205917.91,200921504.47,164752489.10,79407977.43,30088234.13,186545011.92,126419656.06,82972061.76,38343187.94,383788593.37,290120412.87,227573184.63,88651697.00,402649448.67,258382375.75,176246682.55,74764478.31,450263468.46,453689413.08,316591317.98,130251803.69,800900773.98,613997389.37,443359245.23,165350816.03,880214971.62,677295926.00,467291640.00,216702703.20,729797289.06,606240007.19,409600924.95,175761374.98,773449821.00,570736823.99,369276271.42,165331979.45,885720121.68,405214900.79,860556618.71,449523275.34,522236863.20,198294856.86,425016908.54,189074359.15,535626794.47,207439525.20,500271179.13,226545209.14,284720415.08,282853853.38,242981064.25,0.0
2,营业收入,327153202000.00,242089199000.00,156992764000.00,78245124000.00,336472004000.00,232589393000.00,150154258000.00,74869791000.00,315460006000.00,223894850000.00,146026527000.00,71727492000.00,37561208000.00,1537554122.92,1376586687.65,625252727.36,720187698.65,292653316.02,176101602.86,69766350.86,423622957.07,308629401.59,203253717.20,84351809.79,335378879.16,208111763.57,128641581.94,55410673.52,126770194.79,88278958.54,58852231.35,27521034.88,182263707.82,142602499.83,99399736.66,47205917.91,200921504.47,164752489.10,79407977.43,30088234.13,186545011.92,126419656.06,82972061.76,38343187.94,383788593.37,290120412.87,227573184.63,88651697.00,402649448.67,258382375.75,176246682.55,74764478.31,437440137.45,446747074.59,310804210.83,127551818.28,769142303.33,600119214.45,431247534.08,159748554.00,858226057.57,671714262.00,466248436.00,214544619.20,724815168.06,602246543.84,409855527.01,172166673.20,740396235.00,550133115.15,354885468.40,158788747.89,855644642.96,391773515.39,846757717.94,440883948.67,504873162.60,178855698.87,384950526.77,186052478.31,518247667.64,203209526.01,490655837.55,222752577.27,276268563.49,264803016.37,221377846.85,0.0
3,二、营业总成本,324829010000.00,241342311000.00,156450380000.00,78275035000.00,336069310000.00,232554871000.00,149750272000.00,74726794000.00,313841867000.00,223070953000.00,145776066000.00,71982963000.00,37175033000.00,1509909902.35,1337023922.87,650263632.14,659195337.65,304053245.56,176457961.71,78154520.37,338918078.48,307732074.99,199068406.26,93434733.00,477436329.14,247146834.61,156197412.14,66538004.47,-154405346.58,124182616.97,90803091.19,45186072.11,303993935.50,223000211.43,152405452.17,76433197.33,216105900.72,275374055.28,157230180.48,61631829.40,462709359.66,292339750.33,187989461.58,77562710.64,485304016.46,365321794.04,266416900.63,113658925.45,549529428.60,259468071.85,174257095.65,73888099.95,686841267.26,449817000.58,312977127.11,125722171.28,791150401.42,600426269.40,419809713.89,160562621.78,900987397.14,671047983.00,463086831.00,211724441.74,949396878.05,603012561.98,403960075.58,169326676.64,847310203.00,561230735.61,361738653.75,159975732.23,862505498.81,397269487.97,763229632.67,369479693.28,449262922.46,167165259.90,339732962.10,170429246.10,405232813.28,0,378178467.58,0,207583016.60,233444764.31,189164570.52,0.0
4,营业成本,303217559000.00,225012388000.00,145894030000.00,73134144000.00,314705417000.00,217276153000.00,140455433000.00,70050563000.00,295194912000.00,209586986000.00,136582440000.00,67113557000.00,35008368000.00,1417165328.81,1289900767.17,616308929.06,655756488.69,304960526.87,179497926.83,69252335.92,392780415.39,254634668.05,165204535.18,79645543.74,292037606.16,217836000.53,134286963.64,57595725.96,126327287.29,85258714.65,56490483.48,28509389.35,190015180.44,156580960.61,107900150.83,54076379.50,240148526.53,205583271.07,101235848.91,41858891.31,333650895.13,232347030.44,146212308.05,50452920.85,403005759.25,292415714.78,220552266.34,96689992.03,391862780.01,197417077.45,129544057.57,50832364.15,426742859.76,356739041.95,245475264.42,92370864.95,661830013.58,503880854.78,354696176.47,134375087.97,779542360.75,577865808.00,400660050.00,183069993.32,791655364.27,520770554.94,347248226.68,142936878.14,698367561.00,486224270.32,311425617.47,138492202.53,727484075.78,312309400.72,639584027.80,313534918.65,372177639.29,130386386.95,305094112.48,138870487.10,357119657.85,0,340079483.34,0,171187217.80,197744237.55,181061518.76,0.0
5,营业税金及附加,190899000.00,135968000.00,92974000.00,315845000.00,138399000.00,99013000.00,71193000.00,298586000.00,149690000.00,828649000.00,552221000.00,265485000.00,8758000.00,1089261.43,815260.13,137667.03,2170349.04,456219.98,308782.55,189670.31,821499.86,431869.73,354578.05,103425.49,1231242.12,245224.60,126948.31,12284.49,891240.64,578500.28,406572.27,175309.78,1296455.42,960921.83,730560.11,494761.21,4422171.48,2387578.63,1399284.86,942935.99,5322656.72,3215807.41,2168520.62,889903.86,13522649.11,6363432.96,7107248.52,2595587.50,14556331.02,9169410.23,6384997.32,2859154.19,15865556.76,17018752.00,15034240.75,4667168.33,31023489.25,24412091.38,16839641.02,4841402.87,25099737.52,16303481.00,11649104.00,6498121.91,22018615.00,16057168.64,10836208.07,4669764.98,17541244.00,12773946.59,8291826.69,3738408.63,19193819.62,8193588.82,19491068.88,9785373.55,11445120.44,2810437.74,5550224.57,2919508.44,9222903.78,0,9135881.74,0,7769878.74,4856832.44,3435381.82,0.0
6,销售费用,3941095000.00,2951958000.00,1945452000.00,965076000.00,3839944000.00,2773772000.00,1823221000.00,896592000.00,3460751000.00,2616866000.00,1736910000.00,901249000.00,373912000.00,25399426.94,14844146.33,3885604.36,8102300.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13760.00,13760.00,13430.00,13100.00,120354.00,84899.00,47887.00,22113.00,89338.00,338217.93,43254.00,20598.00,82205.00,58115.00,34177.00,10972.00,79696.00,49582.00,26250.00,11090.00,467357.72,431108.00,286553.00,157781.78,26705.00,21444.00,13080.00,5460.00,86369.00,44239.00,19307.00,4560.00,103200.00,67300.00,64207.00,25910.00,101538.58,0,37719.00,0,103872.85,0,0,0,0,24954949.91,0,0.0
7,管理费用,13576941000.00,10355678000.00,6742125000.00,3054219000.00,13153859000.00,9750303000.00,6513767000.00,2954456000.00,13199930000.00,9201046000.00,6284789000.00,3156645000.00,1697884000.00,89890649.88,61942245.02,33030372.88,94100542.19,49909049.66,34008718.12,13303132.08,56603491.92,37613000.67,28045482.68,14858870.40,41548687.75,30876302.35,20925680.06,9461222.70,31622440.17,23979643.51,16947334.85,8975142.27,37429887.79,28546987.58,20218056.59,10185991.77,38633590.70,26467413.93,18379137.90,9602277.89,66977911.65,34237542.17,24751659.02,14372666.47,55026858.79,-829866.94,-16420018.01,9853533.75,67810521.79,37067988.22,25415300.17,12224581.05,192956806.06,48118332.41,33351353.10,16267639.54,40767794.11,43446734.61,30058303.87,14104674.76,63992501.21,50397718.00,33429992.00,14020671.51,105624075.78,41777954.06,27993352.23,12681686.57,101010928.00,40693158.31,28852586.20,11369141.77,60781667.65,34634605.69,51130320.22,26891514.74,63736238.98,19110239.22,39496110.81,17158860.29,40710313.37,0,36191093.13,0,27326308.17,0,21034461.93,0.0
8,财务费用,3902516000.00,2886319000.00,1775799000.00,683297000.00,3726878000.00,2442588000.00,775839000.00,405609000.00,1188312000.00,552580000.00,510396000.00,452199000.00,38431000.00,-28173842.63,-34783789.42,-3726475.62,-96036501.32,-53200207.86,-37321925.81,-4469009.12,19219010.83,10571765.46,2228611.41,-4684236.24,28715737.89,14393546.38,13619377.10,4233445.97,24209030.35,13573452.59,15502867.39,9636627.16,92849663.98,59542719.48,37032099.21,11696064.85,80869997.98,48137810.00,39800767.59,9287724.21,37213824.09,26540633.56,18819603.99,11834119.46,21140697.91,67287614.24,55129516.78,4497699.17,22854820.55,15475378.02,12869486.59,7951402.56,51193839.68,27882759.22,19082091.84,12405526.46,57449408.48,28637006.63,18189342.53,7230366.18,31885439.94,26049868.00,17061132.00,7977873.22,30072118.00,24385440.34,17869208.60,9032886.95,30304101.00,21495121.39,13149316.39,6371419.30,54942735.76,42064592.74,52960008.77,19241976.34,1802385.17,14858195.99,-10445204.76,11480390.27,-1923934.57,0,-7227990.63,0,1299611.89,5888744.41,-16366791.99,0.0
