,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,13350338369.65,9518423212.68,3895883210.40,22113354258.97,8689679229.26,6629358035.12,3427459833.81,25519340880.51,15910789159.56,9990826988.22,5251372226.82,19852543654.29,8465190067.59,6167035863.07,4301619628.69,15564750045.63,7477962338.90,4919044664.87,1276046317.27,22035885738.98,9486409690.49,4317460460.39,2412452350.76,19882571993.12,10163217137.60,6477353139.59,2006060753.44,17233868061.31,8852292038.44,5138825299.38,2143808844.10,9637282533.87,7303544153.27,4616701234.71,1381634015.65,8110293915.98,3255050642.24,1979743639.94,690501920.44,6231485195.74,2835147023.82,1504484846.91,291817412.43,5595076993.11,2927528387.12,1123517662.17,774354580.51,4214361872.31,2238944773.66,2084449786.26,2008440575.23,3481716170.91,1404456912.90,1051369401.10,98596624.83,2002381800.01,1280301851.18,157290413.31,129705765.71,1746872996.26,1013983452.58,724189168.89,479226672.22,1437947485.22,874373068.61,649140090.62,174789964.46,924183889.85,451912426.26,255907376.52,80872919.37,857233722.23,218253992.01,220578401.37,79780003.36,172450241.14,82539831.65,159278310.99,75975763.39,129118538.87,47387288.84,102559699.13,57338970.29,113289583.50,81676000.00,59217000.00,0.0
2,营业收入,13350338369.65,9518423212.68,3895883210.40,22113354258.97,8689679229.26,6629358035.12,3427459833.81,25519340880.51,15910789159.56,9990826988.22,5251372226.82,19852543654.29,8465190067.59,6167035863.07,4301619628.69,15564750045.63,7477962338.90,4919044664.87,1276046317.27,22035885738.98,9486409690.49,4317460460.39,2412452350.76,19882571993.12,10163217137.60,6477353139.59,2006060753.44,17233868061.31,8852292038.44,5138825299.38,2143808844.10,9637282533.87,7303544153.27,4616701234.71,1381634015.65,8110293915.98,3255050642.24,1979743639.94,690501920.44,6231485195.74,2835147023.82,1504484846.91,291817412.43,5595076993.11,2927528387.12,1123517662.17,774354580.51,4214361872.31,2238944773.66,2084449786.26,2008440575.23,3480896329.27,1401812129.87,1050062118.13,98718814.44,1999766151.35,1278941342.18,154639263.31,129082065.71,1739840270.26,1011625012.58,724065153.89,479251422.22,1437970885.22,874346968.61,649113990.62,174714364.46,924183889.85,451912426.26,255907376.52,80872919.37,857282451.10,218263417.18,220558550.26,79658174.14,172183704.06,82450735.28,158991473.65,75798461.84,128715080.74,47387288.84,102559699.13,57338970.29,113289583.50,81676000.00,59217000.00,0.0
3,二、营业总成本,10533169646.22,7430180790.80,3001706328.46,16837670971.49,7136723019.13,5363309834.73,2741943755.62,22190747932.60,13744348726.28,8421032629.94,4501184107.05,17839530259.85,7395253367.34,5131200057.78,3220455321.20,14571180201.97,7274605584.32,4922115394.64,1379350031.27,18972672821.22,8544933659.63,3712305216.39,1935834241.58,15524466970.77,8234049704.82,5374484007.17,1572665478.58,14890154657.71,7545838179.27,4291375057.56,1752024563.45,7934497840.91,5440677926.67,3522291113.99,1088507526.42,6236302846.96,2490618036.32,1456226470.05,564064503.18,5315360659.80,2502008190.71,1380988480.16,289005536.39,4233091490.86,2428458224.27,960926354.76,680947874.73,3407874296.90,1745269968.81,1537949121.54,1410358351.35,2755035655.62,1206999613.78,877843496.00,97514866.82,1479228626.50,951070886.47,174149213.01,129363193.88,1284704023.93,750024778.65,521153120.13,348831029.51,1127780980.44,657651107.10,458211432.19,130526102.79,742091048.49,382258533.48,224875159.98,78854591.03,669646471.61,163868931.82,163732051.51,65656400.84,169187138.13,80609793.96,155394368.52,74039736.97,119525039.32,0,95312154.09,0,99295541.68,70770000.00,55000000.00,0.0
4,营业成本,6955782372.81,5001106445.78,2041911363.56,11366468321.08,4579259544.28,3614327156.63,1903539822.58,18014646527.97,11171063336.96,6798453357.61,3661583022.32,13889931580.88,5261863101.62,3669495779.05,2394813716.32,10886817123.04,5249698766.35,3563936104.93,857568474.63,15287425362.53,6754495847.92,2747240171.56,1499308151.66,12421410656.18,6905255147.16,4378335305.62,1072139979.07,11811128209.15,5804707590.20,3215973744.66,1332235280.46,5409683036.74,3868483994.04,2552992424.25,766776345.37,4501495181.89,1657136597.40,944278028.03,332854494.91,3797115276.97,1604495109.40,828330991.96,126252025.13,2799687720.21,1790902309.60,677872296.35,508369212.44,2355954910.49,1162915359.27,1072734204.47,1027616914.12,2199236354.94,968581349.91,711167550.22,42662051.77,1214801625.76,721521433.33,93892861.25,79502411.72,1047686095.12,602556292.43,433985600.10,292620483.30,875824911.22,485952292.87,344942855.50,92435854.73,595249675.08,311184187.43,178083231.99,61401026.08,593691971.72,145064553.98,138139554.24,56063320.20,140465641.62,65829785.09,127075811.85,59436475.85,99405398.68,0,78070635.58,0,82025074.99,57873000.00,43803000.00,0.0
5,营业税金及附加,1429563062.59,1039571525.32,312402726.69,2666467374.97,814795634.51,648971590.89,269974863.71,2013966422.91,1197005005.79,739058068.87,376333010.09,1472353081.64,649460910.73,538020085.08,438422744.88,1478914486.76,554825942.74,358915879.83,91589827.78,1821932920.16,746290324.24,392573657.23,213088276.00,2225746545.73,916883319.63,608483073.80,271040046.89,1635386575.96,832836337.99,539931381.63,209653877.87,1157700803.66,888827185.20,516370245.45,120304120.06,943134143.59,398047344.24,255264690.74,82999122.14,846869733.40,362715824.82,186744818.34,12153492.25,755414607.62,344287922.68,109372252.44,59053117.90,515980296.34,307069466.42,298932991.02,294943058.92,329433254.30,99981293.74,70315640.52,9157781.13,145328093.70,132132858.65,13397594.47,10786248.46,136547167.28,77131278.37,54716003.34,34589763.08,120467537.57,78044640.90,60195000.64,13026790.05,59958388.37,24885433.43,14222949.69,4475227.07,47424233.95,12004487.94,9794026.07,2044505.40,642142.78,279340.15,664175.85,478413.01,906204.48,0,692810.41,0,392894.72,339000.00,1366000.00,0.0
6,销售费用,525479040.60,280923980.87,88875411.24,805952466.38,365096673.98,186505865.11,75854016.70,722539043.94,382961975.53,219099999.60,84447197.70,872595797.30,421296001.67,227897148.22,86930275.40,550869627.33,298922303.67,191281904.96,67390957.70,375173338.90,210241681.68,131636554.74,45365842.48,384355707.95,189023412.27,112825289.11,57151425.57,484629525.44,286232130.10,175366720.49,62236353.44,399134613.47,224374396.04,138328718.38,59725451.53,274818196.30,137574078.41,85243654.59,63528109.30,164756267.92,92128475.23,50582319.03,17137555.74,132316621.02,92111845.81,49840455.83,27554337.25,89095613.68,56623032.42,34197766.27,11092894.21,34050048.23,19438998.13,11414995.07,4819054.91,19764212.22,14240517.19,7686841.53,3913001.18,15685670.73,8298162.67,6032924.07,2668955.31,20412029.14,14691565.17,10131294.33,4225900.68,12930910.45,7478940.76,6228906.18,3274628.38,5254336.87,731586.11,2174427.69,1959227.69,7220543.45,3325806.37,5339518.78,2433764.19,3278741.77,0,1346245.17,0,1474712.73,1281000.00,1450000.00,0.0
7,管理费用,347057060.80,220379785.52,106573980.13,502336598.74,295272365.35,198982699.98,116519222.12,549966827.08,296138564.90,214138106.64,107015894.09,612932810.38,417069516.07,281781060.78,119372731.90,616152796.85,406003700.75,288187297.09,108867005.62,623126403.88,335214123.05,239032498.81,92623906.88,493520681.60,297246205.30,187520757.16,78593526.33,558716231.46,309257758.69,209629771.02,83833309.99,503748903.88,281894007.56,198801745.47,75611744.96,402767941.96,235992136.35,164374168.62,79331035.98,325869202.71,202331551.21,140530075.66,53433755.97,300042550.57,202625710.93,143650030.41,73194346.04,277329041.14,152736407.10,95305866.04,61298136.39,157938306.10,97295031.55,74775440.58,37755454.45,74025271.77,63018984.28,45920009.51,29492599.89,60692315.17,45959394.76,19053496.31,15004606.57,80434438.38,51573039.33,23860496.26,11784517.53,46140347.81,21510318.17,14862846.06,5512445.10,16672417.42,5781294.72,16466577.51,4591611.21,14041923.70,7471692.70,14164694.56,7719015.80,13683964.33,0,11714429.39,0,11064276.65,10149000.00,7509000.00,0.0
8,财务费用,1275288109.42,888199053.31,438254738.26,1488781923.49,1051728035.36,685884663.35,350551091.63,1000946984.84,795096753.33,538155901.71,248566949.99,879499201.03,638811429.22,415600935.84,184393151.87,908132779.47,732388753.42,460083317.48,231832469.30,646996210.48,472278022.64,173099835.29,79319414.50,215087318.38,133724377.90,90091306.45,102421583.08,379531005.63,310386897.17,143836334.56,62630646.13,265401115.80,170457726.79,102033476.34,64182735.41,256008912.46,195361670.92,134555635.64,133942792.59,290431147.01,179385675.10,99177781.27,49340047.07,22519066.54,4478195.71,-15480309.24,15694273.08,152303759.93,62201946.79,34044079.11,19909790.07,34377692.05,21702940.45,10169869.61,3120524.56,25309423.05,20157093.02,13251906.25,5668932.63,24092775.63,16079650.42,7365096.31,3947221.25,30642064.13,27389568.83,19081785.46,9053039.80,27811726.78,17199653.69,11477226.06,4191264.40,6603511.65,287009.07,-2842534.00,997736.34,6797950.10,3703169.65,8150167.48,3972068.12,2250730.06,0,3488033.54,0,4338582.59,1128000.00,872000.00,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,7664286.83,30570765.65,28637858.77,25504738.88,-111317874.14,-97916910.23,-87872804.49,23238032.86,112217788.62,6752408.03,-1594951.19,-3477299.17,130293388.52,32766117.39,59710890.35,22101296.24,218018585.27,26413660.10,28722498.76,6128650.06,-215653939.07,-208082757.44,-2771724.97,-8681082.36,20763110.07,2417465.12,6637105.20,1435095.56,198829367.36,6640617.04,13764504.10,1907129.09,-141921529.24,-133493791.00,-127489707.57,-128591051.74,-109680968.21,60951554.95,75622493.90,30688660.23,223110924.90,-5947760.46,-4328371.03,-2917411.98,17210675.32,3723756.81,2734214.63,-4502442.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18936.48,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-364401439.00,-198673581.42,0,23656461.28,0,0,0,2103181818.44,0,0,0,2160941097.54,0,0,0,2120775195.73,1174791664.00,1174791664.00,1174791664.01,1029674446.55,0,0,0,228684394.63,0,0,0,1224908653.05,770003904.47,770003904.47,770003904.47,1111427126.61,607884673.67,607884673.67,607884673.67,353105395.36,-18964481.11,-18964481.11,0,778431568.75,790848294.05,790848294.05,159604790.88,-65217947.68,-26374519.39,-26374519.39,-26374519.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,21763339.33,36322681.03,39118947.35,-30405774.35,-8298127.59,-4516305.91,-5647211.85,76882993.07,65878647.81,40656142.13,6313966.23,22005281.44,23213948.41,9635487.16,1573589.51,74626844.95,74668118.14,32800453.19,4709680.08,23355779.29,2157950.01,1958772.09,-1142740.84,99962662.39,100007579.79,99876795.44,97876648.15,3599087.20,4064057.82,3812624.53,373384.79,59209008.51,4907593.43,1115943.91,0,33278640.24,-247708.98,-1005809.82,-418331.23,190935857.78,193864754.11,115081808.00,34698375.32,74231121.01,45887923.79,28641009.40,9190429.20,313062950.53,170510770.35,98681161.74,65497421.78,42157820.24,20362406.12,6729703.86,1130577.32,29211307.69,29072990.14,24806676.22,5342640.11,6477271.80,7939552.92,4700332.07,-330447.73,1630713.53,1810525.76,1824226.18,0,3178869.47,2698285.81,2577749.89,0,7483345.36,4564930.72,1996874.24,1839372.04,9594359.68,622916.26,1021477.17,995960.72,508384.62,465000.00,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-30356979.48,-15784232.31,-8536453.45,-38818349.53,-16710702.96,-12928881.28,-6459163.44,-6464466.01,-4291647.26,-1660812.69,-1306905.40,-2521925.09,-1188294.69,-924558.05,-454117.38,-1058199.42,-707371.23,-226489.35,-24319.92,414068.33,-994149.99,-1193327.91,-1142740.84,-6661.56,0,85993.04,-22894.25,258407.90,0,0,0,0,0,0,0,5988196.63,-2999387.28,0,0,-5046993.94,-2118097.61,-1564307.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2481618233.68,1936170897.45,938078324.70,5384298042.12,1558454827.11,1264001153.42,682312265.15,5521236997.35,2232319081.09,1610450500.41,756502086.00,4195959773.42,1093150648.66,1045471292.45,1082737897.00,3188971884.34,1452816536.72,1204521387.42,1076197630.09,4116243143.60,943633980.87,607114016.09,475475368.34,4686752079.37,2029175012.57,1202745927.86,531271923.01,3572221143.85,2080521821.46,1621266770.82,1162161569.91,2873420828.08,2475658493.70,1703410738.30,901011162.90,2260375104.62,745220415.83,503546878.96,126019086.03,1885491962.47,1317851881.27,1029426468.80,197115042.24,1370998675.58,518583567.25,164857797.42,76222615.58,1119550525.94,664185575.20,645181826.46,663579645.66,786250515.53,226819705.24,189255608.96,2212335.33,620029673.20,399250096.85,48894018.52,5685211.94,468646244.13,271898226.85,207736380.83,130065194.98,331797218.31,218532487.27,192752884.61,44263861.67,205271710.83,72352178.59,33609966.43,2018328.34,215070595.98,58949990.91,58843224.10,15962974.56,12857462.69,2552953.95,4905419.64,2931987.14,10101884.17,5307782.11,7842158.61,3286978.66,15987292.51,10778000.00,4218000.00,0.0
16,加:营业外收入,38080445.85,31716073.66,19552779.16,176840622.17,163413225.72,149581449.29,141734062.73,85141118.13,22356953.65,14501041.09,3135113.82,50373006.57,34884088.31,28338211.54,2358623.43,47950672.87,43982203.72,37932158.48,7759736.18,119149754.95,115078875.97,74886144.14,1336967.45,91812511.39,71128320.96,63491874.45,28891307.37,118945626.36,41167087.39,30285033.83,3160400.00,8947556.41,896227.19,249305.13,136781.13,284881470.44,202046666.88,201998268.96,11030.00,36462362.43,34860017.91,33591556.85,30001640.00,53673796.54,20101904.36,25078.75,100.00,61950.56,21898.70,7538.06,7537.06,15410318.90,14557961.85,14432119.05,14381412.87,205841.92,592226.24,591166.24,0,60033.08,0,0,0,231432.47,39850.70,0,0,104014.41,36732.41,36732.41,0,214814.97,0,339209.61,0,1209773.92,70064.60,996023.31,48260.08,1042634.54,0,819902.05,0,9893.41,0,0,0.0
