9,研发费用,271270886.27,175652702.03,88614263.05,370862736.96,226622269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,685751.97,304721844.32,56183498.53,56206458.87,14893757.34,228492698.02,35935988.45,19408506.72,14334542.85,96498593.29,28392973.70,20979671.89,14868283.84,121370880.13,26971285.35,19545987.73,6266667.04,85371497.94,42466903.84,38851894.23,4526577.63,41380793.12,12206869.32,9464967.49,5099269.70,43692510.08,8275349.80,4618959.30,2716626.04,15654548.97,5493487.10,3198863.70,2845698.24,46826985.16,10423914.37,-474338.72,1436665.17,12270044.87,2833525.11,3585545.96,-360361.69,-3922627.63,-76946.31,578130.86,0,63809333.96,-538828.01,-223465.41,-188362.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979379.50,0,0,0,7636294.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,100394165.86,49637412.26,162383583.56,-516957878.16,-471429483.27,-365249850.91,-107507949.40,35024316.53,68322321.18,-21808634.24,27415370.89,-24670943.53,-22445558.30,-14150841.95,-7370018.69,-19816359.37,-69299902.79,-92388472.77,50823012.28,6114509.09,54146513.10,37986027.98,21118404.51,4505837.45,-36321868.59,-53879537.25,-17508892.34,122740837.73,102259263.87,48795010.82,60503634.24,-132238535.33,-65608856.55,-29748451.01,15854745.15,-21891855.76,12952156.73,-53224534.91,15738401.55,8473554.36,-1349258.52,16878312.25,18752372.57,-62271675.45,-66473413.37,-98098923.85,-82266411.31,15215363.03,22514818.43,-10815544.41,-416284.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-85845644.92,-64680288.14,-62071409.93,464209336.83,377290007.77,442240432.21,-7883782.92,330604691.47,182545406.28,117005887.29,19518142.40,405364512.97,276172712.54,60801685.05,-30061705.71,1046122963.99,1039764214.42,224534630.26,52823814.90,481633002.49,355316315.48,314845894.16,115525364.39,550515795.01,508103578.47,54671122.51,31593697.83,298470616.86,11804141.13,23825580.41,-18710488.84,304848798.89,213777192.83,163835665.63,83637543.20,273099159.26,145178357.23,106199488.24,857360.97,245797474.73,140951122.26,57665213.38,33524632.70,264570.35,53979655.15,135102214.34,139582352.93,467168647.75,352549951.84,275597980.68,100183332.69,130228210.54,5939538.86,5209557.24,5254890.01,58988180.94,1828046.56,530568.52,403877.18,41589288.67,3720337.79,13576694.44,11406828.44,26136288.83,23474850.22,21119366.17,12365255.15,43508549.96,58608659.43,47297947.20,28877135.44,112908024.17,62653616.12,78875067.66,60889466.76,138007289.82,99643341.36,65746683.00,117724038.46,82258141.43,73311232.70,136444917.77,45143991.43,137073472.50,93257166.73,204438404.25,96903090.08,283505659.77,0,21974857.41,5471254.79,0.0
13,其中:对联营企业和合营企业的投资收益,-6328391.82,-9329434.14,-6610219.27,3791088.71,158657.52,2199242.30,-2329946.66,91958900.97,45663543.36,21497179.27,626217.86,116150485.38,36918296.06,27215072.40,1449987.44,82157482.37,76238154.09,70606285.81,1288380.84,80080583.38,32726249.78,1106697.84,-521930.42,124339517.11,46128688.28,46359883.22,33212280.88,34242503.31,19193362.22,21208559.38,9810133.50,44730891.40,17684859.14,16694814.03,13359905.96,45202747.31,11057422.74,7992018.49,2491319.25,22304633.31,0,0,-339075.76,689816.93,0,0,-48477.97,899511.49,0,0,-166167.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,868066037.90,546034589.18,255899724.77,1072545827.09,349486499.92,342074137.19,99300944.57,357274816.90,419148832.59,223033537.20,87666529.67,451131117.21,401682863.12,197410355.73,111166235.06,1149741784.52,1040961625.29,221381618.48,116912087.23,546882994.48,418646009.21,339885683.97,137388604.62,473357073.47,512914208.15,167560067.22,104704695.43,377650101.99,235436829.74,203953232.32,96723803.39,490650843.29,422582920.30,366734983.74,174611817.10,523905440.33,438011682.66,337631395.14,167007970.20,499256895.60,367191347.51,281494211.96,134513526.56,359046383.69,290562934.28,186144877.55,99008384.03,391486426.65,312928569.13,216700817.49,91733381.71,251146511.24,73517980.84,50681115.04,24320960.37,154438093.27,40529074.12,35553556.27,13768294.28,115056896.95,41894974.59,38679075.56,10619283.79,75022946.84,18318196.82,18413983.55,14000903.38,38729933.65,22660435.18,17903169.29,5620978.24,20038015.45,28462284.98,36132783.93,31347605.16,55981719.57,18553630.80,-442956132.00,-91073218.42,4981699.19,44523537.94,70632645.64,53044409.22,176114808.80,145818222.03,451613488.08,258773018.22,458956610.33,350955918.42,252834530.99,100771154.28,0.0
16,加:营业外收入,30369033.53,23477114.95,7395469.55,28899298.48,34042899.30,17697074.43,9771001.72,34988175.83,56563381.32,45640483.87,18629042.72,125550606.43,63304627.95,45426996.77,18149516.81,94975430.57,55812038.11,43112796.08,10603779.37,55276777.92,38738054.59,19878010.04,7777756.01,52499694.69,35547117.97,22240862.34,9582745.08,46499459.34,25951602.82,10146650.15,4778869.22,34067167.19,16070986.01,10901550.82,4595806.75,60365051.47,19900713.67,14358229.89,1972030.16,41361769.49,27731437.17,11782683.76,1243186.79,19204492.88,7321381.21,6714699.23,3980515.10,46450414.06,4383838.94,3532158.52,1365708.22,9070035.87,6487254.99,6196817.53,63698.98,3951076.92,3772437.00,1023749.55,175054.18,1649994.18,959620.17,400427.79,179832.06,2682833.51,1491741.87,1249540.84,71675.28,25237118.36,11010617.18,6224780.44,4997857.44,32726052.96,533541.35,25210153.76,5549188.53,6547920.70,2516162.66,7161716.00,869636.56,26227784.00,0,5712520.20,0,8846993.14,0,38846061.11,0,23546576.12,0,6610844.32,7060867.57,0.0
17,减：营业外支出,19679170.80,8741304.68,3472454.33,66558594.49,6837339.75,3990721.47,1353867.23,12788491.45,11233419.99,5461021.15,251722.08,34952544.93,7196619.92,4288502.38,2411919.05,8372568.84,3825330.97,1138331.05,474459.17,13676950.89,10154503.13,7200180.01,3852664.45,21591340.95,5416277.75,3463593.29,1351103.67,12106683.48,3110531.46,1228790.52,466016.58,4865365.18,6722965.14,5021799.21,2402622.07,26735538.67,17470227.56,8772775.12,2810165.73,30148903.81,18146628.17,8743583.94,3687587.78,15410468.47,12790578.29,4542734.19,89758.25,48665699.99,9389949.97,6315262.92,377767.28,20967560.50,13967089.08,8490910.61,1445330.51,12320523.11,2108174.71,864402.37,422348.70,192072991.30,5170089.59,4723085.92,368240.29,55508405.74,2973882.86,2143198.90,362262.89,36555066.97,1396349.08,1276729.25,968547.09,26508090.98,2822384.64,2911131.08,2440970.52,6767208.34,3584356.27,32235007.00,2927732.99,6966634.34,0,8447781.83,0,2280432.70,0,4774771.93,0,899256.89,0,283276.62,835315.79,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,4175627.14,4000794.01,5187.77,13117311.79,833280.80,745720.16,594668.11,3258833.91,347048.88,250476.22,96405.22,3050796.34,2816643.58,2482955.08,181500.74,1492248.55,76330.44,100193.31,21148.05,2687532.17,142747.30,292122.35,19436.45,582371.45,32246.42,80409.66,66303.23,4943530.47,1610907.06,1609934.33,17748.71,1340343.84,0,0,0,427735.55,153567.89,0,0,6838636.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,878755900.63,560770399.45,259822739.99,1034886531.08,376692059.47,355780490.15,107718079.06,379474501.28,464478793.92,263212999.92,106043850.31,541729178.71,457790871.15,238548850.12,126903832.82,1236344646.25,1092948332.43,263356083.51,127041407.43,588482821.51,447229560.67,352563514.00,141313696.18,504265427.21,543045048.37,186337336.27,112936336.84,412042877.85,258277901.10,212871091.95,101036656.03,519852645.30,431930941.17,372614735.35,176805001.78,557534953.13,440442168.77,343216849.91,166169834.63,510469761.28,376776156.51,284533311.78,132069125.57,362840408.10,285093737.20,188316842.59,102899140.88,389271140.72,307922458.10,213917713.09,92721322.65,239248986.61,66038146.75,48387021.96,22939328.84,146068647.08,42193336.41,35712903.45,13520999.76,-75366100.17,37684505.17,34356417.43,10430875.56,22197374.61,16836055.83,17520325.49,13710315.77,27411985.04,32274703.28,22851220.48,9650288.59,26255977.43,26173441.69,58431806.61,34455823.17,55762431.93,17485437.19,-468029423.00,-93131314.85,24242848.85,44523537.94,67897384.01,53044409.22,182681369.24,145818222.03,485684777.26,258773018.22,481603929.56,350955918.42,259162098.69,106996706.06,0.0
20,减：所得税费用,304394587.75,179947178.01,73894245.15,369815986.75,117205638.27,131545171.55,28525046.94,56227086.59,93888106.62,45000352.22,17875243.17,122247073.63,91364435.69,37358033.04,19254732.13,270446247.39,253640017.83,34512768.99,21350848.01,115934188.91,53561091.65,34863405.41,18967835.17,60114193.04,90707420.73,55652563.39,31054965.25,104741751.18,74528098.80,62646102.42,23373652.54,139417237.02,85882788.46,79962889.95,27551950.36,115940887.27,91518845.49,79919131.31,44080083.26,101875351.86,55000447.60,44722531.48,21574063.89,91295488.87,63578169.04,29092178.82,16220586.08,57709666.48,36299216.81,27036387.59,10257486.58,53048535.24,29699469.28,18694370.87,9449219.69,50949807.97,15243004.61,10845671.25,3996439.50,22958632.55,15496749.09,12009600.86,3263533.74,20411424.49,9950479.90,6901191.03,4090972.87,15733677.76,7779108.34,4397099.67,1560314.99,12263153.82,4018931.94,8566156.00,3322601.59,8908587.43,4391128.80,6481611.00,1976056.06,11641693.46,8263265.27,11408431.73,4307785.32,29881431.76,31022759.75,52911544.42,28672739.29,61582501.83,27719706.96,24017771.91,14919799.68,0.0
21,五、净利润,574361312.88,380823221.44,185928494.84,665070544.33,259486421.20,224235318.60,79193032.12,323247414.69,370590687.30,218212647.70,88168607.14,419482105.08,366426435.46,201190817.08,107649100.69,965898398.86,839308314.60,228843314.52,105690559.42,472548632.60,393668469.02,317700108.59,122345861.01,444151234.17,452337627.64,130684772.88,81881371.59,307301126.67,183749802.30,150224989.53,77663003.49,380435408.28,346048152.71,292651845.40,149253051.42,441594065.86,348923323.28,263297718.60,122089751.37,408594409.42,321775708.91,239810780.30,110495061.68,271544919.23,221515568.16,159224663.77,86678554.80,331561474.24,271623241.29,186881325.50,82463836.07,156697013.78,52820332.31,41266734.99,18994360.67,113998063.15,39549092.94,31180340.16,14450785.64,-77489939.41,33203626.83,29143810.63,9846004.40,37643922.98,23124005.54,20408973.70,14129497.18,34602901.47,24495594.94,27600233.80,8089973.60,43121033.92,22154509.75,49865650.61,31133221.58,46853844.50,13094308.39,-474511034.00,-95107370.91,12601155.39,36260272.67,56488952.28,48736623.90,152799937.48,114795462.28,432773232.84,230100278.93,420769247.85,323236211.46,235144326.78,80136120.48,0.0
22,归属于母公司所有者的净利润,200688169.57,138075594.70,66088064.54,213780584.63,98609086.18,114909762.37,35233598.66,133203837.23,180479011.88,80082095.11,33472004.72,233383867.18,210365462.59,72516537.15,30139112.69,789010592.17,679837092.88,118437171.13,55579723.26,303325021.75,260572337.58,230111148.97,74092194.16,292399996.79,310552056.60,31012214.09,25142134.10,160460653.96,58366861.29,52232049.66,32753090.93,269923293.62,230506908.19,216621483.40,103313582.41,325476083.38,252960034.90,193729974.83,81689949.23,253459677.97,192961076.02,155943413.03,65272779.53,200381126.54,180120511.15,150471394.85,88226521.62,230388925.41,159991445.56,108691284.01,43744388.48,100265051.74,14485230.50,12730694.95,7737577.43,71804380.48,10086514.91,8659119.71,6440638.69,-115391941.97,6975748.28,5986276.65,2773094.27,12910005.74,6660931.61,5606449.33,4090114.43,13580922.31,8181335.84,16505967.30,4719787.43,26624193.03,11745130.07,34931852.49,20691959.80,30873378.31,5981065.46,-487433248.00,-99111009.01,3366023.73,20310619.38,40847481.93,45534750.97,152527477.52,114815714.76,432558948.18,226962666.60,420542678.85,323236211.46,234463243.73,80136120.48,0.0
23,少数股东损益,373673143.31,242747626.74,119840430.30,451289959.70,160877335.02,109325556.23,43959433.46,190043577.46,190111675.42,138130552.59,54696602.42,186098237.90,156060972.87,128674279.93,77509988.00,176887806.69,159471221.72,110406143.39,50110836.16,169223610.85,133096131.44,87588959.62,48253666.85,151751237.38,141785571.04,99672558.79,56739237.49,146840472.71,125382941.01,97992939.87,44909912.56,110512114.66,115541244.52,76030362.00,45939469.01,116117982.48,95963288.38,69567743.77,40399802.14,155134731.45,128814632.89,83867367.27,45222282.15,71163792.69,41395057.01,8753268.92,-1547966.82,101172548.83,111631795.73,78190041.49,38719447.59,56431962.04,38335101.81,28536040.04,11256783.24,42193682.67,29462578.03,22521220.45,8010146.95,37902002.56,26227878.55,23157533.98,7072910.13,24733917.24,16463073.93,14802524.37,10039382.75,21021979.16,16314259.10,11094266.50,3370186.17,16496840.89,10409379.68,14933798.12,10441261.78,15980466.19,7113242.93,12922214.00,4003638.10,9235131.66,15949653.29,15641470.35,3201872.93,272459.96,-20252.48,214284.66,3137612.33,226569.00,0,681083.05,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.077800,0.064200,0.030000,0.100000,0.045900,0.053500,0.016400,0.060000,0.084000,0.037300,0.015600,0.110000,0.098000,0.046000,0.020000,0.500000,0.427000,0.074000,0.030000,0.200000,0.173100,0.153000,0.060000,0.230000,0.247600,0.025000,0.023100,0.150000,0.053500,0.050000,0.030000,0.250000,0.210000,0.200000,0.094700,0.300000,0.232000,0.180000,0.074900,0.230000,0.177000,0.150000,0.063000,0.190000,0.173000,0.145000,0.092000,0.240000,0.167000,0.110000,0.046000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.077800,0.064200,0.030000,0.100000,0.045900,0.053500,0.016400,0.060000,0.084000,0.037300,0.015600,0.110000,0.098000,0.046000,0.020000,0.500000,0.427000,0.074000,0.030000,0.200000,0.173100,0.153000,0.060000,0.230000,0.247600,0.025000,0.023100,0.150000,0.053500,0.050000,0.030000,0.250000,0.210000,0.200000,0.094700,0.300000,0.232000,0.180000,0.074900,0.230000,0.177000,0.150000,0.063000,0.190000,0.173000,0.145000,0.092000,0.240000,0.167000,0.110000,0.046000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-98694728.91,-94348153.29,-106705718.99,108032419.32,20731246.14,-6737079.51,-24177955.23,-36074806.11,61562585.07,36408890.70,23450100.89,-89321758.14,-56884740.77,-44150432.57,-27959400.52,90846431.20,152879385.96,-13638061.29,3139719.26,-66484732.63,789223.78,-16887423.34,-10106372.88,-63713056.62,-13635211.16,-17765048.37,-7519248.41,92026243.37,79619375.68,70696686.38,-2271947.54,-170318763.98,-107215544.97,-85759330.01,12519943.19,180301497.05,152126650.12,131881380.89,208074810.00,57489467.43,-3290246.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,475666583.97,286475068.15,79222775.85,773102963.65,280217667.34,217498239.09,55015076.89,287172608.58,432153272.37,254621538.40,111618708.03,330160346.94,309541694.69,157040384.51,79689700.17,1056744830.06,992187700.56,215205253.23,108830278.68,406063899.97,394457692.80,300812685.25,112239488.13,380438177.55,438702416.48,112919724.51,74362123.18,399327370.04,263369177.98,220921675.91,75391055.95,210116644.30,238832607.74,206892515.39,161772994.61,621895562.91,501049973.40,395179099.49,330164561.37,466083876.85,318485462.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,150389308.41,87290245.68,7056999.27,275338648.60,114157588.74,110810505.45,11620197.43,105956191.63,229432834.55,117191388.68,56581539.10,141502796.38,153258957.71,28136325.55,2110606.57,877937960.39,831550298.89,105056331.19,58608739.80,236717412.78,261478774.58,213073118.55,63781960.71,226996891.08,297059546.15,13252284.71,17622885.69,252490588.63,137986236.97,122940748.13,30481143.39,100412376.32,123291363.22,131146876.30,115834773.18,505521579.85,377653616.80,298178287.50,262332099.76,303154120.43,189670829.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
