,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,85722032233.00,55039208687.00,26454258554.00,97108864935.00,69464413289.00,43473904966.00,21566813037.00,93800479215.00,69408356144.00,44605027995.00,21854974362.00,68895658963.00,45841905735.00,26448310717.00,12297738830.00,48623732312.00,36420446042.00,22970848112.00,11582854379.00,36816316676.00,25288069384.00,16113171584.00,8091679315.00,33774285620.00,24773771714.00,16254326067.00,8058663697.00,25771583386.00,17122908001.00,9608882013.00,4147641280.00,12741413562.00,8514636554.00,4940033997.00,1969646222.00,8025290848.00,6202063899.00,4186429883.00,1893639353.00,6249194126.00,4344512321.00,2298113686.00,720895076.00,8334015771.00,7271976208.00,5505901872.00,2936720597.00,11170448855.00,7926095410.00,4689192282.00,2152839364.00,8815740902.00,6668328084.00,4302700575.00,2410083527.00,13513900091.00,8558809114.00,4328757729.00,2085606546.00,12463672984.00,9327526917.17,6244951700.32,3698571304.28,11211792419.00,7654247431.85,4700411854.92,2254404459.08,4790591366.00,3424548162.78,2015230626.28,1040584515.71,2671209167.00,1276874933.92,2236468473.00,993765785.00,737520924.00,200737099.93,244376000.00,105801107.16,275100000.00,111102000.00,191165000.00,183819000.00,134792000.00,0.0
2,营业收入,85722032233.00,55039208687.00,26454258554.00,97108864935.00,69464413289.00,43473904966.00,21566813037.00,93800479215.00,69408356144.00,44605027995.00,21854974362.00,68895658963.00,45841905735.00,26448310717.00,12297738830.00,48623732312.00,36420446042.00,22970848112.00,11582854379.00,36816316676.00,25288069384.00,16113171584.00,8091679315.00,33774285620.00,24773771714.00,16254326067.00,8058663697.00,25771583386.00,17122908001.00,9608882013.00,4147641280.00,12741413562.00,8514636554.00,4940033997.00,1969646222.00,8025290848.00,6202063899.00,4186429883.00,1893639353.00,6249194126.00,4344512321.00,2298113686.00,720895076.00,8334015771.00,7271976208.00,5505901872.00,2936720597.00,11170448855.00,7926095410.00,4689192282.00,2152839364.00,8781394325.00,6660072468.00,4291008928.00,2404770586.00,13461793093.00,8547810470.00,4321710751.00,2081864602.00,12441707566.00,9310845738.00,6234212244.39,3694043772.31,11180106328.00,7650456631.92,4697949372.47,2253527850.46,4782587489.00,3419585621.97,2012328199.59,1039368764.79,2669543128.00,1276281504.58,2234822478.00,993215204.00,741886971.00,200737099.93,237497000.00,105801107.16,275100000.00,111102000.00,191165000.00,183819000.00,134792000.00,0.0
3,二、营业总成本,84988854900.00,53891069026.00,25956845201.00,95411283668.00,68169468906.00,42145156667.00,20263550173.00,85006877794.00,61820017178.00,39394749331.00,18908353214.00,68541371047.00,47615377413.00,28837030184.00,13650818155.00,47857219299.00,34709856746.00,21082716877.00,10515842490.00,34522138338.00,23690820962.00,15340525002.00,7763093362.00,31524042053.00,23104417159.00,15206525353.00,7737412570.00,26490282999.00,18419906584.00,10831568433.00,4914498673.00,17121188642.00,10928202542.00,6326899814.00,2719468666.00,10410027361.00,7383372275.00,4819456166.00,2244330520.00,7438976913.00,5196969341.00,3098935958.00,1226041034.00,9188291489.00,7230491850.00,4927181923.00,2604137449.00,10447614151.00,7765422454.00,4989243641.00,2563816079.00,11854215676.00,9596509521.00,6254821335.00,2977189249.00,15110273926.00,9915747033.00,5324055989.00,2557562185.00,12439614562.00,8989900942.46,5825619969.92,3448882901.78,10792374390.00,7336527426.62,4520377686.12,2207528110.70,4645423304.00,3274846339.72,1891392166.28,974383939.27,2549332856.00,1209284601.80,2155052184.00,951876136.00,693130273.00,191337858.53,215911000.00,87123019.73,209182000.00,0,180000000.00,181379000.00,133639000.00,0.0
4,营业成本,72870025283.00,45812333231.00,21782563658.00,77306224288.00,56390002852.00,35144582131.00,17087543193.00,70282477585.00,51275396814.00,32235266589.00,15597540474.00,56585696091.00,39817142861.00,23987091158.00,11522931968.00,38755090666.00,28386284793.00,17509610448.00,8699864739.00,28504880729.00,19643200578.00,12630118473.00,6483118788.00,25703823432.00,18776181716.00,12461334555.00,6359705018.00,22790332463.00,16258480034.00,9502396703.00,4187777170.00,13441228862.00,9278104413.00,5344717781.00,2225369739.00,8288153030.00,6250732367.00,4125238491.00,1879557273.00,6276649382.00,4483096549.00,2596443022.00,864438099.00,7681521839.00,6334419307.00,4461221959.00,2340069636.00,9263870340.00,7055169892.00,4559930634.00,2298574208.00,9958263062.00,7987072496.00,5046171459.00,2562019366.00,13250486579.00,8754813390.00,4592833526.00,2296752692.00,11151104716.00,8095466503.56,5164393136.56,3158979241.07,9445961407.00,6456890472.28,3928513999.03,1876042908.70,4141952515.00,2916862326.29,1700945401.32,873828706.37,2343508878.00,1111152298.53,1972761161.00,878889537.00,597255179.00,148145536.46,180067000.00,76726659.08,185375000.00,0,124991000.00,125252000.00,96360000.00,0.0
5,营业税金及附加,639790732.00,424853407.00,226900931.00,778606126.00,502623237.00,302565754.00,126606726.00,708381529.00,500036766.00,355700992.00,164990714.00,459263933.00,128940793.00,92930181.00,44346672.00,275798416.00,170970012.00,114336421.00,37064077.00,118087384.00,70514559.00,37970365.00,11732346.00,183485959.00,93873199.00,65939290.00,16345710.00,93799557.00,23800903.00,15264131.00,7702861.00,29565342.00,17587636.00,10971045.00,4430424.00,20192402.00,13582943.00,9167917.00,4100445.00,16062625.00,11942628.00,7330781.00,3704183.00,27616539.00,15954118.00,11330331.00,7065669.00,16445071.00,7966100.00,5278833.00,2514506.00,11427851.00,6922451.00,4643460.00,2083310.00,12080073.00,6293803.00,3932284.00,2211347.00,6735003.00,4852424.36,3122219.34,1365231.55,3179080.00,2981773.40,1850101.33,1129045.40,5083711.00,3695711.98,2476144.21,1388557.82,5628198.00,1963435.25,3849421.00,1497757.00,3043816.00,1671132.22,925000.00,913812.65,2505000.00,0,1126000.00,907000.00,859000.00,0.0
6,销售费用,1996946988.00,1365287286.00,692725472.00,2891056969.00,2046342664.00,1294782594.00,645056446.00,2591925798.00,1988692991.00,1228560863.00,692246016.00,1984361921.00,1172795371.00,696216454.00,311709165.00,1290038686.00,909331602.00,532688703.00,292575878.00,998114416.00,746885192.00,481663833.00,236028598.00,1044684152.00,829423848.00,516250043.00,276288031.00,651287241.00,421173934.00,254457109.00,122244706.00,439290894.00,272911852.00,169760957.00,71767816.00,201473551.00,151517241.00,96902691.00,43182256.00,121024350.00,80638895.00,48281242.00,21607257.00,160568845.00,129853731.00,95740202.00,53506650.00,197845776.00,155033175.00,97019148.00,47143839.00,227074656.00,144323834.00,104038629.00,49357203.00,322747515.00,194137207.00,136715718.00,46121350.00,315449047.00,165680117.30,128361654.24,59623674.01,288021247.00,207509814.51,131500096.73,50078162.03,160302381.00,110090703.60,68635490.28,28636270.23,72966442.00,43138137.80,65355965.00,27656135.00,12341138.00,5990075.53,5175000.00,1744189.72,4079000.00,0,4082000.00,3669000.00,2900000.00,0.0
7,管理费用,3568776147.00,2197183494.00,1088056984.00,4959184197.00,3615086182.00,3743903273.00,1810493873.00,7246543340.00,4885486924.00,3052661575.00,1502882338.00,5618443652.00,3877791881.00,2311090435.00,1197906250.00,4675778199.00,3512957536.00,2252419046.00,1125646463.00,3876636817.00,2632839349.00,1698855995.00,774557649.00,3276324892.00,2240233597.00,1449893803.00,683539722.00,2224171078.00,1509435881.00,950037835.00,469276557.00,1800963588.00,1181463915.00,817952938.00,465049868.00,1458739829.00,917230556.00,529994057.00,253948969.00,873064864.00,678440756.00,519834580.00,346168324.00,814893919.00,512388390.00,343636500.00,170400163.00,559821122.00,346709887.00,222899365.00,123429748.00,1033154825.00,913729278.00,753656800.00,247626532.00,1063188303.00,686269241.00,419849719.00,163677555.00,952426798.00,660987814.64,493425750.64,207663216.22,792860866.00,490308910.43,304038688.28,129116278.90,272542389.00,185740915.27,87496595.13,54918136.38,106699811.00,44333713.03,87894282.00,33845084.00,67191857.00,29194987.05,30728000.00,11184765.08,26634000.00,0,34475000.00,40570000.00,22818000.00,0.0
8,财务费用,1380869023.00,1166753372.00,592127674.00,3196695890.00,2242661339.00,1201173655.00,374634713.00,1948024860.00,1413361041.00,1099113182.00,478912917.00,2299116897.00,1840072506.00,1234879010.00,370574464.00,1496013180.00,1049846691.00,176341089.00,171609882.00,-187352947.00,-48134640.00,106739572.00,184859104.00,401926117.00,400438707.00,193412657.00,139484024.00,291893218.00,297153768.00,121301724.00,-43866488.00,29682149.00,49227494.00,-75281816.00,-96207662.00,-13163261.00,15039747.00,31624579.00,-3037574.00,62975389.00,93834957.00,63283810.00,26282532.00,191186036.00,50125807.00,12684533.00,34013184.00,289848468.00,259368386.00,169596463.00,109413896.00,624295282.00,544461462.00,346310987.00,116102838.00,461771456.00,274233392.00,170724742.00,48799241.00,13898998.00,62914082.60,36317209.14,21251538.93,262351790.00,178836456.00,154474800.75,151161715.67,65542308.00,58456682.58,31838535.34,15612268.47,20529527.00,8697017.19,25949262.00,9987623.00,13298283.00,6336127.27,-4184000.00,-3446406.80,-9411000.00,0,15326000.00,10981000.00,10702000.00,0.0
