,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990331,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,39842820013.10,29258796159.50,22467679995.72,11525592456.55,40377879404.00,31219944632.52,22541466816.29,9236952493.85,37310404647.78,28263994943.28,18311857758.96,7137389043.47,21118994688.40,14236877713.44,9552777030.78,3863813061.59,19363657640.88,14456996548.07,10339082062.04,4677740912.84,23865956537.40,17833258581.67,12235943155.53,5374386497.87,21453512362.88,15881723118.82,10272115689.30,4005242504.62,19369538133.40,14939212942.28,10592445773.27,5295384411.40,26058557166.88,20745089398.14,16094958454.40,6901202325.59,28903796411.27,22742964044.06,16563079427.48,6010297135.12,20360573891.34,15649464794.40,10945237478.50,4047066085.55,19193094749.70,17122737961.15,12963190819.44,4709495364.78,17334515770.01,12910535629.00,8528467815.49,3349727940.00,9468542144.19,6781334168.52,4635858006.18,1686977764.29,6529028840.45,4687694067.33,3542495224.45,1485105377.25,7704659095.07,5458011268.57,2942892812.49,1120119174.53,250455289.75,186589415.85,135490877.90,77567182.19,303802387.79,209753177.00,153680858.86,94179021.90,483521110.75,359885056.70,664619084.15,332467502.74,544867858.68,129220361.97,511993405.97,623312711.47,744976246.47,0.0
2,营业收入,39842820013.10,29258796159.50,22467679995.72,11525592456.55,40377879404.00,31219944632.52,22541466816.29,9236952493.85,37310404647.78,28263994943.28,18311857758.96,7137389043.47,21118994688.40,14236877713.44,9552777030.78,3863813061.59,19363657640.88,14456996548.07,10339082062.04,4677740912.84,23865956537.40,17833258581.67,12235943155.53,5374386497.87,21453512362.88,15881723118.82,10272115689.30,4005242504.62,19369538133.40,14939212942.28,10592445773.27,5295384411.40,26058557166.88,20745089398.14,16094958454.40,6901202325.59,28903796411.27,22742964044.06,16563079427.48,6010297135.12,20360573891.34,15649464794.40,10945237478.50,4047066085.55,19193094749.70,17122737961.15,12963190819.44,4709495364.78,17334515770.01,12910535629.00,8528467815.49,3349727940.00,9469539126.10,6782647850.58,4641045985.72,1680835150.60,6506322404.10,4674132639.91,3529201397.65,1478439061.34,7682617167.50,5439188954.37,2928397668.34,1106664457.64,248968165.85,185702489.01,134881879.81,77455557.37,300368451.11,207065958.00,152749056.18,93813490.95,480170927.95,354922112.39,661324771.18,329623265.22,538180431.19,126729794.87,509243191.12,616252915.33,735890126.83,0.0
3,二、营业总成本,37648341100.28,27630345996.07,21170143582.15,10994235086.54,38915811958.95,29968523111.01,21685808612.02,8914360519.20,35793915760.44,27069020981.35,17521000954.20,6877284769.11,20418356624.48,13844829677.03,9282454936.15,3811136119.96,18953965645.48,14125979748.02,10058050863.92,4562132207.52,23141111643.25,17245070038.17,11767442210.98,5205193138.43,20915779734.11,15456495725.96,9970472476.40,3980952994.74,19341261528.76,14918927976.33,10577227161.43,5245765773.61,25357823948.52,19996497986.32,15513469460.70,6710521966.04,27865965881.45,21662495880.67,15708325772.22,5734022905.34,19672921309.10,15054907509.35,10525990222.06,3900891201.84,18445674121.87,16294245092.97,12223980563.82,4419326885.44,16151574920.97,11928073036.01,7848273004.89,3080226523.00,9041240170.67,6475216387.64,4504848455.96,1636823768.40,6362881557.42,4577473729.97,3455124390.86,1439991258.37,7517869168.57,5335170288.49,2866846766.70,1062666597.74,337660910.47,256834517.22,186580455.44,94812815.21,509186721.63,331940376.00,225806772.87,117571080.49,593394239.81,356767842.73,653757538.28,327312593.29,496122243.35,115842178.31,465716600.23,565279392.38,687664134.78,0.0
4,营业成本,35657514440.78,26147384680.47,20114267462.91,10425935622.82,36801342167.02,28332815290.81,20456432557.56,8407150761.28,33571483485.98,25325597505.43,16365323729.24,6376694806.92,18893985170.05,12761191164.27,8568548862.14,3480778168.86,17379422158.54,13052242966.55,9290313298.47,4224852915.73,21516523560.05,16066675968.27,10957505602.99,4818115699.24,19334950253.43,14307393606.48,9215587146.30,3619281543.42,17918868953.66,13861459690.79,9788987598.67,4898605483.25,23889555494.87,18934436513.18,14669372075.58,6241749673.31,26066385488.93,20283335454.55,14757130435.33,5393984920.20,18722521928.33,14173222496.63,9906255071.97,3636911837.35,17537599144.39,15564520156.77,11678027212.82,4202863666.91,15188844410.35,11273057115.01,7365192793.63,2890035368.00,8478925654.51,6086603830.04,4251048348.47,1537517487.22,5955835065.33,4297414977.57,3251569355.64,1353929921.12,7001999128.11,4902789206.74,2582106054.42,994491124.55,212103770.30,155305548.43,109588913.01,58578010.99,242206050.81,168040386.00,124722737.60,77835494.35,376361079.94,260684412.86,500958523.56,252591067.39,340854888.69,76701912.87,297791646.36,373115690.99,465041947.67,0.0
5,营业税金及附加,155301781.17,131258345.42,92408726.94,42519933.84,124984311.83,96908813.76,46029982.73,20546757.48,94504517.83,66261498.37,42292477.56,17844319.17,72562767.40,37108290.67,17980987.75,7107000.31,63656207.00,31195901.62,9608696.99,4457777.38,78566146.57,43822447.08,9443678.10,3583635.16,59405725.00,35736298.15,12951734.62,1489771.43,70919069.57,47888723.00,21642165.77,5775301.35,53034338.00,19871590.09,13121151.63,6366620.07,3338676.77,1165056.01,872655.07,250306.10,166269.69,0,0,0,282140.06,0,0,0,13646884.88,13466471.00,9523246.77,3663487.00,20290979.86,18248037.34,10227475.56,1526031.49,6411325.28,3333122.64,2054939.35,5000.16,10944536.56,6303580.22,1353949.93,17403.56,519932.09,591887.99,249134.78,47579.48,1057312.53,360662.00,325893.43,293204.44,2022206.08,2054308.24,2965133.51,1328793.25,3412892.68,682270.49,4544546.62,3124384.16,5440994.66,0.0
6,销售费用,1160235390.83,836679255.78,568676396.51,347800420.95,1057904425.46,855377072.70,635002710.86,294688094.13,1181665299.46,924738372.21,632363452.07,208988278.44,669712867.23,443589741.03,281820442.21,107975387.11,626996524.80,480704111.60,353530621.31,157703671.27,721419427.23,535202842.52,400662597.97,189478494.25,685182307.80,486677931.82,343959199.23,153778317.59,570678772.23,412956163.72,290217186.72,162918521.26,705533320.80,571260107.84,417723023.05,235788318.11,1009045815.48,798430195.29,625218368.75,214032011.50,627073906.17,583061821.25,437356363.08,204219251.20,528579660.68,506542923.93,372147020.57,133322980.20,482089950.97,293014316.00,167085881.30,55890557.00,245923116.60,184955658.27,149190942.12,58622492.66,178812652.76,152483239.24,113441211.26,55893285.03,227400666.05,212676871.29,150830057.86,34507242.14,52839964.85,40507459.08,29887088.19,16751228.97,108748406.86,95630361.00,57917841.88,22403651.11,99873388.53,51332548.73,69475435.24,35047674.01,65667411.42,17259696.13,70654780.83,82645603.48,109035008.69,0.0
7,管理费用,278898544.81,164965389.77,125555169.33,56741839.38,287451263.75,227441820.12,172802574.91,126358215.85,522271487.72,463762556.13,347368719.75,183705143.43,553130744.73,409622275.15,279417103.86,153019912.27,596840674.88,395811023.15,281163766.84,130338283.15,579974762.73,471979536.22,311678083.66,165352179.89,541402974.88,485353644.41,301428441.75,134345948.66,507895697.73,414154022.66,284444658.73,101341695.25,382605951.88,260334315.44,179710402.70,149805495.13,398704224.73,416867452.72,232263123.00,87773633.98,280800060.98,264123570.76,148671859.28,49305919.12,313211420.28,230063718.75,180033857.99,71960673.32,288879951.25,263832338.00,203763964.21,80340932.00,209085279.22,135132328.99,95413180.04,36942278.52,218464861.87,112234972.46,90075088.52,30531073.42,267941878.54,209374850.97,131946876.38,31559596.76,35809962.80,35062207.18,29521621.63,11001437.60,121779311.32,45457070.00,28362365.13,10470631.85,87102246.84,31046750.28,59266182.16,28258240.60,57543864.26,13613727.04,65611248.38,87057255.75,81968049.27,0.0
8,财务费用,165073562.49,126216061.42,88211495.93,44128703.26,184680174.28,142671248.14,99451512.54,55616690.46,255897654.28,181312646.21,113304172.58,50052221.15,181422435.57,133318205.91,94687540.19,52255651.41,178319823.00,131646614.10,99055349.31,44779559.99,131613815.57,91177479.68,51940483.86,28663129.89,130755999.00,99343704.70,64555414.10,41284221.29,193373768.57,141965358.81,132511934.19,77124772.50,335555855.69,230539225.38,151146541.07,60315375.55,197812374.19,153045244.91,83188712.88,37982033.56,55846169.21,46165634.99,45372942.01,17157827.29,24196391.07,19580254.27,20234433.19,20626296.48,128153226.99,99091653.00,77717358.70,47726779.00,87015140.48,50276533.00,-1031490.23,2215478.51,3357652.18,12007418.06,-2016203.91,-368021.36,9582959.31,4025779.27,609828.11,2091230.73,36387280.43,25367414.54,17333697.83,8434558.17,35395640.11,22451897.00,14477934.83,6568098.74,28035318.42,11649822.62,21092263.81,10086818.04,28643186.30,7584571.78,27114378.04,19336458.00,26178134.49,0.0
