,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6514573843.85,4441333396.37,2032108840.92,8853422775.58,6381790482.59,4287890060.46,1813531187.95,8270540870.17,6643679241.79,3852360639.50,1537699891.71,5474769408.25,3367037295.87,2154118298.36,1015167834.40,4302299367.13,3071542889.28,1870566612.08,842743923.00,3658990601.44,2777609848.50,1872190868.29,810769317.26,4047920671.13,2841088701.94,1767081126.09,785523944.55,3755888253.52,2635896505.60,1565418926.89,724985427.79,3002175444.37,2075486270.35,1303516926.78,633433836.01,2840512893.01,1943664624.53,1231574739.20,529750958.97,2131921521.29,1450524604.69,886014331.91,430776349.36,2491413290.31,1744209869.73,1149411694.18,503121360.26,2184078441.87,1224052279.39,1004099028.26,367330070.35,1568513065.99,1008817936.99,642952832.94,310830220.28,1265272093.06,810990960.80,607246904.90,290766306.58,1019533851.67,681070165.08,469887166.32,217573315.20,877045214.44,596514854.74,417931064.05,208589158.23,905971634.99,568652976.16,411493173.77,201506092.97,736713740.81,465453948.98,853349489.61,501884889.88,782597424.22,455434403.41,763825261.43,432774825.82,1004929548.78,342764131.17,556842229.47,284348741.83,280852605.42,178643295.18,149091374.00,62442875.00,0.0
2,营业收入,6514573843.85,4441333396.37,2032108840.92,8853422775.58,6381790482.59,4287890060.46,1813531187.95,8270540870.17,6643679241.79,3852360639.50,1537699891.71,5474769408.25,3367037295.87,2154118298.36,1015167834.40,4302299367.13,3071542889.28,1870566612.08,842743923.00,3658990601.44,2777609848.50,1872190868.29,810769317.26,4047920671.13,2841088701.94,1767081126.09,785523944.55,3755888253.52,2635896505.60,1565418926.89,724985427.79,3002175444.37,2075486270.35,1303516926.78,633433836.01,2840512893.01,1943664624.53,1231574739.20,529750958.97,2131921521.29,1450524604.69,886014331.91,430776349.36,2491413290.31,1744209869.73,1149411694.18,503121360.26,2184078441.87,1224052279.39,1004099028.26,367330070.35,1543823311.15,990032835.22,635231037.97,305958745.26,1241371633.48,798404441.23,597222888.28,286768847.05,1000739388.05,670549477.86,462665625.11,215433609.01,860404079.46,588717970.84,414625246.98,206261013.80,894813987.06,561862107.61,407198610.05,198561128.55,730459982.81,464325162.08,807048429.71,456560868.29,782382080.92,455348433.77,763407301.84,432732650.98,1001882913.75,341279052.68,555783705.84,284372198.39,280339104.82,178629124.88,149035365.00,62311586.00,0.0
3,二、营业总成本,6312234158.22,4307153395.96,1993718226.49,8645050070.74,6062371530.32,4037190553.41,1695832925.49,7865347876.33,6256005999.61,3605063910.49,1451876937.13,5243303055.37,3178892087.19,2028920786.81,986284585.53,4275960469.58,3050264353.47,1888191962.08,856472915.86,3702985416.35,2781041206.02,1886511802.59,825842543.54,4047471939.70,2839531851.89,1777615004.14,795156909.41,3751240212.21,2632348886.26,1566172951.80,716059672.05,2990532865.41,2035714932.48,1269458890.39,604755010.80,2763227670.04,1896099725.56,1196489922.45,510888299.40,2125740225.18,1446587413.56,888279813.06,423827128.05,2473556872.32,1692715223.79,1118106270.79,490144641.98,2117496899.44,1166744025.20,966903372.58,330781025.42,1494056599.01,952277223.02,605831136.37,281901197.09,1159913775.86,730457684.95,550597175.46,258311223.31,925327165.41,619473349.73,431833295.82,200357519.71,791160834.21,546623494.58,382421762.54,191898491.28,801970402.08,521592509.74,375412242.90,185263360.91,657770524.87,426344734.39,732038828.31,431860685.86,701717432.41,386237975.96,676544796.52,375440168.77,903489047.12,0,495037823.37,0,230023133.73,136541630.42,115400521.00,54682680.00,0.0
4,营业成本,5093431055.12,3492023365.77,1603193548.68,6897204303.06,4907328174.61,3239474461.76,1338386901.09,6171044733.08,5066544853.36,2881552146.26,1123121816.57,4108569454.64,2435242533.61,1533460597.24,725009963.28,3370583557.40,2411668336.12,1469520329.91,647395845.70,2785740756.84,2141986011.46,1452498370.67,607262892.66,3176701599.39,2201047744.99,1367686520.76,593313177.00,2901008540.92,2042385588.10,1184844311.24,545898754.31,2268727056.11,1543156858.12,951414938.34,450562416.98,2156715387.32,1486320443.91,945179734.56,394020720.58,1688879762.91,1149955907.86,702237900.35,333301905.48,1996451326.38,1374769554.37,916825562.36,398157487.34,1760855067.49,928169756.72,804311266.70,266680459.51,1261931238.63,787531509.46,505891468.85,233308453.90,963886549.16,585304965.70,447200640.49,208771689.10,747749575.22,505395657.84,361682184.90,165258582.74,642874119.25,459267120.02,326194575.11,160453889.26,673273163.28,427856138.22,315832648.94,157682614.99,485161790.25,334710155.44,490362240.76,317485227.38,459739252.62,274359737.30,444895928.04,259900630.61,712465892.69,0,408442362.83,0,153499712.32,96790264.86,92130994.00,31554611.00,0.0
5,营业税金及附加,30123898.99,23569694.93,10371656.07,56689382.86,33141793.20,22666589.32,8030997.66,58867448.04,35433525.11,25579014.91,6540985.76,34830512.51,9690969.41,6740610.37,4518778.34,15256021.54,9948659.51,6503322.32,2789871.19,16327489.76,11309128.14,8552290.50,4516106.30,19210399.88,12899042.27,9848564.17,4573902.41,17622573.38,11595996.45,8053902.63,4085456.79,15875833.68,10117568.39,7132687.48,3929414.71,12256804.50,7659687.30,5021350.56,2068413.64,9178453.48,5938460.04,3830561.89,2386039.81,8243740.70,4379261.36,2790645.67,1381397.00,7174864.32,3308090.64,1522974.91,708551.01,4217704.01,2639764.29,1011488.13,473606.80,4044049.05,2590181.51,1867952.04,1076034.09,3430768.37,1631119.54,1100441.58,532618.09,3353636.55,2357322.82,1660684.73,1036392.34,6353055.36,3131995.00,2344429.47,1229768.00,5637194.04,1959751.63,6337596.51,3023045.40,2492829.78,2357344.77,5392079.10,2249940.50,4447084.98,0,3787122.25,0,1181443.30,3122988.58,4172095.00,6629283.00,0.0
6,销售费用,356833027.54,237950717.43,111533513.45,427688504.86,307470384.72,204145940.72,99433504.20,386137878.75,294732393.61,200039932.93,98643273.18,305862514.15,194946793.29,135183664.49,73785375.93,253155427.20,209480640.42,141708029.37,66506885.87,262346422.07,190183752.91,127835538.59,69036907.26,248337708.86,206590767.70,116831894.33,60224448.02,263994039.64,178027162.98,110701322.67,46685044.15,216174367.47,143397665.17,95657420.76,48210792.60,182978703.59,126042639.90,74547835.45,36740442.24,120184977.38,80627410.19,47737628.71,22302202.81,110837972.96,83898806.92,54275601.86,24147717.38,74115048.54,47097736.94,33337518.61,16317582.87,58265520.96,40761229.49,29307752.42,14520857.54,54206710.72,40820700.16,29730225.67,14282860.72,41432721.69,29346880.32,19634287.64,7008617.21,30921038.65,14333678.28,9654037.19,5883869.28,26097684.39,20982695.61,17004511.04,6316673.95,54719356.99,36719258.95,88405918.42,42121648.21,121240021.41,45771272.89,122756092.45,57777267.14,108755006.55,0,35411722.35,0,45173957.58,22972443.25,10463288.00,11039621.00,0.0
7,管理费用,337799931.81,207998567.52,95941994.76,478027526.67,311851187.79,415518326.88,170142964.65,884796481.98,631883452.32,378591421.19,170135328.93,646093523.17,419399662.27,267436131.70,126409032.28,452028849.20,307361747.26,195528404.55,99670267.12,396932937.35,287108327.25,192990500.85,102682589.69,400082096.08,294242847.90,201156264.07,97039999.03,377403918.52,291311493.13,192545408.40,87904293.11,359281079.83,243143541.92,158718470.29,77102432.00,297190432.66,204276484.10,132769977.46,65888493.24,215192341.37,173255675.91,111373198.88,54626604.53,235369957.04,158140079.66,103318512.56,47471656.95,181611243.50,144552158.42,96852766.21,43181083.34,139259812.91,98716569.81,59298893.40,29193319.59,109029710.47,74548108.09,55494463.60,27567187.32,116299897.74,71597317.53,43123506.44,24759465.80,100877919.11,62020179.11,39661662.13,21815509.19,88045653.69,63085914.74,36870127.19,19359065.14,101219896.61,47163003.21,118979784.30,57622146.51,86812910.80,53584130.76,83568406.52,43853734.86,62419061.94,0,44617441.92,0,29644036.28,14406870.54,9887627.00,5356412.00,0.0
8,财务费用,165994916.59,123922546.33,68896275.93,274394767.00,198941587.62,137443319.95,63588084.29,223770301.94,158765981.16,86471138.58,38374349.72,96992134.45,59170908.21,52214333.61,37808704.64,111438208.78,86220600.24,63379204.16,35071973.65,155133459.10,114350340.85,79375189.49,38323628.69,149309134.58,111979801.73,72958372.66,36286902.11,141920721.50,103790738.59,66133903.87,31731781.77,127457927.68,91338270.85,55096209.12,24870678.31,88401171.95,65601687.84,37010526.81,12436096.13,50414353.67,37630573.24,21585372.89,11540120.43,76971100.24,67709918.26,38415086.92,18986383.31,70133170.11,43616282.48,28805789.32,3893348.69,30382322.50,22628149.97,10321533.57,4404959.26,28746756.46,27193729.49,16303893.66,6613452.08,16414202.39,11502374.50,6292875.26,2798235.87,13134120.65,8645194.35,5250803.38,2708831.21,8200845.36,6535766.17,3360526.26,675238.83,11032286.98,5792565.16,19231703.06,8862992.89,20388875.20,10165490.24,19448437.65,11658595.66,15402000.96,0,2779174.02,0,523984.25,-750936.81,-1253483.00,102753.00,0.0
