,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20160930,20160630,20160331,20151231,20150630,20150331,20141231,20140331,20131231,20121231,20111231,20101231,20091231,20081231,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业收入,2462211973.91,1814478415.81,1030993507.60,3277404101.33,1987693042.77,1348550553.57,635610995.88,2986161700.23,2160013259.37,1493008828.67,3097919718.74,1950952111.55,1227827545.55,520754881.91,3213163664.24,1686264293.10,625378062.44,1112169600.14,139577971.80,668629269.05,353259007.76,196531143.34,179662643.00,209449830.29,115925625.79,187276968.81,40501108.46,11697372.83,0.0
2,手续费及佣金净收入,1435086599.02,987733640.55,465056871.67,1839917657.34,1327899815.15,960667942.48,449367627.28,2180587070.30,1591079108.21,1048836872.02,2081562913.59,1358794155.25,960272069.52,418633176.88,1576084339.74,640215122.06,244746459.13,650629056.53,128343775.21,497134604.36,212604092.02,139325771.52,160180571.43,190469693.05,107958629.42,182367526.86,38066047.04,9872229.93,0.0
3,代理买卖证券业务净收入,436363536.52,314066506.38,155460406.94,561021677.93,420410628.52,330360172.31,167037772.92,590371888.03,432118373.86,264111792.39,292401342.74,167979929.26,118436250.09,54955383.88,566822629.34,301968547.25,100096159.13,224189235.54,42567045.01,192770956.75,123171376.12,95700458.02,160180571.43,190469693.05,101748345.42,0,0,0,0.0
4,证券承销业务净收入,465205871.48,304623619.12,148185992.09,521281551.45,294977153.32,240733459.06,104921884.59,637808566.99,446055967.02,317099375.30,1050252334.44,743149635.36,542079690.41,261441462.56,614920857.83,211536026.05,104666968.45,180002637.15,33591211.11,187133581.31,57957075.44,610000.00,0,0,0,0,0,0,0.0
5,受托客户资产管理业务净收入,473240455.78,329427661.67,149493671.20,667067849.43,531549144.81,331261091.61,158341250.98,747917168.86,570793471.76,367556906.32,488849551.94,253722159.84,205195863.96,41615973.97,164580314.71,41715319.52,10125046.36,44760938.57,12859039.89,30937479.85,5570232.83,0,0,0,0,0,0,0,0.0
6,利息净收入,-249136543.42,-166738298.39,-91407111.04,-391259554.33,-274227518.12,-176626228.98,-75190277.98,-233939657.10,-204484182.90,-90771977.55,-217059123.82,-54240624.19,-48027105.97,-60467665.14,71225592.59,90480220.54,-20776916.97,81735727.92,5821903.55,34635423.59,44858487.62,34212772.52,15409707.53,14266507.29,8480451.68,5717613.35,-1443147.09,-909496.42,0.0
7,其中:利息收入,721299233.60,463266270.44,212989777.11,892167578.52,0,478151475.76,232485178.97,850944158.54,0,380853000.00,969127953.25,0,527238632.52,0,962105565.48,429062300.00,0,334314598.57,0,138926100.00,129890000.00,56410622.21,20467856.65,18027921.47,14000590.58,10859648.30,3244910.85,1991633.52,0.0
8,利息支出,970435777.02,630004568.83,304396888.15,1283427132.85,0,654777704.74,307675456.95,1084883815.64,0,471624900.00,1186187077.07,0,575265738.49,0,890879972.89,338582100.00,0,252578870.65,0,104290700.00,85031500.00,22197849.69,5058149.12,3761414.18,5520138.90,5142034.95,1443147.09,909496.42,0.0
