,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,468826313.50,247578954.59,181068133.67,85773149.74,334005440.88,199654971.08,144219445.61,74512366.20,313223143.38,229797850.61,166528965.99,69621151.42,321348057.16,196866528.54,118793101.44,62387905.85,343090937.31,274550208.25,154483509.73,66440762.85,489527552.74,329713410.93,205144692.74,100941631.34,324475994.23,180224329.72,114272761.46,43427569.21,184988422.16,127166242.32,78763076.22,30722903.56,132011102.76,79387450.56,43697996.07,15606420.42,79597515.17,52264053.08,36238643.19,17566323.71,78675797.97,53365393.11,35953834.04,18222369.54,53670636.40,34597618.30,16536075.96,8578422.33,0.0
2,营业收入,468826313.50,247578954.59,181068133.67,85773149.74,334005440.88,199654971.08,144219445.61,74512366.20,313223143.38,229797850.61,166528965.99,69621151.42,321348057.16,196866528.54,118793101.44,62387905.85,343090937.31,274550208.25,154483509.73,66440762.85,489527552.74,329713410.93,205144692.74,100941631.34,324475994.23,180224329.72,114272761.46,43427569.21,184988422.16,127166242.32,78763076.22,30722903.56,132011102.76,79387450.56,43697996.07,15606420.42,79597515.17,52264053.08,36238643.19,17566323.71,78675797.97,53365393.11,35953834.04,18222369.54,53670636.40,34597618.30,16536075.96,8578422.33,0.0
3,二、营业总成本,442842125.64,233585496.01,166522511.77,78293229.82,305013122.06,182966597.94,134386264.14,65476654.81,306148487.57,222721892.22,165966944.08,75701254.92,448710170.37,199771371.58,128397639.73,63259714.01,683557925.29,296817905.86,164742091.76,73250980.47,568493608.93,334952163.43,198194645.58,98881862.93,269212815.85,163926088.91,102404289.93,44998327.99,181515216.68,122986693.25,74009075.10,31483440.40,132649509.00,73173684.97,42455300.49,12688899.99,58025013.17,31019278.49,19495233.00,9284349.37,44041812.55,32168560.22,22891599.25,11024557.10,24202371.48,17826410.45,8458279.75,4713834.13,0.0
4,营业成本,248503115.63,108429943.74,73932187.72,32818572.06,137237964.87,86502850.71,63310145.10,31674862.07,137801907.95,102703049.23,77623336.45,31104632.90,123086096.71,67574444.64,45063192.79,19959993.14,195299005.58,137546626.74,67781360.55,28144645.40,199339074.42,131484374.88,76700316.01,37843785.20,102303288.60,68007256.50,41659716.39,18226391.20,57561748.17,33230281.80,19539213.23,9377144.94,40993102.82,14606327.03,9200710.03,3680516.74,11786227.40,8176319.10,5010312.32,2222629.66,8433788.42,5306015.06,3925928.69,1805299.83,4427952.38,2667606.05,1956484.23,866271.72,0.0
5,营业税金及附加,655135.13,376271.96,300630.60,193322.04,976332.98,586291.50,457001.40,311953.36,966977.29,664406.40,497897.06,196547.88,1044093.92,2668845.88,1305387.67,941565.69,1798789.89,470173.74,334339.37,99055.33,2892726.61,2376787.99,2176709.35,1496922.09,6007122.07,3488592.40,2216500.17,1094256.98,6222491.68,4622877.77,2846384.12,1169914.91,3371328.92,2403970.40,962715.86,358294.84,1097471.44,743840.53,572618.17,282344.51,1227192.85,905540.73,668075.91,355468.24,1506333.68,1089297.03,492997.37,61786.05,0.0
6,销售费用,101373805.62,59550796.41,46218051.03,24886255.76,62716446.69,27805061.33,19218440.70,7079278.10,41027644.08,34185044.80,24427028.54,12490186.95,67133959.04,48732294.28,30503550.60,17105901.37,89467758.31,65734890.68,34510369.60,15697903.55,151335599.97,98266921.79,52453846.35,24605092.74,84712552.07,56068234.11,36513047.84,16586610.44,84223252.79,62729806.38,37294511.40,13220339.45,60294086.12,42337847.52,25592060.81,5629033.99,30990338.86,18566552.90,10976617.50,5396868.55,23298153.60,17060201.55,12024060.99,4994806.80,14337609.54,11309508.59,1796974.25,920618.38,0.0
7,管理费用,39664241.26,31173554.13,21650768.73,9232035.72,38093198.01,27324510.36,44194791.97,20148129.20,103800797.31,80499040.17,59834777.70,28123302.97,128380884.98,86119548.95,57943209.64,29767025.42,105117374.38,79018806.09,51382179.76,26555482.43,125164800.66,100417916.66,69384138.89,36243705.16,75674573.36,41724126.05,25640989.22,12693701.42,48378515.26,35895476.83,23123428.19,12357703.79,35114927.07,23861795.36,13117364.09,6405362.45,26949823.38,12838098.22,8406114.75,3684804.52,12566613.23,9956684.46,6911007.44,4207674.19,6132874.06,3555101.59,3536360.63,2547437.81,0.0
8,财务费用,10157281.63,6728214.00,4895825.49,2054215.11,-1039935.91,-2533082.69,-825006.00,2084760.85,4488741.05,3620984.35,2047517.90,524822.20,-5294810.55,-2167353.74,-1724848.79,532487.73,9487346.72,11228000.68,10010621.91,4413460.79,8531515.41,2478026.72,-1505276.35,-1315534.87,-8383853.86,-7548780.57,-5480863.99,-3370782.64,-16673616.40,-13137566.53,-8662848.49,-4374303.14,-14848360.96,-10690049.94,-6708133.75,-3357943.08,-12955676.49,-9403264.26,-5767786.38,-2351952.12,-1314059.38,-927016.58,-504608.77,-255501.37,-1550221.73,-795102.81,12114.59,3679.82,0.0
9,研发费用,42488546.37,27326715.77,19525048.20,10537453.48,44814450.52,35726370.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-1428624.35,22214664.90,7554596.45,8030890.97,4177671.23,18062419.89,1049367.27,1536386.43,3261762.02,134359946.27,-3156408.43,-4692852.18,-5047259.34,282387650.41,2819407.93,723220.57,-1659567.03,81229891.86,-71864.61,-1015088.67,7892.61,8899133.61,2186660.42,1854900.30,-231849.41,1802825.18,-354183.00,-131613.35,-267359.55,7724425.03,653794.60,290583.45,-26364.95,156828.58,97732.00,297356.64,49654.25,-169876.17,-132865.00,-132865.01,-83190.59,-652176.45,0,663348.68,314040.35,0.0
11,公允价值变动收益,5868493.15,2219178.08,1387397.26,564657.53,131506.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,44233044.96,42336655.29,527020.69,119880.03,10733448.76,10692137.77,10964433.25,4233542.50,39102789.59,8442999.48,7030098.44,5773760.99,-4306175.72,-1727965.05,-808001.32,-1212976.32,248870369.04,14607554.20,12630265.53,8076355.10,60411117.47,22586567.15,3418028.98,3418028.98,5027575.44,7694169.42,1105117.52,46114.11,-107541.79,296246.64,-304475.92,-30186.87,-28571.87,-164280.51,531530.69,-127750.06,-74799.22,-12448.13,0,0,7956.16,7956.16,7956.16,7956.16,305450.70,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-1095915.39,-52053.48,329760.42,-77380.24,-1548944.37,-1289715.30,-1130542.10,-1283037.42,33576824.15,3479898.10,2363889.84,1644433.30,-4361033.63,-2352061.20,-1150576.66,-1212976.32,12608042.35,14607522.35,12630233.68,8296039.14,2183948.29,768851.64,-191692.32,-191692.32,36581.98,206282.92,202782.23,46114.11,-181518.57,213451.96,-304475.92,-30186.87,-28571.87,-164280.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,51346105.64,61555255.11,19199069.82,8784457.46,41715477.32,28580606.71,21827391.11,14793690.62,50589286.43,15518957.87,7592120.35,-306342.51,-131668288.93,-4632808.09,-10412539.61,-2084784.48,-91596618.94,-7660143.41,2371683.50,1266137.48,-18554938.72,17347814.65,10368076.14,5477797.39,60290753.82,23992410.23,12973589.05,-1524644.67,3365663.69,4475795.71,4449525.20,-790723.71,5184712.30,6049485.08,1774226.27,2789770.37,21497702.78,21232326.46,16743410.19,8281974.34,34641941.58,21204789.05,13070190.95,7205768.60,29773715.62,16771207.85,8077796.21,3864588.20,0.0
16,加:营业外收入,6138297.31,6114186.71,5438790.32,4664135.30,5209397.87,4330592.13,4134554.69,469000.00,4631056.73,6221850.02,4845328.44,2530501.54,86461478.82,19242042.38,17550863.75,7963038.04,179905816.04,11144521.61,4974621.80,2169367.04,13993850.15,9328588.18,6230753.19,2323071.21,7216010.12,4480577.91,3878277.92,2931714.64,12367069.96,9224311.28,7551476.08,2515997.67,12207135.96,7232841.37,6418802.68,3178934.62,16145185.76,11046282.48,6280463.87,4171726.13,9743390.14,8301677.83,5554199.60,1680620.21,9809071.57,5970008.26,31999.06,393316.23,0.0
17,减：营业外支出,1790391.38,560132.47,104469.16,1442.02,292202.48,62818.86,62818.86,57523.86,280774.67,587323.12,235551.06,34275.13,2270868.11,2257321.82,519388.78,5400.05,788221.69,43201.62,24939.38,200.00,7624824.53,1359199.93,390138.43,21398.77,1419589.09,1210627.03,1184351.28,157875.20,404731.80,119560.91,119360.91,69326.93,96954.10,75744.00,45544.00,40000.00,152066.10,135446.70,132672.43,200.00,252355.45,1155.45,0,0,178866.56,100200.00,269.21,0,0.0
