11,公允价值变动收益,18525456.48,8098464.70,8995346.87,362785.62,20535725.75,9305000.00,9305000.00,0,18065442.76,5260477.00,5260477.00,0,11230094.98,9684400.00,9684400.00,0,22040516.23,11674709.81,11674709.81,0,26798737.41,12000200.00,12000200.00,0,111676101.88,28307571.31,10785700.00,0,102014159.76,0,0,0,-6374.42,-6374.42,-6374.42,-6374.42,6374.42,0,0,0,212.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5906.00,0.0
12,投资收益,7128571.47,5808314.36,3920417.94,2244156.20,4199063.61,1880298.80,1523079.31,618105.25,3176388.90,3462899.82,3265985.46,1193833.61,-1739292.87,0,0,0,36957832.91,0,0,0,4466064.80,0,0,0,12975270.22,12975270.22,12975270.22,0,0,0,0,0,286982.04,286982.04,286982.04,286982.04,1005153.45,717640.19,433925.07,156138.99,2389.29,0,0,0,0,0,0,0,0,0,0,0,304427.31,45965.17,45965.17,71497.40,-121626.77,0.0
13,其中:对联营企业和合营企业的投资收益,4359857.50,2292843.61,2194440.03,1151982.45,2834060.73,2003873.47,1523079.31,618105.25,3176388.90,2399100.87,0,1193833.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,55565687.81,41280003.39,17965873.42,-6891558.15,34383270.64,29049082.24,14212332.14,-12758309.18,22308413.25,20161975.28,10209326.83,-11028929.28,-9559984.41,3232959.10,760410.47,-14829129.93,17797977.00,-4283423.05,-7308006.04,-22641887.68,15632373.83,12314810.21,8857960.55,-17383323.99,32387334.98,6106784.47,-9320125.67,-28764386.91,-127716947.21,-135501816.62,-96538904.84,-54011591.38,-195009542.86,-102891529.45,-67924287.16,-43242073.60,3094270.91,13955336.75,5510829.84,-12285613.14,1948629.73,-7960767.60,-17052671.30,-23001921.44,30167137.23,39270455.00,26409348.57,3499895.83,61427214.86,38097446.42,23709914.06,-736836.43,76731189.62,52932730.70,25781156.79,70987428.31,89565053.67,0.0
16,加:营业外收入,809850.30,347517.97,333214.46,193855.86,668702.26,223644.16,64362.35,23158.67,4670753.90,5954166.44,5652733.15,185241.68,36276009.96,6318665.21,2545146.82,138143.80,5219886.28,2947833.62,2102325.25,1587283.99,18180361.51,10080435.65,7594170.24,56581.15,71011193.66,52842148.22,47553951.34,23573176.55,33923476.85,30738406.27,2938467.08,884940.24,10873721.57,7282971.38,2759436.98,2570730.32,39824902.20,4474753.20,1841088.49,686326.32,25238845.65,20408878.41,19861830.78,19767700.72,8921282.02,1117584.31,57019.11,37763.00,10225231.47,5947233.66,5240004.83,1899247.03,5750370.10,1139787.79,543062.34,4895225.32,4133249.62,0.0
17,减：营业外支出,3356931.91,1610727.42,1260150.83,555992.40,4517536.75,3179175.27,2794518.97,312829.94,2595809.69,996613.72,666279.35,338922.09,5022986.42,2014879.84,1660626.61,684287.57,2232885.19,1421287.77,928323.50,459689.21,6911348.48,5966322.95,4618968.62,3153780.97,39385301.80,32581177.57,26290957.63,8311353.11,92364089.91,23664024.79,20545.94,250.23,1561751.34,220993.13,95182.68,10777.42,7911406.66,509973.07,274930.22,215149.58,300445.55,826895.02,30285.71,27249.45,1445379.83,187338.27,162861.94,119404.82,796784.84,303541.56,284518.05,38907.50,574265.84,546859.65,528723.73,891643.72,6270731.89,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,28272.03,5120.20,0,2986441.90,785669.54,790469.80,238289.49,76645.85,57763.00,57763.00,3959.49,403694.47,19256.01,16592.84,0,8069500.96,0,5589445.32,0,6265817.37,0,0,0,1286876.30,0,0,0,7392620.39,0,0,0,53529.95,30394.23,0,27203.63,266770.51,61381.29,0,15246.99,547169.36,0,0,34735.17,460436.84,0,0,0,0,0.0
19,四、利润总额,53018606.20,40016793.94,17038937.05,-7253694.69,30534436.15,26093551.13,11482175.52,-13047980.45,24383357.46,25119528.00,15195780.63,-11182609.69,21693039.13,7536744.47,1644930.68,-15375273.70,20784978.09,-2756877.20,-6134004.29,-21514292.90,26901386.86,16428922.91,11833162.17,-20480523.81,64013226.84,26367755.12,11942868.04,-13502563.47,-186157560.27,-128427435.14,-93620983.70,-53126901.37,-185697572.63,-95829551.20,-65260032.86,-40682120.70,35007766.45,17920116.88,7076988.11,-11814436.40,26887029.83,11621215.79,2778873.77,-3261470.17,37643039.42,40200701.04,26303505.74,3418254.01,70855661.49,43741138.52,28665400.84,1123503.10,81907293.88,53525658.84,25795495.40,74991009.91,87427571.40,0.0
20,减：所得税费用,15948093.54,7021478.56,3490312.09,893434.96,8131876.90,7551700.69,3743605.49,0,6517879.61,4832767.73,3528995.63,0,5893182.44,6112418.65,5521252.92,0,6488935.73,6967519.48,5453057.52,0,12682850.68,6744248.56,5645472.40,103764.17,42548049.38,6814941.94,3760285.77,746304.67,21042726.38,3103974.03,2195129.27,0,-4089473.95,1299713.68,39329.03,201323.85,1489388.97,679951.43,535884.62,1025919.05,1928179.69,1206724.28,2298317.46,516237.63,3937986.27,7511467.12,5177180.74,1522187.00,10812131.16,5000607.33,2032947.82,418880.11,11326597.12,5786545.91,904096.98,7563646.98,14980488.30,0.0
21,五、净利润,37070512.66,32995315.38,13548624.96,-8147129.65,22402559.25,18541850.44,7738570.03,-13047980.45,17865477.85,20286760.27,11666785.00,-11182609.69,15799856.69,1424325.82,-3876322.24,-15375273.70,14296042.36,-9724396.68,-11587061.81,-21514292.90,14218536.18,9684674.35,6187689.77,-20584287.98,21465177.46,19552813.18,8182582.27,-14248868.14,-207200286.65,-44480460.05,-95816112.97,-53126901.37,-152308473.47,-97129264.88,-65299361.89,-40883444.55,33518377.48,17240165.45,6541103.49,-12840355.45,24958850.14,10414491.51,480556.31,-3777707.80,33705053.15,32689233.92,21126325.00,1896067.01,60043530.33,38740531.19,26632453.02,704622.99,70580696.76,47739112.93,24891398.42,67427362.93,72447083.10,0.0
22,归属于母公司所有者的净利润,37872539.05,34217985.46,14518091.73,-7519849.53,24347051.63,19772378.54,8359697.75,-12049923.61,20172331.05,21246866.98,12252341.88,-10825583.04,17026259.02,2105009.66,-3707873.27,-15372519.30,14434065.21,-9672059.44,-11557225.46,-21509800.87,14363276.06,7601346.89,4082475.60,-20565623.79,21601512.26,19611076.02,8207274.89,-14297188.49,-206922550.79,-44373017.79,-95730294.02,-53075541.05,-152226130.40,-97130993.96,-65296348.59,-40879667.80,33523543.93,17238683.70,6540329.18,-12825165.25,24953111.49,10417273.44,453416.50,-4176346.49,31593601.35,31049784.08,20035061.17,1398430.20,58009782.54,37240270.09,25802603.71,392161.22,68609178.10,46207004.44,23910898.42,62887977.79,65425167.22,0.0
23,少数股东损益,-802026.39,-1222670.08,-969466.77,-627280.12,-1944492.38,-1230528.10,-621127.72,-998056.84,-2306853.20,-960106.71,-585556.88,-357026.65,-1226402.33,-680683.84,-168448.97,-2754.40,-138022.85,-52337.24,-29836.35,-4492.03,-144739.88,2083327.46,2105214.17,-18664.19,-136334.80,-58262.84,-24692.62,48320.35,-277735.86,-107442.27,-85818.95,-51360.32,-82343.07,1729.08,-3013.30,-3776.75,-5166.45,1481.75,774.31,-15190.20,5738.65,-2781.93,27139.81,398638.69,2111451.80,1639449.84,1091263.83,497636.81,2033747.79,1500261.10,829849.31,312461.77,1971518.66,1532108.49,980500.00,4539385.14,7021915.88,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.044400,0.040100,0.017000,-0.008800,0.028500,0.023100,0.009800,-0.014100,0.023600,0.024800,0.014400,-0.012700,0.020000,0.002500,-0.004400,-0.023500,0.022000,-0.014800,-0.017600,-0.049200,0.033000,0.017500,0.009400,-0.047100,0.051700,0.046900,0.019600,-0.034200,-0.495000,-0.314400,-0.229000,-0.127000,-0.434300,-0.232400,-0.156200,-0.097800,0.080000,0.041200,0.015600,-0.033800,0.065700,0.027400,0.001200,-0.011000,0.080000,0.081700,0.052700,0.003700,0.180000,0.126000,0.090500,0.001400,0.240000,0.162100,0.083900,0.220000,0.230000,0.0
26,稀释每股收益(元/股),0.044400,0.040100,0.017000,-0.008800,0.028500,0.023100,0.009800,-0.014100,0.023600,0.024800,0.014400,-0.012700,0.020000,0.002500,-0.004400,-0.023500,0.022000,-0.014800,-0.017600,-0.049200,0.033000,0.017500,0.009400,-0.047100,0.051700,0.046900,0.019600,-0.034200,-0.495000,-0.314400,-0.229000,-0.127000,-0.434300,-0.232400,-0.156200,-0.097800,0.080000,0.041200,0.015600,-0.033800,0.065700,0.027400,0.001200,-0.011000,0.080000,0.081700,0.052700,0.003700,0.180000,0.126000,0.090500,0.001400,0.240000,0.162100,0.083900,0.220000,0.230000,0.0
27,七、其他综合收益,6631428.64,6647496.74,6609007.25,0,23374384.39,116780.65,45095.61,0,7316298.37,11138799.54,10605472.62,2582910.24,9275829.66,14033472.24,3676986.91,1321865.07,-2406745.76,6180155.31,0,0,20457624.35,20043919.21,3068237.41,0,64036095.75,21451115.36,-32488.46,-25834.53,68760.65,0,3596.97,24000.05,-81360.40,0,15754.21,33410.98,22083.93,0,-16198.99,49125.30,-233218.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,43701941.30,39642812.12,20157632.21,-8147129.65,45776943.64,18658631.09,7783665.64,-13047980.45,25181776.22,31425559.81,22272257.62,-8599699.45,25075686.35,15457798.06,-199335.33,-14053408.63,11889296.60,-3544241.37,-11587061.81,-21514292.90,34676160.53,29728593.56,9255927.18,-20584287.98,85501273.21,41003928.54,8150093.81,-14274702.67,-207131526.00,-131531409.17,-95812516.00,-53102901.32,-181689459.08,-97129264.88,-65283607.68,-40850033.57,33540461.41,17240165.45,6524904.50,-12791230.15,24725631.52,10414491.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,44503967.69,40865482.20,21127098.98,-7519849.53,47721436.02,19889159.19,8404793.36,-12049923.61,27488629.42,32385666.52,22857814.50,-8242672.80,26302088.68,16138481.90,-30886.36,-14050654.23,12027319.45,-3491904.13,-11557225.46,-21509800.87,34820900.41,27645266.10,7150713.01,-20565623.79,85637608.01,41062191.38,8174786.43,-14323023.02,-206853790.14,-131423966.90,-95726697.05,-53051541.00,-181607116.01,-97130993.96,-65280594.38,-40846256.82,33545627.86,17238683.70,6524130.19,-12776039.95,24719892.87,10417273.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-802026.39,-1222670.08,-969466.77,-627280.12,-1944492.38,-1230528.10,-621127.72,-998056.84,-2306853.20,-960106.71,-585556.88,-357026.65,-1226402.33,-680683.84,-168448.97,-2754.40,-138022.85,-52337.24,-29836.35,-4492.03,-144739.88,2083327.46,2105214.17,-18664.19,-136334.80,-58262.84,-24692.62,48320.35,-277735.86,-107442.27,-85818.95,-51360.32,-82343.07,1729.08,-3013.30,-3776.75,-5166.45,1481.75,774.31,-15190.20,5738.65,-2781.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
