,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,293733750.44,995995779.68,728848648.21,447930152.61,186157254.45,643164088.73,442498143.23,286265065.80,128492605.03,445957893.70,212441101.96,304655167.66,180666489.71,139886389.85,0.0
2,营业收入,293733750.44,995995779.68,728848648.21,447930152.61,186157254.45,643164088.73,442498143.23,286265065.80,128492605.03,445957893.70,212441101.96,304655167.66,180666489.71,139886389.85,0.0
3,二、营业总成本,153060224.16,595957118.92,446087733.21,272478122.96,112934775.87,437215553.92,280538875.15,175887521.00,88309254.17,329721133.71,161643318.79,252945600.54,163646980.02,129197327.26,0.0
4,营业成本,127141076.84,451530381.32,333729575.16,206617771.44,81185191.32,279253673.04,179026314.19,112518585.52,55958218.59,202008769.15,111903862.66,165270341.61,101849552.40,77331844.48,0.0
5,营业税金及附加,1636290.54,3364941.29,2658198.19,2034081.43,1215031.50,3203040.41,2108674.58,1411116.90,864985.23,1933597.40,858854.02,1131291.88,356953.64,528038.72,0.0
6,销售费用,6625824.39,50964328.49,40465506.21,18321545.22,7071958.47,45867288.79,25832930.59,14678705.21,6291016.40,30908800.15,9095635.03,19226380.54,11608550.63,9152715.25,0.0
7,管理费用,13348943.23,56547434.38,44273083.30,29221305.43,13084054.34,69509396.60,50694417.58,32689359.00,15902672.88,64636982.93,42267323.97,50151392.53,50347297.17,42780810.69,0.0
8,财务费用,-6159826.06,-13149519.48,-7691533.93,-3890724.01,-1679613.57,-4340814.06,-3093944.39,-2336748.21,-796678.18,-5319673.62,-2408603.97,-3803131.88,-3086308.46,-1288909.33,0.0
9,研发费用,10467915.22,46699552.92,32652904.28,20174143.45,10880514.38,35891471.93,25970482.60,16926502.58,8561819.21,31654352.72,0,19504640.64,0,0,0.0
10,资产减值损失,0,0,0,0,1177639.43,7831497.21,0,0,1527220.04,3898304.98,-73752.92,1464685.22,2570934.64,692827.45,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,760124.14,-1591984.19,-2586952.17,-2639755.37,-290716.39,-3214810.30,-3317410.84,-3277026.27,-1123599.61,-6213361.77,-1612590.90,4753209.13,12814645.94,4528471.12,0.0
13,其中:对联营企业和合营企业的投资收益,-67204.62,-2649032.71,-2586952.17,-2639755.37,-290716.39,-3214810.30,-3317410.84,-3277026.27,-1123599.61,-6213361.77,0,-1711673.93,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,141032573.15,398282929.31,278522496.84,171933656.67,73361268.10,205572981.74,156922331.63,105858626.64,39462161.05,111339605.65,49185192.27,56462776.25,29834155.63,15217533.71,0.0
16,加:营业外收入,3000000.38,1923880.63,1544838.45,1344222.29,244544.11,1001930.32,935628.92,646840.70,54.77,2196814.32,872004.36,4799527.13,1762819.67,601088.38,0.0
17,减：营业外支出,4.20,453795.34,407794.79,52452.08,47119.43,392582.06,1065009.41,1045286.97,54402.35,1089033.79,71544.28,990241.32,1334859.53,166211.11,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,140937.98,0,0,0,37240.89,68284.21,0,1256453.05,95122.50,0.0
19,四、利润总额,144032569.33,399753014.60,279659540.50,173225426.88,73558692.78,206182330.00,156792951.14,105460180.37,39407813.47,112447386.18,49985652.35,60272062.06,30262115.77,15652410.98,0.0
20,减：所得税费用,412148.29,4383793.08,2840474.12,2534436.72,314044.67,1442876.05,783812.57,583477.54,509611.44,2228095.62,554575.02,3000179.55,1449142.63,81272.27,0.0
21,五、净利润,143620421.04,395369221.52,276819066.38,170690990.16,73244648.11,204739453.95,156009138.57,104876702.83,38898202.03,110219290.56,49431077.33,57271882.51,28812973.14,15571138.71,0.0
22,归属于母公司所有者的净利润,143667057.58,395682794.75,277058521.64,170938986.85,73445699.12,205198999.57,156158441.27,104872385.20,38546012.90,109812881.76,49796014.50,50475881.91,29130149.33,17462296.81,0.0
23,少数股东损益,-46636.54,-313573.23,-239455.26,-247996.69,-201051.01,-459545.62,-149302.70,4317.63,352189.13,406408.80,-364937.17,6796000.60,-317176.19,-1891158.10,0.0
24,六、每股收益,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.120000,3.360000,2.430000,1.600000,0.760000,2.130000,1.620000,1.090000,0.400000,1.140000,0.520000,0.620000,0,0,0.0
26,稀释每股收益(元/股),1.120000,3.360000,2.430000,1.600000,0.760000,2.130000,1.620000,1.090000,0.400000,1.140000,0.520000,0.620000,0,0,0.0
27,七、其他综合收益,-5154.20,1290086.51,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,143615266.84,396659308.03,276819066.38,170690990.16,73244648.11,204739453.95,156009138.57,104876702.83,38898202.03,110219290.56,49431077.33,57271882.51,28812973.14,15571138.71,0.0
29,归属于母公司所有者的综合收益总额,143661903.38,396972881.26,277058521.64,170938986.85,73445699.12,205198999.57,156158441.27,104872385.20,38546012.90,109812881.76,49796014.50,50475881.91,29130149.33,17462296.81,0.0
30,归属于少数股东的综合收益总额,-46636.54,-313573.23,-239455.26,-247996.69,-201051.01,-459545.62,-149302.70,4317.63,352189.13,406408.80,-364937.17,6796000.60,-317176.19,-1891158.10,0.0
