,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2648954039.42,1881952137.07,1160382047.31,3488800862.97,2437188782.69,1733047637.98,1129929845.68,3138381225.53,2184376340.33,1563973886.05,1010046263.78,3038330040.94,2139140817.74,1512572199.48,967239746.97,2926804369.52,2144709810.50,1530452261.20,936973793.05,2958954538.87,2165419498.94,1514792854.04,3394960511.88,3353561570.73,2889664802.90,0.0
2,营业收入,2648954039.42,1881952137.07,1160382047.31,3488800862.97,2437188782.69,1733047637.98,1129929845.68,3138381225.53,2184376340.33,1563973886.05,1010046263.78,3038330040.94,2139140817.74,1512572199.48,967239746.97,2926804369.52,2144709810.50,1530452261.20,936973793.05,2958954538.87,2165419498.94,1514792854.04,3394960511.88,3353561570.73,2889664802.90,0.0
3,二、营业总成本,1897211078.29,1322496901.42,701262487.15,2525209170.72,1802224563.21,1240873622.65,704399458.76,2280400379.15,1616744075.82,1113056695.98,630240176.19,2168664665.89,1517314473.05,1062048503.01,611569369.44,2209574331.01,1608050987.05,1134499321.30,655837802.50,2303938175.38,1705154634.42,1174390239.65,2825007956.97,2717708289.78,2315301007.89,0.0
4,营业成本,994872192.71,697134500.76,381105968.36,1363252448.80,969234770.65,675607492.39,390881034.02,1235340912.62,873045994.75,609554644.42,350715508.91,1161620512.90,819294697.61,569748826.14,331088317.27,1219598122.03,892556556.14,625434100.76,362624468.67,1344242397.12,995907148.02,680738808.14,1575937531.47,1555543269.93,1343732113.10,0.0
5,营业税金及附加,396339297.95,283019103.27,169859023.26,546199533.94,380750648.82,274096071.69,172580314.46,494572754.87,348493040.55,245101996.10,150062343.78,474927915.16,319186598.41,231533298.33,144348971.27,457458347.87,336546029.22,244225625.90,157259481.58,463966520.04,355025245.07,253039993.81,504592025.39,491473011.19,386579341.69,0.0
6,销售费用,367844026.72,254969389.59,106947581.29,451000750.56,344540054.24,218606508.45,100035576.42,406570974.21,290422315.07,191044177.87,96439897.70,382156514.42,271677404.86,187138536.05,98781078.67,382265407.38,275108400.89,193283845.30,96345224.03,359592680.02,252569315.51,172901944.35,611930004.74,562002167.37,501019830.08,0.0
7,管理费用,128284707.24,84854847.27,43210559.49,163352911.01,118869431.15,80804059.19,41360153.49,156599950.35,116310689.97,78241361.49,37240543.99,160223645.32,119627329.12,82198444.54,40814772.46,175420646.17,123862094.58,85645472.99,44656233.28,154054887.34,111819862.85,74199489.04,149248531.91,125054071.56,97102214.63,0.0
8,财务费用,-8307412.46,-8294892.21,-4153777.96,-9196370.48,-7911026.02,-7381401.78,-1422316.37,-13163154.42,-11908797.42,-10158873.81,-4574560.73,-14217636.96,-11881351.14,-8711699.48,-3189473.50,-24146923.09,-20036238.52,-13068293.94,-4661735.82,-18999722.06,-11419828.31,-7645232.26,-18091598.99,-18320883.93,-11447619.22,0.0
