,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1309529382.77,925139704.65,734746735.10,5797208568.90,3581180254.33,2187139720.99,593565988.06,5245589747.45,2497323491.35,1751215172.30,444969901.88,4444975810.86,2355029810.13,1548247385.62,503747437.67,2657303261.10,1336640971.18,926172073.39,309057350.74,1916073152.90,1242672858.07,768909653.95,230174426.24,920465725.54,691338694.27,455265428.58,171312541.68,720911505.47,485145994.01,309376904.93,108189273.44,403068202.50,269474835.57,169171764.83,62620397.78,281837427.84,242425370.58,148902767.17,52201262.72,165973582.69,101749764.40,104679817.63,55586627.00,0.0
2,营业收入,1309529382.77,925139704.65,734746735.10,5797208568.90,3581180254.33,2187139720.99,593565988.06,5245589747.45,2497323491.35,1751215172.30,444969901.88,4444975810.86,2355029810.13,1548247385.62,503747437.67,2657303261.10,1336640971.18,926172073.39,309057350.74,1916073152.90,1242672858.07,768909653.95,230174426.24,920465725.54,691338694.27,455265428.58,171312541.68,720911505.47,485145994.01,309376904.93,108189273.44,403068202.50,269474835.57,169171764.83,62620397.78,281837427.84,242425370.58,148902767.17,52201262.72,165973582.69,101749764.40,104679817.63,55586627.00,0.0
3,二、营业总成本,1409650149.17,1051638093.88,731460388.18,5500856061.34,3174815543.56,1882285995.28,585498291.93,4631741429.86,2185932548.99,1490830175.55,309032066.19,4009756277.52,2074049147.36,1224772453.97,352734538.52,2197680315.15,1155806014.62,695966804.76,222259978.50,1503047451.55,900029658.57,529426618.18,137919959.17,621026933.33,442779989.61,293523547.20,117080976.03,457387471.85,293413790.41,185954229.64,68177915.17,205940616.46,118927690.06,76321614.53,29502717.52,163966202.73,137059882.69,75830231.39,22459303.76,99358932.58,61580552.22,68672297.95,32143029.42,0.0
4,营业成本,904486302.01,700507483.74,544410061.71,4294752231.28,2541429831.65,1492569635.15,379717504.74,3851682237.41,1820405231.09,1312698032.87,317045886.27,3318724489.23,1694034105.25,1029323342.54,295395216.58,1668738123.24,894897108.64,555002644.63,159656821.86,1141498919.60,694175145.29,405471284.69,97767833.86,497744688.21,344460132.58,240464457.79,90002298.05,332192578.05,195107481.43,125609427.17,42769009.44,155205079.90,87956600.63,55978124.36,23746012.18,121701436.86,99510570.81,59344040.29,17811475.78,75042478.17,44148062.14,54707062.21,24979421.24,0.0
5,营业税金及附加,5629470.40,3571618.05,618868.02,29408496.91,18512871.40,11273701.15,3403221.16,21237690.44,13120370.71,7231296.90,369434.74,17387629.30,6289765.84,6064675.05,2099159.39,15140545.12,4661901.08,3354447.10,1023630.71,11748332.96,6883974.57,4429536.73,1218899.28,8078971.83,7202665.75,6511445.92,2187974.86,26291598.33,26210234.75,16848105.65,5900881.01,21881298.94,14785750.14,9149474.47,3250518.56,15012169.81,13139683.25,8082284.09,2775537.06,8941528.28,5536156.66,5245718.98,3043872.92,0.0
6,销售费用,247554656.78,174095713.33,82634736.19,517354117.68,286585026.68,172738914.94,107167611.42,327573570.86,201279844.85,122111766.54,67337800.89,322678448.39,204725445.23,94790116.32,34924117.12,248276248.40,105077990.19,48887725.22,19063551.24,132612565.00,61589035.95,37422210.46,16154049.87,32317046.28,27612248.23,13222462.49,8545827.12,22865228.10,21396910.67,10521387.37,4835976.72,16546083.34,9068235.17,5919937.61,1188563.46,11851767.26,15044205.90,2921353.90,666883.47,3641244.67,2560008.74,2805522.08,1426755.23,0.0
7,管理费用,193191727.11,128928964.19,57470814.18,279314414.90,203922151.70,145179580.78,68932399.91,282237060.86,164523574.36,113998648.84,47256632.95,198009019.92,130590224.08,75469889.85,33591052.94,150831882.94,96191447.15,62725542.34,32433625.21,167978036.82,121733383.05,75158550.18,30282894.30,75962890.81,53551487.66,28275538.37,18149633.42,81482419.12,57436678.36,36572474.68,16567655.48,28176175.65,14823871.11,10445787.75,4141970.55,19771239.79,9425114.62,5850820.65,2982103.31,8698542.82,6454548.33,5464972.34,2157068.68,0.0
8,财务费用,42665911.70,32018365.08,26235910.61,72173398.01,44915917.16,36453949.70,20628450.43,96231756.97,61867783.20,28945377.75,16487729.83,62755084.45,29172198.92,12860599.61,-3758689.38,49980822.33,42877376.59,16084040.36,9027534.30,13093081.27,9548767.87,3664196.26,-588794.40,-9848126.39,-7677357.42,-6085381.02,-3455928.09,-17580641.79,-11782195.37,-8206032.20,-2539774.64,-20839126.71,-13946679.39,-9186973.97,-4900831.08,-4023865.94,-2006932.01,-1882233.49,-1776695.86,1698558.20,1587243.81,280672.78,-29074.64,0.0
9,研发费用,16122081.17,12515949.49,11847753.46,25164226.78,24566607.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,8242244.01,282689175.78,54883137.96,24070213.56,5649104.27,52779113.32,-75264255.22,-94154947.35,-139465418.49,90201606.23,9237408.04,6263830.60,-9516318.13,64712693.12,12100190.97,9912405.11,1054815.18,36116515.90,6099351.84,3280839.86,-6914923.74,16771462.59,17630812.81,11135023.65,1651170.67,12136290.04,5044680.57,4608866.97,644167.16,4971105.34,6239912.40,4015264.31,2076483.85,-346545.05,1947240.12,1513965.95,0,1336580.44,1294532.54,168349.56,564985.99,0.0
