,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,96338088.07,285410172.10,205268138.20,129071181.42,58720200.00,247848714.83,175852914.74,112018671.68,51683000.00,232427093.83,196639230.84,0.0
2,营业收入,96338088.07,285410172.10,205268138.20,129071181.42,58720200.00,247848714.83,175852914.74,112018671.68,51683000.00,232427093.83,196639230.84,0.0
3,二、营业总成本,70437947.96,241156694.24,172354705.76,111972862.14,0,202183860.40,144223861.53,97106582.59,0,196099375.09,162756816.12,0.0
4,营业成本,46110265.23,141987010.52,104708854.21,66785656.65,0,121193406.21,86557860.01,54119547.01,0,103252249.34,87295693.63,0.0
5,营业税金及附加,60436.85,359147.63,286920.81,84553.62,0,556294.63,276739.75,147878.50,0,79594.00,230531.57,0.0
6,销售费用,3970927.33,19733526.72,13409157.77,8636858.52,0,15421365.09,11343724.64,8475960.06,0,17085801.60,13833989.06,0.0
7,管理费用,6756937.30,29672345.83,20100822.81,10836672.69,0,21121691.69,15694559.93,10629144.93,0,18816223.59,17722747.77,0.0
8,财务费用,-5531865.03,-8131880.04,-7377659.28,-1620241.00,0,-10022212.08,-9070633.69,-3229726.29,0,3321511.52,-1423964.92,0.0
9,研发费用,19071246.28,57536543.58,41226609.44,27229657.31,0,53630493.99,39421610.89,26180229.40,0,50606862.32,42880983.07,0.0
10,资产减值损失,0,0,0,26445.88,0,282820.87,0,649992.49,0,2937132.72,2216835.94,0.0
11,公允价值变动收益,-717702.47,945749.79,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,525342.48,783645.02,0,0,0,-341213.70,-272495.70,-103013.70,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,25978310.11,73388703.73,51588183.83,34398771.68,3986300.00,48108317.73,32958512.32,15610334.39,3677800.00,39568652.11,33414910.24,0.0
16,加:营业外收入,0,0,0,0,0,0,0,0,0,0,2429060.00,0.0
17,减：营业外支出,500000.00,42108.04,30000.00,0,0,57999.40,30000.00,30000.00,0,196912.23,457321.40,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,25478310.11,73346595.69,51558183.83,34398771.68,3986300.00,48050318.33,32928512.32,15580334.39,3677800.00,39371739.88,35386648.84,0.0
20,减：所得税费用,1921931.54,7500554.51,5282245.86,5143457.21,0,3087871.10,1295043.33,-180526.00,0,-367405.95,-1711863.34,0.0
21,五、净利润,23556378.57,65846041.18,46275937.97,29255314.47,4478400.00,44962447.23,31633468.99,15760860.39,4000900.00,39739145.83,37098512.18,0.0
22,归属于母公司所有者的净利润,23556378.57,65846041.18,46275937.97,29255314.47,4478400.00,44962447.23,31633468.99,15760860.39,4000900.00,39739145.83,37098512.18,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,
25,基本每股收益(元/股),0.440000,1.450000,1.080000,0.730000,0,1.130000,0.790000,0.400000,0,1.000000,0,0.0
26,稀释每股收益(元/股),0.440000,1.450000,1.080000,0.730000,0,1.130000,0.790000,0.400000,0,1.000000,0,0.0
27,七、其他综合收益,-1767.63,73924.30,32421.23,-10834.11,0,22708.21,5083.60,13713.49,0,28126.77,135992.22,0.0
28,八、综合收益总额,23554610.94,65919965.48,46308359.20,29244480.36,0,44985155.44,31638552.59,15774573.88,0,39767272.60,37234504.40,0.0
29,归属于母公司所有者的综合收益总额,23554610.94,65919965.48,46308359.20,29244480.36,0,44985155.44,31638552.59,15774573.88,0,39767272.60,37234504.40,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0.0
