,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,479650905.30,349279527.65,217101680.92,407364436.81,297707963.13,319383652.38,314663246.36,334092254.50,171221040.19,317106369.33,269233655.42,258546747.43,0.0
2,营业收入,479650905.30,349279527.65,217101680.92,407364436.81,297707963.13,319383652.38,314663246.36,334092254.50,171221040.19,317106369.33,269233655.42,258546747.43,0.0
3,二、营业总成本,403154895.82,289043699.91,178644908.97,338399269.32,247819475.75,280547968.96,267799293.99,274107266.06,137793311.99,263971113.34,233359135.20,242806193.54,0.0
4,营业成本,318667801.12,230856544.51,142100978.24,279154781.03,206059222.53,219982918.22,209392636.40,208491229.66,105585899.37,205729818.56,181010962.60,183613742.86,0.0
5,营业税金及附加,5089913.34,3578588.21,2426645.31,2707712.35,1429354.57,1942388.76,3584668.26,3472721.34,1561987.21,2276530.03,1792582.50,2520169.20,0.0
6,销售费用,24239643.96,17994431.74,11732710.46,21084155.76,15398478.65,19957417.76,16620058.12,18678814.72,9850851.13,17745585.04,16619011.00,14293430.50,0.0
7,管理费用,29327446.46,17847865.62,11654926.64,19010749.11,13662713.26,19471987.32,16162934.74,35738189.23,17025896.89,29012325.73,25221777.75,27416442.36,0.0
8,财务费用,5438714.84,3786476.44,1554604.14,-233802.45,-1342791.64,3332499.64,7910824.29,5079268.85,2476922.40,7365230.97,7688943.47,12606821.80,0.0
9,研发费用,20391376.10,14979793.39,9175044.18,16675673.52,12612498.38,15860757.26,14128172.18,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,0,0,2647042.26,1291754.99,1841623.01,1025857.88,2355586.82,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,591120.00,591120.00,591120.00,133110.00,133110.00,-363464.05,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,80783486.48,64044729.22,41622939.39,71643747.14,50573466.30,43192274.80,42683975.21,59984988.44,33427728.20,53135255.99,35874520.22,15740553.89,0.0
16,加:营业外收入,86738.09,13266.98,13266.98,41743.66,41743.66,97335.83,11720348.96,7333134.97,3360161.81,11394069.37,8071467.12,8000649.11,0.0
17,减：营业外支出,883106.81,11370.50,10940.71,123646.80,93232.83,116864.86,640173.41,2210045.47,594392.87,300462.13,387042.32,129667.39,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,1520860.22,12164.28,242350.16,298281.88,29171.21,0.0
19,四、利润总额,79987117.76,64046625.70,41625265.66,71561844.00,50521977.13,43172745.77,53764150.76,65108077.94,36193497.14,64228863.23,43558945.02,23611535.61,0.0
20,减：所得税费用,9703036.54,8714994.56,5531905.67,8907072.76,6227310.95,4514775.41,8028196.23,9385609.72,4922833.98,8791282.53,5913575.91,1391771.14,0.0
21,五、净利润,70284081.22,55331631.14,36093359.99,62654771.24,44294666.18,38657970.36,45735954.53,55722468.22,31270663.16,55437580.70,37645369.11,22219764.47,0.0
22,归属于母公司所有者的净利润,70284081.22,55331631.14,36093359.99,62654771.24,44294666.18,38657970.36,45735954.53,55722468.22,31270663.16,55437580.70,37645369.11,22219764.47,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,
25,基本每股收益(元/股),0.340000,0.280000,0.180000,0.310000,0.220000,0.190000,0.230000,0.280000,0.160000,0.280000,0.190000,0.110000,0.0
26,稀释每股收益(元/股),0.340000,0,0.180000,0.310000,0,0.190000,0.230000,0.280000,0.160000,0.280000,0.190000,0.110000,0.0
27,七、其他综合收益,0,0,0,0,0,396120.48,-644049.77,50449.94,-556.36,0,0,0,0.0
28,八、综合收益总额,70284081.22,55331631.14,36093359.99,62654771.24,44294666.18,39054090.84,45091904.76,55772918.16,31270106.80,55437580.70,37645369.11,22219764.47,0.0
29,归属于母公司所有者的综合收益总额,70284081.22,55331631.14,36093359.99,62654771.24,44294666.18,39054090.84,45091904.76,55772918.16,31270106.80,55437580.70,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0.0
