9,研发费用,2767588.49,2140957.24,934141.71,142218.34,1411140.57,1944751.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,30083564.00,-4414.87,-4414.87,0,333976610.73,-51332.21,-51332.21,0,185418.65,-126615.75,-126615.75,0,19060019.92,443722.46,443722.45,0,1116482.86,-643835.17,-643835.17,0,28622817.70,347397.30,347397.30,0,-2534771.22,216646.36,216646.36,0,4171952.58,-52120.74,-52120.74,0,193228.30,330094.13,328509.87,0,-14594007.23,9673.63,9673.63,0,15570907.46,-106813.23,-114513.23,0,21517.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123600.00,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,643160.40,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044300.00,0,0,0,-52100.00,0,0,0,-946000.00,0,0,0,-46200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,32726555.93,22560108.08,16132715.65,9921889.09,113004051.42,317399.50,-7023760.61,-1085025.97,44667467.29,35991437.45,16535444.97,2331766.16,24487474.37,4931980.64,-4387044.23,-1819418.70,500810517.13,479058113.24,-1499728.63,-31425.87,-34722017.55,-12668624.93,-10411876.36,-9521063.82,-35048443.15,-17061949.24,-7135096.57,-2325098.70,-25388256.19,-20188376.81,-11078864.39,-311737.38,27574427.26,37713373.22,36009531.55,20358554.23,64682690.02,44856458.98,29502126.43,12646070.28,12837396.98,5005746.06,-3843140.44,-8926346.11,935193.28,249683.49,11247495.17,7905454.04,-928920.20,66300.00,66300.00,0,0,0,0,0,-117247.91,-35973.52,-35973.52,13893.40,-3672377.27,3652000.54,-459787.15,1947492.60,-623304.99,-233713.74,-237999.65,-9640.34,-74261.64,-337390.49,-395890.49,0,1035110.85,1049669.24,3188532.70,0,2415133.45,173798.40,87251.42,1230034.81,4760099.78,1369425.75,6068000.00,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0.00,0,0,0.00,14950.63,-7376778.98,-9842639.07,-2672592.03,37352903.72,30176767.02,12967335.81,0,22072571.17,3184783.95,-5979535.27,0,1076883.28,-18940942.19,-1499728.63,0,-36440383.37,-13320476.96,-10411876.36,0,-34194522.88,-17061949.24,-7135096.57,0,-25388256.19,-20188376.81,-11078864.39,0,0,37628373.22,0,0,64165167.22,44832713.95,29502126.43,4842618.27,12674269.19,0,-4006268.23,-9031506.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-162975658.93,-60720827.42,-20682902.48,-1085397.08,-19948108.73,-81934139.35,-56085202.23,-19262358.42,-287758969.98,83410154.84,50301438.59,27309721.38,108158959.08,61194835.90,17300505.29,7787118.53,525629772.67,512429328.08,4001612.41,-514681.03,63392281.80,23649009.05,9822347.35,-12424121.93,142902583.70,1661354.25,13372061.03,16717224.12,59977451.59,-15858004.38,-28909903.45,-24061861.19,55121655.22,2917073.28,15731077.62,15266764.75,46517332.63,23358312.14,7706614.66,-2114718.77,1634980.02,-12490776.06,-42592200.38,-51168039.17,-116809044.56,2784573.90,9024495.92,3903646.31,51043774.55,40080306.04,22034811.94,5905673.44,26132149.47,17792065.66,10782936.54,3379135.83,29760552.29,19610435.17,15162719.37,4812545.25,59161580.26,47632696.03,39860800.33,28364433.51,86261629.38,63304019.43,39202165.65,17703066.61,40677688.06,41104886.31,26547344.40,10913158.24,41215416.94,20226358.18,45825918.89,25264057.73,71452138.78,29620693.04,55527641.51,20231946.02,84701245.89,5651656.91,26007058.91,831203.00,28789769.31,24582522.78,19371337.53,0.0
16,加:营业外收入,6879257.29,17134274.50,3037950.50,2111800.00,56098298.87,710294.50,669734.50,96740.00,1507012.17,1662223.92,1254598.29,841120.60,2170178.56,3000072.30,988147.83,21320.50,1530381.89,278811.50,30736.50,4727.50,8724839.76,1900909.38,1652288.57,34189.51,1690062.96,1164697.00,1160797.00,505717.00,3279292.01,1703919.60,989981.60,104938.00,5623083.53,35879616.00,17747548.00,13549.50,62128417.48,14044755.40,14035815.90,13788968.00,69373912.61,103512184.40,103507452.37,103504065.37,119128970.54,16123.36,10848.36,3860.00,218480.63,178012.63,4932.00,2041.50,8002.87,5976.37,39251.40,1330.00,34321.78,12144.70,9949.70,4022.00,1124452.32,260143.96,162730.00,151000.00,624292.10,1841073.84,1710537.63,247216.14,40908.07,26443.47,10328.75,9037.00,157674.06,42087.59,13472.43,5320.00,1556992.24,1239745.74,1910099.14,1079168.40,2536713.25,0,4007592.18,0,96675.43,17472.70,57849.32,0.0
17,减：营业外支出,566629.82,385210.05,385200.00,178200.00,1780401.67,215000.03,212000.00,30000.00,2008212.23,902710.66,167000.00,85000.00,6920307.51,2760762.67,764301.56,435586.75,9658845.69,720806.80,384920.91,179359.33,2312398.06,1356186.64,387764.07,372019.74,4903536.64,1327855.85,874047.70,49193.30,2013678.63,1305811.22,915718.00,237900.64,2969959.04,636771.29,460214.39,4538.00,4589933.96,3104488.45,1587602.17,505394.68,1597240.83,1144626.29,20150.00,20150.00,213426.44,205726.44,191400.00,126400.00,903256.44,358057.20,97971.56,16971.56,765895.00,595399.00,436755.80,26059.60,537994.00,182494.00,101343.00,9950.00,382188.18,236182.09,235982.09,20000.00,5702078.39,472875.44,420174.43,0,1214871.77,278240.54,24930.54,21988.15,345583.71,34400.93,584405.05,418009.83,6726305.08,5357207.51,6611197.52,3342551.25,9633188.36,0,2198898.93,0,1712865.09,1080033.23,1182240.46,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,4045.49,0,0,0,911267.31,0,0,0,673671.23,0,0,0,2232831.25,0,0,0,0,0,0,0,0,0,0,0,19585.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-156663031.46,-43971762.97,-18030151.98,848202.92,34369788.47,-81438844.88,-55627467.73,-19195618.42,-288260170.04,84169668.10,51389036.88,28065841.98,103408830.13,61434145.53,17524351.56,7372852.28,517501308.87,511987332.78,3647428.00,-689312.86,69804723.50,24193731.79,11086871.85,-12761952.16,139689110.02,1498195.40,13658810.33,17173747.82,61243064.97,-15459896.00,-28835639.85,-24194823.83,57774779.71,38159917.99,33018411.23,15275776.25,104055816.15,34298579.09,20154828.39,11168854.55,69411651.80,89876782.05,60895101.99,52315876.20,2106499.54,2594970.82,8843944.28,3781106.31,50358998.74,39900261.47,21941772.38,5890743.38,25374257.34,17202643.03,10385432.14,3354406.23,29256880.07,19440085.87,15071326.07,4806617.25,59903844.40,47656657.90,39787548.24,28495433.51,81183843.09,64672217.83,40492528.85,17950282.75,39503724.36,40853089.24,26532742.61,10900207.09,41027507.29,20234044.84,45254986.27,24851367.90,66282825.94,25503231.27,50826543.13,17968563.17,77604770.78,5651656.91,27815752.16,831203.00,27173579.65,23519962.25,18246946.39,0.0
20,减：所得税费用,-26176045.93,-20492658.58,-11029910.90,-579400.42,27810534.96,2626456.76,627814.82,15375.00,14333643.65,14292479.36,9658252.42,6998785.69,12051369.98,4191145.70,1024367.60,500173.50,59580382.76,52012105.18,2000848.18,800000.02,32522418.98,14843140.41,6453290.71,1661819.12,63537464.66,327754.81,327754.81,198035.95,25344440.01,1898404.26,1024390.36,0,22595377.82,1463713.39,1463713.39,70672.50,571445.94,0,0,0,313978.71,0,0,0,17077.65,93226.58,93226.58,604931.71,16051658.56,11644256.73,6578675.00,1604313.97,3503032.36,2817830.37,1444277.30,388892.40,5083699.00,4111139.57,3023044.97,1283473.33,631577.82,693395.77,1016799.93,1129866.18,6035269.72,8601077.97,5796513.32,2654229.14,6691250.62,13703921.76,8907534.83,3600524.66,8647895.71,4751964.56,4637875.79,8297121.93,16517450.17,4677399.06,15144912.48,5186115.22,26010697.15,847748.54,2264605.22,124680.45,4168819.38,8577236.47,0,0.0
21,五、净利润,-130486985.53,-23479104.39,-7000241.08,1427603.34,6559253.51,-84065301.64,-56255282.55,-19210993.42,-302593813.69,69877188.74,41730784.46,21067056.29,91357460.15,57242999.83,16499983.96,6872678.78,457920926.11,459975227.60,1646579.82,-1489312.88,37282304.52,9350591.38,4633581.14,-14423771.28,76151645.36,1170440.59,13331055.52,16975711.87,35898624.96,-17358300.26,-29860030.21,-24194823.83,35179401.89,36696204.60,31554697.84,15205103.75,103484370.21,34298579.09,20154828.39,11168854.55,69097673.09,89876782.05,60895101.99,52315876.20,2089421.89,2501744.24,8750717.70,3176174.60,34307340.18,28256004.74,15363097.38,4286429.41,21871224.98,14384812.66,8941154.84,2965513.83,24173181.07,15328946.30,12048281.10,3523143.92,59272266.58,46963262.13,38770748.31,27365567.33,75148573.37,58262901.43,34696015.53,15296053.61,32812473.74,27149167.48,17625207.78,7299682.43,32379611.58,15482080.28,40617110.48,16554245.97,49765375.77,20825832.21,44322712.19,12782447.95,60414210.94,4803908.37,25551146.94,706522.55,23004760.27,14942725.78,12225454.08,0.0
22,归属于母公司所有者的净利润,-131385179.35,-24205372.29,-7466665.37,1274075.55,6207156.77,-84581774.40,-56401007.72,-19257111.25,-302950869.61,69490464.95,41450103.26,20988101.17,90831591.09,56907944.99,16246706.10,6691500.07,457506436.22,459198413.29,1116537.27,-1770496.09,5465008.49,-1523777.32,1391851.93,-15866712.27,24539720.28,314179.44,13268110.73,16805269.29,14110677.24,-18832731.43,-30519203.07,-24436877.66,15343651.06,30706932.64,28762756.41,15216433.39,103938305.62,34464347.08,20244076.91,11169710.75,69114845.34,89876782.05,60895101.99,52315876.20,2089421.89,2501744.24,8750717.70,3176174.60,34307340.18,28256004.74,15363097.38,4286429.41,21871224.98,14384812.66,8941154.84,2965513.83,19038761.89,9705436.57,8589542.87,3271183.12,41094168.06,32844279.07,30041501.75,20280847.00,65341421.84,53055704.97,33152313.04,15272611.62,33015721.47,26997835.55,17529430.39,7190260.16,30203273.75,14370804.82,39763036.17,16485999.09,36759203.75,11722808.57,30358452.47,6611318.48,31804986.11,4803908.37,25551146.94,706522.55,23004760.27,14942725.78,12225454.08,0.0
23,少数股东损益,898193.82,726267.90,466424.29,153527.79,352096.74,516472.76,145725.17,46117.83,357055.92,386723.79,280681.20,78955.12,525869.06,335054.84,253277.86,181178.71,414489.89,776814.31,530042.55,281183.21,31817296.03,10874368.70,3241729.21,1442940.99,51611925.08,856261.15,62944.79,170442.58,21787947.72,1474431.17,659172.86,242053.83,19835750.83,5989271.96,2791941.43,-11329.64,-453935.41,-165767.99,-89248.52,-856.20,-17172.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5134419.18,5623509.73,3458738.23,251960.80,18178098.52,14118983.06,8729246.56,7084720.33,9807151.53,5207196.46,1543702.49,23441.99,-203247.73,151331.93,95777.39,109422.27,2176337.83,1111275.46,854074.31,68246.88,13006172.02,9103023.64,13964259.72,6171129.47,28609224.83,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.360000,-0.063000,-0.018000,0.003000,0.020000,-0.231000,-0.154000,-0.063000,-0.987000,0.226000,0.135000,0.068000,0.300000,0.185000,0.053000,0.022000,1.490000,1.495000,0.004000,-0.006000,0.018000,-0.005000,0.005000,-0.052000,0.080000,0.001000,0.043000,0.055000,0.050000,-0.061000,-0.099000,-0.080000,0.050000,0.100000,0.094000,0.050000,0.338000,0.112000,0.066000,0.044000,0.270000,0.351000,0.238000,0.204000,0.009000,0.010000,0.041000,0.015000,0.169000,0.133000,0.072000,0.022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.360000,-0.063000,-0.018000,0.003000,0.020000,-0.231000,-0.154000,-0.063000,-0.987000,0.226000,0.135000,0.068000,0.300000,0.185000,0.053000,0.022000,1.490000,1.495000,0.004000,-0.006000,0.018000,-0.005000,0.005000,-0.052000,0.080000,0.001000,0.043000,0.055000,0.050000,-0.061000,-0.099000,-0.080000,0.050000,0.100000,0.094000,0.050000,0.338000,0.112000,0.066000,0.044000,0.270000,0,0,0.204000,0.009000,0,0,0.015000,0.169000,0.133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,5253801.94,1039620.71,935969.18,4672110.63,1353674.44,0,0,0,-77352.82,0,0,0,2088526.27,0,0,0,1904035.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-125233183.59,-22439483.68,-6064271.90,0,7912927.95,0,0,0,-302671166.51,0,0,0,93445986.42,0,0,0,459824961.50,0,0,0,37282304.52,0,4633581.14,0,76151645.36,0,0,0,35898624.96,0,0,0,35179401.89,0,0,0,103484370.21,0,20154828.39,0,69097673.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-126131377.41,-23165751.58,-6530696.19,0,7560831.21,0,0,0,-303028222.43,0,0,0,92920117.36,0,0,0,459410471.61,0,0,0,5465008.49,0,1391851.93,0,24539720.28,0,0,0,14110677.24,0,0,0,15343651.06,0,0,0,103938305.62,0,20244076.91,0,69114845.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,898193.82,726267.90,466424.29,0,352096.74,0,0,0,357055.92,0,0,0,525869.06,0,0,0,414489.89,0,0,0,31817296.03,0,3241729.21,0,51611925.08,0,0,0,21787947.72,0,0,0,19835750.83,0,0,0,-453935.41,0,-89248.52,0,-17172.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
