,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,38544426107.52,24102595167.14,11761190575.63,50181869721.54,36754638048.58,23441247377.14,11641518226.15,40507855843.72,30377159805.40,20736486903.74,11132407692.65,29526012651.08,19981998237.09,12629584569.35,6163797202.21,29253638605.80,21363364061.42,16344915161.18,9571892099.49,41422088025.70,30196578257.78,19812676281.81,9705291532.93,40329344514.29,33429211975.94,22513900380.76,11164968781.08,44591731305.95,33469603677.10,22841569834.06,10681123455.80,50431850122.46,37586523827.24,24050256657.14,10705982240.30,45687750464.69,33800717653.76,22354385410.54,10494187406.28,35597775963.71,25766554848.82,16461627817.78,8449109927.05,38702329077.52,30405310504.16,18769857158.04,8965777446.38,31351596494.84,25737819454.21,16064616319.78,7702718535.04,24670758734.33,17022796120.50,9497457096.78,4015698223.59,20209033723.40,16281950027.86,10998909355.23,5293019091.72,17349531840.12,12163202679.49,7648431883.63,3698761421.98,11210196468.06,8087293990.00,5107113803.00,2487922047.41,7750476965.01,5425091800.00,3231879844.00,1501700684.00,5242814151.00,3517183318.28,6993593906.00,3360399628.00,5578168459.00,2693622171.54,4720721130.00,2338301552.27,4452514014.00,2043008000.00,4991716023.00,4870350161.00,4414391262.00,0.0
2,营业收入,38544426107.52,24102595167.14,11761190575.63,50181869721.54,36754638048.58,23441247377.14,11641518226.15,40507855843.72,30377159805.40,20736486903.74,11132407692.65,29526012651.08,19981998237.09,12629584569.35,6163797202.21,29253638605.80,21363364061.42,16344915161.18,9571892099.49,41422088025.70,30196578257.78,19812676281.81,9705291532.93,40329344514.29,33429211975.94,22513900380.76,11164968781.08,44591731305.95,33469603677.10,22841569834.06,10681123455.80,50431850122.46,37586523827.24,24050256657.14,10705982240.30,45687750464.69,33800717653.76,22354385410.54,10494187406.28,35597775963.71,25766554848.82,16461627817.78,8449109927.05,38702329077.52,30405310504.16,18769857158.04,8965777446.38,31351596494.84,25737819454.21,16064616319.78,7702718535.04,24691457924.79,17016430742.63,9497457026.66,4015698193.47,20182457821.88,16268514723.82,10992634616.47,5293019091.72,17349451469.80,12163202679.49,7648431883.63,3698761421.98,11210196468.06,8087293990.00,5107113803.00,2487922047.41,7750476965.01,5425091800.00,3231879844.00,1501700684.00,5242814151.00,3517183318.28,6993593906.00,3360399628.00,5578168459.00,2693622171.54,4720721130.00,2338301552.27,4446243315.00,2036738000.00,4975099067.00,4854210449.00,4413510857.00,0.0
3,二、营业总成本,38043189142.86,23621825282.23,11490405098.16,49071401810.11,35980536279.10,22717986325.30,11292484306.53,38588059963.38,28752295499.49,20109129759.95,10738188697.63,28532803997.64,19089375328.26,12307317804.75,6009165031.97,33094102341.68,21229584863.99,16230495677.88,9488432136.18,41115934904.54,29969155487.20,19636793455.89,9592368336.50,40162750804.90,33118288619.54,22334153580.28,11057644744.94,44641613326.22,33306057382.56,22663251749.52,10578559003.82,49722971375.33,36767240836.82,23432623874.10,10386257354.68,44586162363.43,32834719558.05,21667576834.61,10122735610.03,36861373107.17,27093768462.69,17360327382.85,8392949524.81,38460774613.38,28514626500.19,17425673198.30,8433729905.69,29221453711.60,23943143625.21,14748700457.93,7265392643.23,22629219368.03,15725815177.86,9085575085.16,3900643173.17,19298052276.65,15517001905.45,10262268723.12,5046949132.95,16404440018.65,11683669617.24,7351174088.53,3544198122.84,10440303783.40,7681379539.00,4787682090.00,2333920359.26,7128818220.23,5049651972.00,2988032618.00,1449262742.00,4939708582.00,3330674536.79,6571976735.00,3052657644.00,5185875715.00,2485958797.60,4367821626.00,2150527753.43,4003287516.00,0,4503562490.00,4571420559.00,4071502422.00,0.0
4,营业成本,35806886370.79,22067612729.65,11082217546.55,45243735204.31,32611218949.68,20804207420.98,10774961797.37,35677980170.73,26697726482.69,18690665966.11,9930127676.02,25677665232.12,17040154712.67,10914182302.04,5389535280.17,29811895016.85,18887333123.26,14901549350.57,8651587783.26,38489119026.43,27690267425.28,18139126080.72,8846017381.01,37751979617.32,31403228315.91,21153962726.36,10429899324.48,41889765247.43,31117489217.22,21194363935.21,9861889044.34,46127711635.93,33960617494.29,21573460001.27,9550205794.46,40757030212.23,29739981552.67,19639448948.70,9288576564.94,33833681618.46,24606082401.34,15585474227.82,7666391529.87,34391679109.40,25655460715.43,15638741975.78,7481010726.62,26391344083.89,21760349823.12,13891885861.23,6870817423.26,21688163060.73,15100002110.16,8949798551.73,3855143770.84,18995480243.92,15284132047.28,10093326627.48,4938686823.84,16139153518.56,11533621652.54,7261768522.96,3503691810.71,10234149054.88,7529029077.00,4672072998.00,2272530135.82,6901720774.12,4907266990.00,2909931649.00,1414170955.00,4788052714.00,3276254523.40,6409870716.00,2989869608.00,5100791302.00,2448147514.26,4293963952.00,2136717985.99,3942637073.00,0,4359946404.00,4465083250.00,3968936320.00,0.0
5,营业税金及附加,174900799.11,114125362.97,54057558.75,356418784.11,218378101.09,153307375.64,93231022.33,233743675.12,166595508.05,133756731.07,77416977.43,147546435.24,53421604.24,26332894.76,6347694.24,51569621.87,38872932.66,31110527.33,26823125.71,118161457.86,109330862.45,65093865.48,8104819.43,130666065.11,103849023.72,67804915.99,35841258.44,169059515.21,113590565.81,68335473.24,32199122.80,52665327.03,34478135.13,3307222.35,2408794.09,162415949.47,159854603.94,88875246.52,45152650.35,13251571.68,12354982.20,10965698.18,9609595.16,175611409.70,142866366.34,76892122.47,50345271.63,214562652.75,160593812.91,109640317.36,70680958.67,140860121.64,87562057.45,18750565.20,6548380.10,46029244.11,18986255.75,13608779.84,0,0,-1073961.39,-5812836.81,-1687128.05,18331758.77,17516346.00,13813781.00,8070754.59,20586822.42,13731929.00,8522956.00,3174112.00,7904141.00,8151264.61,16146230.00,10748830.00,14034064.00,9518046.83,14275198.00,5707065.31,7846990.00,0,14989000.00,13567000.00,11056000.00,0.0
6,销售费用,831600373.04,574445199.14,312825124.15,1135004470.47,791230427.82,514038008.95,270705255.98,1184294573.92,856104219.26,587632707.43,309701590.37,903232507.02,649513688.81,430061063.14,203842519.34,919110499.37,727881318.33,478349279.14,250933920.68,863079137.09,544974481.95,372505417.15,181632279.49,697569398.95,491236226.21,313641927.61,147449069.71,636413890.38,444263576.79,274555046.97,112048303.52,535322249.15,389770399.81,249672077.79,108154423.69,509685325.26,354972728.41,232468074.79,92125730.39,360767124.18,183144183.18,128303748.52,68046065.01,738183045.50,507378624.06,318673199.36,167515184.50,556170341.63,362409205.28,233282821.89,93027201.56,281136491.61,188951687.17,66083486.62,14416251.35,129151932.95,120571789.71,92396899.29,43894430.94,127302019.73,54489069.69,31140441.95,8321885.42,61346309.21,41794268.00,31479005.00,19423958.78,84389142.74,54830565.00,20925988.00,6969127.00,29903035.00,17300720.65,57105666.00,24870804.00,13692698.00,5785502.38,11513101.00,4535380.93,12233131.00,0,12377308.00,3826412.00,4042542.00,0.0
7,管理费用,665908793.30,446767811.77,229520730.11,916341137.85,655926928.42,464313066.09,236415300.35,852860839.20,543978855.55,358951405.08,171564522.91,700545090.17,552387486.39,351954718.48,174510134.26,733933299.88,569109337.75,377591047.45,189206117.29,899624299.29,908794574.91,622556447.37,300767064.62,1140642182.09,821884177.22,585533471.48,292685694.38,1406380541.05,1193475916.42,853928341.18,427691577.38,2700890084.08,2194973249.86,1461168367.44,649056031.18,2861539520.37,2452986066.60,1588857380.97,640417662.64,2425505704.09,2159699456.69,1543804837.22,597312664.19,2168897763.93,1957763366.16,1241523501.11,665357484.00,1738707568.74,1455253754.55,381939840.05,169350689.73,399680337.37,297004691.47,49842261.73,23412652.94,121426109.99,80370524.43,54389238.75,61954917.44,106909815.54,75557340.50,49666796.47,25811557.33,51303255.10,36294830.00,24287953.00,12023696.07,50292990.77,34295091.00,22236331.00,11344188.00,73275157.00,19715558.25,77272313.00,20700734.00,47080115.00,20397182.21,64640116.00,17930320.21,29815042.00,0,27276781.00,25159266.00,17378750.00,0.0
8,财务费用,541178314.67,403465706.42,-191013855.26,1376355160.46,1728306153.98,803038417.28,-82829069.50,535642520.07,533459454.58,381513404.80,249377930.90,967678772.69,796614724.61,586667825.19,234929403.96,1063317455.47,944811866.14,391399627.37,369881189.24,717292853.39,683300684.32,412018386.28,255846791.95,401940789.84,298090876.48,189350346.53,151769397.93,489333979.59,437238106.32,272068952.92,144730955.78,247186998.68,187401557.73,145016205.25,76432311.26,235727287.85,126924606.43,117927183.63,56463001.71,127807649.76,132487439.28,112423525.73,51589670.58,328304259.41,251157428.20,149842399.58,69501238.94,307993829.89,204537029.35,131951617.40,61516370.01,119379356.68,52294631.61,1100219.88,1122117.94,5964745.68,12941288.28,8547177.76,2412960.73,31074664.82,21075515.90,14411163.96,8059997.43,75173405.44,56745018.00,46028353.00,21871814.00,71828490.18,39527397.00,26415694.00,13604360.00,40573535.00,9252469.88,7261530.00,6467668.00,7994109.00,2110551.92,-16570741.00,-14362999.01,10755280.00,0,88972997.00,63784631.00,70088810.00,0.0
