9,研发费用,175460586.00,116570089.96,72365210.52,32449362.58,140312981.76,110551786.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,5140616.34,34180026.86,1649981.37,-507803.75,1416450.97,23232732.23,8096199.56,7875613.49,-301967.74,27834416.04,-6596461.17,-6272906.22,-1365092.07,25191173.59,5295791.83,5266168.92,0,20453101.98,4445832.37,4633654.05,0.00,7198839.79,4693521.76,4668195.15,0.00,-2974690.32,5559255.27,5578648.12,-12609.00,17509182.95,2088956.25,106507.77,0,34236129.53,3403021.08,2923477.99,118029.50,23550079.43,37858.86,-140181.61,0,9741615.58,7032199.46,6112702.86,190626.95,-2785015.86,1290945.59,-763194.49,0,3154151.53,-8204577.20,2056803.96,7294651.64,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,83025381.06,70075797.14,49378880.93,20090917.99,78515842.58,43334197.79,29435059.49,13469068.81,34856472.95,27017221.01,7168731.02,4168210.34,114066384.12,114107140.37,112567503.03,110304119.06,100207024.52,85846765.54,77584254.91,41538478.19,147203085.35,99894632.54,63798188.83,29442028.04,111740501.93,67768047.07,43174818.20,8437999.40,68584018.81,31565275.55,14840137.59,8588712.12,1249052.28,1442002.22,1441108.51,0,352363.80,546382.95,546382.95,0,529611.87,588223.70,588223.70,0,226273.56,555603.28,609680.48,609680.48,0,0,0,0,1467780.78,-261139.92,-13060.81,293367.93,0.0
13,其中:对联营企业和合营企业的投资收益,74244489.11,64688909.63,44149135.86,20090917.99,53498126.90,43334197.79,29435059.49,13469068.81,28359419.80,20520167.86,671677.87,4168210.34,5045561.81,5086318.05,3546680.71,1315510.14,100271244.58,85416735.91,77154225.28,41538478.19,146408607.98,98975581.36,63003711.46,29442028.04,111034852.37,67062397.51,42469168.64,8437999.40,57834281.59,31565275.55,14840137.59,8588712.12,-103404.57,-75499.41,-75499.41,0,-117976.40,76042.75,76042.75,0,-301129.69,0,-151761.20,0,-130757.94,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1133052447.02,863437431.11,583564381.32,323890950.29,953405340.30,721768766.35,502969629.91,272187620.33,788806450.25,586028116.79,396827312.19,221185691.91,697585444.32,544154556.96,435286399.87,283368447.97,861388156.03,611405480.82,461330127.36,295130970.16,669522720.62,515598173.94,387419184.08,231193094.93,565543112.43,419525899.35,312084305.59,185832070.40,539632365.75,408702216.83,308787617.57,184496847.24,537709230.98,409680600.98,272282911.90,163943900.12,452933631.68,372904791.26,269130589.70,144782731.19,493356609.03,352280712.70,242369369.46,131729597.76,372924963.57,265937858.81,153812859.81,77097621.94,239021203.49,178049140.18,132959119.84,61269049.52,200536585.33,142552843.02,203591760.54,168520979.70,0.0
16,加:营业外收入,3448079.68,4948895.53,3225516.58,676826.46,2010134.10,5864674.09,167405.97,1183195.60,673503.04,17252544.60,14334713.10,4407396.66,32931706.14,33009236.04,23504727.19,13881321.90,56362455.50,50816696.42,43227297.49,41857249.99,18346986.55,14132360.32,1095701.55,811876.54,14683730.53,8108775.39,1667252.00,1377777.69,9990725.65,1982848.40,1022934.86,336560.00,17248501.93,10691760.92,10157927.45,2237850.83,10576477.21,8509533.61,4523584.26,1501339.62,23659140.03,7087629.40,5157491.52,1237927.00,27459225.32,13148292.50,8078111.26,2012277.78,9085514.46,5228975.97,1446885.67,11209.60,9046370.68,141016.66,22123.71,218973.13,0.0
17,减：营业外支出,3366189.74,1488782.81,368034.43,37500.00,1089849.12,362971.26,344218.63,36162.90,930643.00,2026413.22,664387.89,136914.74,3586313.21,3401423.62,2280824.73,1545372.75,11564743.60,4609147.25,3454989.61,3089568.06,2294551.51,1361300.37,895458.16,304848.00,610054.67,582563.12,428583.54,174091.20,956326.56,741250.31,96952.55,43414.25,1102535.15,998701.43,827974.66,100711.53,1528786.54,444688.56,425154.84,49968.52,4503042.52,412954.53,166391.40,77065.75,3265894.50,1794390.41,1368403.83,703319.29,801000.10,446062.52,184246.94,1633.00,525594.34,531565.72,457685.02,1145194.77,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1551016.27,601620.85,136894.74,2854334.50,2840494.34,2090215.67,1522105.17,7721715.82,2071362.60,2039108.25,718120.31,1620982.44,257840.76,389167.85,127688.47,197221.25,171924.15,171924.15,63348.95,346014.03,-1138622.65,52960.57,0.00,563449.69,474205.35,474205.35,0,548301.82,356152.79,356152.79,0,3867675.69,0,44353.12,0,1794388.98,0,0,0,406344.84,179748.91,179748.91,0,92370.61,36563.80,274638.96,1056120.77,0.0
19,四、利润总额,1133134336.96,866897543.83,586421863.47,324530276.75,954325625.28,727270469.18,502792817.25,273334653.03,788549310.29,601254248.17,410497637.40,225456173.83,726930837.25,573762369.38,456510302.33,295704397.12,906185867.93,657613029.99,501102435.24,333898652.09,685575155.66,528369233.89,387619427.47,231700123.47,579616788.29,427052111.62,313322974.05,187035756.89,548666764.84,409943814.92,309713599.88,184789992.99,553855197.76,419373660.47,281612864.69,166081039.42,461981322.35,380969636.31,273229019.12,146234102.29,512512706.54,358955387.57,247360469.58,132890459.01,397118294.39,277291760.90,160522567.24,78406580.43,247305717.85,182832053.63,134221758.57,61278626.12,209057361.67,142162293.96,203156199.23,167594758.06,0.0
20,减：所得税费用,166713371.19,128492680.15,86169783.46,47453861.45,138899949.53,116370269.87,78362753.11,39134422.96,115901903.92,87314011.52,60966954.10,30740832.19,89047995.57,91598628.36,75157968.20,46346195.12,116917847.10,109698839.90,80989860.90,50559790.11,80468178.01,73420941.97,55213263.57,34310611.34,83445138.71,61350283.61,45926700.55,28383528.39,83850235.02,73441241.68,58011027.19,33186387.27,95157155.48,77585537.96,56244178.35,32100817.31,85261060.05,64620531.06,43524661.91,22815514.47,82650826.46,58497980.44,38650051.56,22486466.03,62293725.79,42669918.70,24739294.26,9906347.99,25120032.13,17199672.80,12919847.62,7311366.32,19337835.03,13206468.17,12033798.68,12508653.96,0.0
21,五、净利润,966420965.77,738404863.68,500252080.01,277076415.30,815425675.75,610900199.31,424430064.14,234200230.07,672647406.37,513940236.65,349530683.30,194715341.64,637882841.68,482163741.02,381352334.13,249358202.00,789268020.83,547914190.09,420112574.34,283338861.98,605106977.65,454948291.92,332406163.90,197389512.13,496171649.58,365701828.01,267396273.50,158652228.50,464816529.82,336502573.24,251702572.69,151603605.72,458698042.28,341788122.51,225368686.34,133980222.11,376720262.30,316349105.25,229704357.21,123418587.82,429861880.08,300457407.13,208710418.02,110403992.98,334824568.60,234621842.20,135783272.98,68500232.44,222185685.72,165632380.83,121301910.95,53967259.80,189719526.64,128955825.79,191122400.55,155086104.10,0.0
22,归属于母公司所有者的净利润,876786038.90,673350003.50,464828262.13,259077299.07,725308104.74,545501105.18,379016975.56,212693817.64,574411233.05,435419769.62,303080075.77,175648254.55,570721416.87,440906147.15,352071873.04,237756324.60,720729704.99,512399615.24,393168487.45,264691457.73,578299328.23,433330262.60,321611200.30,193166623.96,476765174.44,351349283.42,259175114.74,155440079.15,432768984.04,312616945.64,235606642.41,146348650.94,388993128.37,285268282.80,191531993.88,112606771.15,303336417.17,259888048.02,190583066.15,102625475.36,327074663.83,225841156.53,158692785.65,80801150.13,224166782.43,168215243.51,100622961.45,50412304.54,165544197.61,122449803.27,89749142.37,40923510.97,162776783.06,103084984.00,154029108.74,141337816.39,0.0
23,少数股东损益,89634926.87,65054860.18,35423817.88,17999116.23,90117571.01,65399094.13,45413088.58,21506412.43,98236173.32,78520467.03,46450607.53,19067087.09,67161424.81,41257593.87,29280461.09,11601877.40,68538315.84,35514574.85,26944086.89,18647404.25,26807649.42,21618029.32,10794963.60,4222888.17,19406475.14,14352544.59,8221158.76,3212149.35,32047545.78,23885627.60,16095930.28,5254954.78,69704913.91,56519839.71,33836692.46,21373450.96,73383845.13,56461057.23,39121291.06,20793112.46,102787216.25,74616250.60,50017632.37,29602842.85,110657786.17,66406598.69,35160311.53,18087927.90,56641488.11,43182577.56,31552768.58,13043748.83,26942743.58,25870841.79,37093291.81,13748287.71,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.600000,0.460000,0.310000,0.170000,0.489600,0.360000,0.250000,0.140000,0.428500,0.330000,0.230000,0.130000,0.437100,0.340000,0.270000,0.180000,0.555200,0.390000,0.300000,0.400000,0.894000,0.670000,0.500000,0.300000,0.740000,0.550000,0.400000,0.240000,0.670000,0.490000,0.367000,0.230000,0.610000,0.440000,0.300000,0.180000,0.470000,0.400000,0.300000,0.160000,0.510000,0.350000,0.250000,0.190000,0.520000,0.393000,0.240000,0.190000,0.810000,0.610000,0.448700,0.200000,0.810000,0.520000,0.770100,0.706700,0.0
26,稀释每股收益(元/股),0.600000,0.460000,0.310000,0.170000,0.489600,0.360000,0.250000,0.140000,0.428500,0.330000,0.230000,0.130000,0.433800,0.340000,0.270000,0.180000,0.548300,0.390000,0.300000,0.400000,0.894000,0.670000,0.500000,0.300000,0.740000,0.550000,0.400000,0.240000,0.670000,0.490000,0.367000,0.230000,0.610000,0.440000,0.300000,0.180000,0.470000,0.400000,0.300000,0.160000,0.510000,0.350000,0.250000,0.190000,0.520000,0.393000,0.240000,0.190000,0.810000,0.610000,0.448700,0.200000,0.810000,0.520000,0.770100,0.706700,0.0
27,七、其他综合收益,2316998.00,319002.33,-17121.39,-265008.71,-1541139.70,-2200700.42,-2096447.09,-520703.05,90962.43,-633262.60,-482455.42,-134471.64,1095405.15,539338.74,314194.94,9766.42,-1182702.92,271868.17,58580.79,71078.08,-3749992.93,-1864297.15,1511488.92,-1534094.99,87121779.87,-1170442.29,-936427.29,-280460.89,12983867.41,1181842.43,670127.73,253079.90,-1162530.77,-1232887.82,-673941.02,-234034.51,-1468634.68,-985885.91,-359843.15,2310.77,-33956667.08,0,-33527363.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,968737963.77,738723866.01,500234958.62,276811406.59,813884536.05,608699498.89,422333617.05,233679527.02,672738368.80,513306974.05,349048227.88,194580870.00,638978246.83,482703079.76,381666529.07,249367968.42,788085317.91,548186058.26,420171155.13,283409940.06,601356984.72,453083994.77,333917652.82,195855417.14,583293429.45,364531385.72,266459846.21,158371767.61,477800397.23,337684415.67,252372700.42,151856685.62,457535511.51,340555234.69,224694745.32,133746187.60,375251627.62,315363219.34,229344514.06,123420898.59,395905213.00,300457407.13,175183054.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,879103036.90,673669005.83,464811140.74,258812290.36,723766965.04,543300404.76,376920528.47,212173114.59,574502195.48,434786507.02,302597620.35,175513782.91,571816822.02,441445485.89,352386067.98,237766091.02,719547002.07,512671483.41,393227068.24,264762535.81,574549335.30,431465965.45,323122689.22,191632528.97,563886954.31,350178841.13,258238687.45,155159618.26,439718202.21,313798788.07,236276770.14,146601730.84,387830597.60,284035394.98,190858052.86,112372736.64,301867782.49,258902162.11,190223223.00,102627786.13,293117996.75,225841156.53,125165421.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,89634926.87,65054860.18,35423817.88,17999116.23,90117571.01,65399094.13,45413088.58,21506412.43,98236173.32,78520467.03,46450607.53,19067087.09,67161424.81,41257593.87,29280461.09,11601877.40,68538315.84,35514574.85,26944086.89,18647404.25,26807649.42,21618029.32,10794963.60,4222888.17,19406475.14,14352544.59,8221158.76,3212149.35,38082195.02,23885627.60,16095930.28,5254954.78,69704913.91,56519839.71,33836692.46,21373450.96,73383845.13,56461057.23,39121291.06,20793112.46,102787216.25,74616250.60,50017632.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
