,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1547364990.22,1057773031.80,531949186.11,2289513095.91,1883401509.05,1246966639.94,613029895.58,1818105951.95,1279037831.56,732520398.06,314452762.01,1307514421.88,978889738.34,620414231.40,347238939.18,1030847102.55,3231867.19,2046487.68,908596.68,17252958.83,6722131.88,2951020.65,1681832.60,13667521.36,3795464.25,2200967.04,1070492.83,12791747.53,4840100.19,2157827.18,825369.29,8298809.98,5026614.51,3594451.56,2275341.50,9738835.29,7435104.38,4906530.70,1844570.56,12584015.64,9821874.30,5936649.68,3909998.12,13504229.44,9220753.21,5543095.99,1968617.77,16487493.29,9639589.74,5258581.87,3974861.27,252553919.76,186831042.74,118127390.85,56201643.83,266344703.69,174741108.45,122191322.43,53048864.63,376104961.66,193698659.44,139550061.66,65227141.59,240180680.00,242569048.73,131937708.73,39504749.01,341910888.78,209006943.03,174656692.23,73238742.56,360035030.68,169071390.93,245616430.79,102439515.31,190710095.71,68201861.92,343266799.50,165344414.98,340219085.92,186009337.52,353560195.00,303767391.82,301789339.92,0.0
2,营业收入,1547364990.22,1057773031.80,531949186.11,2289513095.91,1883401509.05,1246966639.94,613029895.58,1818105951.95,1279037831.56,732520398.06,314452762.01,1307514421.88,978889738.34,620414231.40,347238939.18,1030847102.55,3231867.19,2046487.68,908596.68,17252958.83,6722131.88,2951020.65,1681832.60,13667521.36,3795464.25,2200967.04,1070492.83,6685984.45,4840100.19,2157827.18,825369.29,8298809.98,5026614.51,3594451.56,2275341.50,9738835.29,7435104.38,4906530.70,1844570.56,12584015.64,9821874.30,5936649.68,3909998.12,13504229.44,9220753.21,5543095.99,1968617.77,16487493.29,9639589.74,5258581.87,3974861.27,252553919.76,186831042.74,118127390.85,56201643.83,265994334.91,173415247.99,120984297.47,52429159.58,372775314.75,191463287.90,137840110.16,64421694.24,239195937.77,242040730.53,131695478.51,39473345.32,336915200.94,208481407.97,173301245.95,72791142.53,358575600.00,168236396.03,244099339.43,101999299.02,190161526.15,68170411.53,342475887.47,165007141.65,339804778.15,186323656.56,353195705.13,303545164.11,301689132.94,0.0
3,二、营业总成本,1253722525.31,839940116.05,417002687.72,1898078387.77,1564063401.87,995414037.62,479404871.45,1414213895.38,977400133.95,522134340.52,211696044.89,963258830.84,703910121.50,439484681.13,233487931.98,797915874.10,25211556.95,16370920.40,7186057.55,41546442.04,26084976.64,16364475.09,7510232.38,41632209.62,25771622.04,15485548.00,6945576.46,26682601.32,21096281.74,13628942.72,6752842.70,29982294.30,18860262.93,12497725.83,5747980.89,35418771.46,26655444.50,18408629.50,7972871.85,49358421.17,30103662.93,19468616.85,10179888.25,50043108.91,29355107.77,18293837.04,7495885.79,181190327.83,70655201.75,55447057.64,14354817.31,358277318.31,210542031.48,132151163.92,66440090.64,457194034.15,276796295.23,214920661.50,66620977.98,697244355.43,275438016.57,193466958.59,79071253.68,240239223.19,223221458.64,114258550.65,46849685.28,329381271.54,194012025.83,146798300.51,71492063.86,322139767.23,125517859.77,179783676.85,63219257.40,148473844.41,66460785.18,267445958.18,103185504.05,269705863.48,0,294808691.04,267612654.55,268142351.74,0.0
4,营业成本,959720060.29,685053932.43,337182538.78,1529669704.56,1303414250.56,845697788.32,409029952.60,1125524090.51,768407184.53,403062472.05,181172781.39,790267571.77,587795669.70,370515278.31,201906850.47,609402037.16,2828142.47,1998109.57,898045.93,14393663.83,5287850.45,1964754.77,908783.57,11216032.98,2082062.97,1136301.57,355933.31,2406333.09,1646227.35,822396.39,324116.85,3774846.24,1387090.60,923029.20,334746.53,3938831.04,2394246.33,1836972.88,331043.75,6482644.64,5009818.56,3183453.34,2109772.19,7003360.84,4252079.06,2711676.65,931343.08,10237327.89,6259618.03,2731085.66,3387903.62,183218958.38,132657214.92,81559354.77,39888954.76,188073051.49,134856656.78,96275152.56,44212004.60,260828057.79,132095553.81,91250166.06,39020838.50,97667831.95,93108634.91,48458834.20,25270113.67,122241029.45,84751870.26,57764553.13,40670794.26,190766499.22,64494030.27,69590318.55,20801801.72,68654956.89,33823958.88,197286366.54,70267833.30,156731504.15,0,198087999.61,187329486.93,194450464.99,0.0
5,营业税金及附加,11127918.96,6851106.58,4067167.51,17603045.08,13195453.92,8879969.47,3902388.73,16673730.78,9467666.43,5896960.62,2438573.41,12533853.59,6325033.50,4343207.91,2347579.56,8629367.59,42638.85,26291.93,11436.61,97119.59,57886.79,36700.03,22903.17,88224.14,55075.35,37651.25,18562.69,142583.93,109089.04,58660.60,28599.61,203276.42,143786.67,112778.04,114012.12,215380.40,170938.09,100768.32,45970.16,268894.09,179455.98,94784.62,56946.69,222570.87,146417.33,79728.83,33849.42,262296.31,133036.89,102638.79,36593.18,12667479.37,9251773.50,5985586.70,2635389.12,11919874.62,7532512.41,5000743.62,1633306.88,11487967.50,2014329.80,1659043.44,336468.09,-961104.99,3026775.29,1694353.44,420652.91,1420440.55,-928714.39,1852762.01,437020.23,1118529.16,1186665.97,6761482.76,3994127.50,1007810.60,540711.62,3136719.53,2401775.74,5081973.66,0,4690329.65,3615978.14,4321920.95,0.0
6,销售费用,67877808.89,41000727.75,18977534.43,90550593.77,71956788.65,52788212.69,26722438.52,83156534.58,62204405.61,29941585.38,7814301.29,51234868.45,31607346.77,18013696.78,6181719.19,40290115.17,1160441.78,1054204.44,801971.90,2139968.93,1392446.01,1114707.99,312112.57,4259804.10,3226401.96,1603160.82,187771.47,689633.06,458634.56,305359.01,240394.17,595416.69,480219.23,331520.64,198251.86,717179.47,426903.64,238820.75,121910.63,450050.36,318473.71,240570.42,92435.74,1229180.99,1100195.01,1007421.63,767128.74,1195542.42,1071393.12,590731.45,200326.30,16741778.01,14243730.80,9247852.07,5152776.42,21458460.71,12010702.16,8763476.33,3772955.56,36351641.45,13459282.19,8298417.84,4882441.08,8989333.78,25698385.49,3415681.50,1774201.93,17089728.47,13752379.64,11209950.43,1639491.40,12042965.61,3713415.03,27096044.77,5402273.89,23355771.82,5629571.72,21330151.03,7134099.41,31529783.70,0,19787337.44,19353146.11,15082716.80,0.0
7,管理费用,131288651.63,62013580.44,38417161.15,148775782.99,101996540.87,57728722.41,25998331.97,141146452.29,105341576.09,68017189.53,13608181.92,75485025.58,52574212.08,29909668.27,15122867.28,88074971.76,20743287.83,12854215.47,5472701.31,24771520.72,19148144.39,13044188.71,6256637.99,25754869.33,19653005.82,12338350.56,5957669.26,25920436.39,18133178.47,11945653.35,5916532.82,23560425.56,16154452.42,10499786.51,5003622.63,26605202.25,20918050.53,14972464.41,7262082.89,33289743.00,24148030.65,15876011.35,7751443.13,36228325.51,24421299.62,18549011.59,8573444.83,42369961.63,27648556.33,18738611.40,9064248.09,66320221.86,46998924.31,32268120.87,17008999.59,217719538.52,113092671.58,99452353.79,14657921.65,368534873.10,91068557.06,67365838.48,25193062.85,119984980.27,83284724.96,45715386.47,15226843.94,159492394.85,75889400.42,58158271.68,19913198.33,91196142.70,43388611.43,66869299.89,30612794.03,49844792.15,26067500.22,47921199.49,26776144.05,74102725.73,0,53708535.03,44095406.98,38830471.72,0.0
8,财务费用,55554580.59,28459355.19,18668014.07,89562262.54,52365521.44,24451410.84,11391869.10,40383665.74,28248557.38,16798549.72,6662206.88,30898677.78,23981331.12,14244877.78,5684123.74,45390277.51,-17560.46,-16507.49,1901.80,-55566.33,3183.20,8657.79,9795.08,960044.87,832796.35,570193.14,425639.73,118106.25,734836.27,482557.32,243199.25,916127.42,651422.79,457320.22,245489.75,1086200.82,612961.92,408426.16,211864.42,1445397.93,1120859.15,746772.24,374290.50,8773959.75,8370627.16,7920937.60,3929039.50,25147516.20,6324155.80,4065548.76,1665746.12,16152967.69,10438891.38,6138752.94,1753970.75,18023108.81,9303752.30,5428935.20,2344789.29,20041815.59,36800293.71,24893492.77,9638443.16,14558182.18,18102937.99,14974295.04,4157872.83,29137678.22,20547089.90,17812763.26,8831559.64,27015630.54,12735137.07,5885193.42,2104417.80,4255711.95,399042.74,-2228478.41,-3394348.45,2259876.24,0,18534489.31,13218636.39,15456777.28,0.0
