,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4582134785.15,2985823003.12,1446461061.90,7449022410.05,5620752840.55,3337063964.41,1228286624.59,5698886493.71,3899084007.81,2380822146.81,1031830285.47,4347120627.45,2992695219.28,1782584204.77,782802777.25,2965318841.36,2127157075.76,1332763368.79,590962226.01,2883095180.38,2205967563.95,1438441738.94,628603081.74,2494097815.52,1768256249.41,1103912456.22,480945439.74,2077383065.09,1474543774.71,1035575360.71,452327034.65,2573911532.92,2163308305.44,1557837918.74,787314189.60,2211280710.38,1426115453.65,832780126.97,370193035.08,1067865990.28,747959904.93,456374320.44,233409679.59,947085874.90,521140114.14,0.0
2,营业收入,4582134785.15,2985823003.12,1446461061.90,7449022410.05,5620752840.55,3337063964.41,1228286624.59,5698886493.71,3899084007.81,2380822146.81,1031830285.47,4347120627.45,2992695219.28,1782584204.77,782802777.25,2965318841.36,2127157075.76,1332763368.79,590962226.01,2883095180.38,2205967563.95,1438441738.94,628603081.74,2494097815.52,1768256249.41,1103912456.22,480945439.74,2077383065.09,1474543774.71,1035575360.71,452327034.65,2573911532.92,2163308305.44,1557837918.74,787314189.60,2211280710.38,1426115453.65,832780126.97,370193035.08,1067865990.28,747959904.93,456374320.44,233409679.59,947085874.90,521140114.14,0.0
3,二、营业总成本,4307525192.88,2841762862.94,1374602668.75,7083858485.93,5350342767.95,3205307028.67,1189407107.10,5481478279.50,3749402725.03,2326737722.76,1003907835.31,4383384666.49,2924101520.79,1770561509.63,799611754.18,3194772931.03,2232231477.82,1323474525.47,584747972.37,2777039751.41,2099780825.95,1367488636.05,600456557.36,2408221376.95,1700185959.40,1059434493.29,464171542.39,1950572985.68,1370144890.63,961860544.79,423743158.84,2361787003.47,1960213106.79,1416637624.56,725233588.21,2014284758.28,1284309688.74,764833713.13,348616505.34,872187363.42,608511893.36,362481147.57,174587522.23,836775777.28,472712697.03,0.0
4,营业成本,4059764821.35,2684244007.93,1308565641.77,6642591970.60,5058402988.07,3023144338.08,1125792864.66,5115095822.77,3547006675.87,2200310722.10,938131753.75,3928913915.40,2727536684.63,1641267863.10,744345639.22,2826606100.12,2038997014.01,1214222790.66,538108028.43,2580108817.29,1962243847.89,1274782938.13,562074200.01,2227270932.83,1588929032.81,994896438.35,436208214.20,1812899879.89,1284828503.90,904881350.03,399128423.58,2231270501.82,1862925834.89,1347331943.23,688150602.43,1927969441.75,1225805334.67,731779100.29,325141945.58,798171606.90,552096719.44,330090024.06,154545660.38,775653453.11,446273313.21,0.0
5,营业税金及附加,18026670.73,11082156.31,4871516.01,24522806.90,16406668.05,9550159.47,4214822.11,22438094.85,15844440.28,6950191.01,3019103.15,13475789.10,2267774.26,1353541.35,179603.79,2673977.75,1958595.90,948956.02,511760.26,5846142.05,4337722.23,2280103.16,310282.62,5165709.85,3020404.51,744266.44,379286.16,4563664.15,3135511.33,1671253.18,549500.65,5655266.21,4546696.36,4077645.88,1165569.12,5995778.22,3774636.04,2292693.20,510274.98,4370532.90,3335598.76,2740788.54,1295529.62,3031255.25,1832401.43,0.0
6,销售费用,80928399.51,51573083.71,23297963.32,88312440.69,70391701.82,46251426.41,21452011.58,97880943.66,64778244.68,41371408.99,20471767.24,90013326.42,63635375.75,39718409.60,19767583.87,86652916.38,61639734.38,39523451.50,17108029.01,77816452.55,58001869.18,38553830.13,15188664.27,66724316.30,46341204.33,28713919.44,12480882.35,52932232.33,37706825.42,26024662.51,11627630.68,77232833.20,63949341.35,47291855.45,27766599.25,51145326.96,38156007.54,17087096.62,7497874.87,32582695.28,23476883.94,13545357.93,6880574.81,29179033.16,12718024.25,0.0
7,管理费用,73079553.01,51074361.34,23872864.39,125128067.92,94614769.14,87457165.10,37002063.88,130632858.66,77068909.02,53938908.33,27218114.19,98884102.39,69783738.40,46650058.69,23382703.01,118970022.59,74608781.60,47271468.37,24950526.06,95340753.26,57079567.24,39931365.93,18872565.02,79837639.14,55119841.37,36707175.04,14578342.87,67483986.58,44927312.72,29092525.84,12219217.08,51960494.02,33912322.05,21461583.32,10912007.26,41068212.69,20817096.34,11987595.01,5116298.95,18896925.88,12211549.47,6886131.38,2609911.01,17212989.81,8196152.43,0.0
8,财务费用,50314018.51,27866329.97,7063637.96,111229247.92,86348837.67,38098305.07,3678190.01,19447628.72,37870999.69,25899093.44,13323807.96,105333881.72,54761796.24,36805704.64,15591785.06,98588598.86,50057308.43,29472894.28,8879683.87,18231573.88,15377161.63,12660068.14,1802690.12,4969376.08,-1319770.90,335306.41,-1934934.65,-2051161.48,-5325261.69,-2795141.59,463836.08,-16148191.20,-15574901.79,-10126982.09,-6679171.98,-8874871.06,-1999122.65,6786873.82,6168314.86,14828127.18,11814034.30,7285072.66,3268742.26,6450403.43,4190327.15,0.0
