,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1530646879.85,1081701732.74,760909555.86,406365282.92,338622752.04,183210348.72,140638334.69,88511559.02,384919110.52,242716813.14,192082149.68,118766087.45,320664440.97,202504739.70,161757925.86,110136526.26,384928679.37,247834178.52,192196179.00,116545153.62,387875600.41,251919342.02,198558185.12,106086690.10,371947170.57,297953865.79,259761839.33,129279793.81,200520141.16,139575539.90,127944884.46,0.0
2,营业收入,1530646879.85,1081701732.74,760909555.86,406365282.92,338622752.04,183210348.72,140638334.69,88511559.02,384919110.52,242716813.14,192082149.68,118766087.45,320664440.97,202504739.70,161757925.86,110136526.26,384928679.37,247834178.52,192196179.00,116545153.62,387875600.41,251919342.02,198558185.12,106086690.10,371947170.57,297953865.79,259761839.33,129279793.81,200520141.16,139575539.90,127944884.46,0.0
3,二、营业总成本,1095315736.97,736925405.41,500428790.89,260256589.21,377724364.18,210199874.52,154124723.26,94722501.05,373707713.43,233815947.76,182079496.82,107827836.30,306045601.86,191450357.80,148289099.17,99697642.94,360121361.34,231939976.85,172782859.96,101012836.48,352261029.61,235880389.19,178500262.61,89345316.58,331690258.48,258686799.35,229545380.13,113839692.84,174392125.93,122407823.77,116700914.78,0.0
4,营业成本,787448293.73,495628208.27,346597096.67,183201726.07,268266095.68,144275751.56,110016204.36,67414675.78,294191096.14,184020475.72,144664446.23,87590952.47,240394921.48,150385628.71,120176234.67,80091989.33,286777985.56,182887298.55,140898699.81,82235267.62,277936307.95,184982686.36,143769722.00,74406675.47,270762514.58,208135237.49,185118414.49,92399016.18,141348546.69,99310836.03,92491078.74,0.0
5,营业税金及附加,63034681.47,45230508.66,31885001.18,15957449.43,1747380.89,823421.16,767054.79,167134.05,1966376.76,889761.29,904337.04,234008.00,601628.04,369931.87,292778.39,239499.03,1629078.86,1083742.49,876186.87,583371.09,2213684.71,806014.21,804293.93,364041.73,2650630.44,1433361.14,863051.20,363678.68,589058.16,191372.46,131361.65,0.0
6,销售费用,101882072.07,81797424.66,51916316.05,24058567.94,41652507.30,27602483.92,19813318.23,10319699.95,36695904.99,25007075.91,17822901.46,10065202.20,36635168.98,22758825.96,17034793.59,9632726.55,36160620.58,24557750.83,15908430.48,8646758.83,30557398.72,22255947.38,15734596.45,7590778.16,25950979.81,22944223.06,20438862.62,10406836.68,15028566.28,8473385.01,9327693.65,0.0
7,管理费用,79201089.16,66246709.99,45483863.69,19651795.34,28986812.27,33192362.00,20500759.73,11291373.26,34551984.31,22794942.71,19308006.87,8632285.79,34857253.59,25279949.73,16231885.71,7704888.80,35793253.95,25853684.83,16481295.30,8608910.67,34542920.22,25901650.69,17200870.10,7334180.44,24327404.79,19631452.64,15754375.05,7695312.89,12556468.82,11905975.84,11434984.09,0.0
8,财务费用,48278893.25,43111277.59,21376480.14,16767407.04,16247436.28,6649277.34,5370807.61,6940360.42,8811026.20,6135017.58,4648099.04,2034976.92,-8582402.62,-3405545.21,-2450481.74,2028539.23,-3697295.39,-626316.67,1474430.68,117192.26,4224371.49,1854242.90,688133.04,-376149.66,7378391.17,4321668.37,6671940.96,3549899.69,4655352.29,2036130.64,3306642.11,0.0
9,研发费用,15470707.29,4911276.24,3170033.16,623393.39,15030820.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-3750.00,5793311.44,-2343421.46,-2343421.46,-1410742.41,-2508674.97,-5031325.45,-5268293.82,-729589.08,2139032.39,-3938433.26,-2996111.45,0,3457717.78,-1816183.18,-2856183.18,821336.01,2786346.52,79847.65,302647.09,25790.44,620337.69,2220856.65,698735.81,-594458.22,214133.69,490123.79,9154.54,0.0
11,公允价值变动收益,1973687.03,-2343078.00,-1726182.50,1807428.37,-2561848.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1860771.10,-77129.52,918115.05,98630.15,71489990.53,46529278.46,27979672.48,11795766.42,4536.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,74859840.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,424159245.45,348607283.45,260756272.42,148103620.15,39948185.97,27836882.57,21827537.63,12588100.19,11743578.58,10751962.41,10002652.86,10938251.15,14618839.11,11054381.90,13468826.69,10438883.32,24807318.03,15894201.67,19413319.04,15532317.14,35614570.80,16038952.83,20057922.51,16741373.52,40256912.09,39267066.44,30216459.20,15459507.91,26128015.23,17167716.13,11243969.68,0.0
16,加:营业外收入,495679.39,13793.25,10459.27,4430.76,1711604.11,1453840.39,1448435.34,1208100.00,1072712.30,7917683.55,6232199.03,469600.00,6861537.78,6292292.71,3330691.68,3134194.23,3806192.00,557388.00,557388.00,0,5727383.20,2060996.84,1342159.48,700080.08,8429173.05,2619994.50,6241701.78,945640.78,3994987.98,1379803.68,1575992.65,0.0
17,减：营业外支出,35757343.17,34040697.48,25990697.48,1968.93,224025.45,112990.66,100673.86,0,1059.96,536.90,536.90,6.14,28809.51,28340.81,6766.20,6766.20,10791.89,33734.79,125.45,25.45,1055234.81,954895.25,954769.06,2054.20,2801213.82,5675.55,6015.95,1290.50,115859.08,53709.96,30707.42,0.0
