,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1577121929.01,1087163604.66,520388921.86,2835174673.66,2151427620.05,1406160983.43,665869640.23,2937369148.21,2120608450.45,1331922418.27,630679706.48,2342884023.69,1818516657.37,1189966840.92,594477745.66,2820238363.52,1961157014.09,1227763561.63,569650220.84,3005242677.17,2292580806.83,1520104368.20,727319606.33,3514959659.12,2545928026.28,1620039002.93,769159456.05,3392585524.40,2477138558.24,1638778511.98,728292860.58,3628608905.58,2680356467.30,1775522307.47,829574743.18,3293308867.00,2467367486.35,1564912824.69,778166810.42,2341952417.94,1647616542.45,1006281943.90,396008513.96,2092872464.33,1658200750.92,1115063909.91,485909036.27,1920187757.52,1415432681.21,891526763.17,426711303.59,1505754528.56,1176914822.45,739225469.57,345475578.26,1077657534.33,790477160.82,511647012.90,232847563.07,795050081.74,603386197.87,365470026.37,159598129.57,495942155.08,334736891.49,202279793.86,99100663.96,380677859.98,267286855.68,166029415.74,67606209.04,185839462.31,77692121.21,154516643.22,76145248.30,140402264.11,59812829.12,112326535.43,71340963.19,246999925.14,153719281.20,250284906.00,196514261.00,200849068.00,0.0
2,营业收入,1577121929.01,1087163604.66,520388921.86,2835174673.66,2151427620.05,1406160983.43,665869640.23,2937369148.21,2120608450.45,1331922418.27,630679706.48,2342884023.69,1818516657.37,1189966840.92,594477745.66,2820238363.52,1961157014.09,1227763561.63,569650220.84,3005242677.17,2292580806.83,1520104368.20,727319606.33,3514959659.12,2545928026.28,1620039002.93,769159456.05,3392585524.40,2477138558.24,1638778511.98,728292860.58,3628608905.58,2680356467.30,1775522307.47,829574743.18,3293308867.00,2467367486.35,1564912824.69,778166810.42,2341952417.94,1647616542.45,1006281943.90,396008513.96,2092872464.33,1658200750.92,1115063909.91,485909036.27,1920187757.52,1415432681.21,891526763.17,426711303.59,1497093695.75,1174570651.46,737271397.39,343995543.60,1072665091.12,787705750.59,509774440.19,231603642.60,794475179.37,602239704.31,364940218.12,159443344.95,495153915.09,334108186.43,201894418.14,99031381.29,379858556.30,266987247.87,165765676.90,67573491.63,183099889.01,77696742.18,154248157.24,75971827.09,140283166.86,59686602.99,112001971.08,71172073.23,246174871.20,153475448.72,249796878.00,195598508.00,200075786.00,0.0
3,二、营业总成本,1797833937.42,1243982473.09,581824284.25,3051643986.02,2217742364.69,1448321329.25,685717504.55,3003564050.72,2193736055.02,1396749667.86,677685792.31,2721658423.60,1973867392.74,1293443127.46,649743349.27,3128384263.56,2156246825.74,1372304561.07,641085716.34,3950885507.08,2588309968.92,1734254867.52,841010887.11,3803508370.24,2765283550.75,1740441801.69,839158426.96,3723064636.50,2672156693.41,1755320973.06,796491131.10,3949750217.85,2862405224.92,1874669885.40,848514590.25,3285828345.26,2462739201.69,1558243489.13,766303145.74,2328991765.62,1641107528.84,1006893139.28,417420495.56,2062725318.57,1539870493.96,1014617558.34,433865936.40,1780708555.26,1308602713.05,831600985.83,391285838.07,1371870851.25,1064343813.85,666117965.97,317145102.52,959779843.64,718707783.75,466699874.91,220257333.81,747818435.19,567975383.24,339228099.24,149848394.41,465636863.25,310473556.81,185445134.50,85564387.25,370797859.15,257322752.40,162786013.52,66605676.54,273187227.81,99503183.52,162182085.07,72877375.30,126769345.46,53059601.20,91117422.62,56511196.77,186636258.12,0,192178991.00,151685790.00,167802715.00,0.0
4,营业成本,1550338415.12,1087538376.23,509165116.81,2677679365.77,1972738949.26,1286256506.72,608567424.19,2672175534.07,1938405440.47,1233228612.92,578846106.15,2170744096.46,1680689784.40,1100230114.04,557241043.85,2675915670.47,1849951997.16,1145623257.91,533175970.60,2844643238.27,2143876177.48,1436058728.22,697347574.99,3239498308.99,2365008388.62,1504501733.79,728833726.33,3203231096.87,2326422316.16,1536224864.11,703274475.62,3493755567.10,2557779587.29,1675371253.79,770719153.40,2907483024.27,2167863851.70,1374159696.73,693383992.00,2055432884.01,1441140172.93,899824719.08,391667081.45,1812838264.97,1389568989.24,917812955.72,393234269.78,1614337796.11,1173712736.00,752447642.99,348616127.61,1230523639.80,972782120.89,606247979.87,282051200.85,885003467.81,656355642.78,430986923.71,204865372.18,666726668.62,519809575.34,306440807.97,135788544.95,415314477.48,280704883.58,171521812.40,85292850.24,322389398.49,225696206.98,141247477.42,57999502.27,180905830.73,78556420.98,132196710.49,62502385.98,109979006.92,46377956.21,82681803.32,49785091.86,162447235.43,0,163882336.00,127746152.00,143665871.00,0.0
5,营业税金及附加,23712697.44,16207091.76,8514385.76,45296944.66,32579600.58,22320784.68,10674061.74,39529945.12,28344977.60,17003404.70,8009130.01,24221219.23,8516471.69,5168049.54,2209482.05,7544225.19,5840410.95,3618257.19,1266185.41,5737130.47,4015067.80,2285014.46,1626438.29,8159021.68,4791607.81,2837605.66,723249.63,6951593.44,6357110.46,4247790.46,351646.98,13353076.44,9405254.78,7359619.45,2710826.64,19801252.00,14130887.00,8256682.29,4559596.11,10436628.15,8232086.99,5164198.40,2457305.02,8923451.68,7401052.06,5055203.62,1472978.70,10462253.70,7288790.95,4461062.22,1826414.43,8151988.21,5075804.92,3101491.27,963177.99,5950239.77,4584168.00,2703723.72,1053980.93,4218794.64,2533926.12,1992885.57,874985.66,2984720.21,2254456.19,1319894.08,768563.23,2798488.20,1936768.20,1312992.33,540172.67,1008669.32,345852.22,1031642.52,642915.02,1311169.34,589871.51,956288.66,682542.71,1764038.41,0,1604377.00,1079953.00,1298575.00,0.0
6,销售费用,58502502.89,41336087.90,20488258.97,85625950.38,65058016.43,42003844.12,19577687.45,89633096.96,74464967.75,51002329.76,25153753.25,101700991.39,72773992.29,49568263.60,23500131.03,101020030.55,79379887.71,51364273.35,23948064.56,134976279.03,100420827.69,67773406.98,31861115.49,140418335.71,101964437.87,63661583.79,31570985.20,103943366.15,70198575.47,41661872.16,17656885.90,97536539.88,66520262.96,42265057.76,18577319.48,81195342.91,68061877.03,37646493.38,20644194.31,64553721.08,48581289.30,26889885.80,13240099.94,58154561.01,52915872.75,33275302.17,15211556.99,58975337.86,47887195.87,28827251.72,13324715.87,43885151.01,27413699.80,19523791.42,11625261.30,24267933.10,16819552.81,9653604.76,4137014.79,16082351.10,11821284.44,7414165.93,3023955.01,11034120.19,8278545.30,5801438.88,3040007.13,8808657.89,5712069.50,3569260.33,1243265.44,7406648.53,3402984.09,6806131.21,3525359.88,4475738.20,1656091.54,1900642.85,1075458.51,3385393.34,0,4518541.00,3854917.00,4155314.00,0.0
7,管理费用,78129272.71,53196986.26,27439239.07,120280089.30,92830988.12,63044950.12,29439436.34,129100051.49,102146883.44,65495151.42,41528933.04,168534249.27,115815875.13,74598275.04,38128775.74,125235923.75,100971296.43,83462435.64,41388396.31,404623249.50,178695541.37,112678542.25,53723314.04,266300614.23,204198311.02,120064866.30,63037553.56,230661710.51,153361628.79,98736023.39,50805340.37,192905650.82,133359263.96,87914102.84,32468321.85,163209980.06,128215894.86,83186464.96,27401111.62,127191745.25,88342565.65,48502831.13,16939751.56,62610550.92,35724189.82,21519609.19,11347202.40,40106894.62,34705518.50,20647331.56,9702595.59,43121941.43,24679860.21,11156926.38,9989115.44,38793272.24,21878272.55,11870351.63,4873001.47,33160882.06,20163303.54,13702360.20,6140091.38,20036098.39,9453935.22,631546.04,-6814549.74,20965603.75,12658056.58,8468692.98,2902618.35,63862732.22,10047628.57,8748413.36,4521920.89,9008359.45,3002572.61,4071317.42,2598067.74,13518268.62,0,13910625.00,10904708.00,9496302.00,0.0
8,财务费用,48504047.41,33868182.39,14938718.09,73885594.99,51423065.53,35142730.66,18014748.86,66263244.73,37747636.08,26962394.86,21456208.14,129766212.03,94881832.03,62824847.90,28257652.55,158126815.68,115425054.04,83507342.33,41526710.26,224279245.00,162931171.42,116710800.47,56422825.87,136324905.49,95159160.53,54763179.48,17530902.78,178722983.99,110211954.27,70732952.39,25795804.76,133042705.70,91120066.70,54798318.91,21693392.99,105098332.67,79386479.25,48830983.69,20131577.69,67231143.69,48790152.49,19502651.26,334902.77,102284459.83,53253364.46,34889507.35,10689605.35,52557792.93,43439999.80,21719574.85,13992844.32,46188130.80,34392328.03,26087777.03,12516346.94,5764930.72,19070147.61,11485271.09,5327964.44,27629738.77,13647293.80,9677879.57,4020817.41,16267446.98,9781736.52,6170443.10,3277516.39,15835710.82,11319651.14,8187590.46,3920117.81,20003347.01,7150297.66,13859427.96,1684793.53,2102165.76,1433109.33,1507370.37,2370035.95,5521322.32,0,8263112.00,8100060.00,9186653.00,0.0
