,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20010331,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,278745301.89,255860408.92,197737296.68,1091199212.92,427962633.41,405603901.55,244513045.84,1665586760.97,448889783.22,393703638.86,166904967.44,1277339685.11,655635119.35,347298591.73,82624999.12,445990325.82,332913872.64,224124300.59,103760134.76,499432000.67,334669350.58,221648349.94,109581322.80,506528109.29,353108354.91,234518955.00,142374425.39,576815106.53,393510256.59,274576318.07,124233035.11,514694314.16,362599489.89,236619035.29,120423110.87,460497281.78,323922272.86,203429563.07,92215787.73,428091220.21,301394207.70,191809033.14,91688982.70,465672279.21,364025228.13,267432138.45,129721626.41,525339927.02,404512323.46,285236392.93,119380116.97,478480114.66,361644900.06,244130721.01,100378240.54,447691330.12,340585257.82,238546077.25,119071061.77,420576475.82,337955210.46,237486172.37,117358862.39,396131133.47,258472460.59,173391144.01,57114901.26,246918257.01,171249469.29,119027131.92,49760037.08,30710686.85,37978200.00,22151506.95,11770090.62,18234768.95,87658344.03,150974630.10,113890103.24,154542096.37,96285179.86,200021765.97,91153399.45,232228181.18,88232441.46,213157666.73,255059597.99,135877838.45,0.0
2,营业收入,278745301.89,255860408.92,197737296.68,1091199212.92,427962633.41,405603901.55,244513045.84,1665586760.97,448889783.22,393703638.86,166904967.44,1277339685.11,655635119.35,347298591.73,82624999.12,445990325.82,332913872.64,224124300.59,103760134.76,499432000.67,334669350.58,221648349.94,109581322.80,506528109.29,353108354.91,234518955.00,142374425.39,576815106.53,393510256.59,274576318.07,124233035.11,514694314.16,362599489.89,236619035.29,120423110.87,460497281.78,323922272.86,203429563.07,92215787.73,428091220.21,301394207.70,191809033.14,91688982.70,465672279.21,364025228.13,267432138.45,129721626.41,525339927.02,404512323.46,285236392.93,119380116.97,478407637.43,361572422.83,244058243.78,100310201.95,447530924.82,340460904.14,238741861.22,119018827.53,420240526.79,337215003.96,237250850.09,117292183.80,395814208.86,258170301.45,173181978.62,57057938.53,246520811.03,171005708.83,118815520.49,49694310.48,30384628.43,37399200.00,22005275.58,11616249.25,17003947.12,81524944.18,146588046.72,109329792.17,148469250.30,92134996.41,200021765.97,90573526.45,231149892.35,87799104.92,212068311.90,251906238.81,132059587.76,0.0
3,二、营业总成本,169299642.67,158086184.23,122672861.53,833077948.48,281784694.43,262053106.31,138280795.42,1105456484.70,350278014.39,300775119.15,101383598.76,903957442.23,514034183.16,304793903.14,83291829.36,455289294.48,341520074.21,232722770.03,104340739.11,548065752.62,374723147.52,259212688.45,119197452.37,567466744.16,382954950.68,253112561.62,147161062.54,725045243.78,494704772.01,325788154.51,130839716.46,714391815.10,388159914.36,247234267.83,122542424.31,563471509.83,339008291.17,217695150.10,91840090.14,424760805.92,301154062.12,190983482.02,90924495.38,474716599.58,326991904.27,244351436.95,115055195.26,449279148.24,333355271.20,246087744.55,101258832.66,395661075.70,293380736.04,205155085.83,88235763.97,378924992.96,279816346.28,201019576.05,101834273.89,345099707.40,273751958.37,192829174.79,96789723.97,323676134.69,198710092.15,133648314.50,43526023.54,202183926.05,143785558.81,96359823.69,40375609.98,16415283.21,0,36221581.72,15391470.58,41284133.82,90953475.89,180876396.75,113960822.74,155706353.71,93404220.36,182398049.26,0,213259147.09,82213655.72,200006043.32,245056022.48,123854077.91,0.0
4,营业成本,116425860.55,114283709.03,89618006.20,598489435.88,215764869.37,211743160.80,105573516.64,966485516.74,267277147.51,247259230.30,80485368.30,812741542.86,458065672.35,265848813.44,74660457.24,398450492.40,296748761.66,197740305.99,91357522.58,427662181.68,283247080.58,196179056.73,90553812.08,422043623.05,297540201.73,194891224.72,120502800.15,503300861.25,345703451.80,239242837.79,87271135.51,414336407.78,270724311.19,173176303.74,83946512.88,346659192.26,248874676.64,155590236.66,66407941.11,310696946.83,219714549.31,135488817.83,60150714.56,312065548.55,241261777.75,184354422.74,86499677.30,336353088.67,242377703.89,173115950.99,67847473.70,276517406.76,202847120.60,145787958.97,59532246.47,221310176.62,155798301.76,108007048.09,45926770.76,146843504.79,110059055.13,75405289.59,36885171.07,125268615.04,83269756.90,59625879.60,23350206.25,100406368.44,73842918.06,49347630.84,19981678.43,13719545.29,0,21538353.65,11827127.81,14133894.94,81078040.30,141964871.21,99786443.13,120400362.33,76598150.65,158462879.60,0,194073706.45,73852325.15,186752542.55,230739793.75,134590586.95,0.0
5,营业税金及附加,5017338.01,5017338.01,4198223.32,13192713.09,7210525.94,6861615.40,5187023.02,27828653.01,1325583.35,1325583.35,43978.77,15547830.53,7756593.32,3920375.94,366407.94,1383297.86,872277.57,514250.96,285929.69,2300955.80,1175099.41,688054.55,365359.35,1751070.70,1081823.29,630310.39,333416.63,3260901.01,1892892.54,1320818.49,347571.34,2149579.26,1507364.03,1161218.95,647943.66,1921612.38,1295509.19,880970.73,421802.80,2266287.56,1191500.06,783348.84,333583.04,2404908.44,1186688.22,741939.27,602874.78,2025397.94,2136858.69,1241187.08,848337.60,2320479.63,2386664.94,772582.40,164654.23,4827937.38,3836300.96,3081414.00,1292257.41,8058875.01,7131493.46,5047388.29,2815739.08,7957782.57,4868430.76,3488022.50,894838.43,3458436.07,1947604.34,1204325.15,95406.98,97621.30,0,70926.44,34013.00,93771.90,115819.37,654087.27,270987.78,1222808.63,455932.45,898288.85,0,670165.32,419852.96,409377.79,834414.91,545284.90,0.0
6,销售费用,4117122.20,3268837.41,2625495.41,18470232.65,13058178.37,8182077.43,3624020.82,8317694.22,4283526.89,2745550.89,1360925.56,5703590.99,3666761.33,2251535.84,552990.10,5249004.74,2463991.43,1792645.57,2253169.62,45741299.09,36163994.01,23511043.33,11985516.66,61036701.45,33643033.59,24912118.63,13634129.41,102290559.82,71302020.41,49468596.82,26059562.30,113240801.69,61598318.91,36640730.34,20590131.79,116587924.96,48484915.44,35914495.16,13759290.88,55462715.31,45410793.31,30708698.50,16957527.71,66328085.84,46257103.43,33629632.60,17255483.49,76136209.13,63970679.33,54247158.66,24437472.75,81940576.64,62597888.43,39930447.27,20157599.91,114502374.79,93901225.95,72081153.85,45406975.44,147271446.45,128096561.46,91440737.41,48446407.92,151236809.01,83703071.59,47778177.99,12704703.20,62296421.47,43911633.71,28589416.36,11579165.73,6632625.47,0,1231609.99,902315.37,1862817.79,2153151.07,7185504.79,4111591.13,11634325.96,5482936.71,9840045.98,0,8363142.46,2832166.65,7675915.75,10793847.18,6457242.92,0.0
7,管理费用,19817876.18,14532796.18,11317978.73,40685462.28,30350853.45,31853679.65,14119628.78,80570256.59,62058972.28,45431573.77,14965922.61,58925398.46,31613837.27,20059847.21,6917795.37,33200732.78,25866307.80,17271869.86,9709061.69,49799870.09,37276016.99,24762888.61,12574837.62,62763227.67,42130444.70,26679043.40,11067889.59,59827166.12,40870320.20,25419029.43,12117632.39,54241992.06,39142994.46,25024602.63,12103185.64,42906994.76,30042206.73,18667553.15,8786174.49,35629540.25,27749644.31,17155013.29,8916670.10,38022878.35,27731626.60,18581838.75,7835470.11,19008059.34,17640545.15,13422960.08,6446339.24,27071924.11,19676695.73,14858219.94,6513124.94,32393655.57,20899991.00,15118020.75,8221554.68,37538260.61,24444159.61,18001509.11,8116331.60,33429104.49,22379955.18,18879263.81,4927549.23,30276970.79,21129887.50,14887636.34,7277650.32,-6493813.12,0,6322885.71,1948011.63,28138001.05,4720118.97,19289228.56,4952494.45,11121344.52,7390878.89,9363372.91,0,7642221.18,3678906.94,3125014.76,6870661.82,2015845.18,0.0
8,财务费用,14201745.00,14199302.01,6149474.87,-4267382.53,-8639036.70,-6718640.40,5217031.91,15522192.97,8106663.08,-1053303.77,1164315.93,-11454626.31,-2301268.33,-2115459.83,794178.71,1863278.78,1583975.70,1418937.60,735055.53,14281355.50,12068097.15,8733323.02,3717926.66,9006970.85,5940402.04,3380819.15,1622826.76,19355919.55,17600524.56,9291687.19,5043814.92,20249219.50,14421343.85,10465830.25,5254650.34,13453351.04,9925284.80,6256196.03,2464880.86,9353147.60,7087575.13,6847603.56,4565999.97,13700682.74,10554708.27,7043603.59,2861689.58,9534623.50,7223798.69,4054802.29,1647322.73,7810688.56,5872366.34,3805877.25,1868138.42,5890848.60,5380526.61,2731939.36,986715.60,5387620.54,4020688.71,2934250.39,526074.30,5783823.58,4488877.72,3876970.60,1648726.43,5745729.28,2953515.20,2330815.00,1441708.52,2459304.27,0,7680923.38,1709436.39,1662773.99,2886346.18,12592985.66,4839306.25,11327512.27,3476321.66,3833461.92,0,2509911.68,1430404.02,2043192.47,-4182695.18,-19754882.04,0.0
