,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6645907276.19,4904137608.49,3221965028.15,1598057725.68,6754444902.38,5363962198.97,3651188686.81,2032943718.82,9031643350.22,6188284891.11,4318003378.42,2450728496.24,12814483861.14,9809588400.10,6480216397.27,2333042289.73,8886167093.15,6506147128.70,4097541481.48,2063899972.71,7942456228.81,5535311829.72,3297872554.47,1482913539.51,6981980217.92,5244882169.15,3341276785.15,1331634912.45,4644558994.83,2997328242.48,2048221533.54,1063875875.68,3955394389.80,2700301574.60,1714544622.36,746591528.66,3336950665.77,1303064305.77,903611350.42,435285420.80,1682863588.62,1217396083.97,767545000.00,327188515.74,1586511938.21,1570135672.95,1549089837.38,0.0
2,营业收入,6645907276.19,4904137608.49,3221965028.15,1598057725.68,6754444902.38,5363962198.97,3651188686.81,2032943718.82,9031643350.22,6188284891.11,4318003378.42,2450728496.24,12814483861.14,9809588400.10,6480216397.27,2333042289.73,8886167093.15,6506147128.70,4097541481.48,2063899972.71,7942456228.81,5535311829.72,3297872554.47,1482913539.51,6981980217.92,5244882169.15,3341276785.15,1331634912.45,4644558994.83,2997328242.48,2048221533.54,1063875875.68,3955394389.80,2700301574.60,1714544622.36,746591528.66,3336950665.77,1303064305.77,903611350.42,435285420.80,1682863588.62,1217396083.97,752681000.00,327188515.74,1586511938.21,1570135672.95,1545122186.26,0.0
3,二、营业总成本,5968282409.98,4392394531.29,2988094775.92,1562654822.59,6265793579.85,4869188460.99,3435842812.46,2126866500.53,8976144046.47,6118606542.02,4276518526.09,2423204930.12,12398372120.52,9509315482.48,6285927197.12,2235673327.93,8617327997.49,6288432270.25,3944872064.93,1991540215.64,7659514814.11,5218636648.75,3080287490.31,1383919683.62,6495492294.87,4762834640.00,2986118874.50,1180958450.32,4117226531.38,2550305805.55,1716389840.16,867468860.17,3275123344.97,2115649982.74,1345143850.18,595361594.33,2480892399.07,821318731.78,600053540.58,288453883.56,1218085784.45,822144590.61,483043000.00,244004516.40,1225940576.87,1069046387.71,1028374253.85,0.0
4,营业成本,4654940360.28,3481350788.23,2340452073.92,1180666213.86,5141735182.50,4157164931.61,2883562165.72,1701541970.86,7568202507.68,5189981229.96,3676178953.94,2143713747.08,11427061819.61,8748159756.84,5768556814.06,1977662011.45,7431655456.89,5423808067.27,3382516694.71,1727630606.52,6567561921.15,4449652353.34,2578957372.44,1147151064.68,5394402786.13,3969710051.18,2439535143.28,908882994.03,3056689429.56,1813859971.93,1229700556.79,616526595.79,2487752090.60,1642024469.36,1061501293.83,477469861.72,1888274585.53,586838724.71,452848415.15,214905788.85,874512184.14,620943199.37,379603000.00,187375292.63,861401816.74,832553113.62,688471012.03,0.0
5,营业税金及附加,58424293.22,41086571.35,27619854.29,13827190.79,55163579.61,38441015.42,24898081.87,11299115.93,45412616.54,31208595.33,24720606.43,11276188.65,44221171.59,19247247.49,14150603.39,9178620.15,41221065.09,27982857.59,18812455.14,9175874.87,41876466.45,27947912.67,17578344.00,7155228.23,140271071.12,126870930.11,106076391.23,48710560.12,190580607.81,133231259.31,93503982.15,52818516.83,160171314.14,111214384.98,71290731.34,29934906.65,159860847.82,71879935.08,38755435.48,18623876.17,105788570.53,49792255.63,0,13068959.90,80276824.15,83717261.55,59708979.56,0.0
6,销售费用,266329.03,213538.79,160580.24,74155.58,677390.25,601854.19,490579.80,268847.28,412560.91,343580.17,285811.00,66136.31,895738.53,803036.38,722609.09,608211.39,1457374.14,1032325.22,525075.34,270631.47,3741535.20,3663632.91,47980.00,27980.00,347363.56,475801.01,199960.29,45477.00,79250.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274883.50,916525.07,0.0
7,管理费用,658917252.38,454370841.58,324747194.49,159311728.75,690284666.90,478329188.14,331847950.61,171803060.29,662345386.50,436858983.36,298075478.70,153778189.77,663365001.90,443442467.53,299623883.73,131962526.98,622366106.34,424567113.76,276858410.87,124982969.04,582535854.60,389385423.81,247461042.33,112801240.15,558363509.67,369646282.77,239033197.64,115266995.15,491396037.19,325713061.47,218314012.06,107438377.98,449107581.54,275736383.38,175073153.23,72174282.99,367797503.78,109793101.37,73456836.34,32952182.02,169868097.63,102996663.09,71555000.00,29378233.36,150864355.99,109779458.09,163296522.65,0.0
8,财务费用,580891348.90,404434123.53,288048192.02,202099602.51,288306943.32,176895669.07,177390450.15,241953506.17,639853262.11,460224153.20,277267676.02,114380668.31,256884038.08,297507475.85,202873286.85,116261957.96,520637995.03,411041906.41,266159428.87,129480133.74,462169532.38,347987326.02,236242751.54,116784170.56,401762646.10,297279588.80,202422195.93,108782437.89,377311719.61,277041512.84,174871289.16,90685369.57,178102358.69,86674745.02,37278671.78,15782542.97,65283800.80,52806970.62,34992853.61,21972036.52,68282541.35,48412472.52,31885000.00,13547506.31,80556808.51,44126901.69,115981214.54,0.0
