9,研发费用,9459816.38,7134427.08,5301088.13,2805792.20,7484586.21,5061425.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-254452.47,7248364.06,838975.08,467396.29,600.45,3455488.86,-24612.77,357232.04,324837.46,6499597.33,4209725.09,3633043.18,1518714.67,6875234.12,2984755.09,3047355.09,1707426.29,13460126.52,2875303.56,1508375.23,1433907.95,70294370.93,7814379.95,4897093.97,3943921.54,-17279140.46,-24050666.75,-24050666.75,478861.57,21980257.89,17676523.73,12326513.26,1990861.63,3244458.13,5159718.41,2433983.57,5169056.89,92667313.13,27418715.61,16903808.54,591600.00,9566674.24,1552392.11,1552392.11,0,2278318.18,-75483.55,-2226252.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,719100.00,0,0,0,5278023.88,4071130.55,2977796.09,2324168.23,3948049.15,0,0,0,20440.40,20440.40,20440.40,2513.08,2767485.31,1593292.01,430050.75,276595.49,5478936.06,3611511.83,864135.51,655166.66,0,0,0,0,124540525.72,-387461.48,-387461.48,-624651.64,20351989.85,20129300.07,14903396.91,7967548.45,7857363.83,2261870.47,-2506953.32,-322351.82,4486575.18,4198256.35,481450.58,-343046.81,4925145.97,4410640.97,4410640.97,4195721.43,1894449.40,3241625.42,-62399.48,96483.79,-444537.16,-8690217.03,-9059797.18,-1101246.83,-5365152.64,-1182185.11,-716536.86,-135283.97,-5090336.32,-334558.14,-288794.56,-63714.07,-3268783.06,472320.88,318003.48,10778.30,-959226.14,30579.95,20386.65,0,-14156359.44,401755.26,392896.11,-12105.97,-185485.21,60000.00,2906759.46,0,1549849.97,316909.53,3813820.10,2403959.45,610864.77,727231.01,159700.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,-258623.98,0,0,0,-1583449.06,-1583449.06,-1454317.77,83759.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-387461.48,0,20351989.85,20129300.07,14903396.91,7967548.45,5969897.61,2127013.27,-2506953.32,0,4587162.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,52103367.52,21151832.88,18133959.65,12460455.78,-35280872.08,-10276147.64,5711097.74,7019672.29,22315485.55,14655376.68,14728384.09,9371966.56,17035502.21,16474144.60,15511353.48,15460264.12,29141940.97,34928329.76,13738432.84,12145025.98,-69816083.64,5354365.63,1438337.23,2701812.96,-128469677.09,6113794.69,21961769.34,19693158.83,186085625.79,62889678.11,55685276.08,20435670.91,84212277.15,56769012.92,32324632.32,21624158.56,61696512.09,30424827.52,740962.70,-1297463.64,-71758849.72,-145358.49,582953.83,3279818.47,22602337.97,19592091.35,15236010.59,3731774.68,35315026.90,17322573.02,6264128.87,-1735386.33,2345437.56,-4541409.43,-12066842.21,-3936011.11,2975822.76,-234286.85,647633.06,607993.43,2899890.45,-8397238.89,-6289854.22,-3876709.91,-24139949.57,-10303743.11,-6394470.08,-3388986.57,-1964592.87,-5799674.29,-7036775.00,-1489423.95,-62112661.18,5055745.72,23414561.82,21352754.47,14953786.87,10875385.66,34079134.98,6423966.00,28835171.49,3805744.87,18955386.70,5518067.37,20120972.28,16348900.11,9269500.00,3264100.00,0.0
16,加:营业外收入,1568703.29,26678.00,16417.00,12302.00,35275.44,34904.43,4289.93,3830.93,120701.67,3440164.60,2711250.52,190874.96,49822302.99,833869.08,644691.75,86065.35,2101116.34,1174371.30,942788.30,142283.71,3128451.98,3178060.76,2665400.76,1689844.92,636819.72,122833.32,79399.05,37730.00,1178132.54,247546.58,184959.18,98028.00,5881691.23,3765953.51,1452844.43,590000.00,851047.93,551047.93,411964.73,252524.10,2015171.09,1299100.83,45692.00,1292.00,469697.70,11697.70,11120.80,0,4472817.69,4422817.69,4292587.11,1000.00,0,7800.00,7800.00,7116.00,42984.50,21678.50,5755.00,1254.00,54092.65,52179.04,44928.64,17132.87,341827.77,340847.77,136677.51,25753.50,316711.59,264828.25,231053.70,52917.71,274886.23,234475.92,1677076.76,59917.95,743302.59,1515.67,162356.78,158835.40,303683.62,0,24935.00,0,135610.71,96078.57,10400.00,47900.00,0.0
17,减：营业外支出,227277.10,101706.34,3778.30,1134.97,656792.34,99841.76,67001.22,66081.22,364824.79,232004.85,229478.85,-2277600.00,608510.78,288102.85,233366.42,58173.01,372459.51,259616.52,34367.72,29611.72,21079292.75,3971236.20,147297.52,26150.28,37673816.05,780545.52,101681.06,34176.70,3028133.69,451167.75,240326.77,35494.84,2165163.14,601110.31,457803.45,413707.45,6690720.33,175586.66,169061.07,141396.77,6323073.36,2295930.68,1252694.35,112755.66,-4361967.63,-6240969.58,-6410518.13,245749.05,8146356.21,6972357.66,698796.55,16301.51,679316.44,563936.49,221669.87,174093.93,1867468.56,304568.18,107577.33,25037.66,693277.37,160454.67,120983.67,77949.67,9027814.04,612811.09,467829.29,389019.25,794929.97,567842.89,305215.30,11571.42,5379966.42,568421.58,2157448.02,220762.96,781712.21,174888.87,1458661.69,462685.58,746930.32,0,593987.88,0,181194.07,244529.68,187700.00,159200.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,125998.85,125998.85,0,494821.81,188110.06,136613.46,0,143211.68,32400.84,28508.72,0,1579654.27,40138.18,23804.70,23079.70,28365.23,23937.73,23937.73,24878.70,379979.74,115453.53,0,0,318939.03,29426.86,0,0,783144.15,30924.80,30924.80,0,2774317.44,1261169.79,1234393.46,0,0,139977.82,139977.82,0,14836.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,53444793.71,21076804.54,18146598.35,12471622.81,-35902388.98,-10341084.97,5648386.45,6957422.00,22071362.43,17863536.43,17210155.76,11840441.52,66249294.42,17019910.83,15922678.81,15488156.46,30870597.80,35843084.54,14646853.42,12257697.97,-87766924.41,4561190.19,3956440.47,4365507.60,-165506673.42,5456082.49,21939487.33,19696712.13,184235624.64,62686056.94,55629908.49,20498204.07,87928805.24,59933856.12,33319673.30,21800451.11,55856839.69,30800288.79,983866.36,-1186336.31,-76066751.99,-1142188.34,-624048.52,3168354.81,27434003.30,25844758.63,21657649.52,3486025.63,31641488.38,14773033.05,9857919.43,-1750687.84,1666121.12,-5097545.92,-12280712.08,-4102989.04,1151338.70,-517176.53,545810.73,584209.77,2260705.73,-8505514.52,-6365909.25,-3937526.71,-32825935.84,-10575706.43,-6725621.86,-3752252.32,-2442811.25,-6102688.93,-7110936.60,-1448077.66,-67217741.37,4721800.06,22934190.56,21191909.46,14915377.25,10702012.46,32782830.07,6120115.82,28391924.79,3805744.87,18386333.82,5518067.37,20075388.92,16200449.00,9092200.00,3152800.00,0.0
20,减：所得税费用,11002484.85,3743730.65,2772587.26,1683672.49,2278017.50,867532.01,2193554.49,1500000.00,12165405.05,6482672.62,5182672.62,2000000.00,16141105.84,6449137.95,4549137.95,2000000.00,8498315.48,4344261.94,3344261.94,2000000.00,-1996386.67,3207308.33,1974495.42,1387808.00,-1056139.19,4426956.45,4882863.41,3948531.85,46629289.63,7403612.05,5562400.23,3547960.56,15794423.88,10005254.04,6131927.23,2390100.98,8704542.10,5797644.01,1759801.49,1342258.57,12100365.29,3357461.81,2402090.27,1240126.97,7059541.74,5006667.68,4179827.03,670919.24,11124138.18,4230978.14,2191198.97,0,68598.28,59712.96,59712.96,39130.30,198986.42,117065.07,69423.10,29584.98,159159.45,81979.99,32832.35,17467.39,113545.83,58623.00,26156.70,7449.50,491482.60,59716.27,36630.13,13033.13,75771.89,784928.54,8485383.15,7010339.84,2472868.57,1605301.87,4917424.51,918017.37,4258788.72,570861.73,2757950.07,1820962.23,6624878.34,1200000.00,1030000.00,550000.00,0.0
21,五、净利润,42442308.86,17333073.89,15374011.09,10787950.32,-38180406.48,-11208616.98,3454831.96,5457422.00,9905957.38,11380863.81,12027483.14,9840441.52,50108188.58,10570772.88,11373540.86,13488156.46,22372282.32,31498822.60,11302591.48,10257697.97,-85770537.74,1353881.86,1981945.05,2977699.60,-164450534.23,1029126.04,17056623.92,15748180.28,137606335.01,55282444.89,50067508.26,16950243.51,72134381.36,49928602.08,27187746.07,19410350.13,47152297.59,25002644.78,-775935.13,-2528594.88,-88167117.28,-4499650.15,-3026138.79,1928227.84,20374461.56,20838090.95,17477822.49,2815106.39,20517350.20,10542054.91,7666720.46,-1750687.84,1941001.52,3221509.18,-4273284.93,-3963642.33,3614305.35,521103.76,1401140.39,953498.38,4769549.13,-6937236.61,-5243000.27,-3342808.23,-27748977.12,-10634329.43,-6751778.56,-3205230.86,1088952.25,-4445254.34,-5520692.60,-384266.60,-63161469.50,3936871.52,14448807.41,14181569.62,12442508.68,9096710.59,27865405.56,5202098.45,24133136.07,3234883.14,15628383.75,3697105.14,13450510.58,15000449.00,8062200.00,2602800.00,0.0
22,归属于母公司所有者的净利润,42442308.86,17333073.89,15374011.09,10787950.32,-38180406.48,-11208616.98,3454831.96,5457422.00,19173756.94,14605902.32,13971049.44,10706913.39,55175215.43,12338231.37,11948301.96,13488156.46,22372282.32,31498822.60,11302591.48,10257697.97,-85770537.74,1353881.86,1981945.05,2977699.60,-164450534.23,1029126.04,17056623.92,15748180.28,137606335.01,55282444.89,50067508.26,16950243.51,72134381.36,49928602.08,27187746.07,19410350.13,47153713.61,25002644.78,-775935.13,-2528594.88,-88167117.28,-4499650.15,-3026138.79,1928227.84,20374461.56,20838090.95,17477822.49,2815106.39,20517350.20,10542054.91,7666720.46,-1750687.84,2894261.41,5305807.52,-2130899.60,-3255535.98,4290012.74,820159.22,1642547.69,1063435.90,5426330.72,-6524672.13,-4954064.94,-3189761.76,-26236800.56,-10265741.83,-6460447.68,-2947936.47,3680023.64,-3550228.11,-4727575.88,176815.17,-59670419.35,4194174.43,14586370.06,14233114.22,12463674.12,9096710.59,27865405.56,5202098.45,24133136.07,3234883.14,15628383.75,3697105.14,13450510.58,15000449.00,8062200.00,2602800.00,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,-9267799.56,-3225038.51,-1943566.30,-866471.87,-5067026.85,-1767458.49,-574761.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1416.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-953259.89,-2084298.34,-2142385.33,-708106.35,-675707.39,-299055.46,-241407.30,-109937.52,-656781.59,-412564.48,-288935.33,-153046.47,-1512176.56,-368587.60,-291330.88,-257294.39,-2591071.39,-895026.23,-793116.72,-561081.77,-3491050.15,-257302.91,-137562.65,-51544.60,-21165.44,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.177200,0.072400,0.064200,0.045000,-0.159400,-0.046800,0.014400,0.022800,0.082400,0.063400,0.061800,0.047900,0.247100,0.055200,0.053500,0.060400,0.100200,0.141000,0.050600,0.045900,-0.384100,0.006100,0.008900,0.013300,-0.736400,0.004600,0.076400,0.070500,0.616200,0.247500,0.246600,0.083500,0.355300,0.245900,0.133900,0.095600,0.230000,0.123100,-0.003800,-0.012500,-0.434300,-0.022200,-0.014900,0.009500,0.100400,0.100000,0.090000,0.010000,0.101100,0.050000,0.040000,-0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.177200,0.072400,0.064200,0.045000,-0.159400,-0.046800,0.014400,0.022800,0.082400,0.063400,0.061800,0.047900,0.247100,0.055200,0.053500,0.060400,0.100200,0.141000,0.050600,0.045900,-0.384100,0.006100,0.008900,0.013300,-0.736400,0.004600,0.076400,0.070500,0.616200,0.247500,0.246600,0.083500,0.355300,0.245900,0.133900,0.095600,0.230000,0.123100,-0.003800,-0.012500,-0.434300,-0.022200,-0.014900,0.009500,0.100400,0.100000,0.090000,0.010000,0.101100,0.050000,0.040000,-0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-684564.11,-162863.25,1101375.00,694125.00,351000.00,400500.00,207000.00,101250.00,46125.00,113625.00,-5625.00,43875.00,-13500.00,14625.00,25875.00,32625.00,-182250.00,-59625.00,-12375.00,54000.00,-106875.00,-77625.00,-203625.00,91125.00,378000.00,196875.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,42442308.86,17333073.89,15374011.09,10787950.32,-38180406.48,-11208616.98,3454831.96,5457422.00,9905957.38,11380863.81,12027483.14,9840441.52,50108188.58,10570772.88,11373540.86,13488156.46,21687718.21,31335959.35,12403966.48,10951822.97,-85419537.74,1754381.86,2188945.05,3078949.60,-164404409.23,1142751.04,17050998.92,15792055.28,137592835.01,55297069.89,50093383.26,16982868.51,71952131.36,49868977.08,27175371.07,19464350.13,47045422.59,24925019.78,-979560.13,-2437469.88,-87789117.28,-4302775.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,42442308.86,17333073.89,15374011.09,10787950.32,-38180406.48,-11208616.98,3454831.96,5457422.00,19173756.94,14605902.32,13971049.44,10706913.39,55175215.43,12338231.37,11948301.96,13488156.46,21687718.21,31335959.35,12403966.48,10951822.97,-85419537.74,1754381.86,2188945.05,3078949.60,-164404409.23,1142751.04,17050998.92,15792055.28,137592835.01,55297069.89,50093383.26,16982868.51,71952131.36,49868977.08,27175371.07,19464350.13,47046838.61,24925019.78,-979560.13,-2437469.88,-87789117.28,-4302775.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,-9267799.56,-3225038.51,-1943566.30,-866471.87,-5067026.85,-1767458.49,-574761.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1416.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
