,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,73309539.64,298098936.62,185081255.55,118835104.27,60215311.13,201809815.03,121370871.73,61870120.53,32292884.33,196622865.33,131271740.53,83591239.06,37720326.09,223787561.34,128987766.24,86458950.19,52487818.11,207263682.48,93173084.45,176830653.47,161343355.60,131398988.22,80740697.11,0.0
2,营业收入,73309539.64,298098936.62,185081255.55,118835104.27,60215311.13,201809815.03,121370871.73,61870120.53,32292884.33,196622865.33,131271740.53,83591239.06,37720326.09,223787561.34,128987766.24,86458950.19,52487818.11,207263682.48,93173084.45,176830653.47,161343355.60,131398988.22,80740697.11,0.0
3,二、营业总成本,57463300.05,266835584.08,162334496.75,105235767.51,52776526.24,205806400.17,116976948.71,72991457.81,39248345.66,160411106.34,112029532.52,73889182.35,41152612.73,153600377.34,107651720.68,70159541.83,49863019.06,128644076.08,76009623.92,116113248.51,97248913.68,74399943.22,59325686.75,0.0
4,营业成本,34303478.31,158985899.31,99659264.44,63187674.74,31148571.78,117678944.18,65550796.31,38652014.62,25126189.07,96891813.04,64671350.81,48593912.28,24243493.82,88599785.39,65812018.81,42611281.01,32568760.48,73439057.59,35273651.65,62160233.72,51747068.43,39069137.24,17050585.76,0.0
5,营业税金及附加,40002.07,1146178.69,439833.30,411949.13,341218.82,1791752.60,362695.40,190675.53,0,1240995.08,216167.86,216167.86,51481.37,1090684.38,892603.38,574776.24,462008.78,971607.62,304263.88,894528.14,713206.86,909622.61,3709442.55,0.0
6,销售费用,2245937.06,13802293.89,7329027.56,5452571.50,3181251.51,14739800.90,9258388.26,7189922.98,2651811.14,12881485.00,9247270.11,4344780.32,2477813.40,13858023.32,6330743.07,3533103.81,2231095.57,8701794.79,5316047.35,9697153.89,13814263.14,10155886.20,6384347.40,0.0
7,管理费用,4875651.90,33718702.91,20004508.60,13656990.96,7657708.10,30408626.59,25752340.73,32451102.43,14561096.59,54275348.89,43893440.92,24031501.16,16410000.72,48393431.62,31290470.82,22169243.34,13192160.23,47665095.07,35540448.45,47252752.50,35700798.88,24504166.06,31957739.59,0.0
8,财务费用,536852.38,235559.10,-3341396.36,-3180149.26,-2185702.36,-15996642.10,-11143712.44,-7817856.11,-3815569.15,-14345524.55,-9259263.79,-5234273.32,-2661765.69,-2995458.79,-1507569.63,-1306642.07,-715487.49,-5127072.79,-3100150.13,-5242733.25,-6423089.85,-1486736.92,-197402.68,0.0
9,研发费用,15461378.33,58946950.18,38243259.21,25706730.44,13163695.43,48251774.95,23663760.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-530217.04,8932143.05,3532679.59,2325598.36,724818.01,9466988.88,3260566.61,1937094.05,631589.11,4653911.42,4833454.23,2577779.50,2124481.49,2993593.80,2675362.72,1351313.51,1696666.22,1247868.03,420974.13,0.0
11,公允价值变动收益,1184736.11,5535433.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2145240.10,5321610.08,6631861.01,5664188.62,3365684.17,368153.42,267167.12,123342.47,0,151342.47,0,0,0,-2662305.46,0,0,0,0,0,0,0,645012.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,16944229.63,32578487.10,25009354.60,16278613.89,10971135.73,715913.92,7271090.14,-8848161.48,-6795294.66,40366157.01,21554708.01,11243723.38,-3432286.64,67524878.54,21336045.56,16299408.36,2624799.05,78619606.40,17163460.53,60717404.96,64094441.92,57644057.00,21415010.36,0.0
16,加:营业外收入,0,442848.65,8926.98,8926.87,0,0,1323400.00,0,0,3021449.63,3300003.02,3300000.46,270833.80,6445950.14,1537619.80,1537619.77,346277.17,5389282.67,2665462.64,6878624.11,5939936.45,3112798.25,1289492.25,0.0
17,减：营业外支出,0,70141.73,333.91,333.91,0,111880.90,11354.11,11354.11,10000.00,580532.77,497771.07,490357.47,1000.00,55000.00,51621.36,0,66725.00,180000.00,0,102955.36,0,79335.00,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102955.36,0,79335.00,0,0.0
19,四、利润总额,16944229.63,32951194.02,25017947.67,16287206.85,10971135.73,604033.02,8583136.03,-8859515.59,-6805294.66,42807073.87,24356939.96,14053366.37,-3162452.84,73915828.68,22822044.00,17837028.13,2904351.22,83828889.07,19828923.17,67493073.71,70034378.37,60677520.25,22704502.61,0.0
20,减：所得税费用,761543.97,-1445637.09,-5417.37,-106100.62,322049.83,-7390035.97,1444334.31,-205968.44,0,5602141.13,4044080.59,2118807.77,0,1214067.54,2856977.81,2691064.81,532052.15,10568191.48,2828880.57,340952.53,4940127.63,7084557.54,-243910.91,0.0
21,五、净利润,16182685.66,34396831.11,25023365.04,16393307.47,10649085.90,7994068.99,7138801.72,-8653547.15,-6805294.66,37204932.74,20312859.37,11934558.60,-3162452.84,72701761.14,19965066.19,15145963.32,2372299.07,73260697.59,17000042.60,67152121.18,65094250.74,53592962.71,22948413.52,0.0
22,归属于母公司所有者的净利润,16182685.66,34396831.11,25023365.04,16393307.47,10649085.90,7994068.99,7138801.72,-8653547.15,-6805294.66,37204932.74,20312859.37,11934558.60,-3162452.84,72701761.14,19965066.19,15145963.32,2372299.07,73260697.59,17000042.60,67152121.18,65094250.74,53592962.71,22404608.76,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543804.76,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.070000,0.160000,0.110000,0.070000,0.050000,0.040000,0.030000,-0.040000,-0.030000,0.170000,0.090000,0.050000,-0.010000,0.410000,0.120000,0.090000,0.010000,0.440000,0.100000,0.410000,0.390000,0.320000,0,0.0
26,稀释每股收益(元/股),0.070000,0.160000,0.110000,0.070000,0.050000,0.040000,0.030000,-0.040000,0,0.170000,0.090000,0.050000,-0.010000,0.410000,0.120000,0.090000,0.010000,0.440000,0.100000,0.410000,0.390000,0.320000,0,0.0
27,七、其他综合收益,14181763.38,-14613754.86,-13443618.22,-22059327.15,-9744068.36,-5205493.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,30364449.04,19783076.25,11579746.82,-5666019.68,905017.54,2788575.85,7138801.72,-8653547.15,-6805294.66,37204932.74,20312859.37,11934558.60,-3162452.84,72701761.14,19965066.19,15145963.32,2372299.07,73260697.59,17000042.60,67152121.18,65094250.74,53592962.71,22948413.52,0.0
29,归属于母公司所有者的综合收益总额,30364449.04,19783076.25,11579746.82,-5666019.68,905017.54,2788575.85,7138801.72,-8653547.15,-6805294.66,37204932.74,20312859.37,0,0,72701761.14,19965066.19,15145963.32,0,73260697.59,17000042.60,67152121.18,65094250.74,53592962.71,22404608.76,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543804.76,0.0
