,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,19392529091.00,14074985493.30,9675821015.78,5178433662.08,19137953377.36,13834124301.86,9523488016.77,5221237390.69,18536284671.90,12938758818.58,8983000251.59,4751270899.79,17272958428.32,12356554539.37,8543638126.18,4654365865.96,17396064948.06,12694805755.78,8893997561.21,4858942473.29,16997956580.93,12033073991.17,8187356574.06,4397487895.19,16032483138.63,11307393265.70,7767203723.01,4179712493.26,14377010076.89,10232868382.82,6993846798.38,3833429531.13,13035637206.59,9250595701.93,6373157893.07,3586877723.06,10174361408.07,7101966393.27,4809251460.50,2669113878.36,8057265817.35,5540480525.67,3734252954.73,2036826832.77,6862618061.87,5532081032.92,0.0
2,营业收入,19392529091.00,14074985493.30,9675821015.78,5178433662.08,19137953377.36,13834124301.86,9523488016.77,5221237390.69,18536284671.90,12938758818.58,8983000251.59,4751270899.79,17272958428.32,12356554539.37,8543638126.18,4654365865.96,17396064948.06,12694805755.78,8893997561.21,4858942473.29,16997956580.93,12033073991.17,8187356574.06,4397487895.19,16032483138.63,11307393265.70,7767203723.01,4179712493.26,14377010076.89,10232868382.82,6993846798.38,3833429531.13,13035637206.59,9250595701.93,6373157893.07,3586877723.06,10174361408.07,7101966393.27,4809251460.50,2669113878.36,8057265817.35,5540480525.67,3734252954.73,2036826832.77,6862618061.87,5532081032.92,0.0
3,二、营业总成本,18465782588.91,13351201900.91,9096375899.73,4808414185.07,18118177841.81,13074238842.91,8972818176.38,4870024242.00,17715106295.41,12356891721.68,8525108421.36,4478156913.55,16659223509.97,11930328296.32,8205383696.74,4438718103.79,16824272809.21,12288312433.84,8569930479.86,4649888417.55,16278253164.72,11534213815.91,7801037398.67,4152819625.37,15213454296.24,10748801591.31,7347382630.12,3925410307.29,13570025817.17,9673681726.63,6598012208.28,3604985199.59,12250701206.38,8670689707.90,5938653309.95,3325079317.66,9552719074.10,6661904504.89,4503379537.31,2487275180.75,7603705312.34,5231745633.94,3500075341.63,1882705161.18,6478577470.76,5205604797.31,0.0
4,营业成本,13853303146.25,10055319552.96,6929989213.27,3742871465.12,13921919607.06,10066125368.03,6989929358.26,3862445574.86,13761598864.49,9582289652.11,6710139544.65,3550237347.97,13099809523.67,9267828070.13,6453427107.44,3546834025.74,13295937017.42,9659148156.80,6821849838.65,3765831741.07,13057305616.83,9025787812.63,6196788525.29,3357797482.61,12201004181.51,8578976180.89,5949694298.55,3243987879.01,11000768527.25,7798074187.98,5375551121.89,2981195817.62,10025741272.12,7065155438.70,4910293816.05,2803856982.68,7831752400.38,5434867739.87,3718164927.46,2097919977.49,6207216597.86,4215600294.06,2852096888.78,1572239967.04,5195307987.92,4216314926.11,0.0
5,营业税金及附加,151452996.11,95986319.23,73316311.17,45186623.61,155317455.84,101402924.81,74965945.00,55688690.85,162125957.53,79687516.07,59505509.08,33770445.15,98364340.60,73761171.72,57721800.35,41982641.21,151247766.71,117445480.16,72464613.09,48900252.46,143528581.22,98308878.90,64455702.50,42569499.69,161551176.92,92810377.25,62062166.13,39404494.96,112246836.05,84916813.95,52606712.96,38247528.34,103104355.42,73360577.62,41860574.97,27594103.21,48385311.66,32641941.46,20602787.51,13408097.55,34497393.55,24644034.36,15062348.85,8546901.44,37070087.97,38668224.97,0.0
6,销售费用,4022225383.81,2898592100.33,1898559519.93,927817408.75,3626905554.37,2639788134.68,1735794278.70,867044247.62,3413835005.47,2461573454.24,1612372817.14,831743595.13,3123093906.67,2351876236.00,1530236667.32,774950899.51,3009241703.09,2254361684.64,1509014058.09,748535816.44,2785741656.16,2204015089.23,1416525376.61,696225723.42,2600051641.25,1914023914.83,1237454982.34,600178604.82,2212420310.91,1614881795.44,1057670020.29,526776351.90,1938390750.74,1403441456.26,909574742.70,454593611.11,1486632068.01,1068653255.33,683875884.29,333729290.14,1223640619.58,894154915.79,575583043.38,278983478.51,1083340080.20,887925834.13,0.0
7,管理费用,428100061.35,310822589.03,201739905.40,98308909.46,438996791.77,286716797.97,188243839.61,94561995.63,383874838.01,247481939.60,160175857.85,78021273.92,318280752.68,234244201.27,164866445.85,78442938.36,356174970.00,257061934.19,168504896.24,88168201.11,328837516.88,241748565.04,154171493.88,75618526.93,283699044.45,195508051.24,123371241.80,55254629.70,289713978.14,209120523.87,143264666.61,74140485.01,227228883.39,155852994.13,94596993.96,44924526.33,191182417.43,126309315.64,80405621.40,38624644.98,128238365.45,88384584.17,52274552.46,17912270.59,161702897.53,81076520.29,0.0
8,财务费用,-14502138.63,-9518660.64,-7229050.04,-5246322.93,-28666730.31,-21305498.64,-17008168.28,-9619367.42,-10177742.80,-16869763.41,-19506050.84,-16763882.08,16515080.84,-1309649.21,-3556088.70,-3594206.70,4307592.84,401176.14,-1798296.29,-1275463.46,-36971196.50,-34980875.01,-30589233.08,-19391607.28,-33216774.19,-32465420.26,-25148546.06,-13415301.20,-44677429.82,-32871567.74,-30703187.46,-15374983.28,-43838865.91,-26227723.43,-16779782.35,-5889704.94,-5564236.99,-1032511.15,-154179.64,3593170.59,9973473.83,9069383.80,5165717.58,5030489.20,279940.26,11572658.51,0.0
9,研发费用,25203140.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-523898.94,3705163.08,1511116.06,892923.09,-96899.54,3849372.71,2728923.07,2420743.48,1148133.46,3159905.51,3928266.41,2687764.48,101805.67,7363759.15,-105998.09,-104629.92,-272130.07,-189009.87,-665654.88,-314466.53,0,365026.30,-51512.64,-51512.64,0.00,-446405.36,-440026.87,-377126.01,0,74810.62,-893035.38,-893035.38,-200.73,331113.61,464763.74,484496.29,0,138862.07,-107578.24,-107209.42,-7945.60,876476.88,-29953366.70,0.0
11,公允价值变动收益,130465699.47,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6622875.00,92499621.27,59633407.46,25926467.67,110416247.31,82697340.62,52718741.49,23832207.51,85219267.04,65929888.00,41628776.60,24169700.87,58873982.88,48161183.37,31817622.71,16390444.79,1187690122.98,36787385.53,26368719.78,13976985.55,37613008.61,22462003.15,14884112.59,3739729.00,33083752.02,16352575.30,5709041.09,0.00,7111370.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18982786.50,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,-89126.11,0.00,0,0,-8283791.49,0,0,0,-1293493.73,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1089723509.25,826457467.73,643609155.14,399252550.12,1162947666.08,853895287.66,609392110.10,378691422.24,923087162.75,647796984.90,499520606.83,297283687.11,672608901.23,474387426.42,370072052.15,232038206.96,1759482261.83,443280707.47,350435801.13,223031041.29,757316424.82,521322178.41,401203287.98,248407998.82,852112594.41,574944249.69,425530133.98,254302185.97,814095630.08,559186656.19,395834590.10,228444331.54,784936000.21,579905994.03,434504583.12,261798405.40,621642333.97,440061888.38,305871923.19,181838697.61,453560505.01,308734891.73,234177613.10,154121671.59,384040591.11,345459022.11,0.0
