,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,34298250487.60,19677924551.38,14688335005.19,6375299640.99,33468320833.27,20405678518.97,13272179919.58,5250829791.27,31079046938.34,19496317354.04,10749711376.68,3132105697.38,26121848838.62,15360098334.76,9430421800.21,3616486561.40,24115766248.24,15438335378.02,8247759423.82,2387675476.80,21198084487.00,12807364328.82,7037186026.44,2498177663.31,17285653178.06,11582701327.41,7883409615.09,3560965469.75,15587788770.57,6901407630.96,4466860012.77,1914615829.38,8865083695.48,5081888777.39,3277433796.73,1139048522.57,10534451671.14,4658025851.57,2802718827.25,1036117023.27,8224267945.40,4077520761.05,2080352869.00,1250101491.76,9358764311.13,6116447808.19,4246332317.18,1320110971.08,2168669933.78,1568489828.56,1025123513.38,442838771.33,1812149411.28,1262841373.85,814293277.00,329314752.97,1198512736.49,811496790.70,560411008.23,230129182.71,1025327279.38,658052654.09,432380447.52,193072723.54,911440569.93,665486093.56,438176340.55,178714932.37,1020306992.93,747305568.80,466960262.58,203203811.31,919573345.17,392760838.81,794297166.05,349399662.00,580299962.59,219946808.84,425259717.57,234973658.04,392652744.33,154228944.62,341792249.07,309788754.49,236990337.48,0.0
2,营业收入,34298250487.60,19677924551.38,14688335005.19,6375299640.99,33468320833.27,20405678518.97,13272179919.58,5250829791.27,31079046938.34,19496317354.04,10749711376.68,3132105697.38,26121848838.62,15360098334.76,9430421800.21,3616486561.40,24115766248.24,15438335378.02,8247759423.82,2387675476.80,21198084487.00,12807364328.82,7037186026.44,2498177663.31,17285653178.06,11582701327.41,7883409615.09,3560965469.75,15587788770.57,6901407630.96,4466860012.77,1914615829.38,8865083695.48,5081888777.39,3277433796.73,1139048522.57,10534451671.14,4658025851.57,2802718827.25,1036117023.27,8224267945.40,4077520761.05,2080352869.00,1250101491.76,9358764311.13,6116447808.19,4246332317.18,1320110971.08,2168669933.78,1568489828.56,1025123513.38,442838771.33,1781035020.39,1245082334.11,805141760.11,326448304.66,1180343532.42,799517096.57,551320237.17,225527366.00,1006611838.80,648585699.37,427456382.99,191853861.37,905722725.92,664182389.63,436757683.67,178845491.49,1016978955.92,743081714.97,464122875.61,201223419.21,919552504.55,391839521.96,797159475.80,349293699.14,581012797.56,218614708.69,425178099.90,234937781.82,392652744.33,153433455.20,340666722.29,309466202.11,236990337.48,0.0
3,二、营业总成本,33665182354.27,19319454798.16,14461705924.82,6367097325.50,32885005733.27,20164157231.86,13117014735.63,5259515726.56,30687922609.51,19391502521.23,10696833366.33,3292443064.18,25767328109.73,15274420358.66,9399474411.85,3695917073.39,23833937322.02,15650441412.73,8436939757.79,2664200018.90,20878735043.66,12839085909.47,7187489406.48,2739682563.54,16896006932.52,11525229115.19,7835497697.00,3638772834.83,15386385573.36,6905513477.24,4446354507.71,1917961074.56,8783710987.31,5059579936.33,3286018970.85,1167312582.91,10182350916.69,4497658261.59,2705200329.46,1040256733.34,7901363584.84,4100915419.21,2184404060.13,1311907669.82,8940583314.25,5835969613.65,4094144777.60,1248049408.63,2068292348.98,1491071313.43,964506899.32,419999015.26,1751153823.40,1223023813.17,779271874.97,311540288.05,1156227241.36,781053664.18,527490988.78,215408481.01,961634028.31,638157547.56,413589283.97,187808192.68,877215231.37,638026578.38,420874167.69,173492603.94,944448959.38,691491653.69,433662137.41,191060605.71,879387263.69,376034121.18,720173571.25,307606162.72,526943835.62,185215245.26,337114802.60,190477613.10,310066997.51,0,264668477.82,245995057.02,179413277.13,0.0
4,营业成本,32293247656.58,18439690861.68,13856215211.91,6046701911.46,31425759383.11,19192715675.44,12491002304.95,4933768058.50,28821209422.24,18172882908.75,9988438856.07,2966174365.19,24259302738.17,14231163679.20,8719359245.15,3324486508.65,22243052338.90,14513592575.60,7681577994.21,2263438592.82,19139909699.44,11656120177.13,6380899864.38,2348630510.86,15336168929.66,10423976814.52,7147420928.10,3300161649.73,13893144843.13,6392948124.10,4135815651.61,1762503882.42,8139632601.71,4622790277.53,2996086148.54,1034542681.59,9382599523.01,4144828299.81,2501761732.09,949631715.17,7350663065.38,3731510583.89,1923648378.08,1145885490.80,8490426666.50,5500518205.65,3869088706.90,1152397236.51,1904485279.18,1383382185.20,892999533.85,388224191.29,1501424051.34,1058457069.02,671414293.26,271473296.97,1001774145.70,669309166.05,448256253.76,183130310.45,839971513.72,552136034.00,359875967.90,161993183.00,777954405.99,568492792.14,372730296.52,151652942.86,841195619.87,618611989.14,388467150.99,171072796.47,797061444.70,341435487.24,630012035.71,264639693.42,476020605.87,172040389.89,325074469.50,190475481.50,293741854.33,0,240180376.76,227834642.37,166375880.94,0.0
5,营业税金及附加,43608064.26,28592171.44,18726540.48,3110895.38,86020095.72,57445328.68,30380667.23,8164363.38,86382192.99,64834565.67,42126609.80,14097381.67,69601830.34,23264987.16,15937232.18,12477044.61,43561784.28,31083326.52,17210812.83,8587289.73,44055177.15,23524118.91,20159068.79,15645912.39,34036495.09,25918092.30,12340426.63,2043431.09,45081983.78,11594763.05,9088469.90,951196.80,11872010.74,5466060.93,3112815.67,1276955.89,8632752.30,5159460.06,3247507.55,1607292.33,10740116.76,5702357.19,4079454.94,975267.13,7400426.63,3277422.19,2160813.00,613245.85,2905752.48,1602334.11,807799.19,220962.24,1553866.61,839239.55,610222.50,167922.27,1342832.45,973132.91,467687.00,20841.91,1443670.18,554217.60,453048.26,107145.75,1244685.60,768557.07,687166.85,10013.89,1320422.80,741429.77,638292.07,72793.76,1373218.75,364190.84,994711.35,347353.07,1299453.11,670196.96,917716.93,425787.13,381422.37,0,825449.25,553354.19,279295.21,0.0
6,销售费用,418855903.08,258580866.74,179678480.93,82371808.86,373457352.20,295033955.08,209714659.86,97027620.67,512409518.06,315330160.71,172223747.78,69876646.94,321784229.95,282142335.07,170374562.68,72053477.09,342447028.49,274561651.25,159649982.90,88227270.12,323697428.34,250729174.09,161867512.36,65545425.32,267357527.67,199692372.38,129280935.23,77970141.38,372281329.57,178455315.15,113406107.54,41783698.91,194559234.25,136704259.00,98180726.55,38837384.02,416493510.79,96837315.15,59593252.23,25847547.27,164344735.83,105493811.99,53939002.77,30965640.01,194285039.98,145851393.05,97223830.63,41909078.83,57805698.57,44696944.50,28339287.54,16900654.10,62052387.62,41095632.25,27176696.62,10277206.53,27738561.21,18357879.27,9803896.15,5775318.20,22560978.17,16315335.90,10207326.67,4173569.05,18767243.43,12429637.33,9219224.69,3667548.86,18682068.03,14380991.84,9633282.54,4377561.18,14975519.36,7648465.07,18622361.65,5879488.04,11077490.13,5458795.87,5296757.64,3975355.87,13434220.69,0,12228655.79,9665299.91,7368021.45,0.0
7,管理费用,808279966.81,556099941.12,368584272.96,180979627.22,899692885.14,645459663.55,460612761.55,247429966.86,1211864758.18,796591539.18,476918530.37,221787920.10,1098074777.20,708455916.26,476220514.25,231151635.46,1074887411.82,678435076.91,430066978.20,206634636.13,1083345407.83,748135659.21,504671640.02,233992440.29,901371150.28,612634084.05,410423423.85,198468493.32,859115882.13,296551476.58,178993999.45,90840723.89,366268573.03,248955066.88,162078643.45,74020451.10,359649329.66,243066975.35,163651142.63,78372358.90,297511073.58,186544714.95,121821246.94,53242789.01,278251137.09,174287669.82,111267305.71,36958135.01,60764638.08,35013301.98,24022462.73,11066231.88,165451977.74,110443855.37,71840875.30,26161796.49,112524376.56,83111803.49,62740953.03,23695216.83,87624223.94,60260611.30,39828537.17,19572846.58,73625337.20,51985679.88,35635520.70,17544712.19,76325630.23,52620788.20,30815717.38,13109391.08,47775562.34,22652953.58,49586226.92,25558226.21,29395514.53,4561974.07,14558323.38,6151060.61,8530299.61,0,6785224.19,6143494.08,2895735.46,0.0
8,财务费用,-31790807.04,-36134055.80,-17734034.12,9140620.42,-49185693.01,-53516352.20,-37984091.83,15807853.82,49511082.33,23716002.86,-2169828.43,8346205.90,-41743029.39,-22449527.24,-33329328.14,6001834.10,56515561.90,79454518.94,86098066.27,29184941.84,177743595.79,119200244.23,76832752.13,30095387.31,252593368.83,176391997.41,99403854.62,39512445.40,174838379.54,12740366.25,9708861.89,5344771.14,42513260.63,18537565.56,7233574.44,2527470.23,-5067182.25,-15685982.94,-13886265.69,-7228297.00,-17474690.30,-18375667.51,-13308104.74,-10037289.01,-6457774.77,8076256.44,18657215.55,16456687.69,37000595.52,24114907.46,16236762.97,6839921.18,20671540.09,12188016.98,8229787.29,3460065.79,12847325.44,9301682.46,6222198.84,2786793.62,10033642.30,8891348.76,3224403.97,1961448.30,5623559.15,4349911.96,2601958.93,617386.14,6925218.45,5136454.74,4107694.43,2428063.22,18201518.54,3933024.45,20394599.51,11181401.98,8784902.81,2483888.47,-8732464.85,-10550072.01,-6020799.49,0,4648771.83,1798266.47,2494344.07,0.0
