,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,339319563.39,1637405569.89,1191107430.26,773038256.02,336154947.27,1429554297.97,1083299442.28,767582191.54,371032563.50,1380217271.58,1037853478.97,670617996.86,283829826.05,1250837314.60,889222412.59,1028297463.73,792554791.17,507566827.15,0.0
2,营业收入,339319563.39,1637405569.89,1191107430.26,773038256.02,336154947.27,1429554297.97,1083299442.28,767582191.54,371032563.50,1380217271.58,1037853478.97,670617996.86,283829826.05,1250837314.60,889222412.59,1028297463.73,792554791.17,507566827.15,0.0
3,二、营业总成本,283992660.75,1427562689.85,1007437557.22,655657109.24,279605579.15,1229161274.37,954275572.87,693714895.37,327394415.75,1207499375.56,913467245.25,592341007.70,252390119.71,1109213020.60,792024930.22,947506752.42,739795452.98,463858081.32,0.0
4,营业成本,49058596.54,367030441.82,254269836.80,179493415.95,65822187.92,393472584.15,326169308.09,274889919.84,142807172.18,579909757.31,458561554.12,288722031.63,115331110.75,599391208.21,441597704.52,478767849.74,391437822.63,316613646.75,0.0
5,营业税金及附加,4208990.67,21076601.24,14508537.09,9699059.03,5143980.13,17771316.83,13010173.61,8747354.53,3728488.63,14307771.82,10162884.39,6753901.61,3062532.84,11242323.01,6861962.80,8729197.15,6160245.63,3346132.45,0.0
6,销售费用,189618984.58,851111688.10,628832739.53,392270399.43,169716372.14,614077235.02,476985028.81,321443591.74,150883189.92,439476848.10,340302098.43,229553832.61,106696392.37,371633139.07,268468030.14,328301697.03,245882315.58,100770709.42,0.0
7,管理费用,15637421.61,86008397.68,53645084.24,32724334.09,14076067.64,85275207.27,67173499.64,79240800.18,26769716.53,157280477.61,88898186.08,56379795.82,23058130.85,105983459.34,60468598.82,107486705.70,74058768.48,36079541.32,0.0
8,财务费用,9101034.88,4287047.53,2998787.16,1246818.22,812072.06,16302843.03,12112044.10,7473850.65,3205848.49,15291406.29,11806119.80,8205623.29,4241952.90,18043496.00,13806166.36,21672208.80,20311594.45,8335308.96,0.0
9,研发费用,16367632.47,98048513.48,53182572.40,40223082.52,24034899.26,91381465.64,57103958.59,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,10880622.43,1721560.03,1919378.43,0,1233114.43,3736402.43,2725822.74,0,2919394.97,822467.58,2549094.00,1944706.21,-1287257.58,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,264304.78,11343955.86,6120570.98,3645878.36,834870.57,22593852.50,7743041.09,6934207.78,1599107.34,0,0,0,0,176632.86,176632.86,29024.92,98297.47,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
