9,研发费用,65659228.86,49762657.99,30667696.58,96266958.61,34436394.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,4133342.96,251011901.13,25905614.95,24379145.72,16175485.05,61258013.89,56827963.73,58911024.15,0,81275678.44,37047552.23,37040635.77,38588746.91,741677938.65,32740593.10,-35485.57,-433.26,-1197452.74,822934.60,804599.67,-524373.39,29437954.31,15249697.06,12416852.40,4054234.58,9498194.13,-282903.09,-136856.27,-180.00,53527858.39,-52344.69,-31879.77,-11040.85,80215739.00,-514408.35,-514408.35,0,136591105.43,-1798.88,-1798.88,-627229.72,22526907.66,0,0,0,8640532.36,2992226.35,2992226.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-242920.00,-242920.00,0.00,586788.81,346995.62,1651526.78,334584.80,-5843247.74,-5680684.60,-6120990.60,-1757935.06,5557691.60,2555631.00,2912850.05,-1140601.00,128488.00,1019407.00,522446.00,556744.00,-626511.40,-500358.60,-1162925.40,-1600865.05,135682.85,394366.85,442235.10,911645.03,-929355.45,-148663.00,-1176825.00,-1313170.00,476590.00,755940.00,-508050.00,-1432725.40,772970.00,-776310.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,36810252.75,24226737.92,-10613620.40,-8656226.27,916125.00,0,0,2235345.00,2235345.00,0,0,5826555.00,5826555.00,0,0,5826555.00,5826555.00,0,0,5716620.00,5716620.00,0,0,3664500.00,3664500.00,3664500.00,0,3664500.00,3664500.00,3664500.00,0,3664500.00,3664500.00,0,0,4874341.04,3664500.00,3664500.00,0,6386616.70,6432802.18,-380480.35,-405968.95,4540686.30,-495702.92,-556266.79,0,141252279.11,-340403.94,0,0,-7743242.51,-6061636.08,-4042497.06,-2021149.22,-8685131.52,9144161.47,7423427.02,3396837.81,11350803.50,7799171.94,4285482.53,-553782.91,6905332.53,5518485.00,3565015.09,1052108.24,1468887.18,1233497.05,830295.92,132025.71,1297222.16,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,22778637.63,23335874.81,-10833205.20,50226606.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275444.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,496223312.39,231638201.55,79432045.04,614227158.29,390963217.32,212387234.60,-122774996.51,154924317.36,198754244.59,214167821.33,63081459.64,-57806935.24,-52294735.15,-112897189.82,-84787140.75,-1547649242.42,-603862081.43,-389340422.81,-222274980.53,-57096302.10,1278057.04,12634521.69,6259835.09,-143973727.07,-137506304.68,-89325826.08,-23287328.15,-96757262.06,-100356939.89,-35894191.39,-7356945.53,-144225594.04,-29486742.34,-37579837.66,-61943298.39,-557714321.03,-331326542.24,-195857123.62,-94944462.16,-539823069.34,-315300818.99,-266165186.68,-192756807.38,-802778236.58,-563668721.96,-382049314.25,-200457220.17,-780017707.45,-742277427.24,-534092111.10,-241091594.86,-122890793.47,171361331.72,141814209.33,51339242.16,228519186.94,178513689.27,118501179.28,42884462.87,163842805.69,143429143.90,110530768.29,67121244.31,146552201.13,107390805.66,61139774.06,33398246.96,163546305.91,91628805.23,46284962.48,27138908.34,118507851.91,54038681.05,99814322.90,35862905.72,47721330.38,22862006.54,42725550.06,34578515.38,18977936.05,0.0
16,加:营业外收入,11571082.08,6468442.50,2487443.75,61036386.16,2259486.62,1935736.47,184748548.89,109303797.55,88933714.16,34331539.95,29950944.95,218870113.17,166685934.05,126102566.12,49015280.37,80121850.67,47016114.55,32133609.95,27024692.97,121105577.86,59834819.51,41891295.95,32585758.07,204224696.54,232823923.33,154066818.48,74036954.02,370756027.11,245123743.04,139929851.09,77492086.15,668300724.69,397463805.23,289527418.68,180222962.97,934569562.42,594575792.21,357003506.89,158609511.01,889080106.32,574471645.53,428532649.90,227813080.97,1002046813.74,709045045.24,474715245.46,243577857.40,826586819.65,377861616.69,240791235.16,108083630.79,1231744.73,1003572.79,610471.86,452806.78,770576.05,459301.04,368295.52,264734.36,1310932.42,998123.98,644193.63,137332.07,351831.08,291159.82,263452.87,63323.70,2573586.37,2261045.63,1964684.33,631880.45,2505971.34,1277454.97,2487045.18,1193922.83,1256280.79,84773.79,509260.06,324292.98,116830.97,0.0
17,减：营业外支出,9370304.38,7450284.70,1654725.42,57461242.71,1874310.37,1276026.66,401058.92,5138124.05,62834223.58,18347821.30,12177988.14,25177928.01,3897662.35,3661954.32,712859.61,6531239.32,4352871.42,3877495.97,3636985.86,4282983.31,3756355.36,3520444.55,2366822.74,6108515.83,4097416.58,2971679.24,2037156.48,8957546.33,4784305.20,1499058.42,3367418.57,25838865.06,13283069.64,11182343.19,2656302.13,10413911.09,8213391.95,4916933.42,2240158.64,25304228.17,18089601.52,4181322.25,1084678.18,102836872.53,15355317.56,4834760.46,733295.18,7157341.77,6401566.93,5670534.97,2063319.90,229885382.82,2044008.27,949956.27,353823.84,3259817.63,1751553.98,333961.51,370628.91,4294243.35,3470656.32,2888115.16,517413.44,1938291.01,1071268.08,851095.72,634940.03,1067149.51,622999.75,142693.58,205451.72,902999.19,253189.95,6263185.31,167908.37,1164450.95,937300.95,329816.59,398083.79,65731.52,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,58328373.31,14077564.97,10184907.30,22165758.93,1773491.82,1752127.99,0,3213498.74,3158651.86,3151252.58,3302053.77,2839537.72,2533438.36,2498188.43,1508419.11,3879750.79,1786481.59,1499533.58,871302.03,6182775.50,3599265.77,549340.85,1919257.99,10320396.47,5775421.92,5619510.36,505422.57,2195130.44,1780701.90,1538440.63,730327.10,7740770.36,1663056.52,1461618.57,1034.36,0,109512.57,31876.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,498424090.09,230656359.35,80264763.37,617802301.74,391348393.57,213046944.41,61572493.46,259089990.86,224853735.17,230151539.98,80854416.45,135885249.92,110493536.55,9543421.98,-36484719.99,-1474058631.07,-561198838.30,-361084308.83,-198887273.42,59726292.45,57356521.19,51005373.09,36478770.42,54142453.64,91220202.07,61769313.16,48712469.39,265041218.72,139982497.95,102536601.28,66767722.05,498236265.59,354693993.25,240765237.83,115623362.45,366441330.30,255035858.02,156229449.85,61424890.21,323952808.81,241081225.02,158186140.97,33971595.41,96431704.63,130021005.72,87831170.75,42387342.05,39411770.43,-370817377.48,-298971410.91,-135071283.97,-351544431.56,170320896.24,141474724.92,51438225.10,226029945.36,177221436.33,118535513.29,42778568.32,160859494.76,140956611.56,108286846.76,66741162.94,144965741.20,106610697.40,60552131.21,32826630.63,165052742.77,93266851.11,48106953.23,27565337.07,120110824.06,55062946.07,96038182.77,36888920.18,47813160.22,22009479.38,42904993.53,34504724.57,19029035.50,0.0
20,减：所得税费用,123120433.43,52133702.96,24462293.94,100434195.12,7136321.23,3998213.27,1451273.00,9425971.19,3130956.67,1857523.19,724294.37,2643799.30,2014782.08,2191243.99,707555.46,20893659.16,-6390927.23,-6822737.56,990544.43,28135295.15,22287303.07,18911979.86,15931815.16,3669120.87,25058617.72,14034418.73,14521223.56,63578384.88,19546305.87,14535493.57,11865373.49,136892522.16,73454685.67,50621887.12,26027428.53,65207867.71,41633656.76,26189590.63,11095868.03,44078438.46,32188178.48,17965578.42,5958848.13,34721706.53,18048763.58,9796195.09,3756884.55,22151067.88,14939990.01,11118806.72,4569174.57,30873718.92,66582240.64,51890727.15,19619151.80,70190297.63,47989790.07,30282732.79,14350430.39,53785577.50,43597714.19,35865580.89,22163967.57,40300196.96,29566133.82,13979052.72,4783143.04,50955309.39,30908062.84,16118813.04,8853581.22,10133217.14,9447772.20,15180818.51,12173343.66,7171974.03,3301421.91,6435749.03,5175708.69,2854355.33,0.0
21,五、净利润,375303656.66,178522656.39,55802469.43,517368106.62,384212072.34,209048731.14,60121220.46,249664019.67,221722778.50,228294016.79,80130122.08,133241450.62,108478754.47,7352177.99,-37192275.45,-1494952290.23,-554807911.07,-354261571.27,-199877817.85,31590997.30,35069218.12,32093393.23,20546955.26,50473332.77,66161584.35,47734894.43,34191245.83,201462833.84,120436192.08,88001107.71,54902348.56,361343743.43,281239307.58,190143350.71,89595933.92,301233462.59,213402201.26,130039859.22,50329022.18,279874370.35,208893046.54,140220562.55,28012747.28,61709998.10,111972242.14,78034975.66,38630457.50,17260702.55,-385757367.49,-310090217.63,-139640458.54,-382418150.48,103738655.60,89583997.77,31819073.30,155839647.73,129231646.26,88252780.50,28428137.93,107073917.26,97358897.37,72421265.87,44577195.37,104665544.24,77044563.58,46573078.49,28043487.59,114097433.38,62358788.27,31988140.19,18711755.85,109977606.92,45615173.87,80857364.26,24715576.52,40641186.19,18708057.47,36469244.50,29329015.88,16174680.17,0.0
22,归属于母公司所有者的净利润,389164440.03,186076158.79,57934652.70,483042529.69,339580089.78,183279055.62,50747678.55,237307176.98,215477402.04,224234812.41,73510909.77,127078702.35,105952746.20,12080682.02,-30976766.78,-1418036825.77,-511570027.31,-323417791.48,-183565216.90,35231783.65,32458497.06,23933801.08,17199736.69,50717547.75,58976809.02,42858219.93,29044351.34,182987631.40,111660905.79,82843133.90,55234234.49,355074338.82,269746561.24,180614670.63,85654475.88,293718267.83,205962890.28,124277980.65,45894140.02,251921290.86,188279616.58,122892371.11,21353791.34,54272329.11,99604044.82,69493426.03,34112265.21,25758639.98,-371277800.25,-304557686.25,-136629590.75,-384841068.63,94069360.45,84110473.70,28030136.36,139063512.73,116634364.95,79065536.63,25611173.88,101137150.07,92134227.34,68508532.03,41299318.51,98796330.53,74394158.52,45249784.33,28011320.55,110173556.02,59629482.11,31491804.94,18673349.95,109977606.92,45615173.87,80857364.26,24715576.52,40641186.19,18708057.47,36469244.50,29329015.88,16174680.17,0.0
23,少数股东损益,-13860783.37,-7553502.40,-2132183.27,34325576.93,44631982.56,25769675.52,9373541.91,12356842.69,6245376.46,4059204.38,6619212.31,6162748.27,2526008.27,-4728504.03,-6215508.67,-76915464.46,-43237883.76,-30843779.79,-16312600.95,-3640786.35,2610721.06,8159592.15,3347218.57,-244214.98,7184775.33,4876674.50,5146894.49,18475202.44,8775286.29,5157973.81,-331885.93,6269404.61,11492746.34,9528680.08,3941458.04,7515194.76,7439310.98,5761878.57,4434882.16,27953079.49,20613429.96,17328191.44,6658955.94,7437668.99,12368197.32,8541549.63,4518192.29,-8497937.43,-14479567.24,-5532531.38,-3010867.79,2422918.15,9669295.15,5473524.07,3788936.94,16776135.00,12597281.31,9187243.87,2816964.05,5936767.19,5224670.03,3912733.84,3277876.86,5869213.71,2650405.06,1323294.16,32167.04,3923877.36,2729306.16,496335.25,38405.90,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.210600,0.100700,0.031400,0.261400,0.352000,0.190000,0.053000,0.246100,0.223000,0.233000,0.076000,0.131800,0.110000,0.013000,-0.032000,-1.470400,-0.530000,-0.335000,-0.190000,0.037000,0.034000,0.025000,0.018000,0.053000,0.061000,0.044000,0.030000,0.190000,0.116000,0.086000,0.057000,0.368200,0.280000,0.187000,0.089000,0.304600,0.214000,0.129000,0.048000,0.261200,0.195000,0.127000,0.022000,0.056300,0.103000,0.072000,0.035000,0.030000,-0.380000,-0.320000,-0.140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.210600,0.100700,0.031400,0.261400,0.352000,0.190000,0.053000,0.246100,0.223000,0.233000,0.076000,0.131800,0.110000,0.013000,-0.032000,-1.470400,-0.530000,-0.335000,-0.190000,0.037000,0.034000,0.025000,0.018000,0.053000,0.061000,0.044000,0.030000,0.190000,0.116000,0.086000,0.057000,0.368200,0.280000,0.187000,0.089000,0.304600,0.214000,0.129000,0.048000,0.261200,0.195000,0.127000,0.022000,0.056300,0.103000,0.072000,0.035000,0.030000,-0.380000,-0.320000,-0.140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,76621945.98,2296392.87,62029737.53,133170428.00,-1276507.25,26769.27,-341511.04,-2343620.82,-2108491.50,-2076500.84,-2337936.16,-5227088.49,-4310134.31,-2902081.31,-1308912.05,2901387.79,3812357.78,905682.33,-555911.44,-851353.30,-702423.37,-360175.77,-373341.97,438263.07,-91399.65,355335.81,-213700.13,-570629.19,-182702.37,-895898.05,-169268.99,4016546.71,84320.57,64868.86,13455.00,7291572.15,16746640.45,3702080.58,3187510.27,14676207.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,451925602.64,180819049.26,117832206.96,650538534.62,382935565.09,209075500.41,59779709.42,247320398.85,219614287.00,226217515.95,77792185.92,128014362.13,104168620.16,4450096.68,-38501187.50,-1492050902.44,-550995553.29,-353355888.94,-200433729.29,30739644.00,34366794.75,31733217.46,20173613.29,50911595.84,66070184.70,48090230.24,33977545.70,200892204.65,120253489.71,87105209.66,54733079.57,365360290.14,281323628.15,190208219.57,89609388.92,308525034.74,230148841.71,133741939.80,53516532.45,294550577.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,465615999.80,188271542.05,120021249.16,615995352.87,338150155.27,183200107.93,50344218.73,235035507.52,213392086.41,222124784.06,71062427.47,121704260.48,101342623.66,8930338.53,-32281631.46,-1415178068.11,-507780369.96,-322492801.82,-184198700.47,34486933.83,31810880.09,23523516.38,16787476.48,51427843.86,59057766.73,43390987.46,28962252.83,182556302.78,111476205.60,81986203.21,55155884.85,359079595.24,269786716.17,180665016.39,85663154.14,300502728.32,222223902.60,127961317.12,49069150.26,266610476.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-13690397.16,-7452492.79,-2189042.20,34543181.75,44785409.82,25875392.48,9435490.69,12284891.33,6222200.59,4092731.89,6729758.45,6310101.65,2825996.50,-4480241.85,-6219556.04,-76872834.33,-43215183.33,-30863087.12,-16235028.82,-3747289.83,2555914.66,8209701.08,3386136.81,-516248.02,7012417.97,4699242.78,5015292.87,18335901.87,8777284.11,5119006.45,-422805.28,6280694.90,11536911.98,9543203.18,3946234.78,8022306.42,7924939.11,5780622.68,4447382.19,27940100.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
