,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2913173433.35,1981702482.87,1003493125.26,4810226998.81,3654717847.83,2388810148.89,1125911376.55,5712399998.44,4503763910.93,2913044405.72,1457233143.04,9452244007.68,7579525799.15,4899098791.23,1907438117.56,11995516693.70,9702018022.86,6801905600.09,3069525517.39,19494553144.30,12236136058.85,6706877800.52,3587212531.87,20550069864.91,14717778146.67,10653265244.03,4959152605.14,20138544754.09,12878761847.10,10511346107.46,5097799490.57,15586876159.88,10920613251.78,7076051378.97,3509844904.50,9775717728.67,5930569708.58,3985688942.47,1832214710.06,6184476598.72,3979860082.07,2197597630.04,972700479.41,4538519868.08,3444469711.78,2143494466.28,919345347.93,3682218447.04,2740215535.32,1767588954.70,818247955.62,2585542938.98,1821655275.13,1119113759.36,404533309.52,1491620473.23,1167231538.98,768447062.63,414129850.91,1285586249.32,854041943.28,558765412.45,241446025.90,910167158.34,664001329.17,433813596.49,220090634.09,832610741.87,579797070.00,383182302.74,190910001.59,629171524.74,295082047.71,461359132.32,206003696.07,479351485.28,233298892.64,411564565.84,176052465.89,436555494.83,213223180.00,433215769.00,318127428.00,206979181.00,0.0
2,营业收入,2913173433.35,1981702482.87,1003493125.26,4810226998.81,3654717847.83,2388810148.89,1125911376.55,5712399998.44,4503763910.93,2913044405.72,1457233143.04,9452244007.68,7579525799.15,4899098791.23,1907438117.56,11995516693.70,9702018022.86,6801905600.09,3069525517.39,19494553144.30,12236136058.85,6706877800.52,3587212531.87,20550069864.91,14717778146.67,10653265244.03,4959152605.14,20138544754.09,12878761847.10,10511346107.46,5097799490.57,15586876159.88,10920613251.78,7076051378.97,3509844904.50,9775717728.67,5930569708.58,3985688942.47,1832214710.06,6184476598.72,3979860082.07,2197597630.04,972700479.41,4538519868.08,3444469711.78,2143494466.28,919345347.93,3682218447.04,2740215535.32,1767588954.70,818247955.62,2580715344.74,1818655868.25,1116137295.09,403452998.70,1483821843.89,1160769325.75,763869664.53,411981571.81,1280898288.37,851580282.99,557249186.27,240709431.76,908012295.10,662396125.87,432765499.88,220001141.99,831155435.08,578752040.00,382505100.51,190618195.68,627956750.51,294391823.88,458839432.18,205859519.72,479278821.00,233240103.12,411005251.34,175848313.82,435378071.41,212622996.00,431287781.00,317564033.00,206746274.00,0.0
3,二、营业总成本,2785689447.97,1834239307.12,953274471.05,4264315378.06,3138707023.04,2069874496.15,1000488473.33,4722312835.79,3581815025.09,2324607847.44,1130836567.26,9933437879.56,7680339291.48,5092675102.01,2031415700.80,12770808707.03,10395975442.87,7211862708.47,3196443562.20,19563182792.43,12245444505.87,6643197079.77,3531792331.78,20095731268.26,14402862049.60,10465845082.70,4808435015.64,19378331198.40,12839943997.75,10488260836.91,5083691784.81,15311085469.70,10741465221.12,6924690013.18,3381752912.21,9593880723.17,5805341875.64,3901635121.51,1785233921.53,6010181453.49,3875697713.70,2137493439.71,923881857.51,4278727169.98,3235083669.69,2031651783.13,893962106.49,3390184668.46,2492420998.77,1597835104.75,766492898.80,2363246734.63,1620609965.85,975281948.62,329349389.22,1197754748.29,950091773.69,620378916.56,350786685.47,1045029227.94,697383875.39,446163679.01,219810810.36,780092834.36,593396859.39,388166160.06,195110638.14,704481038.94,501393130.00,328394103.27,162102434.94,535718509.05,241518924.28,343066670.87,141782241.22,300276114.53,142926493.48,259280654.27,115740922.23,311781045.33,140803952.00,316981133.00,223401500.00,158657814.00,0.0
4,营业成本,2151506845.20,1432067699.00,769100346.14,3159002747.88,2376414153.66,1535026311.45,738333196.22,3714784972.90,2912309864.62,1879855419.84,895592764.04,8198227718.32,7055177163.67,4680847184.29,1803581554.02,11745748429.89,9612642175.17,6665004347.76,2947275191.10,18348096528.67,11351028180.78,6040605080.71,3258826120.78,18815403716.45,13477928168.03,9857678330.20,4538185436.89,17973140596.86,12318334111.33,10115475545.09,4944674148.71,14639629248.46,10267810045.90,6613800558.82,3209231869.25,9001293586.34,5402100232.29,3647445992.24,1638388194.50,5575604516.95,3569929117.18,1945266355.31,805655464.32,3737578953.41,2854605841.32,1801550721.31,777664102.12,2977710442.53,2131694098.44,1360766261.54,652627203.70,1993739204.61,1376590225.04,822437509.44,260059241.15,985089979.34,703136425.61,471545334.74,272464229.39,834116785.36,538352724.00,341699282.88,175041451.67,619302951.11,472384865.98,311051218.17,155901905.94,562390211.33,403712340.00,264040642.46,135284431.65,414295432.29,198291806.31,269226574.09,116194281.55,242533942.30,116971178.54,211530634.84,95296980.08,268300377.97,111590322.00,267583863.00,193432017.00,142831307.00,0.0
5,营业税金及附加,103946659.98,72278408.05,40766967.95,172941460.38,152294659.87,100443657.36,48655639.21,150970472.58,118420189.98,75007736.74,41964282.40,125919253.92,75015483.33,45858258.58,25443757.22,115502843.67,92189561.27,68147048.80,36551511.92,131174962.11,84417869.63,57435407.68,28902779.52,136115580.83,101575845.37,62827052.83,28693028.21,159511705.03,51582448.14,37608633.39,14162811.93,113979968.24,84134365.60,67712935.04,48483292.68,102504186.46,40493982.06,26999078.20,14333082.87,41806749.88,29664681.08,17215815.82,7829465.34,38314308.41,29546257.08,18428225.04,8484427.81,35802973.22,31644875.55,21198290.91,9853138.10,34363008.49,26323523.40,17553964.62,8558448.29,24861600.72,21788528.27,12556868.77,5483358.85,19792611.46,13548752.66,9068576.52,4123734.62,15745756.89,11585710.47,7499314.92,3813696.98,12997263.51,9088410.00,5976578.58,2949581.32,10930776.91,4889147.38,7697061.79,3358818.59,6558864.20,3111920.62,6284329.12,2180175.35,5052258.11,2679241.00,5382793.00,4002641.00,1766411.00,0.0
6,销售费用,58293285.09,37731563.20,19310713.27,73540562.49,53300415.79,34970887.25,15771904.85,83327797.00,56507485.39,37294545.30,22443465.48,84520137.91,62241759.41,40974880.27,20958414.18,96309121.76,73506760.60,48734262.05,25296988.90,115896659.96,89375812.60,60439785.70,30590235.96,120876661.38,84973732.78,55942406.78,29936402.95,157105298.98,97954106.62,66699345.63,34900449.37,113165593.48,78669936.55,52788722.67,30225414.99,94703920.81,65544943.68,43792175.64,28108575.53,75153082.72,51857634.93,33999913.97,16858803.79,62226384.91,44683200.85,24606483.39,14932761.21,57755091.16,41927283.26,27526363.65,14443476.64,61310800.61,47843620.96,26674424.38,15915622.51,51060765.18,42853352.21,17509292.34,11320595.94,16552827.03,9091253.86,6089980.62,3765028.36,9643552.53,8257765.59,5261964.46,2286168.27,11412481.90,4758380.00,2107569.69,1458184.19,3240711.37,1232028.43,8869281.53,4928594.94,7923250.63,3718273.72,8496006.75,2894009.28,6605877.95,5839573.00,5403390.00,5142419.00,2550106.00,0.0
7,管理费用,313165886.70,196715466.07,84777185.74,453013871.02,347771626.62,240833888.77,138357803.41,490110329.01,334745744.08,208925355.81,97852644.15,389539874.34,296779904.30,189790385.82,101650530.73,507978603.64,400061165.68,263572152.67,124217864.08,657774448.62,518898739.61,350290851.27,152752459.26,720541113.18,527096321.17,350601878.89,147002600.66,880095726.65,301522661.78,210820946.58,71002056.20,416813389.83,287024099.66,176793543.12,89187252.37,361676301.61,275463686.75,167370329.71,94084889.62,299602546.55,206732707.17,131443061.31,87301968.21,347258151.53,291092149.83,176109333.24,88396255.25,309573172.09,282002479.74,183312514.74,86790830.78,261413689.81,160899049.92,103005858.67,42271733.21,173121201.90,162277194.89,104405841.89,52024293.16,145685369.21,113825382.84,75239336.93,25785461.12,106248728.54,76707394.94,49352917.12,25104495.66,95988456.98,68061490.00,46468588.46,17341491.70,76425579.28,28554917.61,51142981.87,16207927.14,40917821.82,17849236.81,31013593.71,11589212.83,22996212.64,17205603.00,24670493.00,12323297.00,4897511.00,0.0
8,财务费用,157999978.55,95013717.96,39319257.95,287234952.44,206997514.78,156671099.00,59369929.64,178555399.84,143886606.07,107579654.80,72983411.19,226856752.11,198929339.27,139888751.55,79781453.15,226821151.82,177205437.83,126034554.87,63102006.20,267657419.06,201723903.25,134425954.41,60720736.26,289198984.26,211287982.25,138795414.00,64617546.93,189210737.98,66997832.41,54103528.75,18952318.60,31599344.60,23826773.41,13594253.53,4625082.92,27225687.53,21739030.86,16027545.72,10319179.01,16597423.69,17513573.34,9568293.30,6236155.85,22905432.33,15156220.61,10957020.15,4484560.10,4236751.54,5152261.78,5031673.91,2778249.58,12420031.11,8953546.53,5610191.51,2544344.06,-36378798.85,20036272.71,14361578.82,9494208.13,28881634.88,22565762.03,14066502.06,11095134.59,29151845.29,24461122.41,15000745.39,8004371.29,21692625.22,15772510.00,9800724.08,5068746.08,30826009.20,8551024.55,6193319.17,1092619.00,1534655.16,1275883.79,1956089.85,3780544.69,8826318.66,3489213.00,13940594.00,8501126.00,6612479.00,0.0
