,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,142932084.74,50545844.35,36096981.89,118866706.52,53979056.92,33330285.04,12086444.52,65973576.91,45197394.76,30890993.46,15508861.99,70718280.47,54706273.16,38339017.63,17247029.16,87847153.84,67750909.76,52076427.09,20689192.85,95927290.65,73442736.11,50189220.00,21916599.92,250238489.62,63695552.15,38878599.62,13717101.26,120931224.59,94602085.96,75531514.62,18237421.51,297870051.99,243496896.56,199290429.18,98423848.52,251916989.96,131539484.86,95517470.47,40309055.85,201298192.70,140120086.61,86517497.59,39231777.11,261371222.22,184518515.05,116631042.33,37917722.73,228581239.87,184511450.89,121682193.27,62051159.56,339220469.92,253011705.04,176534068.34,78901935.39,338034461.47,208610234.27,124473235.76,62663152.58,332526077.71,192902242.90,133159109.96,61609776.30,210218175.99,132816416.51,82994171.30,31963883.78,417447709.20,114289025.01,72634413.50,30690618.99,185959335.82,78910501.80,157579492.59,75045248.78,161655197.68,174900804.27,170715442.68,0.0
2,营业收入,142932084.74,50545844.35,36096981.89,118866706.52,53979056.92,33330285.04,12086444.52,65973576.91,45197394.76,30890993.46,15508861.99,70718280.47,54706273.16,38339017.63,17247029.16,87847153.84,67750909.76,52076427.09,20689192.85,95927290.65,73442736.11,50189220.00,21916599.92,250238489.62,63695552.15,38878599.62,13717101.26,120931224.59,94602085.96,75531514.62,18237421.51,297870051.99,243496896.56,199290429.18,98423848.52,251916989.96,131539484.86,95517470.47,40309055.85,201298192.70,140120086.61,86517497.59,39231777.11,261371222.22,184518515.05,116631042.33,37917722.73,228581239.87,184511450.89,121682193.27,62051159.56,339206692.40,252657553.44,176317143.33,78843530.50,337613915.60,208006271.30,124089836.71,62497351.35,331679042.18,190940330.13,130864008.32,61329776.72,209433343.31,132584776.71,82843470.39,31875303.52,417236133.95,114104382.46,72575607.19,30676847.04,185817805.77,78851542.93,154344817.16,75034573.45,161613400.73,174696587.13,170102259.33,0.0
3,二、营业总成本,156213319.12,58688427.77,36074482.97,133058867.43,77298764.52,48586170.83,18861165.12,104517579.72,68725148.89,47445744.45,19974607.64,118278672.88,87679462.47,56478045.83,24619787.44,158234213.05,107710240.59,78906048.35,30593898.35,171787800.62,128924541.65,89512042.11,35624644.77,237399929.24,120696170.89,74844324.53,29648724.79,229020413.67,167295876.28,133532084.11,38951160.00,426650093.17,287726479.22,217630735.67,105112996.40,257268628.24,167066922.39,127057622.34,57641546.63,312084940.09,179195438.77,104251010.71,52379928.59,315300026.61,191062533.64,110060566.73,40117163.72,300947359.03,209081231.34,134401966.89,67561402.93,378325668.42,252766425.01,176600429.52,78867249.20,350043275.40,218380955.98,127624023.17,63612758.84,334854975.05,198279996.44,131066778.33,61320337.32,207340354.36,129879951.04,81530375.28,31508356.83,382473980.35,103945455.63,65316156.85,28890767.48,167784430.01,76260496.38,132577973.08,59773404.27,132303741.27,149430647.10,145971985.87,0.0
4,营业成本,136610486.60,45422103.07,31422584.72,89924841.42,54144960.42,32824389.53,11592173.38,59961227.53,40301012.53,27117293.08,13248857.05,65835376.92,50578909.99,32510382.28,13029000.95,86715838.66,62047833.14,46248453.54,17707485.18,96857804.07,75510658.17,52266284.86,19830693.12,148722677.07,56507374.12,34423622.61,12633591.64,125011906.14,108034137.63,89136273.16,24979344.14,302994519.80,243391200.31,192919117.21,95136936.86,195468073.80,128575057.27,100928562.19,48306579.51,201183566.69,143237235.85,87980856.19,43035999.84,243107777.61,163517313.18,99399024.59,31128081.77,227063039.15,175854754.99,112042784.50,54541430.79,308279629.68,207526754.45,142429133.51,60166971.82,271285701.88,169026858.88,97496111.82,48408384.49,260315240.00,151232694.87,99764400.53,46846333.29,144315688.21,86778379.16,53351418.07,22527128.10,316810265.34,69310480.65,43731641.57,19147090.91,111788995.65,51800243.74,88750528.44,44312725.86,97358498.08,105531255.40,91613008.97,0.0
5,营业税金及附加,1515150.10,1123828.63,422766.15,4157136.91,1373938.65,736640.91,573792.67,1523013.64,1399456.87,826163.31,773392.80,2431121.96,324337.52,88331.77,33807.72,724693.08,415980.38,49130.33,31109.38,798032.45,247676.06,247411.79,21276.82,1085529.33,442568.14,436909.64,76707.50,944646.88,558418.85,352263.16,93313.92,1243837.68,1854627.41,1410978.81,696700.54,5055350.14,1105666.84,863153.42,384797.33,1717885.88,1072295.20,499762.34,251632.29,1906290.24,1327413.86,916093.12,183597.29,2295609.66,1440261.19,965263.09,239446.67,2146754.37,1829932.68,1099992.15,387996.74,1507789.56,660252.66,312141.63,114018.17,1234202.76,669128.79,513381.91,1047216.15,14353346.41,8982484.79,5201683.09,-413153.07,25118657.30,11340346.27,5791983.47,2934866.03,18300491.04,7530031.86,12531996.77,3284635.06,7795182.48,8913404.07,13576003.93,0.0
6,销售费用,155241.33,124298.93,71523.87,430710.96,222335.82,151952.34,59570.65,543909.20,211576.11,182130.14,67529.25,526048.72,457582.54,255540.95,129390.51,321167.15,218810.03,125057.44,58252.29,1343236.21,1048064.36,181556.20,75977.33,292735.79,248591.74,162877.85,61046.79,4561183.49,1962354.36,1282788.08,500803.77,13369734.56,8943674.69,4148766.29,1746785.02,18158874.93,13192303.97,8876159.05,4497094.75,15934605.05,8422993.51,5785749.21,3307374.81,24953900.68,16997397.90,8515182.25,1220404.43,8372848.02,5833807.85,4377014.62,2395545.98,21269602.76,15160090.19,11455857.66,8093042.00,29160348.00,21671966.31,12415517.85,8511987.64,26148519.07,17616746.68,11364831.59,5311300.39,15435407.98,8189889.98,6321404.64,3144966.50,11271895.50,5234713.05,3239096.49,2167815.25,9416842.15,4102603.13,8569948.94,4050290.40,10162769.30,11890093.05,17844339.41,0.0
7,管理费用,9636289.36,6556063.33,3345535.45,21808363.41,14683123.10,9301169.02,3777240.08,22885372.92,18668421.58,12492617.63,5883233.67,25861387.41,16528398.84,9476610.08,6093233.28,35575990.99,21610214.17,12549406.11,5768445.87,34237883.92,24049169.78,15206140.48,6898083.99,41813550.46,24962437.99,16919438.02,9101249.50,50740244.79,33621120.22,23168391.91,8557210.20,54061515.77,22042101.69,11829712.44,4749694.53,23385114.59,17042094.04,12731775.55,3045987.53,27585617.69,18560628.57,6254733.20,2949271.70,25827693.09,10076382.00,6425493.10,3592704.66,50212324.19,12282802.71,6668596.38,5145517.04,26680641.41,15021904.67,11189029.35,5381770.54,31824593.51,15062617.64,9104221.19,2867438.98,30522773.88,16015520.72,10122485.19,3663559.85,18541107.16,16714082.60,10759872.95,3813891.18,18660873.17,10123874.39,7668950.34,2237635.28,21978630.32,9242645.54,16539537.45,4436999.45,9838973.80,15750708.61,18290163.30,0.0
8,财务费用,8296151.73,5462133.81,2722766.99,11395836.81,8262560.30,5492760.31,2727089.51,10223653.56,6169670.73,4852130.65,1594.87,21495441.13,17021076.50,12292668.88,5334354.98,27526364.88,21592040.91,14328352.67,7028605.63,30731696.45,23575867.35,17117542.85,8798613.51,41368106.82,30554391.91,14920669.42,7776129.36,35056578.56,20601678.91,17074201.49,4820487.97,17565362.98,11625247.67,7452533.47,2782879.45,12265030.29,8734239.06,5240410.92,1407087.51,13444626.50,10424491.63,6252115.76,2835649.95,15052618.68,10595176.16,6255923.13,3992375.57,17647152.72,13669604.60,10348308.30,5239462.45,19949040.20,13227743.02,10426416.85,4837468.10,16264842.45,11959260.49,8296030.68,3710929.56,16634239.34,12745905.38,9301679.11,4451927.64,14694804.60,9215114.51,5895996.53,2435524.12,10612289.04,7936041.27,4884484.98,2403360.01,6299470.85,3584972.11,6185961.48,3688753.50,7030214.87,7236464.43,4523348.02,0.0
