9,研发费用,201839340.13,136008335.27,61456163.04,10066266.09,129220767.10,67114682.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,36057798.89,61865240.99,71124698.82,4360480.18,2141662.74,-121744.51,5758789.00,2344275.42,323945.40,4781540.64,4731980.08,2612916.25,999315.33,1005384.93,3382155.92,1179713.87,1360332.92,3817147.60,4428744.52,1587757.01,998118.85,-3103002.34,-1419550.82,-3541379.26,678124.89,-2361757.31,-2162428.54,-2139483.05,-3135397.56,-2945738.88,-1927548.76,-1353684.10,-213987.59,5681243.24,23849.95,220825.47,-268466.39,1217924.09,545488.20,485723.05,146892.21,1265613.66,554959.91,687800.33,399818.27,186619.39,298725.71,193934.60,429511.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,952670.91,4226658.32,2371363.32,16869265.97,0,-687294.89,-1244765.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-95524408.60,3567042.27,4634465.07,3674032.62,111690583.22,110878207.40,2744441.92,0,2688450.27,2709808.58,2739753.62,0,2385270.36,2360629.65,2344574.17,0,0,0.00,0.00,0.00,-76628.10,-76628.10,-76628.10,-69289.11,-546115.89,-322832.35,-250375.30,-51980.36,-211426.19,-177380.66,-72937.54,-43760.39,94409.26,118525.67,107852.32,110871.30,-314839.68,-55712.85,-60037.64,-118296.81,-468834.13,-23570.37,-68061.14,0,0,0,0,0,0,0,0,0,765062.80,760180.63,760164.93,-4850.76,62.81,47.11,31.41,15.71,-30621.76,47.11,31.41,73.22,0,0.0
13,其中:对联营企业和合营企业的投资收益,-125819606.52,-5115926.82,-3583524.69,-1553314.86,-3489719.55,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,-76628.10,-76628.10,-76628.10,-69289.11,-386455.72,-163172.18,-90715.13,-51980.36,-211426.19,-177380.66,-72937.54,-43760.39,94409.26,118525.67,0,110871.30,-27130.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,457682174.31,403886882.29,214936675.97,72207871.43,373081881.23,314104669.37,132909881.37,52939547.65,313529105.67,240161974.95,138977596.77,44679792.49,224739824.36,199233296.29,122392650.34,65797005.60,293356127.97,238368398.44,130573512.64,47956084.19,273728889.28,206350452.27,108795959.28,29683977.36,219218481.05,167925441.84,90065268.14,16352286.87,123297150.22,100620034.81,55375873.64,6723307.69,120916933.33,31530773.09,24550479.92,11720546.20,47514606.08,43789046.03,28646835.47,12680784.28,38953686.67,29870584.82,19570910.25,5473792.23,36774743.80,34685169.24,20794569.97,6104497.83,38859576.74,34302914.73,20500037.41,5359082.58,37676171.59,32045305.23,18317826.58,4361433.37,18498487.95,17714446.70,11078007.53,2995889.89,24641718.43,15954263.26,10397896.87,23864587.95,20585701.43,0.0
16,加:营业外收入,733677.11,117700.38,112700.38,12000.01,125020.20,354298.22,388679.58,324101.09,3029773.33,139966.17,136230.93,15657661.09,128542485.81,82685982.70,22411354.42,9343489.14,101131070.28,74334946.45,28589680.80,15305896.06,62400162.99,43255883.40,37325947.87,24693621.25,79663425.45,50546182.72,41101973.73,33078435.46,35878066.34,28973026.18,3068163.32,569747.32,1831078.31,1367714.10,905896.50,464703.40,3292122.56,1480667.51,865875.28,402187.03,3074956.60,1875903.14,673728.96,246406.95,1001558.68,741956.39,564978.38,302195.18,1062130.77,430318.47,341617.07,47700.93,289637.09,189943.29,155962.83,64459.74,207227.10,153694.07,99813.85,44805.16,201211.08,140381.78,89723.48,253282.55,290477.70,0.0
17,减：营业外支出,2245873.84,172007.82,169449.37,166216.36,177230.84,6258.72,6175.77,4068.83,339029.37,212404.46,204498.61,138537.54,1041811.29,1000213.22,782491.03,782170.95,852540.23,648019.43,417586.84,234139.30,292720.08,292513.32,271560.54,201467.00,456366.18,327434.24,263898.66,233335.92,483165.62,360641.58,357411.71,900.00,215490.38,113656.61,42748.54,6710.19,3266341.84,737620.31,554918.53,136907.54,173424.12,106513.55,31934.02,3721.15,567061.39,598806.32,247709.09,42233.69,188051.67,177691.67,5642.30,5142.30,226820.43,253625.90,223050.28,400.00,67420.24,10394.28,5362.52,303.63,77610.40,1800.04,1152.42,521938.66,943312.41,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,166710.11,163959.25,138061.66,214258.78,177798.76,174744.62,174744.62,192598.13,192598.13,95064.74,33936.30,53012.70,44469.98,41728.92,0.00,222644.08,93712.26,40550.01,13335.92,57560.97,2426.92,0,0,71032.54,69998.77,0,0,2693553.58,0,0,130038.21,74760.68,0,0,0,30935.25,0,0,0,181109.37,171249.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,456169977.58,403832574.85,214879926.98,72053655.08,373029670.59,314452708.87,133292385.18,53259579.91,316219849.63,240089536.66,138909329.09,60198916.04,352240498.88,280919065.77,144021513.73,74358323.79,393634658.02,312055325.46,158745606.60,63027840.95,335836332.19,249313822.35,145850346.61,54176131.61,298425540.32,218144190.32,130903343.21,49197386.41,158692050.94,129232419.41,58086625.25,7292155.01,122532521.26,32784830.58,25413627.88,12178539.41,47540386.80,44532093.23,28957792.22,12946063.77,41855219.15,31639974.41,20212705.19,5716478.03,37209241.09,34828319.31,21111839.26,6364459.32,39733655.84,34555541.53,20836012.18,5401641.21,37738988.25,31981622.62,18250739.13,4425493.11,18638294.81,17857746.49,11172458.86,3040391.42,24765319.11,16092845.00,10486467.93,23595931.84,19932866.72,0.0
20,减：所得税费用,55622988.29,40325993.35,23004495.02,5219428.93,24476620.85,26308781.97,14067035.81,6327309.70,37486331.91,27803954.45,17153930.82,8239796.33,19380508.32,10534750.87,-4180834.91,14277568.26,61277811.29,49672295.12,26146925.20,8623470.08,32082268.70,24259132.36,14542733.60,4672621.04,24820091.24,27119958.00,19076404.24,7304926.83,16520119.69,19868177.75,8747921.21,1260203.38,18042997.65,5086177.73,3720115.16,1459505.98,8464337.19,7821999.22,5318905.03,2001953.62,6798992.87,5075932.81,3196423.69,1155010.70,6165752.12,7681972.42,4309203.28,1176101.09,7446900.30,9236993.38,5892199.84,1119096.46,8211030.72,6562404.78,3567976.70,981493.30,2491343.60,3559035.71,2176494.39,581424.89,6339799.47,4237050.81,2994824.71,8237923.68,7073113.39,0.0
21,五、净利润,400546989.29,363506581.50,191875431.96,66834226.15,348553049.74,288143926.90,119225349.37,46932270.21,278733517.72,212285582.21,121755398.27,51959119.71,332859990.56,270384314.90,148202348.64,60080755.53,332356846.73,262383030.34,132598681.40,54404370.87,303754063.49,225054689.99,131307613.01,49503510.57,273605449.08,191024232.32,111826938.97,41892459.58,142171931.25,109364241.66,49338704.04,6031951.63,104489523.61,27698652.85,21693512.72,10719033.43,39076049.61,36710094.01,23638887.19,10944110.15,35056226.28,26564041.60,17016281.50,4561467.33,31043488.97,27146346.89,16802635.98,5188358.23,32286755.54,25318548.15,14943812.34,4282544.75,29527957.53,25419217.84,14682762.43,3443999.81,16146951.21,14298710.78,8995964.47,2458966.53,18425519.64,11855794.19,7491643.22,15358008.16,12859753.33,0.0
22,归属于母公司所有者的净利润,405761782.09,365079622.38,192797855.43,67069015.34,347973762.41,287741954.75,119735592.85,47391371.88,279887242.88,213037952.10,123480840.27,53435225.60,336106379.14,276356707.47,150322679.86,62800559.59,335480068.17,264109273.00,133307132.26,54793396.96,304356692.84,225054689.99,131307613.01,49503510.57,272515185.89,189933969.13,110736675.78,40915622.04,141275120.01,108750347.28,48955833.17,5794446.65,103425503.51,27071773.53,21351701.32,10560753.55,37604457.66,35503005.04,22711864.71,10542652.17,34093388.89,25866301.35,16655951.44,4405662.81,30547860.20,26292009.34,16114957.68,4831780.24,30950094.59,23711529.80,13792003.11,3726534.34,25966318.40,22575696.84,13367089.75,2939700.61,13999197.78,12954040.35,8223274.25,2369167.89,17172779.04,10777469.46,6852793.29,15507068.94,13174539.81,0.0
23,少数股东损益,-5214792.80,-1573040.88,-922423.47,-234789.19,579287.33,401972.15,-510243.48,-459101.67,-1153725.16,-752369.89,-1725442.00,-1476105.89,-3246388.58,-5972392.57,-2120331.22,-2719804.06,-3123221.44,-1726242.66,-708450.86,-389026.09,-602629.35,0.00,0,0.00,1090263.19,1090263.19,1090263.19,976837.54,896811.24,613894.38,382870.87,237504.98,1064020.10,626879.32,341811.40,158279.88,1471591.95,1207088.97,927022.48,401457.98,962837.39,697740.25,360330.06,155804.52,495628.77,854337.55,687678.30,356577.99,1336660.95,1607018.35,1151809.23,556010.41,3561639.13,2843521.00,1315672.68,504299.20,2147753.43,1344670.43,772690.22,89798.64,1252740.60,1078324.73,638849.93,-149060.78,-314786.48,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.668700,0.601600,0.317700,0.110500,0.573400,0.474200,0.197300,0.078100,0.461200,0.351100,0.203500,0.088100,0.553900,0.455400,0.247700,0.103500,0.552900,0.435200,0.219700,0.090300,0.501600,0.370900,0.216400,0.163200,0.901400,0.629000,0.367600,0.136800,0.584400,0.449800,0.202500,0.042900,0.227600,0.200500,0.158200,0.080000,0.278600,0.263000,0.168200,0.080000,0.252500,0.191600,0.123400,0.030000,0.226300,0.292100,0.179100,0.050000,0.358300,0.278400,0.166700,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.668700,0.601600,0.317700,0.110500,0.573400,0.474200,0.197300,0.078100,0.461200,0.351100,0.203500,0.088100,0.553900,0.455400,0.247700,0.103500,0.552900,0.435200,0.219700,0.090300,0.501600,0.370900,0.216400,0.163200,0.901400,0.629000,0.367600,0.136800,0.584400,0.449800,0.202500,0.042900,0.227600,0.200500,0.158200,0.080000,0.278600,0.263000,0.168200,0.080000,0.252500,0.191600,0.123400,0.030000,0.226300,0.292100,0.179100,0.050000,0.358300,0.278400,0.166700,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,4580186.60,6841890.05,949572.68,-4552685.03,-17892253.62,5510374.83,91606220.14,-15060981.26,62297650.31,11997216.16,14621590.43,19740262.48,15693449.74,15196145.86,-1192262.02,1496760.88,-18087110.84,-17010098.45,489017.60,-4725480.87,-9460869.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,405127175.89,370348471.55,192825004.64,62281541.12,330660796.12,293654301.73,210831569.51,31871288.95,341031168.03,224282798.37,136376988.70,71699382.19,348553440.30,285580460.76,147010086.62,61577516.41,314269735.89,245372931.89,133087699.00,49678890.00,294293193.59,225054689.99,131307613.01,49503510.57,273605449.08,191024232.32,111826938.97,41892459.58,142171931.25,109364241.66,49338704.04,6031951.63,104489523.61,27698652.85,21693512.72,10719033.43,39076049.61,36710094.01,23638887.19,10944110.15,35056226.28,26564041.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,410341968.69,371921512.43,193747428.11,62516330.31,330081508.79,293252329.58,211341812.99,32330390.62,342195958.33,225046233.40,138113495.84,73186553.22,351681137.72,291512878.08,149102735.49,64304146.21,317392957.33,247099174.55,133796149.86,50067916.09,294895822.94,225054689.99,131307613.01,49503510.57,272515185.89,189933969.13,110736675.78,40915622.04,141275120.01,108750347.28,48955833.17,5794446.65,103425503.51,27071773.53,21351701.32,10560753.55,37604457.66,35503005.04,22711864.71,10542652.17,34093388.89,25866301.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-5214792.80,-1573040.88,-922423.47,-234789.19,579287.33,401972.15,-510243.48,-459101.67,-1164790.30,-763435.03,-1736507.14,-1487171.03,-3127697.42,-5932417.32,-2092648.87,-2726629.80,-3123221.44,-1726242.66,-708450.86,-389026.09,-602629.35,0.00,0,0.00,1090263.19,1090263.19,1090263.19,976837.54,896811.24,613894.38,382870.87,237504.98,1064020.10,626879.32,341811.40,158279.88,1471591.95,1207088.97,927022.48,401457.98,962837.39,697740.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
