9,研发费用,11076738.41,16195059.56,4985394.65,37479533.94,21379313.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,12709272.69,546019546.07,29910831.72,12762779.65,7224010.80,67971368.87,9870326.64,1333249.36,-2905441.25,36206781.68,16845281.15,17058184.65,-85092.14,27997693.83,-756678.82,-392532.44,0,19629034.63,7329678.76,-2977234.11,-420084.87,10900234.99,-1144833.61,-1479136.08,-5843528.78,9818802.09,919817.39,2031133.29,-548249.05,4449249.13,4345878.15,4973862.83,189291.57,2777234.08,-1518405.09,-1813234.20,-2124230.32,1388771.69,6293368.68,4901384.89,559242.89,9612132.60,2039669.19,1759616.74,877589.45,5876761.33,1234995.88,936289.54,-9912.15,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,165098189.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-30107855.68,-28861979.07,-3572949.78,-39518246.69,96826054.50,85482619.07,45242388.58,27067706.82,114948725.72,66050982.75,16528677.47,80080130.63,57152280.99,13064873.49,1803638.71,21594358.19,19143308.99,20411158.68,17928437.37,20119202.54,22217503.27,13823241.85,5567733.74,25004344.77,19426803.46,3870808.29,768000.00,10929366.05,12729555.02,9488279.39,191.73,64567250.40,65292697.69,24827841.21,2507053.84,51146409.02,30073588.40,2580495.37,1181217.44,4220995.21,4025808.39,1407936.38,282693.65,1000937.33,630014.22,618580.15,481940.37,597479.02,72824.89,-242679.40,-53399.91,-91549.81,-64922.64,-43294.44,-145903.67,-709877.14,0,308.24,0.0
13,其中:对联营企业和合营企业的投资收益,-39992712.90,-34297996.61,-4095291.63,-101895275.05,-38721672.88,-47282359.78,-7350042.23,-24050565.37,65169058.00,31000595.01,16528677.47,17190004.75,2097478.20,881308.41,498553.96,1680103.78,2344364.60,4867402.64,0,13542236.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5778614.19,0,0,0,0,0,0,282693.65,935609.66,0,0,0,332752.78,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-528751277.78,-119594131.54,-49167414.77,-710477591.23,123438153.27,13263211.97,14548020.90,-94235031.52,90846864.56,67529414.14,18813395.03,62787484.49,119683833.50,94810220.07,-2257147.04,153915540.35,108994871.16,56203973.12,14746479.55,91136239.65,31451475.73,27591958.64,-389770.20,24814087.07,21987409.17,17670964.96,-4701619.87,94529668.49,89433052.53,68931981.84,21011204.47,198384406.24,166044325.26,70630277.96,19608993.63,165251619.22,112742080.32,55159757.51,27451984.67,95054077.45,66317142.11,40699055.84,19366872.10,39395183.19,28042862.15,15419276.85,4409788.41,30596074.08,20615246.21,9424035.61,1954783.07,30231001.88,17073767.66,7518494.88,1581003.06,29089039.12,26513403.16,22265636.05,0.0
16,加:营业外收入,788794.17,589437.63,544574.90,237625011.86,614753.59,602881.47,763526.42,6568509.63,20769685.29,7180611.21,3427170.45,11867982.06,2322917.31,1158282.67,512977.18,32754613.94,27314353.62,25188043.59,24644196.61,73378217.69,64163128.71,36097693.08,35282913.16,80364675.68,36984171.44,31533998.89,24224242.68,44353207.49,20141646.15,11299944.89,6581768.99,14118480.24,8080463.55,6143835.32,3824011.95,8191089.41,5690882.32,3962451.74,2345549.85,9630904.54,3568727.81,2340189.40,1267226.70,2553160.19,1116044.13,1060621.04,6340.31,2360419.58,2058478.78,657832.09,11000.00,2343.11,7800.00,0,5000.00,1786684.16,1474571.96,241212.77,0.0
17,减：营业外支出,4588843.75,3733571.36,3127613.42,6639065.17,954241.53,949817.86,301156.23,1362442.87,514031.72,291755.69,209409.20,1242610.65,316375.79,85778.72,1241.58,417178.23,346120.85,358118.95,271510.93,790633.34,723914.72,528236.35,197359.37,5851268.09,940024.35,469102.74,158309.20,2958881.04,1071047.16,849242.70,90283.59,835897.42,305391.79,228066.16,5295.00,1144644.26,204979.57,140321.26,10385.45,302562.31,125231.85,120655.06,112722.46,888127.16,755955.85,742941.97,0,72357.56,20400.00,10000.00,10000.00,485737.10,443915.78,443915.78,2149.03,144606.85,276595.52,79854.76,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,101638.19,53253.57,41152.19,890947.55,42385.15,10542.95,467.50,61395.14,5799.55,5799.55,5799.55,207292.45,238268.90,153323.72,105668.96,138986.46,132852.96,79381.44,47728.04,220043.35,132179.56,81023.98,60588.06,220599.17,12332.16,12332.16,0,71604.73,67177.59,50417.37,296.58,0,60344.31,0,60344.31,624835.30,584958.80,682941.97,0,46553.09,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-532551327.36,-122738265.27,-51750453.29,-479491644.54,123098665.33,12916275.58,15010391.09,-89028964.76,111102518.13,74418269.66,22031156.28,73412855.90,121690375.02,95882724.02,-1745411.44,186252976.06,135963103.93,81033897.76,39119165.23,163723824.00,94890689.72,63161415.37,34695783.59,99327494.66,58031556.26,48735861.11,19364313.61,135923994.94,108503651.52,79382684.03,27502689.87,211666989.06,173819397.02,76546047.12,23427710.58,172298064.37,118227983.07,58981887.99,29787149.07,104382419.68,69760638.07,42918590.18,20521376.34,41060216.22,28402950.43,15736955.92,4416128.72,32884136.10,22653324.99,10071867.70,1955783.07,29747607.89,16637651.88,7074579.10,1583854.03,30731116.43,27711379.60,22426994.06,0.0
20,减：所得税费用,9211071.47,2327105.78,-1449459.44,-16531882.65,40250389.01,19438605.92,1523250.91,3071215.65,10664556.52,10440182.11,4040329.44,16286624.83,24909890.25,19125026.94,4365567.43,28139497.16,17222315.20,7525797.91,4458552.09,16745129.96,10330561.57,7456738.48,2695031.91,12821437.11,10958412.49,8781905.94,4295873.47,16290303.49,13442116.17,11434483.06,4631769.38,24716091.96,21101076.52,10574266.83,3159323.83,23734326.62,16586210.43,8259175.71,4375995.47,15484512.52,9909268.41,6705295.74,2862473.68,5258448.47,3015901.50,1669946.13,469206.80,4654078.68,2843154.37,1129536.60,364990.12,4363026.01,2632146.36,1321051.87,340097.43,5421373.55,4737353.11,3921192.88,0.0
21,五、净利润,-541762398.83,-125065371.05,-50300993.85,-462959761.89,82848276.32,-6522330.34,13487140.18,-92100180.41,100437961.61,63978087.55,17990826.84,57126231.07,96780484.77,76757697.08,-6110978.87,158113478.90,118740788.73,73508099.85,34660613.14,146978694.04,84560128.15,55704676.89,32000751.68,86506057.55,47073143.77,39953955.17,15068440.14,119633691.45,95061535.35,67948200.97,22870920.49,186950897.10,152718320.50,65971780.29,20268386.75,148563737.75,101641772.64,50722712.28,25411153.60,88897907.16,59851369.66,36213294.44,17658902.66,35801767.75,25387048.93,14067009.79,3946921.92,28230057.42,19810170.62,8942331.10,1590792.95,25384581.88,14005505.52,5753527.23,1243756.60,25309742.88,22974026.49,18505801.18,0.0
22,归属于母公司所有者的净利润,-550736795.85,-121497914.48,-42446740.11,-452238132.69,107267647.78,13310353.74,18207323.03,-115311605.41,88146061.21,56020728.71,13030804.45,27387716.97,63776324.09,39266050.34,-11349588.57,137843448.31,119307792.66,85484762.66,41725273.95,134144452.68,87078703.49,56697700.08,31037664.20,85353012.14,48146779.33,39608025.32,14922496.46,110171360.53,88956528.26,64284951.39,22207368.00,180914142.17,147144256.61,63089918.02,20170647.00,139134286.06,96148390.79,47279674.58,24184042.40,82147592.99,54572109.80,32776653.84,15615100.28,31240728.26,22020538.46,12193058.03,3225356.88,25978971.70,18020711.59,8135962.77,1673695.56,25132089.12,14212163.82,6039127.96,1405489.57,25219090.30,23083281.68,18093738.75,0.0
23,少数股东损益,8974397.02,-3567456.57,-7854253.74,-10721629.20,-24419371.46,-19832684.08,-4720182.85,23211425.00,12291900.40,7957358.84,4960022.39,29738514.10,33004160.68,37491646.74,5238609.70,20270030.59,-567003.93,-11976662.81,-7064660.81,12834241.36,-2518575.34,-993023.19,963087.48,1153045.41,-1073635.56,345929.85,145943.68,9462330.92,6105007.09,3663249.58,663552.49,6036754.93,5574063.89,2881862.27,97739.75,9429451.69,5493381.85,3443037.70,1227111.20,6750314.17,5279259.86,3436640.60,2043802.38,4561039.49,3366510.47,1873951.76,721565.04,2251085.72,1789459.03,806368.33,-82902.61,252492.76,-206658.30,-285600.73,-161732.97,90652.58,-109255.19,412062.43,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.400600,-0.088400,-0.030900,-0.330000,0.078000,0.009700,0.013200,-0.084000,0.064100,0.040800,0.019000,0.040000,0.092800,0.057100,-0.016500,0.200000,0.173600,0.124400,0.070000,0.260000,0.179200,0.128100,0.070000,0.200000,0.110900,0.092100,0.035200,0.260000,0.210000,0.151800,0.062900,0.510000,0.420000,0.178800,0.085700,0.620000,0.434800,0.220800,0.113000,0.380000,0.254900,0.153100,0.102000,0.200000,0.144000,0.079700,0.038000,0.310000,0.210000,0.095800,0.023600,0,0,0,0.026500,0,0,0,0.0
26,稀释每股收益(元/股),-0.400600,-0.088400,-0.030900,-0.330000,0.078000,0.009700,0.013200,-0.080000,0.064100,0.040800,0.019000,0.040000,0.092800,0.057100,-0.016500,0.200000,0.173600,0.124400,0.070000,0.260000,0.179200,0.128100,0.070000,0.200000,0.110900,0.092100,0.035200,0.260000,0.210000,0.151800,0.062900,0.510000,0.420000,0.178800,0.085700,0.620000,0.434800,0.220800,0.113000,0.380000,0.254900,0.153100,0.102000,0.200000,0.144000,0.079700,0.038000,0.310000,0.210000,0.095800,0.023600,0,0,0,0.026500,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57765981.37,-57495069.39,-38931924.66,-16836316.18,-12895215.27,3466215.00,-5538600.00,0,69166919.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-541762398.83,-125065371.05,-50300993.85,-462959761.89,82848276.32,-6522330.34,13487140.18,-92100180.41,100437961.61,63978087.55,17990826.84,57126231.07,96780484.77,76757697.08,-6110978.87,158113478.90,118740788.73,73508099.85,34660613.14,146978694.04,84560128.15,55704676.89,32000751.68,86506057.55,47073143.77,39953955.17,15068440.14,119633691.45,95061535.35,67948200.97,22870920.49,129184915.73,95223251.11,27039855.63,3432070.57,135668522.48,105107987.64,45184112.28,25411153.60,158064826.80,59851369.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-550736795.85,-121497914.48,-42446740.11,-452238132.69,107267647.78,13310353.74,18207323.03,-115311605.41,88146061.21,56020728.71,13030804.45,27387716.97,63776324.09,39266050.34,-11349588.57,137843448.31,119307792.66,85484762.66,41725273.95,134144452.68,87078703.49,56697700.08,31037664.20,85353012.14,48146779.33,39608025.32,14922496.46,110171360.53,88956528.26,64284951.39,22207368.00,123148160.80,89649187.22,24157993.36,3334330.82,126239070.79,99614605.79,41741074.58,24184042.40,151314512.63,54572109.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,8974397.02,-3567456.57,-7854253.74,-10721629.20,-24419371.46,-19832684.08,-4720182.85,23211425.00,12291900.40,7957358.84,4960022.39,29738514.10,33004160.68,37491646.74,5238609.70,20270030.59,-567003.93,-11976662.81,-7064660.81,12834241.36,-2518575.34,-993023.19,963087.48,1153045.41,-1073635.56,345929.85,145943.68,9462330.92,6105007.09,3663249.58,663552.49,6036754.93,5574063.89,2881862.27,97739.75,9429451.69,5493381.85,3443037.70,1227111.20,6750314.17,5279259.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
