,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,145255493.29,107259526.27,298311769.47,120424623.28,101942483.58,212674101.67,82656020.31,132458679.91,96677196.47,78462690.80,0.0
2,营业收入,145255493.29,107259526.27,298311769.47,120424623.28,101942483.58,212674101.67,82656020.31,132458679.91,96677196.47,78462690.80,0.0
3,二、营业总成本,106890729.14,68251678.10,214390732.86,95406888.99,76583030.57,122029183.62,46627973.75,118156453.21,65286358.22,57564095.69,0.0
4,营业成本,53006172.58,32786009.09,128398461.26,40934497.25,34406494.56,60411618.55,20737517.68,36214823.51,27405097.53,23237491.33,0.0
5,营业税金及附加,1423988.97,1279647.76,2112508.01,1664637.30,1426812.91,2833276.63,841246.33,1596196.78,658555.34,824763.99,0.0
6,销售费用,3933329.38,2834048.59,5702829.30,3404673.36,2634013.80,5161660.58,2603848.67,4141990.69,3126555.64,1873700.56,0.0
7,管理费用,22121877.31,14150164.28,35474138.55,26634763.93,18941139.30,27842778.35,24457661.79,71926514.89,25944797.42,25473191.92,0.0
8,财务费用,-236615.38,-165844.33,-655336.60,-286915.73,-245158.72,-915871.78,-249664.26,2439427.07,3825525.06,2408044.41,0.0
9,研发费用,26641976.28,17367652.71,34814329.35,23055232.88,13845749.64,26589965.68,0,0,0,0,0.0
10,资产减值损失,0,0,8543802.99,0,5573979.08,105755.61,-1762636.46,1837500.27,4325827.23,3746903.48,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,640398.02,418247.60,156231.82,0,14114.52,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,59086084.57,56887780.59,95777531.01,30764653.89,37214147.98,91285316.07,36446294.16,14458458.52,31390838.25,20912709.63,0.0
16,加:营业外收入,100000.00,0,1677100.86,1500000.00,0,1800000.00,300000.00,513677.47,1562595.33,945551.09,0.0
17,减：营业外支出,46155.57,0,23232.22,21914.02,16752.52,90424.64,0,65327.73,167333.80,256455.08,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,59139929.00,56887780.59,97431399.65,32242739.87,37197395.46,92994891.43,36746294.16,14906808.26,32786099.78,21601805.64,0.0
20,减：所得税费用,7704007.16,7651146.63,12774921.03,4160809.21,4920433.29,12975103.85,5617095.38,6636227.40,4938752.20,3814759.93,0.0
21,五、净利润,51435921.84,49236633.96,84656478.62,28081930.66,32276962.17,80019787.58,31129198.78,8270580.86,27847347.58,17787045.71,0.0
22,归属于母公司所有者的净利润,52356605.18,49678788.18,85632951.06,28355606.73,32277734.70,80019787.58,31129198.78,8270580.86,27847347.58,17787045.71,0.0
23,少数股东损益,-920683.34,-442154.22,-976472.44,-273676.07,-772.53,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),0.890000,0.840000,1.450000,0.480000,0.550000,1.360000,0.530000,0.150000,0.530000,0.340000,0.0
26,稀释每股收益(元/股),0.890000,0.840000,1.450000,0.480000,0.550000,1.360000,0.530000,0.150000,0.530000,0.340000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,51435921.84,49236633.96,84656478.62,28081930.66,32276962.17,80019787.58,0,8270580.86,27847347.58,17787045.71,0.0
29,归属于母公司所有者的综合收益总额,52356605.18,49678788.18,85632951.06,28355606.73,32277734.70,80019787.58,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-920683.34,-442154.22,-976472.44,-273676.07,-772.53,0,0,0,0,0,0.0
