,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,285787479.49,173982059.53,67767425.29,395514079.67,281411026.44,180903654.71,86036603.08,346054646.61,286376417.96,197309155.11,107067159.81,327313301.33,219875936.88,132019042.17,58968046.44,237843810.20,175844231.95,108698999.38,46987464.09,241230724.74,184788179.93,131805467.14,74755076.02,208745143.93,161407512.80,107572043.03,51263649.93,262466968.99,178947991.97,115095430.84,57242404.42,244142021.81,173352043.41,117272958.42,60490439.63,208368436.25,140439990.01,88964361.08,43934856.76,194079824.40,138279463.29,86106808.36,39832686.68,179410436.80,122273267.39,83007132.79,42547422.19,281288427.28,196840795.10,107785799.33,45142236.14,282321558.64,192677644.46,117466683.40,46914609.38,206640672.32,142067014.29,96087301.27,53384137.22,334753434.35,272277579.35,203580789.39,143717556.98,397313737.44,321941156.29,236500135.56,106224248.09,501598470.03,410854894.25,248306867.06,121956321.91,314127104.23,166552264.08,191712163.98,106218989.51,116375456.10,48761226.81,178945.69,1642924.56,206919492.13,186619424.74,83569281.96,21118424.65,61505077.23,69842922.26,82477446.42,62336431.44,0.0
2,营业收入,285787479.49,173982059.53,67767425.29,395514079.67,281411026.44,180903654.71,86036603.08,346054646.61,286376417.96,197309155.11,107067159.81,327313301.33,219875936.88,132019042.17,58968046.44,237843810.20,175844231.95,108698999.38,46987464.09,241230724.74,184788179.93,131805467.14,74755076.02,208745143.93,161407512.80,107572043.03,51263649.93,262466968.99,178947991.97,115095430.84,57242404.42,244142021.81,173352043.41,117272958.42,60490439.63,208368436.25,140439990.01,88964361.08,43934856.76,194079824.40,138279463.29,86106808.36,39832686.68,179410436.80,122273267.39,83007132.79,42547422.19,281288427.28,196840795.10,107785799.33,45142236.14,281083582.79,191041555.21,117254499.19,46896438.75,205739418.63,141637614.93,96022143.01,53327964.12,311484693.26,250933714.03,180862568.32,129917949.34,375664200.53,300009693.78,211630669.03,101071345.46,470077205.99,380053361.86,217635271.83,121802387.00,295425678.52,161267071.83,187246758.48,101943589.82,105247190.20,48745299.80,507793.26,1631560.15,206708535.38,186583902.23,83528413.00,21127311.86,59164964.78,69510788.97,82020631.85,62336431.44,0.0
3,二、营业总成本,270226747.84,179858366.95,81707984.23,426019284.46,289536173.49,175925574.64,78142160.73,351320261.47,272433888.86,201079034.17,92980082.39,316193768.85,204022005.20,134593076.92,60684940.16,349192171.72,166663748.49,106809648.06,37371173.34,247260609.49,156771269.33,108518902.46,59630449.56,304864434.24,156210607.11,105594335.51,52287010.20,247638891.92,166134600.70,107717276.93,55758362.91,235447571.36,158158444.65,108194921.14,56157896.79,203081982.16,134790578.52,85158930.30,41651205.38,191527575.07,141857697.83,91955100.76,36358187.67,334960311.33,117609747.65,79859328.55,41352125.16,392768761.25,226523172.73,132308569.03,64290756.21,270024659.92,188777132.24,114589058.48,46099681.92,277182693.32,181242069.80,112941227.62,52660987.01,314012156.71,199138533.73,132837374.31,84655356.03,299747919.74,231647559.93,157992312.71,75563848.89,388359756.24,295461805.57,164232204.92,81661632.44,218344608.15,110719932.91,136904728.55,72346543.17,90255154.37,47810118.11,20022914.57,11185504.13,206626466.15,0,112311496.71,0,69127407.69,0,75753545.45,55487717.86,0.0
4,营业成本,74744081.88,46644585.23,14028585.20,98365250.45,69121548.95,43994126.96,15756109.25,82847747.22,89644666.55,67536365.55,38974292.28,113183622.77,77655238.89,49614317.22,21806059.24,90014092.14,65599217.79,40093997.98,16995134.75,98213843.45,77137689.96,54842749.19,26073516.40,103833183.27,80167761.77,52631538.28,27191488.27,134179810.63,93756647.63,60234323.60,30611132.53,126612807.18,90469624.92,59698751.14,29948765.37,110559546.65,72510323.73,45109339.48,21447473.22,111528541.73,94728101.05,59096187.46,21520483.87,179596556.28,74012605.57,50859651.26,26381690.47,236153676.36,152592408.03,81103499.28,37683612.52,201631773.45,135490005.10,82426781.10,33912193.48,171173265.50,119945398.02,81095265.86,39305183.22,221733813.67,149476477.38,98932298.85,67906844.91,243217107.09,190007532.50,133247017.54,62143232.22,330300805.48,256069688.61,137475503.50,68151374.59,186651409.76,101815912.64,120692105.79,64286549.90,73739390.73,37829151.38,691519.66,1559202.99,186453457.48,0,94461698.29,0,60789142.12,0,73441969.31,53761730.31,0.0
5,营业税金及附加,1436838.52,1054691.16,239458.11,2155326.38,1452665.19,1049945.18,347680.64,3371675.16,2726519.91,1973555.83,535207.59,3788892.93,1308935.19,819590.04,325280.84,1802349.57,556245.94,313407.08,112232.83,3251712.23,1532381.37,1122364.65,861812.83,2554891.69,1363553.17,750641.83,395426.47,3517926.32,2424038.17,2183737.96,1331439.63,3793791.64,1797165.08,1240347.98,783833.78,2741441.96,1406574.73,810899.20,391005.66,1246486.21,668083.54,404395.08,185720.74,1323916.90,834866.22,557788.63,227976.38,1109553.85,629676.07,331816.22,232837.10,938093.00,557605.46,423795.41,297888.82,1339300.90,833979.91,524407.90,307162.75,2268511.71,2185818.05,1744069.39,1420994.52,1696269.44,1398734.62,1065778.92,458141.19,1660019.69,1407690.70,1147836.21,428849.70,3786936.27,1575299.40,1508132.20,875990.17,532962.91,243726.50,0,9500.23,152871.27,0,360956.47,0,169201.91,0,324533.14,1566.56,0.0
6,销售费用,105293292.91,74845460.40,40306224.26,220009795.93,152762643.95,86337624.33,39288028.35,168239063.65,106073064.55,74432229.61,15157568.36,105614584.71,44371805.13,33111528.73,10516946.99,55994389.46,28746841.36,21780718.97,1986607.25,27015321.75,20501694.89,16050901.04,10913165.22,32261901.08,19243492.86,11258110.59,5601357.59,32386243.07,19810652.40,14996831.97,9710122.38,30148647.37,20242921.12,15995520.14,12470928.35,25205116.03,16003374.80,12679721.39,7133412.78,20237583.25,13596989.51,8376158.49,3196785.71,11377209.79,4925929.43,3552386.87,1523157.64,8263035.60,14066915.73,10579883.02,5778954.77,5421592.47,3149023.56,1774892.84,781913.36,10575941.71,3483498.65,2671118.35,332106.46,13731020.68,4558923.08,3604194.45,914551.45,8229647.14,5208072.73,3735750.35,1722581.00,6574703.89,4637904.46,3627784.90,1019321.56,3285478.06,911635.69,889290.29,414074.84,1275969.04,849813.50,248528.33,477961.07,2730730.56,0,3656176.22,0,335633.42,0,686727.45,440860.13,0.0
7,管理费用,54842157.54,37538879.85,17697559.46,81158005.58,53809201.65,41365649.75,22272954.36,79825819.42,68215582.34,50672367.65,33759616.20,83096146.69,71784939.34,45707571.86,28479428.03,84463114.38,59662337.67,37096864.77,17185214.54,73769293.69,54290629.64,33167971.67,19135634.73,86892154.73,56571323.77,39276330.61,19203756.35,71403933.12,45160562.83,28292408.95,14388284.66,70279986.54,43197623.25,28668381.95,13054903.39,53957088.41,36438427.22,25480883.73,12779187.85,44825489.89,33516279.40,21157320.44,11563165.69,51248787.28,39279482.40,26253275.43,13227799.17,69965756.77,55254655.57,37135028.95,18246354.98,59941413.05,48632072.30,29906179.76,11810075.64,91913501.24,54892735.64,28367368.91,12456098.40,72672977.64,40146714.12,27085930.19,13153791.42,47082734.84,35305255.76,19593668.90,11014538.61,50186828.30,33757176.64,22328542.10,11863468.23,23344295.06,5378500.48,12687557.02,6181711.18,12334113.31,7471720.49,15757607.89,7251355.41,17618356.94,0,11617193.33,0,9556677.08,0,5824931.85,4379293.27,0.0
8,财务费用,2584682.58,1665546.32,754352.30,2738935.54,2124233.91,1362242.64,477388.13,1867260.57,1116485.41,1085082.16,573397.96,13315994.39,3605450.02,2230134.60,183316.34,5768930.24,4175043.39,2699653.17,178983.97,4049696.19,66927.80,92970.24,70320.38,5423856.15,-2675042.03,138196.63,-105018.48,-681321.29,-1426490.48,-325007.32,-282616.29,-661447.07,-375295.43,-269856.20,-100534.10,-559996.74,-271163.09,-177550.80,-99874.13,1785938.07,-251158.03,-173551.04,-107968.34,-216517.29,-142543.72,-63181.39,-8498.50,2903133.88,3979517.33,3158341.56,2348996.84,2091787.95,948425.82,57409.37,-702389.38,2180683.97,2086457.58,283066.60,260436.18,3605833.01,2770601.10,1470881.43,1259173.73,-477838.77,-272035.68,350097.00,225355.87,-362601.12,-410654.84,-347461.79,198618.36,1276489.00,1038584.70,1127643.25,588217.08,2372718.38,1415706.24,3325258.69,1887484.43,-328950.10,0,2215472.40,0,-1723246.84,0,-4524616.30,-3095732.41,0.0
9,研发费用,31325694.41,18109203.99,8681804.90,12583889.89,8659273.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0.00,9008080.69,1606606.71,1815985.78,0.00,15168695.45,4657570.10,5379433.37,3980000.00,-2805472.64,5295636.63,3109934.47,-626091.28,111149295.93,7924062.34,4825006.09,913000.00,40960742.18,3241945.67,3241945.67,2576000.00,73898447.32,1539517.57,1539517.57,0.00,6832300.07,6409190.15,2334981.77,0,5273785.70,2826405.71,2861776.13,0,11178785.85,8703041.13,1255637.30,0,11903535.92,-400597.64,3094590.33,0,91630358.37,-1300592.25,-1300592.25,0,74373604.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-121364.61,-75737.00,-42576.36,168926.17,242855.26,43661.12,9477.60,22848814.58,22432440.53,22432440.53,0.00,-12136954.39,0.00,0,0.00,2695000.01,2481111.12,2481111.12,1925000.00,7360944.48,5306511.13,3381511.12,0.00,4854600.00,0.00,0.00,0.00,3000000.00,0.00,0.00,0,-5441340.38,224405.30,-1188328.56,-551548.35,1146379.42,0,0,0,20962556.57,6212813.80,5531328.91,1220842.81,5132891.67,1867430.58,797577.79,0,-3639784.39,0,0,0,-815435.98,0,0,0,17449352.86,20059352.86,20059352.86,0,-500000.00,0,0,0,-653703.05,0,0,0,0,0,0,0,19524.60,0,1251811.05,1028000.00,0,0,-6018544.21,-386044.06,13611817.19,13606463.53,945838.43,-3597127.96,-6544768.60,2269540.32,12569616.99,17249348.20,0.0
13,其中:对联营企业和合营企业的投资收益,0,-75737.00,-42576.36,-124175.67,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
