,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1061164036.12,725423280.84,358260611.70,1527839775.55,1107842869.85,758202071.69,391562524.86,1740271458.34,1351144955.21,849195511.35,517693607.60,1834320842.51,1481542219.34,957618044.15,496428245.51,1877193175.27,1514647234.81,985774852.14,543846827.74,2334172417.97,1771480943.38,1189184829.70,585164706.87,2773534840.41,2178417026.38,1598366597.74,816676983.73,2885962242.73,2072349122.29,1381077484.99,747307424.23,2527068359.45,1912326289.95,1317599081.07,680394588.55,2310096136.94,1829858754.80,1310948554.16,657956064.61,1914919704.68,1493991655.27,1001142200.69,577655040.49,2036188107.80,1663731299.53,1152526831.59,636939641.11,1906006996.84,1410813301.84,991660159.07,522545470.38,1651056158.46,1310209131.07,882415243.54,459596701.33,1611605264.84,1288438266.54,878660882.08,450058211.85,1453724633.63,1148844666.21,745474639.21,426715183.68,1421699151.10,1072919256.92,802284766.49,458327479.32,1619566308.48,1307176661.95,882267648.76,437080250.01,1541857776.98,877493005.39,1493370739.46,917393511.95,1393274874.95,833714804.55,1168380083.20,662405731.87,1152070484.60,582720584.47,290071521.38,867602845.49,742007690.49,552948989.77,0.0
2,营业收入,1061164036.12,725423280.84,358260611.70,1527839775.55,1107842869.85,758202071.69,391562524.86,1740271458.34,1351144955.21,849195511.35,517693607.60,1834320842.51,1481542219.34,957618044.15,496428245.51,1877193175.27,1514647234.81,985774852.14,543846827.74,2334172417.97,1771480943.38,1189184829.70,585164706.87,2773534840.41,2178417026.38,1598366597.74,816676983.73,2885962242.73,2072349122.29,1381077484.99,747307424.23,2527068359.45,1912326289.95,1317599081.07,680394588.55,2310096136.94,1829858754.80,1310948554.16,657956064.61,1914919704.68,1493991655.27,1001142200.69,577655040.49,2036188107.80,1663731299.53,1152526831.59,636939641.11,1906006996.84,1410813301.84,991660159.07,522545470.38,1647478385.76,1300793975.50,878272932.85,460004125.77,1608011456.34,1284314573.51,874701486.74,450843744.74,1451948527.92,1145282360.44,742316411.28,427308169.60,1414493554.30,1071238083.02,800093122.33,459282568.11,1616187230.91,1304669036.55,882355307.63,438143586.70,1533746992.36,873028236.04,1491443401.85,920424127.40,1387685382.30,831858710.27,1163839318.58,662229166.04,1147688126.92,582481108.71,289679897.33,866682779.55,740432196.33,552252658.37,0.0
3,二、营业总成本,1184893832.04,761050176.19,366289571.87,1799402874.96,1235990785.88,866364330.85,466780825.76,2034753650.84,1446254704.33,933352846.12,533930228.90,2026296070.63,1503765498.11,956559294.24,496384314.57,2125873245.85,1638159006.34,1081679084.35,541109547.05,2381391719.43,1730943240.72,1144523934.98,562251532.75,2703962231.27,2126021957.02,1534634425.59,781043154.33,2768907030.19,2028642896.87,1333689017.69,728425850.89,2465759814.46,1876065775.21,1286842916.47,663068080.53,2294435044.44,1799385813.30,1276539010.07,637072034.62,1884271275.59,1424277186.45,962721170.57,566909555.31,2017298804.49,1645945262.76,1141387526.27,626718337.27,1873483475.98,1391141521.45,967131133.13,511788013.68,1617463307.38,1285734216.17,868420102.06,452141472.56,1576458405.25,1255698164.20,858359518.24,439718821.35,1409866175.38,1115147682.08,723998794.87,415860129.50,1520919837.52,1038502267.07,762430134.93,440791218.25,1742855208.28,1251550423.06,921746887.15,413907329.88,1451461058.43,827620708.28,1392640255.02,833998573.29,1263179206.00,762013076.41,1053719328.76,610885649.22,1028291673.11,0,276013851.34,794332464.55,620764563.74,501114495.89,0.0
4,营业成本,973509243.74,641619012.12,309338660.67,1330904241.14,987070639.95,688935738.80,362747594.45,1548576602.07,1191725221.73,745334803.01,447990432.20,1564504472.02,1246642640.51,790234327.97,408667527.79,1682205542.47,1330460638.73,867375999.00,458364807.74,1960433384.86,1483934755.80,984185028.14,488366115.39,2312324797.33,1826499266.72,1325069570.38,682501132.38,2391996222.98,1782351628.35,1200450825.63,661337692.49,2160050883.06,1675142825.73,1155039906.91,596220711.78,2004064446.03,1584617295.80,1125736086.12,556030279.02,1620668615.82,1247270124.91,838124728.98,506913789.98,1785474759.85,1474169596.52,1014398230.07,569231899.73,1722532503.10,1273481895.37,889637644.94,467295906.98,1458706872.59,1120087361.02,755944882.51,393025793.09,1414716780.16,1100430039.92,748067959.06,381116663.37,1257796904.76,978746484.86,635828979.46,360698460.10,1174229090.11,878730029.60,650316016.43,365561306.96,1334588229.92,1058172596.32,712238434.94,348717473.72,1226256215.12,695324314.44,1197930163.74,730658199.94,1124549226.74,675354454.56,957990041.35,567185218.97,923557745.78,0,248437597.48,722309297.37,567535118.05,457637582.57,0.0
5,营业税金及附加,12034377.96,6743939.93,2298938.59,19014249.36,13235407.93,8443263.54,3039514.09,21942857.29,14198664.90,8622461.87,2785820.06,15221137.15,1664092.24,1449125.61,125228.35,12045892.41,8439304.49,6441270.46,2000925.86,7577924.92,3735423.01,2153027.25,559443.95,7143985.79,4352772.89,2719019.94,987643.17,7707432.90,3918031.45,2192065.61,780148.14,3831446.93,2330817.16,723836.39,363348.57,1927518.21,1569066.93,1284878.64,355960.14,1696579.24,1292377.06,830586.22,417183.65,967987.20,530637.68,265634.96,51162.25,755689.88,638398.93,602302.57,313542.99,663824.14,580704.30,489926.12,168382.32,736053.15,660629.08,365748.92,229568.70,732465.81,536541.96,371318.91,255795.41,712724.23,536324.41,502790.00,275714.60,1484898.33,1174923.35,825833.10,361077.75,2029703.08,1144467.75,2123380.60,1084810.04,3906458.56,1224319.86,1342756.61,462137.24,1438558.46,0,306784.57,734470.56,883677.32,1221980.83,0.0
6,销售费用,44502323.36,26792258.23,14988890.52,85411219.01,61612579.08,43752480.85,21903976.31,108520369.02,70421547.42,49297654.86,21012938.52,138165867.86,82344192.91,55581095.67,29283061.39,155704367.88,98845836.72,66986043.56,28777049.47,176645092.88,98285669.71,63862529.52,29331974.52,151161131.11,103859058.80,70973927.99,33276772.49,141458283.00,104215570.60,68562104.14,32354995.14,131008071.68,106051443.49,71823977.00,34415953.33,129084227.25,91633737.55,71340275.47,33179387.69,99429957.40,66545321.28,46125617.87,20423166.25,77811472.65,51319342.50,39965128.41,16714198.09,68943337.26,50442623.99,37238184.07,20165025.10,58378215.82,78474906.17,55793375.24,27928274.61,56776808.14,76949064.40,55384255.22,22173023.11,55834743.72,64910487.18,43337047.41,27239676.21,117914771.84,83536358.69,62319018.96,41575600.88,144133611.40,105624076.74,80345053.49,42602780.32,144222467.63,84028502.64,103840943.03,72761644.40,78666495.15,66506268.75,39759084.86,15502644.05,44192711.49,0,12395995.00,22706504.59,14124529.44,12489311.72,0.0
7,管理费用,108312355.77,74909296.30,36974481.97,199986432.69,139045710.21,100863439.98,51432935.02,220092539.10,143769509.23,98629921.25,45679982.92,228109660.97,144947945.96,89310021.64,43551928.68,191673320.05,151951034.44,96774402.17,43809607.19,175231295.17,125963555.31,77732164.71,32481567.78,160267757.17,130788399.06,84486493.51,34918146.01,210874363.42,123801606.19,59736582.79,27609322.61,158921052.02,86072969.94,54840075.12,27673028.92,131875684.19,100462598.77,58713990.38,30765452.39,126882369.20,93607378.47,61100911.16,28953289.18,102474098.46,75681984.13,51684838.37,23639987.87,68503967.86,47544067.63,28136318.04,10025449.17,60367759.21,61701334.63,41453805.70,23516022.55,63179245.40,57119571.85,41523276.32,27065718.27,64591109.97,52519088.81,32366938.46,20889914.71,208334173.18,60884615.49,39503895.51,29778584.80,245347748.88,72111637.33,119374864.78,18173810.95,70556304.91,42903175.77,81254349.88,27887790.13,65832008.82,22936668.36,56123998.40,27603178.29,52979217.80,0,12097641.88,38390438.09,32242166.30,25158928.74,0.0
8,财务费用,552343.39,7419299.84,-1481262.69,15011776.53,9063764.49,17707062.63,23084577.08,58614354.88,46168978.66,26829356.39,12633732.55,14435875.63,16001983.65,11004073.77,10637713.41,15328578.32,30831968.39,34581004.13,3152314.60,34142653.90,10722019.47,6933748.11,6538494.03,68156484.43,51856341.68,33796900.25,10191120.78,10579378.15,1141636.82,1428368.72,4020872.36,8800663.14,7233868.77,6134591.62,2643168.70,27270571.94,10803020.79,10309864.38,5725799.93,28208758.13,15416240.69,9052060.29,8752801.77,54345620.72,47069420.13,27183086.17,11101135.70,42912185.01,25648749.56,17753356.61,9576849.96,39346635.62,24889910.05,14738112.49,7502999.99,41049518.40,20538858.95,13018278.72,9133847.90,30910951.12,18435079.27,12094510.63,6776283.07,19729078.16,14814938.88,9788414.03,3600011.01,17300719.75,14467189.32,8962700.84,4052187.14,8396367.69,4220247.68,6137391.19,1606128.78,-9774983.27,-4008635.12,-1496552.46,132470.67,6123439.58,0,2775832.41,10191753.94,5979072.63,4606692.03,0.0
