,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20141231,20131231,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,158133291.93,946386784.09,658545797.21,447218480.90,231769553.30,884043461.35,655387630.27,442382544.39,216844096.48,880647149.18,639217248.62,429419369.79,210805495.49,822623663.22,595799369.23,402550274.24,200603628.76,907520437.41,493100272.18,1049871988.71,949788905.70,369972813.64,176358003.81,671207276.46,488806127.55,341493962.32,160959993.20,652897070.72,319547610.45,566334381.71,377857611.42,277807229.66,0.0
2,营业收入,158133291.93,946386784.09,658545797.21,447218480.90,231769553.30,884043461.35,655387630.27,442382544.39,216844096.48,880647149.18,639217248.62,429419369.79,210805495.49,822623663.22,595799369.23,402550274.24,200603628.76,907520437.41,493100272.18,1049871988.71,949788905.70,369972813.64,176358003.81,912153785.50,488806127.55,341493962.32,160959993.20,652897070.72,319547610.45,566334381.71,377857611.42,277807229.66,0.0
3,二、营业总成本,155951270.52,873735529.21,612089207.18,418048526.67,220209207.38,834094812.62,617052619.14,416309106.67,201393537.27,799805321.72,576576036.49,378737664.61,184751488.89,701497969.14,511030639.96,347372912.66,174446762.32,793326692.54,426110479.85,870594342.42,807671264.90,308064377.32,158929117.65,579100347.95,421220865.33,290179888.92,136122348.48,545228848.91,254692069.62,451679047.22,310694066.53,253635423.34,0.0
4,营业成本,131665075.49,759258667.27,536786361.88,368364134.22,192308019.63,722578147.58,538491199.40,361179665.91,173810389.22,675300526.05,485484788.74,322592343.49,156922630.29,591148512.23,429474031.50,290421334.78,143403947.48,661723514.11,358074982.46,736524222.74,678862509.02,257254003.88,132732225.89,670229750.85,347160898.32,241156789.11,112711267.91,458287369.17,219451421.60,381380021.91,256785519.93,203790125.62,0.0
5,营业税金及附加,1912264.09,6764916.88,5482979.40,3888546.69,2302623.63,7854619.35,6200006.03,4641517.42,2119751.89,9584984.65,7250463.32,5129036.42,2648576.99,8648243.37,3474630.85,2242563.73,1311710.36,5985341.15,3209300.57,4863497.99,6375631.98,2568770.10,1169992.85,5417859.15,2731662.41,1716418.02,735413.94,3185277.85,1850779.51,3280312.94,2778575.51,1805421.96,0.0
6,销售费用,4968207.43,26654247.53,15629329.48,8501108.74,4207424.61,25529409.03,13790234.91,7083739.00,4193098.37,24320596.20,17145018.56,10798125.33,4552331.73,21906550.63,14407292.99,9894528.26,3915343.73,25885546.16,13430208.14,33656349.93,32342973.16,14723720.27,6740862.60,33550350.94,18425344.60,12272086.50,5794840.80,25469965.46,10278450.64,18658385.82,14894588.57,11242791.47,0.0
7,管理费用,10367120.59,50530302.08,35619764.96,24226090.59,13101488.17,48004496.80,34697036.12,43975153.47,21054265.62,84423427.53,63886491.20,38199536.79,19736968.21,73699306.85,58712512.18,41452918.66,23127821.53,88572447.98,43428089.52,77748213.63,71420398.73,25211435.10,14211144.25,57486306.96,34920001.40,23425410.36,10836346.47,46072414.46,18120529.09,36793603.28,22775729.50,20058369.25,0.0
8,财务费用,-1233878.52,-1878033.56,-3697668.06,-2436291.57,699394.32,-8167808.87,-735679.08,261484.44,216032.17,2869391.36,2695103.61,1904451.52,947340.59,5524352.91,5770439.19,4169833.98,2842520.10,12751601.94,8458230.33,15644089.75,15583219.36,8306447.97,4074892.06,22281340.11,17982958.60,11609184.93,6044479.36,11570502.45,4990888.78,8814529.99,11305524.50,16359557.48,0.0
9,研发费用,8272481.44,32405429.01,22268439.52,14044651.06,7366989.94,35367205.31,26667094.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,223267.08,223267.08,2928743.42,-2057273.12,-832453.57,0,3306395.93,114171.06,114171.06,-56358.92,571003.15,-808266.75,-808266.75,-154580.88,-1591758.80,-490331.17,2157968.38,3086532.65,0,0,-677178.25,0,0,0,643319.52,0,2752193.28,2154128.52,379157.56,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1273013.70,10668235.62,4980191.78,4016520.54,2766082.19,9923645.48,12906285.86,10248564.40,4875468.51,3969890.40,0,0,0,0,0,0,0,0,0,15279305.39,0,0,0,2358.90,2358.90,2358.90,2358.90,78943.93,0,800000.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,5049399.40,83673852.72,61654536.31,38394180.04,14428031.66,62575921.80,53359900.25,36644568.40,20427076.33,90345169.02,62641212.13,50681705.18,26054006.60,121125694.08,84768729.27,55177361.58,26156866.44,114193744.87,66989792.33,194556951.68,142117640.80,61908436.32,17428886.16,123867714.64,67587621.12,51316432.30,24840003.62,107747165.74,64855540.83,115455334.49,67163544.89,24171806.32,0.0
16,加:营业外收入,0,84433.72,84433.67,84367.04,2642190.52,147543.11,1050853.20,25838.26,61.32,1.20,2355044.13,269287.75,39021.90,1777054.42,1698535.23,166720.38,10000.00,3724229.24,1532781.07,5037269.38,8240132.56,5684000.56,434000.56,2798958.93,2616700.00,2162000.00,762000.00,5520879.55,1843092.33,3359942.69,3708349.25,1591652.84,0.0
17,减：营业外支出,2118.90,941582.01,910316.47,713128.75,182938.00,762507.94,1021104.21,336847.64,282364.31,740418.02,714387.07,704087.11,25650.00,1152478.71,491830.79,346045.94,201931.22,3175145.21,983850.94,5014707.76,1491622.41,458140.56,220522.21,1438060.48,703794.61,572116.41,341078.55,1176657.87,165787.96,1094921.01,913509.60,531017.22,0.0
