,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,291380026.05,174631267.26,67517185.50,364846388.39,239855258.36,140430550.34,53428703.11,302888219.46,194162137.94,118947960.88,43803767.30,231217644.45,154813736.37,93834901.37,35250774.24,169382003.03,68019416.79,118200965.00,76828379.30,48710540.81,0.0
2,营业收入,291380026.05,174631267.26,67517185.50,364846388.39,239855258.36,140430550.34,53428703.11,302888219.46,194162137.94,118947960.88,43803767.30,231217644.45,154813736.37,93834901.37,35250774.24,169382003.03,68019416.79,118200965.00,76828379.30,48710540.81,0.0
3,二、营业总成本,190709324.66,121844166.11,51721753.25,223892128.08,151703792.74,91653321.79,38750602.32,163443043.80,107292138.95,66352721.25,28935997.33,125991413.61,84645221.38,50946584.44,21310606.58,97995937.00,40836906.62,78018982.31,53178740.91,35917212.43,0.0
4,营业成本,62320218.36,38170319.08,14639639.05,78694285.77,53579182.84,31735382.06,11347715.40,58880814.58,38215767.94,22317484.48,7804045.61,44652362.65,30919162.58,18185285.46,6091662.01,31457504.02,13880014.39,21899841.81,14634240.95,10306028.43,0.0
5,营业税金及附加,1249294.08,788374.82,242649.61,2210114.34,1316950.28,793122.54,248933.14,2187160.79,1421275.73,815648.84,406086.71,1507230.00,775502.65,464792.63,216565.68,1119859.65,446158.59,1009158.38,724741.24,338114.83,0.0
6,销售费用,76820151.94,49378247.56,22564566.58,83265259.25,57125226.66,36134560.56,16735267.78,66667886.76,44226162.17,28161180.83,12875231.62,45532848.40,30925490.43,18887301.27,8589201.57,37156861.46,16013570.69,26660957.10,19619389.87,13438222.01,0.0
7,管理费用,15255843.63,10668942.57,4927184.97,23497492.49,15335330.46,26858680.02,13221318.73,40738667.22,26218061.59,16015075.22,7940215.97,33610842.97,21600659.01,13070698.90,6334511.15,27074200.45,9828131.91,26798340.67,17825882.56,11780461.75,0.0
8,财务费用,-2601473.02,-1826393.53,-1184977.86,-4969101.07,-4212058.43,-3529164.90,-2337199.56,-6598556.34,-3477533.24,-1370876.07,28156.21,303540.51,254358.33,168457.80,78666.17,582531.90,351148.53,786034.13,134932.32,-150762.11,0.0
9,研发费用,37665289.67,24664675.61,10988582.75,39998077.87,28001125.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-455891.85,1195999.43,558035.80,-339258.49,-465433.17,1567070.79,688404.76,414207.95,-117738.79,384589.08,170048.38,170048.38,0,604979.52,317882.51,864650.22,239553.97,205147.52,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6498491.74,3470355.54,768621.98,9447004.48,5199065.67,1195349.61,396101.18,1695147.98,871302.30,417908.86,154056.87,673321.16,422556.42,359161.84,61369.86,1051376.71,423027.40,443493.15,376246.58,683438.35,0.0
13,其中:对联营企业和合营企业的投资收益,-818659.01,-211528.73,-110468.22,-471211.11,-393942.53,0,0,-50616.94,0,0,0,0,0,0,0,0,0,0,0,0,0.0
