11,公允价值变动收益,216276000.00,-50961000.00,174039000.00,81249000.00,292479000.00,120327000.00,79882000.00,-2315000.00,18851000.00,5935000.00,10614000.00,6667000.00,-33686000.00,-7721000.00,-11342000.00,3052000.00,-6920000.00,-97688000.00,-29996000.00,-51554000.00,-9330000.00,-12915000.00,-27683000.00,-42864000.00,82988000.00,70013000.00,35472000.00,11749000.00,-3826000.00,0,0,0,0,0,0,0,0,5658000.00,5658000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,21791411000.00,21504501000.00,5074534000.00,733628000.00,13990648000.00,6228428000.00,5804417000.00,111069000.00,4300356000.00,798971000.00,475046000.00,160903000.00,1445420000.00,17414000.00,-24581000.00,3943000.00,1654764000.00,266612000.00,197212000.00,155522000.00,-29847000.00,-4633000.00,24264000.00,28651000.00,33919000.00,10570000.00,5076000.00,315000.00,12508000.00,537000.00,530000.00,0,152192000.00,141701000.00,-30286000.00,-16826000.00,10625000.00,3097000.00,3582000.00,2665000.00,-3952000.00,-2001000.00,0,0,0,0,0,0,0,0,0,0,-1098542.42,-824513.00,-550483.45,-276378.48,-770618.56,-845969.25,-557281.21,-274529.00,-1175163.46,-1133371.83,-934726.74,-272894.69,-844596.89,-967955.83,-1119269.44,-2939217.22,-55397.71,0.0
13,其中:对联营企业和合营企业的投资收益,264998000.00,388771000.00,583647000.00,146605000.00,296717000.00,181519000.00,-10029000.00,19648000.00,87574000.00,36156000.00,24482000.00,1587000.00,-109189000.00,-106692000.00,-80320000.00,-18653000.00,-41383000.00,-12163000.00,-4678000.00,-1452000.00,-235232000.00,-150566000.00,-84738000.00,-46244000.00,-5875000.00,0,-1939000.00,0,0,0.00,0,0,140192000.00,141701000.00,-30286000.00,-16826000.00,4967000.00,3097000.00,0,2665000.00,3952000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,14671720000.00,16495937000.00,1367948000.00,-414035000.00,13658550000.00,5809860000.00,5750895000.00,109360000.00,4076096000.00,615228000.00,264481000.00,70584000.00,2052000.00,-1229746000.00,-913197000.00,-454038000.00,-610021000.00,-1287863000.00,-892429000.00,-459498000.00,-1458933000.00,-1396784000.00,-1030416000.00,-590417000.00,183903000.00,563653000.00,838552000.00,555693000.00,3013603000.00,2905775000.00,2178445000.00,1206866000.00,6444081000.00,4662078000.00,3396127000.00,1530292000.00,5431948000.00,3753801000.00,2643712000.00,1199822000.00,3875032000.00,2646652000.00,1702403000.00,617330000.00,2964374000.00,2338524000.00,1507596000.00,588224000.00,2250060000.00,1394247343.31,862452054.24,190295776.69,1127538587.26,686101690.73,405781774.52,58441531.44,557195973.30,350433608.12,217438362.82,34138747.47,292121910.37,170183677.28,97226027.68,-15898989.21,173389897.34,73392644.22,39423765.31,86304820.35,45049272.98,0.0
16,加:营业外收入,251324000.00,841469000.00,796721000.00,546641000.00,505693000.00,359148000.00,283084000.00,33259000.00,405154000.00,301843000.00,90532000.00,66241000.00,1060157000.00,873659000.00,757761000.00,63253000.00,1665224000.00,1542760000.00,1479025000.00,42839000.00,2652150000.00,136257000.00,85199000.00,34236000.00,161088000.00,116837000.00,89403000.00,27830000.00,354445000.00,120415000.00,69727000.00,24909000.00,117555000.00,56944000.00,23791000.00,27558000.00,72465000.00,104084000.00,40870000.00,7692000.00,111578000.00,64802000.00,42820000.00,19139000.00,45746000.00,28640000.00,22590000.00,5740000.00,35495000.00,21305576.62,16809533.53,6073730.50,7501414.84,5678401.56,3355467.37,1846911.36,6667433.01,7718482.45,2984606.10,1177172.16,3636563.84,2549014.52,1626926.76,563643.32,3384807.77,2234156.00,1286369.13,3215854.47,639051.71,0.0
17,减：营业外支出,328447000.00,153050000.00,129510000.00,69450000.00,218788000.00,144019000.00,101208000.00,15294000.00,149209000.00,74120000.00,46402000.00,20230000.00,161322000.00,116753000.00,60438000.00,42299000.00,166246000.00,130915000.00,114645000.00,45139000.00,220604000.00,151517000.00,80558000.00,39276000.00,200605000.00,101184000.00,62890000.00,33136000.00,126450000.00,75015000.00,44608000.00,23155000.00,88410000.00,68871000.00,49596000.00,34216000.00,102369000.00,74906000.00,51806000.00,13008000.00,60243000.00,44840000.00,31727000.00,8435000.00,59247000.00,49645000.00,25262000.00,9397000.00,44197000.00,23054935.08,14883751.47,6678244.62,13094104.84,8127608.43,5374818.41,1920793.59,13852413.58,12336225.06,8354592.17,4127810.15,8761111.53,6244073.81,5173109.06,2331593.78,7606214.69,7027902.49,6193359.89,1791716.51,794012.28,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,6198000.00,3685000.00,345000.00,36924000.00,9706000.00,8249000.00,4097000.00,17882000.00,24003000.00,17893000.00,15035000.00,28824000.00,17842000.00,10465000.00,4971000.00,21743000.00,8623000.00,10115000.00,3304000.00,5841000.00,3636000.00,1964000.00,1081000.00,4439000.00,2903000.00,1615000.00,3555000.00,4882000.00,2487000.00,1550000.00,0,881000.00,1036000.00,703000.00,299000.00,1160000.00,1474000.00,1014000.00,22000.00,275000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,14594597000.00,17184356000.00,2035159000.00,63156000.00,13945455000.00,6024989000.00,5932771000.00,127325000.00,4332041000.00,842951000.00,308611000.00,116595000.00,900887000.00,-472840000.00,-215874000.00,-433084000.00,888957000.00,123982000.00,471951000.00,-461798000.00,972613000.00,-1412044000.00,-1025775000.00,-595457000.00,144386000.00,579306000.00,865065000.00,550387000.00,3241598000.00,2951175000.00,2203564000.00,1208620000.00,6473226000.00,4650151000.00,3370322000.00,1523634000.00,5402044000.00,3782979000.00,2632776000.00,1194506000.00,3926367000.00,2666614000.00,1713496000.00,628034000.00,2950873000.00,2317519000.00,1504924000.00,584567000.00,2241358000.00,1392497984.85,864377836.30,189691262.57,1121945897.26,683652483.86,403762423.48,58367649.21,550010992.73,345815865.51,212068376.75,31188109.48,286997362.68,166488617.99,93679845.38,-17666939.67,169168490.42,68598897.73,34516774.55,87728958.31,44894312.41,0.0
20,减：所得税费用,5274810000.00,5499954000.00,-47737000.00,-40650000.00,1302907000.00,439817000.00,252296000.00,43871000.00,282503000.00,232527000.00,88105000.00,66826000.00,407655000.00,-74829000.00,-29307000.00,-73467000.00,131225000.00,104886000.00,151150000.00,-91637000.00,148575000.00,-332406000.00,-236383000.00,-144245000.00,40083000.00,135280000.00,215252000.00,127665000.00,736136000.00,683042000.00,524191000.00,297808000.00,1587220000.00,1157359000.00,841733000.00,383908000.00,1296536000.00,890268000.00,609851000.00,291484000.00,937872000.00,625844000.00,401544000.00,143128000.00,690945000.00,547580000.00,359320000.00,141287000.00,718190000.00,414419620.02,260810646.97,53326449.75,366093774.34,228792939.09,134529783.03,23908266.42,177472775.92,118919814.77,83064717.53,14093570.97,96521698.34,60217379.39,33150175.37,5022875.98,58119264.12,27636335.41,14660383.37,32720993.57,14154818.15,0.0
21,五、净利润,9319787000.00,11684402000.00,2082896000.00,103806000.00,12642548000.00,5585172000.00,5680475000.00,83454000.00,4049538000.00,610424000.00,220506000.00,49769000.00,493232000.00,-398011000.00,-186567000.00,-359617000.00,757732000.00,19096000.00,320801000.00,-370161000.00,824038000.00,-1079638000.00,-789392000.00,-451212000.00,104303000.00,444026000.00,649813000.00,422722000.00,2505462000.00,2268133000.00,1679373000.00,910812000.00,4886006000.00,3492792000.00,2528589000.00,1139726000.00,4105508000.00,2892711000.00,2022925000.00,903022000.00,2988495000.00,2040770000.00,1311952000.00,484906000.00,2259928000.00,1769939000.00,1145604000.00,443280000.00,1523168000.00,978078364.83,603567189.33,136364812.82,755852122.92,454859544.77,269232640.45,34459382.79,372538216.81,226896050.74,129003659.22,17094538.51,190475664.34,106271238.60,60529670.01,-22689815.65,105358110.60,47115742.99,25667778.19,60239808.86,25633556.18,0.0
22,归属于母公司所有者的净利润,9842955000.00,11903313000.00,2139465000.00,135885000.00,13327559000.00,6126764000.00,6003107000.00,111237000.00,4212516000.00,671713000.00,291496000.00,78252000.00,704414000.00,-303627000.00,-121191000.00,-296118000.00,872504000.00,53043000.00,348307000.00,-331923000.00,866915000.00,-1041252000.00,-755283000.00,-433549000.00,371770000.00,625494000.00,733765000.00,492777000.00,2676119000.00,2351993000.00,1754055000.00,951032000.00,4820594000.00,3422405000.00,2474454000.00,1122876000.00,4011820000.00,2827786000.00,1973330000.00,883809000.00,2889956000.00,1969508000.00,1264693000.00,474963000.00,2170189000.00,1711683000.00,1100808000.00,430972000.00,1465426000.00,940611407.20,578373816.99,126285756.14,720300108.98,433020839.67,257009334.89,34762498.19,350629870.27,213747285.85,122958493.51,15727253.98,181203668.43,101453941.14,57005983.32,-21369143.50,98901922.09,46547627.85,25332186.67,58563111.32,25252928.44,0.0
23,少数股东损益,-523168000.00,-218911000.00,-56569000.00,-32079000.00,-685011000.00,-541592000.00,-322632000.00,-27783000.00,-162978000.00,-61289000.00,-70990000.00,-28483000.00,-211182000.00,-94384000.00,-65376000.00,-63499000.00,-114772000.00,-33947000.00,-27506000.00,-38238000.00,-42877000.00,-38386000.00,-34109000.00,-17663000.00,-267467000.00,-181468000.00,-83952000.00,-70055000.00,-170657000.00,-83860000.00,-74682000.00,-40220000.00,65412000.00,70387000.00,54135000.00,16850000.00,93688000.00,64925000.00,49595000.00,19213000.00,98539000.00,71262000.00,47259000.00,9943000.00,89739000.00,58256000.00,44796000.00,12308000.00,57742000.00,37466957.63,25193372.34,10079056.68,35552013.94,21838705.10,12223305.56,-303115.40,21908346.54,13148764.89,6045165.71,1367284.53,9271995.91,4817297.46,3523686.69,-1320672.15,6456188.51,568115.14,335591.52,1676697.54,380627.74,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.070000,1.299200,0.232800,0.014700,1.440000,0.660800,0.646600,0.011900,0.450000,0.070000,0.030000,0.010000,0.080000,-0.040000,-0.020000,-0.040000,0.120000,0.010000,0.050000,-0.040000,0.120000,-0.140000,-0.100000,-0.060000,0.050000,0.080000,0.100000,0.066700,0.372200,0.332100,0.250700,0.140000,0.689000,0.489200,0.350000,0.160000,0.570000,0.404200,0.280000,0.130000,0.640000,0.440000,0.280000,0.110000,0.740000,0.580000,0.760000,0.300000,1.020000,0.650000,0.400000,0.180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.070000,1.288700,0.231600,0.014700,1.440000,0.658100,0.644800,0.011900,0.450000,0.070000,0.030000,0.010000,0.080000,-0.040000,-0.020000,-0.040000,0.120000,0.010000,0.050000,-0.040000,0.120000,-0.140000,-0.100000,-0.060000,0.050000,0.080000,0.100000,0.066700,0.372200,0.332100,0.250700,0.140000,0.689000,0.489200,0.350000,0.160000,0.570000,0.404200,0.280000,0.130000,0.640000,0.440000,0.280000,0.110000,0.740000,0.580000,0.760000,0.300000,1.020000,0.650000,0.400000,0.180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,274015000.00,151598000.00,-60641000.00,-78270000.00,-11656982000.00,-3605834000.00,-3953012000.00,130631000.00,9493034000.00,13881683000.00,9101472000.00,3750941000.00,2536309000.00,5600877000.00,404551000.00,114714000.00,208664000.00,23468000.00,17975000.00,10206000.00,30252000.00,8211000.00,10605000.00,15340000.00,-163628000.00,-84729000.00,-91708000.00,-68829000.00,-88775000.00,-23824000.00,-28204000.00,-31234000.00,-4021000.00,23090000.00,1863000.00,3306000.00,7523000.00,3627000.00,-187000.00,-279000.00,-229000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,9593802000.00,11836000000.00,2022255000.00,25536000.00,985566000.00,1979338000.00,1727463000.00,214085000.00,13542572000.00,14492107000.00,9321978000.00,3800710000.00,3029541000.00,5202866000.00,217984000.00,-244903000.00,966396000.00,42564000.00,338776000.00,-359955000.00,854290000.00,-1071427000.00,-778787000.00,-435872000.00,-59325000.00,359297000.00,558105000.00,353893000.00,2416687000.00,2244309000.00,1651169000.00,879578000.00,4881985000.00,3515882000.00,2530452000.00,1143032000.00,4113031000.00,2896338000.00,2022738000.00,902743000.00,2988266000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,10054234000.00,12002742000.00,2027628000.00,88889000.00,1581821000.00,2501750000.00,2047689000.00,221753000.00,13755300000.00,14564218000.00,9363109000.00,3774320000.00,3145493000.00,5085715000.00,59438000.00,-150583000.00,1011680000.00,28692000.00,393749000.00,-321208000.00,930332000.00,-1017597000.00,-757119000.00,-425581000.00,279026000.00,588665000.00,692492000.00,423948000.00,2630771000.00,2336930000.00,1740011000.00,919796000.00,4828367000.00,3445495000.00,2476317000.00,1126182000.00,4019343000.00,2831413000.00,1973143000.00,883530000.00,2889727000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-460432000.00,-166742000.00,-5373000.00,-63353000.00,-596255000.00,-522412000.00,-320226000.00,-7668000.00,-212728000.00,-72111000.00,-41131000.00,26390000.00,-115952000.00,117151000.00,158546000.00,-94320000.00,-45284000.00,13872000.00,-54973000.00,-38747000.00,-76042000.00,-53830000.00,-21668000.00,-10291000.00,-338351000.00,-229368000.00,-134387000.00,-70055000.00,-214084000.00,-92621000.00,-88842000.00,-40218000.00,53618000.00,70387000.00,54135000.00,16850000.00,93688000.00,64925000.00,49595000.00,19213000.00,98539000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
