,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,67058161.88,369755664.61,237253103.25,159938606.91,51015319.93,326965666.19,210379504.60,271624445.63,166950516.30,0.0
2,营业收入,67058161.88,369755664.61,237253103.25,159938606.91,51015319.93,326965666.19,210379504.60,271624445.63,166950516.30,0.0
3,二、营业总成本,56633675.15,268048326.89,174274094.15,119223704.81,44651214.53,236944724.11,156327565.25,211968225.96,138807554.23,0.0
4,营业成本,25326386.14,144519049.56,92154525.43,63139329.56,19949679.68,127042639.18,80391780.28,110231794.37,70963969.24,0.0
5,营业税金及附加,1456112.90,3284100.67,2284581.35,1843500.06,1140759.52,4013973.86,2954689.22,3545595.79,1853565.22,0.0
6,销售费用,11771965.03,50394298.66,34779330.37,23229835.87,8900816.43,45494965.58,32314463.12,36353825.31,29104781.33,0.0
7,管理费用,6310737.70,21446520.70,15326671.02,11071850.21,4511753.33,21715010.63,15832768.81,23285757.45,11957209.95,0.0
8,财务费用,-2468884.61,-3617650.37,-5798687.88,-2466100.89,-150730.96,-2667301.06,-5559087.86,5435485.13,-3338740.66,0.0
9,研发费用,14237357.99,52022007.67,35527673.86,22405290.00,10298936.53,41345435.92,30392951.68,33115767.91,28266769.15,0.0
10,资产减值损失,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7807695.40,2121346.73,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,22196880.13,115977643.07,71642673.75,44867089.48,7887977.50,106710370.65,64615962.75,71526044.30,26413449.87,0.0
16,加:营业外收入,0.07,2027244.45,52400.23,5371.47,1136.90,512410.29,538245.39,3023798.85,7163407.70,0.0
17,减：营业外支出,1590570.92,58147.35,45324.53,5767.67,5288.00,145105.98,2530.04,537397.39,61919.49,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,20606309.28,117946740.17,71649749.45,44866693.28,7883826.40,107077674.96,65151678.10,74012445.76,33514938.08,0.0
20,减：所得税费用,3219156.14,12814360.44,10556133.76,6541919.83,2291367.36,12014614.42,9924588.67,9969671.39,3049456.78,0.0
21,五、净利润,17387153.14,105132379.73,61093615.69,38324773.45,5592459.04,95063060.54,55227089.43,64042774.37,30465481.30,0.0
22,归属于母公司所有者的净利润,17387153.14,105132379.73,61093615.69,38324773.45,5592459.04,95063060.54,55227089.43,64042774.37,30465481.30,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),0.220000,1.700000,1.020000,0.640000,0.090000,1.580000,0.920000,1.070000,0.510000,0.0
26,稀释每股收益(元/股),0.220000,1.700000,1.020000,0.640000,0.090000,1.580000,0.920000,1.070000,0.510000,0.0
27,七、其他综合收益,-112753.46,-676.11,-29489.31,72959.48,47888.31,-170701.21,-194910.56,207115.27,-112624.17,0.0
28,八、综合收益总额,17274399.68,105131703.62,61064126.38,38397732.93,5640347.35,94892359.33,55032178.87,64249889.64,30352857.13,0.0
29,归属于母公司所有者的综合收益总额,17274399.68,105131703.62,61064126.38,38397732.93,5640347.35,94892359.33,55032178.87,64249889.64,30352857.13,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0.0
