,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,304801846.55,3580387753.04,2410965231.95,1925841358.66,1305700695.91,2602783537.22,1109181351.55,723795688.98,415694058.25,2744591630.40,1941300464.95,1207703024.11,602069772.86,2485802500.67,1714341217.48,1143766913.69,636159897.91,3293168975.15,2432306188.54,1489842444.49,685296984.30,3145645255.48,2321162909.75,1440062504.08,680787828.79,2901885953.57,2135812680.06,1439899556.83,675367017.72,3045572823.23,2116466467.51,1442503910.42,778124573.03,2815121975.38,2052626246.01,1368954329.50,671154796.20,2756091507.76,2029165985.74,1329464990.29,659548649.59,2761852679.21,1876684489.64,1170936257.66,534508691.55,2127701421.71,1595311008.45,1108996656.03,482310528.02,1953404923.31,1475321121.02,979966826.21,454594187.14,2075670542.17,1522693688.32,997177108.15,476066962.81,1995093213.34,1490683172.03,976556444.31,429269513.45,1710431701.47,1134497653.73,698296693.05,312030995.31,1685296852.31,1267530596.87,822287393.62,419354271.22,1762585449.03,1280352719.98,794834512.94,385385678.48,1843937891.57,858351109.93,1481665510.77,639105643.01,796425482.48,327754662.75,598010016.79,218361211.00,521896719.91,245886053.36,414228956.68,261987111.75,180038435.69,0.0
2,营业收入,304801846.55,3580387753.04,2410965231.95,1925841358.66,1305700695.91,2602783537.22,1109181351.55,723795688.98,415694058.25,2744591630.40,1941300464.95,1207703024.11,602069772.86,2485802500.67,1714341217.48,1143766913.69,636159897.91,3293168975.15,2432306188.54,1489842444.49,685296984.30,3145645255.48,2321162909.75,1440062504.08,680787828.79,2901885953.57,2135812680.06,1439899556.83,675367017.72,3045572823.23,2116466467.51,1442503910.42,778124573.03,2815121975.38,2052626246.01,1368954329.50,671154796.20,2756091507.76,2029165985.74,1329464990.29,659548649.59,2761852679.21,1876684489.64,1170936257.66,534508691.55,2127701421.71,1595311008.45,1108996656.03,482310528.02,1953404923.31,1475321121.02,979966826.21,454594187.14,2070518367.31,1519116396.65,994985024.20,474646653.46,1986490089.09,1483632032.29,974919677.04,428656325.45,1704096947.47,1134479542.99,698665922.03,312326819.03,1678476433.53,1262434159.96,819882801.61,418155865.48,1755366754.18,1274981723.59,791084619.50,384751143.16,1832751746.90,852213163.06,1458832902.57,635286629.56,788521209.40,326183253.27,590569896.94,214418705.47,520850715.58,245694028.34,413944592.89,259378561.50,179702650.57,0.0
3,二、营业总成本,316268111.99,2857561650.70,1902514389.59,1423488921.31,802875029.45,1927849794.81,1116008040.82,720494979.00,392268666.65,3331991656.56,2528577765.18,1313153925.47,647982973.62,2503123482.23,1720674447.43,1127075790.64,579212711.90,3118664615.38,2282174655.51,1378118010.25,638061135.53,3016453165.75,2234285770.42,1380642672.03,665032970.98,2850805859.57,2067423847.69,1396299405.52,674445109.10,3054403510.36,2257483016.58,1542109366.24,819973430.31,3082179072.33,2253095007.02,1494735432.16,756753887.44,2878712384.70,2129989122.35,1421658196.65,706289991.40,3588681066.00,1944992067.37,1235559306.74,576116488.05,2487912766.82,1818202864.60,1246698243.69,536403647.11,2148978605.22,1444344872.86,958660212.00,458401698.01,1960425114.18,1450158997.29,954414892.43,456127873.53,1961158528.81,1459426993.09,954239790.60,427901920.80,1633462986.45,1084016485.52,662939812.51,291715457.75,1533153690.27,1164688827.94,755901207.76,390640810.07,1576119227.32,1172805247.39,736845164.50,361005437.84,1638430500.56,765058356.75,1287842164.67,581134580.68,641984426.47,273530719.04,497360370.15,181508002.57,443351916.08,0,349036319.92,203083290.76,133497211.75,0.0
4,营业成本,271539738.78,2573462530.66,1724235020.98,1295478985.82,734767635.48,1700474913.13,955940667.78,616119491.14,340625134.58,2558008813.51,1872186542.95,1174207454.26,583249154.57,2175160406.12,1502477309.33,984426961.67,503583121.48,2750639755.97,2002721505.65,1190924111.35,545709614.45,2628970188.15,1944901209.93,1191380891.98,572515889.25,2455248232.08,1791320908.46,1212007188.07,585262351.21,2673527761.61,1964452659.10,1349310625.50,725638768.35,2727163761.94,1992818312.92,1326407370.16,677264660.53,2554835941.87,1900473752.23,1259219170.55,633066645.76,2470699262.69,1685470910.56,1062328995.11,503093102.56,2113951111.32,1562429610.02,1063129733.89,451136185.01,1685972287.84,1228858834.28,815817241.33,382050724.40,1672826414.28,1218567757.80,806781193.04,385123699.28,1672545590.83,1268561293.15,834967164.53,381582083.68,1421886131.25,960756101.59,575721863.90,250868751.08,1362518211.47,1022671853.16,662956116.05,341768844.54,1362122485.23,1018356582.42,632820083.70,316336379.03,1443344552.63,680977577.63,1107576537.95,500831195.67,524093410.51,230858906.80,420287141.87,153570647.44,393351702.66,0,316736216.60,184713372.92,121838793.72,0.0
5,营业税金及附加,2736655.61,88219518.42,36860899.49,30604079.20,23113410.72,44139038.60,10712427.70,8783921.37,5013162.22,34114800.06,23312745.25,13210243.51,5201187.44,28959556.35,12657062.19,8911673.25,5143053.45,26914361.58,20701020.21,13192466.72,6702856.40,24105319.47,18509576.43,12347470.91,7095814.25,22998745.98,17663232.50,11956255.65,5062756.08,20938116.66,12077704.77,6859303.98,3854379.41,11662383.48,7959653.99,3639515.33,1855316.33,9094641.85,5531936.39,2895933.48,1542893.84,13987847.68,10014546.78,6333318.20,2515117.32,12991308.92,10830287.11,8899275.11,4489790.18,13438043.09,10979110.51,6925225.98,3562666.98,18498013.71,13256363.94,8748652.62,5546613.35,15877193.76,10832161.93,6140478.78,2273676.40,11652977.78,7289415.98,4658533.22,2792919.87,11754808.16,8759927.06,5480560.21,3148133.45,11827055.19,7838821.96,4689835.44,1173803.11,8156697.35,3460198.55,8269339.90,3298532.58,6016453.12,2220082.82,3403265.22,1429081.96,1787307.35,0,1752218.95,911067.30,807697.31,0.0
6,销售费用,12726933.29,74411322.91,51917584.68,36609006.54,15808662.66,83467352.90,63713254.28,38623873.19,18268172.81,57399485.38,35828390.29,15172391.63,6843386.30,30736822.26,18105566.48,13664999.97,8593679.88,31816249.72,27798454.49,20400291.90,11375446.04,28533281.24,25522210.57,16574085.99,7157796.53,28466131.53,17376235.45,11981301.04,5911091.49,27157818.50,20697485.06,13784997.81,6655759.06,21779857.57,18279572.71,11609674.24,5635692.18,23283682.52,19177720.32,14804486.08,6963747.83,25993561.51,24093354.41,13319529.18,6747170.61,27453722.37,27608163.12,18407251.38,8640736.52,18868333.56,24055664.21,13749894.48,6423925.08,34709346.15,33998685.87,19230845.08,9556009.00,44825775.54,23704183.71,14947591.39,5336573.57,33819669.37,25849991.30,21794799.65,12460725.62,47824629.85,45348083.84,30211035.26,15296126.22,64196870.73,50866742.68,31930418.89,14833873.75,55109733.73,21563921.59,46103110.78,22669501.83,30465029.79,13987750.51,22805106.89,10816495.04,15957932.27,0,11937730.17,5995540.92,1326715.34,0.0
7,管理费用,14459885.49,80499984.08,60351683.49,43558404.54,20995832.89,57762908.91,44969091.38,31718010.25,18357729.94,317895541.02,313057659.02,36553520.76,17290053.58,107456266.40,73042092.27,48052289.86,21918839.46,111033609.57,78748087.17,51492483.96,23087402.20,110459324.63,74434215.71,49556488.15,22882788.08,122770140.48,77678791.64,50856452.63,24522570.25,108642397.09,76165626.34,48118901.75,21890732.51,105550389.84,76500057.31,53112485.06,22994829.92,112173514.50,68366731.59,53361688.95,22314452.60,120296871.18,76141695.85,61909738.61,28554036.73,132992486.07,89876926.73,64705599.15,33695847.13,150865570.63,92905887.94,64927396.04,39201751.56,119686694.39,97323846.43,60719836.44,27216378.83,124537269.27,78817031.42,49737035.27,17986505.48,117214683.99,62456871.81,37739644.62,15874375.46,62975943.44,49203851.06,30306425.43,19409832.24,77010873.95,50459266.62,34886751.91,17043565.71,64480152.17,32954344.18,63329350.86,25714757.25,45914725.73,13689852.98,31189775.42,10430311.16,21337167.70,0,12628836.83,8324208.57,5227118.41,0.0
8,财务费用,14804898.82,40968294.63,29149200.95,17238445.21,8189487.70,40941260.32,33685656.83,24259095.99,10004467.10,167818960.64,118886696.30,72968213.13,35399191.73,144180174.83,109668426.14,75045001.89,39974017.63,192662051.14,149971474.79,101501966.64,51185816.44,221209364.97,167312993.03,111372410.98,55380682.87,217112808.68,163484679.64,109470167.47,53686340.07,244159850.18,185402886.54,125106537.20,62933790.98,215458018.73,158078637.72,99942423.37,49003388.48,186207991.71,138199916.27,93137852.04,42402251.37,204839352.57,149366112.99,91762278.86,35207060.83,168607144.29,120009333.33,84107839.87,38441088.27,126632813.17,85677969.78,54862883.62,27162629.99,114704645.65,87012343.25,58934365.25,28685173.07,103372699.41,77512322.88,48447520.63,20723081.67,48889524.06,27664104.84,23024971.12,9718685.72,48080097.35,38705112.82,26947070.81,11017873.62,60961942.22,45283833.71,32518074.56,11617816.24,67339364.68,26102314.80,65248760.53,30927711.17,34851784.11,12774125.93,19675080.75,5261466.97,10917806.10,0,5981317.37,3139101.05,4296886.97,0.0
