,报表日期,20191231,20190930,20190630,20181231,20180630,20171231,20170630,20161231,20160630,20151231,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,821960789.98,619688153.54,406892217.30,799935886.31,377243586.55,644280316.59,291052627.94,530453082.23,265466178.13,471291134.72,112445889.73,393802444.93,336986729.52,260135764.90,182620203.89,0.0
2,营业收入,821960789.98,619688153.54,406892217.30,799935886.31,377243586.55,644280316.59,291052627.94,530453082.23,265466178.13,471291134.72,112445889.73,393802444.93,336986729.52,260135764.90,182620203.89,0.0
3,二、营业总成本,611474884.36,459965720.01,315366613.51,575380700.71,280239671.19,505757854.19,234609343.36,418368972.52,212714402.53,346422284.36,87750516.86,299527765.09,222259866.77,161444295.54,110323945.28,0.0
4,营业成本,514179408.12,386796671.35,264020883.73,485815619.29,236253757.44,419957528.21,195669495.79,332366688.61,162621788.35,268216405.36,65452709.98,233158785.87,173184724.77,126414086.93,86809738.53,0.0
5,营业税金及附加,4913596.64,3327780.93,2193525.80,5266165.70,2164589.52,5020989.83,1830680.04,14970627.06,11940620.47,24996566.98,5878810.75,20778985.25,17650802.15,13404077.20,9596937.29,0.0
6,销售费用,17305514.37,13345184.91,10212735.94,13221635.74,7102852.22,20411585.35,11243658.30,14593032.25,7694219.64,10685616.97,2825397.17,8702539.34,5052451.38,2752049.30,1909726.25,0.0
7,管理费用,65078751.55,47869348.25,32572434.81,58596812.46,28525464.95,47241377.79,18800109.49,46312747.40,25714362.77,33416707.19,11542147.70,30524330.78,26415950.38,19112499.81,12387248.22,0.0
8,财务费用,8419004.34,7624706.99,5654708.36,11803342.67,5992075.50,13126373.01,6844806.80,10125877.20,4326709.43,9189042.92,2086057.58,6179704.28,-147754.57,-264350.14,225084.45,0.0
9,研发费用,1578609.34,1002027.58,712324.87,677124.85,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,200931.56,0,220592.94,0,416701.87,-82055.06,-34606.32,183419.57,103692.66,25932.44,-604789.46,0.0
11,公允价值变动收益,11702.55,28444.00,28444.00,0,0,0,0,0,0,0,0,0,-46312.60,46312.60,0,0.0
12,投资收益,10284671.31,8099938.82,4299462.76,8735231.38,5858864.36,9237441.44,1277917.19,13259350.39,11359053.04,-832755.92,-1583133.03,1331014.06,738531.98,429455.52,558114.77,0.0
13,其中:对联营企业和合营企业的投资收益,7970822.55,6373190.74,3358684.39,5954284.06,3701111.74,3213762.13,784537.66,-2525471.55,-2917583.66,-1238282.00,-1645399.21,800455.52,266829.11,267611.68,321040.87,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,234677235.74,178412011.96,101733488.38,240000433.50,108875507.82,154682816.00,57733332.07,125193884.92,64110828.64,124036094.44,23112239.84,95605693.90,115419082.13,99167237.48,72854373.38,0.0
16,加:营业外收入,6049874.50,19993.87,19805.19,634673.74,634173.74,3709131.14,4637492.37,9036950.41,2447359.47,6434620.17,217350.00,6767517.12,6118972.27,5953092.09,6486576.00,0.0
17,减：营业外支出,7821883.61,7679774.08,1470629.68,362515.72,19332.31,390152.79,363134.90,1933676.48,4901.30,194380.63,160820.63,217156.17,134437.20,8000.00,74196.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,134.90,0,1901.30,5291.00,1214.00,1550.75,57437.20,0,3911.22,0.0
19,四、利润总额,232905226.63,170752231.75,100282663.89,240272591.52,109490349.25,158001794.35,62007689.54,132297158.85,66553286.81,130276333.98,23168769.21,102156054.85,121403617.20,105112329.57,79266753.12,0.0
20,减：所得税费用,53488272.19,39342768.05,21876535.30,63059043.34,27885457.71,39605785.33,16351187.70,32079011.61,14783317.73,34423951.37,6593488.46,27077290.27,31647018.56,27026087.91,20303119.46,0.0
21,五、净利润,179416954.44,131409463.70,78406128.59,177213548.18,81604891.54,118396009.02,45656501.84,100218147.24,51769969.08,95852382.61,16575280.75,75078764.58,89756598.64,78086241.66,58963633.66,0.0
22,归属于母公司所有者的净利润,179010201.76,131058792.14,78211691.61,176942697.56,81483321.82,118191069.60,45544246.58,100252514.88,51792393.46,95939086.46,16668745.88,75773585.31,89387063.40,77243649.98,58769282.79,0.0
23,少数股东损益,406752.68,350671.56,194436.98,270850.62,121569.72,204939.42,112255.26,-34367.64,-22424.38,-86703.85,-93465.13,-694820.73,369535.24,842591.68,194350.87,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.470000,0.350000,0.210000,0.470000,0.220000,0.310000,0.220000,0.270000,0.250000,0.460000,0.080000,0.360000,0.430000,0.370000,0,0.0
26,稀释每股收益(元/股),0.470000,0.350000,0.210000,0.470000,0.220000,0.310000,0.220000,0.270000,0.250000,0.460000,0.080000,0.360000,0.430000,0.370000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,179416954.44,131409463.70,78406128.59,177213548.18,81604891.54,118396009.02,45656501.84,100218147.24,51769969.08,95852382.61,16575280.75,75078764.58,89756598.64,78086241.66,58963633.66,0.0
29,归属于母公司所有者的综合收益总额,179010201.76,131058792.14,78211691.61,176942697.56,81483321.82,118191069.60,45544246.58,100252514.88,51792393.46,95939086.46,16668745.88,75773585.31,89387063.40,77243649.98,58769282.79,0.0
30,归属于少数股东的综合收益总额,406752.68,350671.56,194436.98,270850.62,121569.72,204939.42,112255.26,-34367.64,-22424.38,-86703.85,-93465.13,-694820.73,369535.24,842591.68,194350.87,0.0
