,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2610172522.47,1641545815.05,998454439.01,392590916.19,2714619508.20,1800091045.05,1159407910.05,441130932.69,2729616152.70,1709479426.69,1074953275.44,398009911.38,1750444766.11,1163456332.87,748245192.55,341552721.45,1526483093.46,990724843.00,623765777.31,275617808.93,1387878069.97,911607235.14,583607456.64,263117539.23,1171658269.99,694851505.72,427198317.07,182656153.07,934435378.28,600559855.82,388730792.89,212042330.37,937491018.21,637392479.43,426318727.42,209881503.71,670560188.01,408397465.54,265453422.45,130735468.03,530459649.60,344782483.27,549624147.10,423265777.11,0.0
2,营业收入,2610172522.47,1641545815.05,998454439.01,392590916.19,2714619508.20,1800091045.05,1159407910.05,441130932.69,2729616152.70,1709479426.69,1074953275.44,398009911.38,1750444766.11,1163456332.87,748245192.55,341552721.45,1526483093.46,990724843.00,623765777.31,275617808.93,1387878069.97,911607235.14,583607456.64,263117539.23,1171658269.99,694851505.72,427198317.07,182656153.07,934435378.28,600559855.82,388730792.89,212042330.37,937491018.21,637392479.43,426318727.42,209881503.71,670560188.01,408397465.54,265453422.45,130735468.03,530459649.60,344782483.27,549624147.10,423265777.11,0.0
3,二、营业总成本,2234902193.68,1374782595.98,854901780.07,354933556.11,2497671964.80,1578713032.74,1011648568.81,417197749.65,2361498606.75,1466354093.73,927877586.85,351145332.74,1455886503.10,957545967.12,619511460.49,289089081.09,1295331326.26,855201393.38,544683108.43,239344512.99,1233407991.95,808131476.44,520106583.55,233869253.10,1038528446.55,610543345.79,377532832.52,162073730.16,833088843.23,535534060.94,347160162.35,188048730.70,845442247.07,574868245.44,386157840.52,188820303.48,582778307.63,348597969.25,224543154.10,114111402.24,463131948.36,294803781.01,502367096.70,388107827.55,0.0
4,营业成本,1673937891.09,1058915363.18,652846862.89,259636881.06,1907300013.80,1244474701.13,786713404.91,295423580.77,1833104243.93,1132179354.20,707944157.96,263807071.27,1106172588.65,735046869.09,480262672.50,225362383.34,1007584800.07,673690706.20,428565092.27,189135074.14,965495604.84,628935400.36,399267268.72,176743535.06,795437204.91,473689436.82,294734521.82,126787788.76,655174418.87,428839414.44,277828347.83,154873080.87,700286858.75,482152695.77,325401090.84,160012937.97,471487519.36,281311184.82,182776254.95,94287164.89,382072216.41,244790383.26,423070978.05,342576554.11,0.0
5,营业税金及附加,39818227.38,20884384.82,12295667.46,4760388.62,39129909.86,21640319.89,14440979.38,5832773.96,39144731.49,25838524.97,14813323.65,6190668.50,24834446.90,14198734.86,7981227.25,3961406.21,12025881.27,8284445.74,5763672.06,3357553.82,7859524.17,5583056.60,4206407.40,2994336.21,5676716.19,3981182.05,2995789.05,1085966.47,3996967.22,3014096.13,1922928.80,1017069.30,4876093.19,2552391.91,1550373.36,741895.00,1797786.40,825932.77,735596.30,467594.01,1141118.46,658076.18,1215743.95,413966.84,0.0
6,销售费用,318084618.38,187581263.52,115006596.47,49610243.76,267065374.76,181926647.78,127865945.13,60376789.49,239210952.52,157140848.08,107450043.60,45997589.33,179175096.60,113299935.67,70072572.75,32320375.70,149770520.98,99271295.75,63619904.95,27160431.37,128488077.46,86673861.10,56903774.22,28633236.58,123633275.82,74001565.89,44349753.43,19224434.80,101321145.37,60541752.54,38976499.26,19786746.48,78244052.50,50052269.49,34459750.51,17156434.87,48076000.03,31224441.18,18368913.98,9003868.80,37472374.65,23651787.75,31727463.24,18185461.94,0.0
7,管理费用,69644339.23,43597494.56,27033504.49,13213444.26,73966961.27,56814280.69,81777908.23,36420910.61,181652096.25,112065016.95,69074080.64,33879254.21,131654912.67,89972672.60,55498604.52,26746704.49,126403307.64,75325922.46,49789066.54,23693904.35,116552643.92,80908590.84,53698846.96,26035453.12,101096650.40,55739559.21,34924655.84,17964535.53,82670704.96,54059509.12,35035271.79,15691973.31,72879986.18,49280212.95,31487666.21,14242359.44,55373375.07,33047960.33,21962219.60,9927495.59,39470469.96,24386204.86,37764548.43,22307868.86,0.0
8,财务费用,-17004984.67,-26164695.71,-6773235.72,6126598.42,-24245337.05,-29096366.70,-9470303.68,22662788.60,24183212.79,18157377.87,8745246.20,1521790.69,-15397664.49,-7784734.39,-6009559.79,-30169.22,-17204205.84,-13023456.78,-6294114.10,-3383472.24,-2005275.28,-1673754.72,-1766006.48,-768323.27,2644856.69,956559.02,-565902.85,-2541138.66,-15999009.44,-13651052.96,-9209577.53,-4874902.93,-14805363.40,-10926298.97,-8253473.11,-4213180.30,3641300.97,2097306.31,583096.93,114535.47,1864363.39,1317328.96,7743860.02,3366619.95,0.0
