19,四、利润总额,615877816.62,361332041.71,201346675.97,102255581.14,468262857.32,348665909.77,207760711.88,97526862.24,407943123.91,297125673.56,173706208.01,61402660.51,272561913.67,254976406.60,136606080.49,45244959.82,251178857.83,225232270.51,175102897.34,74083631.96,313243113.59,234463800.75,144036578.77,56090280.70,219691393.89,150180696.88,91858414.24,35427609.31,129432310.49,82386486.49,49780645.51,22674587.43,125887324.70,142123806.88,93996603.50,27019651.11,167155334.55,138547367.91,88327988.43,31558716.04,155718362.72,115355646.21,71267700.98,33052355.93,124043787.83,84469006.37,76786053.20,39351006.31,0.0
20,减：所得税费用,85276998.53,62003338.42,38607922.67,17596491.61,75806933.56,57809206.76,35692912.03,15843913.49,63122980.65,50833276.09,29888672.54,9415173.73,54179442.49,43602177.23,23943984.14,8078208.47,35098839.81,33602523.18,26772847.32,11120106.40,45673439.34,45625040.72,28207804.58,11029199.74,43479303.23,29005946.20,17809457.55,6807934.52,22240362.60,14057928.32,8723929.80,4377266.34,19965734.49,23724024.22,15410029.68,5203092.31,24664811.15,20688743.40,13101647.00,4733430.16,23080075.23,18094857.01,14688378.49,6693328.25,22067497.45,14855418.68,5864216.63,5876745.43,0.0
21,五、净利润,530600818.09,299328703.29,162738753.30,84659089.53,392455923.76,290856703.01,172067799.85,81682948.75,344820143.26,246292397.47,143817535.47,51987486.78,218382471.18,211374229.37,112662096.35,37166751.35,216080018.02,191629747.33,148330050.02,62963525.56,267569674.25,188838760.03,115828774.19,45061080.96,176212090.66,121174750.68,74048956.69,28619674.79,107191947.89,68328558.17,41056715.71,18297321.09,105921590.21,118399782.66,78586573.82,21816558.80,142490523.40,117858624.51,75226341.43,26825285.88,132638287.49,97260789.20,56579322.49,26359027.68,101976290.38,69613587.69,70921836.57,33474260.88,0.0
22,归属于母公司所有者的净利润,535279249.14,302333788.01,165133326.58,84389498.83,401205568.76,293139627.69,174383041.96,82476131.66,348186315.19,247891800.27,144362051.34,52618184.86,223397139.15,211783146.68,112167460.68,36229620.34,220482825.97,190552916.32,144897193.23,60572237.36,261540481.25,182181891.08,111232183.73,43137044.01,174070348.95,121174750.68,74048956.69,28619674.79,107191947.89,68328558.17,41056715.71,18297321.09,105921590.21,118399782.66,78586573.82,21816558.80,142490523.40,117858624.51,75226341.43,26825285.88,132638287.49,97260789.20,56579322.49,26359027.68,101976290.38,69613587.69,70921836.57,33474260.88,0.0
23,少数股东损益,-4678431.05,-3005084.72,-2394573.28,269590.70,-8749645.00,-2282924.68,-2315242.11,-793182.91,-3366171.93,-1599402.80,-544515.87,-630698.08,-5014667.97,-408917.31,494635.67,937131.01,-4402807.95,1076831.01,3432856.79,2391288.20,6029193.00,6656868.95,4596590.46,1924036.95,2141741.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.349600,0.197400,0.107800,0.055100,0.260800,0.190200,0.113100,0.053500,0.225800,0.160700,0.093600,0.034100,0.154200,0.148100,0.078400,0.025300,0.154100,0.133200,0.202600,0.084700,0.365700,0.254700,0.155500,0.120600,0.486800,0.677700,0.414100,0.160100,0.599500,0.382200,0.229600,0.102300,0.592400,0.662200,0.439500,0.122000,0.796900,0.659200,0.420700,0.150000,0.938700,0.726900,0.420000,0.197000,0.760000,0.520300,0.530000,0.250000,0.0
26,稀释每股收益(元/股),0.349600,0.197400,0.107800,0.055100,0.260800,0.190200,0.113100,0.053500,0.225800,0.160700,0.093600,0.034100,0.154200,0.148100,0.078400,0.025300,0.154100,0.133200,0.202600,0.084700,0.365700,0.254700,0.155500,0.120600,0.486800,0.677700,0.414100,0.160100,0.599500,0.382200,0.229600,0.102300,0.592400,0.662200,0.439500,0.122000,0.796900,0.659200,0.420700,0.150000,0.938700,0.726900,0.420000,0.197000,0.760000,0.520300,0.530000,0.250000,0.0
27,七、其他综合收益,441739983.54,532168442.17,519685014.61,266297.68,6188784.39,6230631.50,3766668.68,-2702183.29,55576667.09,54498617.18,8968913.77,-651240.26,6171394.62,1730856.47,1251098.18,-279100.42,5731754.15,2868064.23,-303941.24,-16983.91,32053.20,168443.53,219053.20,197183.22,-675299.49,-495894.49,-399261.46,-89919.21,18284.08,277524.57,142860.46,1314.85,-1032646.26,-931722.56,-619282.28,-396775.41,-331699.29,-216110.25,-89658.17,-8858.41,-7069.47,0,0,613.76,0,0,0,0,0.0
28,八、综合收益总额,972340801.63,831497145.46,682423767.91,84925387.21,398644708.15,297087334.51,175834468.53,78980765.46,400396810.35,300791014.65,152786449.24,51336246.52,224553865.80,213105085.84,113913194.53,36887650.93,221811772.17,194497811.56,148026108.78,62946541.65,267601727.45,189007203.56,116047827.39,45258264.18,175536791.17,120678856.19,73649695.23,28529755.58,107210231.97,68606082.74,41199576.17,18298635.94,104888943.95,117468060.10,77967291.54,21419783.39,142158824.11,117642514.26,75136683.26,26816427.47,132631218.02,97260789.20,0,26359641.44,0,69613587.69,70921836.57,33474260.88,0.0
29,归属于母公司所有者的综合收益总额,977019232.68,834502230.18,684818341.19,84655796.51,407394353.15,299370259.19,178149710.64,79773948.37,403762982.28,302390417.45,153330965.11,51966944.60,229568533.77,213514003.15,113418558.86,35950519.92,226214580.12,193420980.55,144593251.99,60555253.45,261572534.45,182350334.61,111451236.93,43334227.23,173395049.46,120678856.19,73649695.23,28529755.58,107210231.97,68606082.74,41199576.17,18298635.94,104888943.95,117468060.10,77967291.54,21419783.39,142158824.11,117642514.26,75136683.26,26816427.47,132631218.02,97260789.20,0,26359641.44,0,69613587.69,0,0,0.0
30,归属于少数股东的综合收益总额,-4678431.05,-3005084.72,-2394573.28,269590.70,-8749645.00,-2282924.68,-2315242.11,-793182.91,-3366171.93,-1599402.80,-544515.87,-630698.08,-5014667.97,-408917.31,494635.67,937131.01,-4402807.95,1076831.01,3432856.79,2391288.20,6029193.00,6656868.95,4596590.46,1924036.95,2141741.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
