9,研发费用,41664240.15,30192343.08,17599992.41,85019809.72,54349581.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,22516141.58,169900.51,1869081.71,-216887.79,14074618.94,7015624.86,1849626.03,0,4382997.34,7380822.85,6880822.85,0,9842644.32,0,2683918.01,0,7296487.60,0,0,233369.18,7639728.35,0,0,0,-925833.93,-4433323.00,-183323.00,-183323.00,5236150.07,0,0,0,4106694.19,-1355074.32,-1355074.32,0,5684310.72,-345615.32,-345615.32,0,17271243.94,699735.76,624891.32,0,11298071.12,2651139.08,2651139.08,-676060.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4884201.32,-5984851.62,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5986.29,0,0,11310000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-16186.46,0,0,22019628.57,6589640.26,8909170.58,5986866.23,11608735.64,8255013.52,9523545.56,412783.86,56245603.87,16291766.10,16291766.10,17541409.93,9237101.61,0,0,0,0,0,0,0,844503.24,0,0.00,0,37479921.72,19852790.13,294130.16,-1596360.93,8293317.06,6538185.15,3139676.28,1715756.38,16073971.23,13211405.73,1783951.97,329142.21,22592352.52,17681866.98,1630121.22,-1320091.23,6637528.51,5316398.59,3131429.77,1261444.69,24852175.09,22687048.72,19457816.75,143490.60,19857033.75,15365780.53,15130875.37,-28695.12,-4707006.48,-5046041.09,-75129.22,-559684.23,19127400.04,-557475.40,-306897.49,-756465.69,-217683.77,-1918912.69,-1153891.52,-713411.50,28913119.02,13685264.21,13938356.20,14089617.57,38715816.97,20152715.97,41598188.14,6126077.27,6550738.19,490875.96,530506.48,0,0,18495.00,11709.00,7714.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,-3912830.00,-2296651.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6318613.25,0,0,0,7050091.91,0,0,0,6708811.99,0,0,0,6685854.13,0,0,0,6501868.83,0,0,143490.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,52734746.37,39228464.49,17259061.86,140799554.98,148940784.31,81588114.52,42223180.79,147785078.50,88417286.01,54859177.20,17851255.06,79614905.80,52848481.51,36417973.49,23053989.16,-108142729.58,-91448587.11,-66462296.46,-36175860.94,-186519677.65,-98521972.51,-70435408.94,-46415298.54,-83505396.63,-86755492.91,-63884302.70,-39482267.45,57911893.20,32170831.54,-14935175.78,-328924.70,-46290439.70,-42754371.64,-34851773.91,-11313172.10,-5752631.58,5351797.32,-1238799.83,-6647435.89,62880394.44,-1153204.78,-20492871.48,-9705601.62,-30721464.82,-1796136.89,335180.52,5586344.63,52452379.15,38357541.46,28200537.17,10703969.02,64508135.80,50343494.81,38675932.73,15098932.88,-149074904.44,-249494396.09,-32861207.42,-8834270.63,-6102613.26,-10009870.62,-14954378.88,-13985394.93,-369204286.71,-80345714.59,-49548030.48,-9767316.63,43700149.94,32101726.57,25355957.83,205913.58,81885723.34,46377640.81,65392046.78,40657648.77,62757453.97,27753437.18,48617997.18,25473944.56,35609391.39,35462680.18,10321198.82,8018928.11,0.0
16,加:营业外收入,1288410.09,1466536.69,826114.77,3068503.28,2584013.87,384015.21,147544.86,7179222.17,30517465.24,30309359.95,127489.19,4930542.79,3578739.62,3308243.62,53575.10,276680956.30,5441849.77,4987837.97,2280285.92,11889825.33,3987654.75,200074.74,41657.00,117786222.19,110951072.23,110502652.73,108110013.62,13222379.34,5680892.56,4045943.04,307114.54,4799220.16,3017612.06,1740042.06,717886.80,24806143.56,3392463.25,636422.25,576824.22,6452696.76,321800.79,315428.79,134116.79,57724027.31,260664.00,24347.50,24347.50,4588397.93,812596.33,152453.83,230000.00,46902.72,25994.02,23926.22,2163.50,1117886.73,819131.44,480969.03,6336.00,19808631.60,16268102.69,16065177.96,16038988.15,599790.97,306009.34,206726.97,38219.25,1009106.00,260932.40,163891.78,7705.82,3838806.98,293858.84,5971514.46,1148191.18,2029772.82,470991.03,320029.16,17095.08,4614015.83,927415.31,13712.92,10.00,0.0
17,减：营业外支出,563977.62,549502.84,4415.18,2159015.04,1708866.46,1300428.41,284506.02,6444627.84,4020826.06,4203231.45,191821.37,247664.99,258287.78,30556.23,1815.79,393407.63,328314.84,118898.15,105620.01,10793161.44,3665134.97,1030.56,0,209627.75,303040.68,278774.22,126504.96,183807.92,120835.91,110302.64,61056.14,986449.06,187488.47,187288.47,95601.22,588953.34,-9146388.49,316678.85,312748.45,6973928.50,9443209.19,9457462.14,1528.13,-200708293.57,-207925422.09,917560.63,234899.85,8365611.63,257404.96,240036.10,240036.10,463305.98,196615.52,171385.59,31028.03,269177062.78,56202818.29,1445367.61,89420.32,-1023271.49,1540510.13,1459124.63,1475512.95,17215582.84,5249502.86,4564148.75,30103.68,1768486.17,1703701.57,1191324.05,743477.87,1180727.80,560673.41,619783.50,439921.98,-141354.63,28255.45,1066663.20,13362.28,906.73,10031.79,34206.29,10926.25,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,148156.21,338061.60,22916.99,197548.06,187548.06,30350.23,0,210031.79,0,18289.09,0,6476782.58,0,0,0,14353.14,0,7099.10,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,-214230256.67,-207925422.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,53459178.84,40145498.34,18080761.45,141709043.22,149815931.72,80671701.32,42086219.63,148519672.83,114913925.19,80965305.70,17786922.88,84297783.60,56168933.35,39695660.88,23105748.47,168144819.09,-86335052.18,-61593356.64,-34001195.03,-185423013.76,-98199452.73,-70236364.76,-46373641.54,34071197.81,23892538.64,46339575.81,68501241.21,70950464.62,37730888.19,-10999535.38,-82866.30,-42477668.60,-39924248.05,-33299020.32,-10690886.52,18464558.64,17890649.06,-919056.43,-6383360.12,62359162.70,-10274613.18,-29634904.83,-9573012.96,227710856.06,206389949.20,-558032.61,5375792.28,48675165.45,38912732.83,28112954.90,10693932.92,64091732.54,50172873.31,38528473.36,15070068.35,-417134080.49,-304878082.94,-33825606.00,-8917354.95,14729289.83,4717721.94,-348325.55,578080.27,-385820078.58,-85289208.11,-53905452.26,-9759201.06,42940769.77,30658957.40,24328525.56,13559759.10,84543802.52,46110826.24,70743777.74,41365917.97,64928581.42,28196172.76,47871363.14,25477677.36,40222500.49,36380063.70,10300705.45,8008011.86,0.0
20,减：所得税费用,6943783.46,4355129.55,6146782.45,33445770.79,22467362.00,11778170.34,6327171.97,11300975.60,11679053.85,9870012.09,4295210.60,6998917.95,4815689.34,2996734.97,282552.14,34902872.80,-92033.38,-446070.35,32627.12,1166141.22,269453.52,494895.75,127370.82,15981988.42,-770587.43,7391.11,0,11354988.07,10505579.08,6435208.01,3873556.95,16063641.22,19940073.10,16213895.19,3957576.94,8890494.90,7521201.43,5840419.32,3269766.95,10931664.80,1551418.78,113321.94,220202.03,-2248048.80,1470961.93,1711513.05,2438037.19,14201529.93,10848418.69,10172923.46,3314619.69,24016269.09,18483981.92,12002144.33,5484967.51,1232956.46,1164654.93,492108.55,224447.28,4280901.85,1626019.39,631701.66,422607.88,1814943.28,1105408.91,995523.65,654348.36,5454019.84,5485885.67,4428042.23,1814326.39,12448153.40,5283323.72,12647720.37,5612847.47,10309122.69,4091395.67,0,0,0,203250.18,0,0,0.0
21,五、净利润,46515395.38,35790368.79,11933979.00,108263272.43,127348569.72,68893530.98,35759047.66,137218697.23,103234871.34,71095293.61,13491712.28,77298865.65,51353244.01,36698925.91,22823196.33,133241946.29,-86243018.80,-61147286.29,-34033822.15,-186589154.98,-98468906.25,-70731260.51,-46501012.36,18089209.39,24663126.07,46332184.70,68501241.21,59595476.55,27225309.11,-17434743.39,-3956423.25,-58541309.82,-59864321.15,-49512915.51,-14648463.46,9574063.74,10369447.63,-6759475.75,-9653127.07,51427497.90,-11826031.96,-29748226.77,-9793214.99,229958904.86,204918987.27,-2269545.66,2937755.09,34473635.52,28064314.14,17940031.44,7379313.23,40075463.45,31688891.39,26526329.03,9585100.84,-418367036.95,-306042737.87,-34317714.55,-9141802.23,12348810.35,4860429.17,777224.91,166912.99,-384247049.84,-86394617.02,-54900975.91,-10413549.42,37486749.93,25173071.73,19900483.33,0,72095649.12,40827502.52,58096057.37,35753070.50,54619458.73,24104777.09,47871363.14,25477677.36,40222500.49,36176813.52,10300705.45,8008011.86,0.0
22,归属于母公司所有者的净利润,41560785.99,33330160.58,15932232.53,66669158.51,79703119.87,39310285.14,20945498.64,84127543.52,63663204.51,46798808.93,4610937.06,47447089.13,28975383.57,22771971.64,17121269.20,137817404.05,-78037931.84,-55745195.81,-30054974.81,-143624291.01,-85417034.48,-59187646.53,-39945120.56,13765503.39,30881431.01,50234712.14,71155944.46,18556934.43,1191174.01,-30706680.07,-13668634.58,-65002901.95,-60397974.60,-48983392.78,-19472549.46,7007998.50,5133625.52,-9941802.73,-11636915.56,55914962.94,-3124392.71,-20830034.66,-8887073.86,232588999.63,205298808.49,-1834946.62,1504670.42,26739525.21,18246156.79,10755670.40,5014057.38,20229672.99,17671601.53,16494132.15,4475698.36,-417242581.76,-301907739.00,-33215666.60,-9144381.80,6378906.15,1262681.87,-1441540.08,-653655.55,-381782711.23,-87881983.55,-56113232.24,-8741384.68,32473433.21,24384517.26,21407228.80,12943533.63,60351185.42,34646957.53,46025392.33,29815971.91,49769549.92,23275444.92,46305106.18,25030535.05,40222500.49,36176813.52,10300705.45,8008011.86,0.0
23,少数股东损益,4954609.39,2460208.21,-3998253.53,41594113.92,47645449.85,29583245.84,14813549.02,53091153.71,39571666.83,24296484.68,8880775.22,29851776.52,22377860.44,13926954.27,5701927.13,-4575457.76,-8205086.96,-5402090.48,-3978847.34,-42964863.97,-13051871.77,-11543613.98,-6555891.80,4323706.00,-6218304.94,-3902527.44,-2654703.25,41038542.12,26034135.10,13271936.68,9712211.33,6461592.13,533653.45,-529522.73,4824086.00,2566065.24,5235822.11,3182326.98,1983788.49,-4487465.04,-4013724.41,-4230277.27,-906141.13,-2630094.77,-379821.22,-434599.04,1433084.67,7734110.31,9818157.35,7184361.04,2365255.85,19845790.46,14017289.86,10032196.88,5109402.48,-1124455.19,-4134998.87,-1102047.95,2579.57,5969904.20,3597747.30,2218764.99,820568.54,-2464338.61,1487366.53,1212256.33,-1672164.74,5013316.72,788554.47,-1506745.47,-1198100.92,11744463.70,6180544.99,12070665.04,5937098.59,4849908.81,829332.17,1566256.96,447142.31,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.034400,0.027600,0.013200,0.055200,0.066000,0.032500,0.017300,0.069600,0.052700,0.038700,0.003800,0.039300,0.024000,0.018800,0.014200,0.358500,-0.193700,-0.160300,-0.074600,-0.491000,-0.292000,-0.202400,-0.136600,0.047100,0.105600,0.171700,0.243300,0.063400,0.004100,-0.105000,-0.046700,-0.222200,-0.206500,-0.167500,-0.066600,0.024000,0.017600,-0.034000,-0.051700,0.248500,-0.013900,-0.092600,-0.072400,1.894700,1.672400,-0.014900,0.012300,0.217800,0.148600,0.087600,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.034400,0.027600,0.013200,0.055200,0.066000,0.032500,0.017300,0.069600,0.052700,0.038700,0.003800,0.039300,0.024000,0.018800,0.014200,0.358500,-0.193700,-0.160300,-0.074600,-0.491000,-0.292000,-0.202400,-0.136600,0.047100,0.105600,0.171700,0.243300,0.063400,0.004100,-0.105000,-0.046700,-0.222200,-0.206500,-0.167500,-0.066600,0.024000,0.017600,-0.034000,-0.094800,0.248500,-0.013900,-0.092600,-0.072400,1.894700,1.672400,-0.014900,0.012300,0.217800,0.148600,0.087600,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0,0,0.00,0,0,0,80343708.80,0,-443777.68,0,0,0,9178.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,46515395.38,35790368.79,11933979.00,108263272.43,127348569.72,68893530.98,35759047.66,137218697.23,103234871.34,71095293.61,13491712.28,77298865.65,51353244.01,36698925.91,22823196.33,133241946.29,-86243018.80,-61147286.29,-34033822.15,-186589154.98,-98468906.25,-70731260.51,-46501012.36,18089209.39,24663126.07,46332184.70,68501241.21,59595476.55,27225309.11,-17434743.39,-3956423.25,-58541309.82,-59864321.15,30830793.29,-14648463.46,9130286.06,10369447.63,-6759475.75,-9653127.07,51436675.92,-11826031.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,41560785.99,33330160.58,15932232.53,66669158.51,79703119.87,39310285.14,20945498.64,84127543.52,63663204.51,46798808.93,4610937.06,47447089.13,28975383.57,22771971.64,17121269.20,137817404.05,-78037931.84,-55745195.81,-30054974.81,-143624291.01,-85417034.48,-59187646.53,-39945120.56,13765503.39,30881431.01,50234712.14,71155944.46,18556934.43,1191174.01,-30706680.07,-13668634.58,-65002901.95,-60397974.60,31360316.02,-19472549.46,6564220.82,5133625.52,-9941802.73,-11636915.56,55924140.96,-3124392.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,4954609.39,2460208.21,-3998253.53,41594113.92,47645449.85,29583245.84,14813549.02,53091153.71,39571666.83,24296484.68,8880775.22,29851776.52,22377860.44,13926954.27,5701927.13,-4575457.76,-8205086.96,-5402090.48,-3978847.34,-42964863.97,-13051871.77,-11543613.98,-6555891.80,4323706.00,-6218304.94,-3902527.44,-2654703.25,41038542.12,26034135.10,13271936.68,9712211.33,6461592.13,533653.45,-529522.73,4824086.00,2566065.24,5235822.11,3182326.98,1983788.49,-4487465.04,-4013724.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
