9,研发费用,1386497.36,8084684.79,6016686.87,4475867.66,1793559.15,5148410.05,3748415.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-1018.52,47099243.48,222777.08,182160.58,-78828.46,50086703.75,752567.13,462436.13,490.00,43268069.26,1418284.07,1331610.69,0,30587004.31,-2159561.94,-2159561.94,0,17488382.32,-9729374.14,-3296978.83,0,52495305.30,-1485926.44,-726852.64,0,3692521.00,-5911119.41,-1211549.78,37912.38,4727036.60,334285.16,277666.37,58648.31,-1063907.27,-1637003.38,-1329613.37,56476.76,5328941.00,626673.17,167258.57,-52582.04,10397682.79,-3807916.56,-4447274.44,68724.59,4830521.58,-57115.44,-5188.09,54145.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195713.45,1758193.91,-10454514.79,0,0,2100000.00,0,0,0,0.0
11,公允价值变动收益,948664.43,-1987017.10,1920524.97,1211811.88,463725.85,0.00,0,0,0,-16562.52,-16562.52,7177.11,0,16562.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494080.09,0,0,59727.06,-243762.00,737156.87,644375.06,-6072066.30,90840.50,-260.00,-294875.00,5793675.15,3165550.64,-857148.96,5689985.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,739321.99,8369448.50,1908025.18,1678993.29,164311.60,96834606.01,7569939.48,7430542.22,115600.00,1998309.50,1334690.47,811023.74,130793.98,29729709.75,340951.92,443209.00,0,14528540.10,758369.49,758369.49,0,2243626.60,-193479.35,402736.98,0,241835647.40,1112268.44,569850.61,10962.11,2063737.47,14909.81,14909.81,124860.00,3326255.33,1900458.96,1900458.96,746790.94,7065680.23,6757211.45,3143689.37,1431382.67,9528261.58,7357839.07,4354600.24,2050010.73,15983739.65,4715653.53,4643604.35,3583023.58,13225027.76,13550905.18,7714416.63,1010710.32,19203756.01,5597743.78,2122325.51,653504.40,-203476522.79,-146785438.09,-146598523.87,-964326.34,1156397.26,5291336.45,1970627.86,2003459.52,7593753.07,11402857.83,11810802.31,5925040.00,10249676.42,11057693.80,5882954.95,356755.19,33523185.74,10730207.44,38800402.68,7191272.73,12153848.44,9687946.14,13497282.91,0,100000.00,122000.00,504830.60,0.0
13,其中:对联营企业和合营企业的投资收益,12960.60,51842.41,-447316.51,-447316.51,0,176697.37,-165493.40,-165493.40,0,145807.63,368430.58,368430.58,90289.87,1125849.17,270530.00,0,0,1429695.97,0,0,0,558871.89,-193479.35,0,0,840224.87,1092648.73,569850.61,10962.11,728481.47,14909.81,14909.81,124860.00,0,0,0,0,831433.98,0,0,0,402724.09,0,0,0,0,0,0,0,0,0,0,21570.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-13419955.26,-54502040.52,-29949898.54,-18656384.52,-12458628.35,24221451.71,-27553185.61,-16498937.19,-13445345.39,-112753365.37,-61936691.76,-43320060.75,-19831329.07,-82720838.07,-51699141.95,-41118870.02,-16653590.11,-40885189.74,-22255636.35,-14076036.65,-11977531.27,-45889832.24,-20585075.21,-14892467.48,-15497151.46,110860803.99,-32174122.76,-23415478.96,-9869265.48,-34248691.35,-16134595.93,-8275853.54,-4294650.21,-18431314.47,-11860583.43,-6935257.83,-1151966.99,-5585379.31,-2912270.85,2001951.13,346081.59,-6416217.48,3544745.80,4121321.26,2808697.21,-19043155.11,4502699.01,7748943.70,1831107.93,18135115.43,18464426.94,9947857.95,5248677.08,10093491.33,8487514.34,6641524.47,4255139.89,-196466860.95,-142350215.27,-142436945.76,3609500.85,8282390.07,-380142.65,-6344319.74,-7890592.04,-162108545.99,-24124949.58,3811415.61,2221946.38,-117212277.32,18615854.24,18178202.27,7382616.19,79740476.21,35322367.72,89810361.27,40086728.05,111620695.55,50285164.63,106829046.33,29806997.94,82522705.24,104025318.33,140026537.06,0.0
16,加:营业外收入,199927.56,6972270.74,438521.20,354115.82,309190.00,299412.42,70671.80,59232.25,2898.18,285901.25,2165119.92,1584526.94,477932.96,97082881.96,3459734.25,2904198.07,853422.52,51724693.95,13085510.95,11359077.46,2033148.29,15525655.46,5379589.09,3521613.21,1800793.65,13443476.02,10489883.92,8269912.43,1944814.67,42656913.74,17443936.33,9694063.28,5653654.35,31920434.10,14842430.13,10847553.74,2779701.88,17320876.20,6116178.98,1237536.55,1311917.85,16574577.73,4571218.79,700052.11,37275.40,20296157.11,11102594.67,627676.47,480000.00,6184024.91,4842809.60,1066610.69,0,154682.60,23292.73,21992.73,21992.73,1161823.15,1110934.71,891203.99,328045.04,112694.83,112694.83,100694.83,82845.86,162402.92,63417.07,26795.06,734.16,186037.44,179743.54,178983.23,36232.63,225679.34,93509.61,109435.19,79430.28,9358387.16,3949563.21,6509200.77,691817.10,10867624.20,3229908.10,844144.38,0.0
17,减：营业外支出,0,17525490.42,774676.31,33083.01,14394.24,1551784.25,57947.53,56023.13,0,2909151.12,217165.95,44192.18,5551.70,12803578.65,44656.07,256274.83,59744.61,183974.31,171636.39,129738.35,20920.32,423740.65,320681.04,319957.29,315016.42,7060472.32,86026.70,56473.06,31522.40,74214.98,16737.88,1393.16,1228.16,464566.73,183917.85,180732.68,59568.13,882034.70,40202.73,34876.38,804.88,186176.46,153608.48,141672.80,124112.68,40637.69,152613.15,8455.01,1690.00,711878.18,484831.76,640337.69,275445.47,39395.58,5235.00,1935.00,275.00,209844.99,240556.76,146679.12,128069.85,123570.77,117230.02,10000.03,0,61705970.31,43569.50,47636.18,42632.49,33731024.42,46874.89,-790494.12,30004.05,3762927.50,612318.99,10340497.17,29221.46,2253300.00,753074.75,750118.07,21797.34,1524666.39,601755.15,1197142.46,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,1626.55,0,0,12755995.18,6015.44,0,0,6939.41,0,0,0,24449.12,0,0,0,578401.17,0,0,0,59441.69,0,0,0,7711.67,0,0,0,0,0,0,0,54788.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-13220027.70,-65055260.20,-30286053.65,-18335351.71,-12163832.59,22969079.88,-27540461.34,-16495728.07,-13442447.21,-115376615.24,-59988737.79,-41779725.99,-19358947.81,1558465.24,-48284063.77,-38470946.78,-15859912.20,10655529.90,-9341761.79,-2846697.54,-9965303.30,-30787917.43,-15526167.16,-11690811.56,-14011374.23,117243807.69,-21770265.54,-15202039.59,-7955973.21,8334007.41,1292602.52,1416816.58,1357775.98,13024552.90,2797928.85,3731563.23,1568166.76,10853462.19,3163705.40,3204611.30,1657194.56,9972183.79,7962356.11,4679700.57,2721859.93,1212364.31,15452680.53,8368165.16,2309417.93,23607262.16,22822404.78,10374130.95,4973231.61,10208778.35,8505572.07,6661582.20,4276857.62,-195514882.79,-141479837.32,-141692420.89,3809476.04,8271514.13,-384677.84,-6253624.94,-7807746.18,-223652113.38,-24105102.01,3790574.49,2180048.05,-150757264.30,18748722.89,19147679.62,7388844.77,76203228.05,34803558.34,79579299.29,40136936.87,118725782.71,53481653.09,112588129.03,30477017.70,91865663.05,106653471.28,139673538.98,0.0
20,减：所得税费用,0,1845906.50,1050656.08,115306.06,0,9194088.53,137238.06,137238.06,0,1822868.06,261592.37,-363236.87,0,9471397.01,2118106.59,1319941.31,715664.42,8444115.95,1032465.92,1070296.89,0,2224191.52,1380151.62,1380151.62,0,34791118.80,10548585.39,10023095.05,10064266.06,5265841.25,461938.81,453808.63,900798.21,8369776.47,1431296.79,1743710.95,855059.37,7805007.76,2817028.67,2679895.65,1090906.95,6230233.77,2631112.87,940112.74,170724.68,-7763805.79,5855535.23,1842393.48,-512974.02,9045807.61,8579955.32,1881534.16,0,607030.10,0,0,0,0,0,586542.43,487894.24,0,0,0,0,2550253.70,1628208.11,3176704.76,1397568.79,4115796.97,6180298.25,6464734.87,2874088.10,10263434.28,10783983.02,11098055.48,12031708.77,17727517.37,8139985.75,11618399.20,4571552.65,17700016.55,16532334.61,31065571.67,0.0
21,五、净利润,-13220027.70,-66901166.70,-31336709.73,-18450657.77,-12163832.59,13774991.35,-27677699.40,-16632966.13,-13442447.21,-117199483.30,-60250330.16,-41416489.12,-19358947.81,-7912931.77,-50402170.36,-39790888.09,-16575576.62,2211413.95,-10374227.71,-3916994.43,-9965303.30,-33012108.95,-16906318.78,-13070963.18,-14011374.23,82452688.89,-32318850.93,-25225134.64,-18020239.27,3068166.16,830663.71,963007.95,456977.77,4654776.43,1366632.06,1987852.28,713107.39,3048454.43,346676.73,524715.65,566287.61,3741950.02,5331243.24,3739587.83,2551135.25,8976170.10,9597145.30,6525771.68,2822391.95,14561454.55,14242449.46,8492596.79,4973231.61,9601748.25,8505572.07,6661582.20,4276857.62,-195514882.79,-141479837.32,-142278963.32,3321581.80,8271514.13,-384677.84,-6253624.94,-7807746.18,-226202367.08,-25733310.12,613869.73,782479.26,-154873061.27,12568424.64,12682944.75,4514756.67,65939793.77,24019575.32,68481243.81,28105228.10,100998265.34,45341667.34,100969729.83,25905465.05,74165646.50,90121136.67,108607967.31,0.0
22,归属于母公司所有者的净利润,-11046841.05,-56688934.28,-26434003.28,-15314008.91,-10267242.90,27609663.84,-21385667.68,-12566346.90,-11136742.99,-86569456.92,-48216930.08,-32929043.59,-15431315.52,9479492.41,-38275860.59,-30797503.87,-12261381.20,9361908.73,-5728947.46,-1577203.60,-8195111.29,-31684906.77,-11467523.64,-10086584.96,-10114331.02,70808779.23,-35316890.69,-26414065.99,-17519734.11,4192201.09,1355214.80,1057424.76,581812.40,4292148.66,1813193.72,2227974.53,771052.97,3619747.22,1170003.56,1269071.23,879597.96,5563151.46,5989880.90,4665650.93,3038746.35,10197548.84,10934933.14,7186728.55,3162356.82,14675196.32,14350428.38,8406002.43,4969313.72,9263481.28,8265648.78,6434769.29,4167196.17,-196440168.13,-142048747.77,-142689110.63,2939270.96,8155722.81,-279651.88,-6158345.39,-7680806.65,-224132144.52,-25471680.38,816973.12,875072.59,-152112353.90,12682996.40,12725055.42,4603306.17,66348501.40,23869322.04,68492204.11,28105228.10,100998265.34,45341667.34,100969729.83,25905465.05,74165646.50,90121136.67,108607967.31,0.0
23,少数股东损益,-2173186.65,-10212232.42,-4902706.45,-3136648.86,-1896589.69,-13834672.49,-6292031.72,-4066619.23,-2305704.22,-30630026.38,-12033400.08,-8487445.53,-3927632.29,-17392424.18,-12126309.77,-8993384.22,-4314195.42,-7150494.78,-4645280.25,-2339790.83,-1770192.01,-1327202.18,-5438795.14,-2984378.22,-3897043.21,11643909.66,2978039.76,1188931.35,-500505.16,-1124034.93,-524551.09,-94416.81,-124834.63,362627.77,-446561.66,-240122.25,-57945.58,-571292.79,-823326.83,-744355.58,-313310.35,-1821201.44,-658637.66,-926063.10,-487611.10,-1221378.74,-1337787.84,-660956.87,-339964.87,-113741.77,-107978.92,86594.36,3917.89,338266.97,239923.29,226812.91,109661.45,925285.34,568910.45,410147.31,382310.84,115791.32,-105025.96,-95279.55,-126939.53,-2070222.56,-261629.74,-203103.39,-92593.33,-2760707.37,-114571.76,-42110.67,-88549.50,-408707.63,150253.28,-10960.30,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.027500,-0.141000,-0.065700,-0.038100,-0.025500,0.068700,-0.053200,-0.031300,-0.027700,-0.215300,-0.119900,-0.081900,-0.038400,0.023600,-0.095200,-0.076600,-0.030500,0.023300,-0.014200,-0.003900,-0.020400,-0.078800,-0.028500,-0.025100,-0.025200,0.176100,-0.087800,-0.065700,-0.043600,0.010400,0.003400,0.002600,0.001400,0.010700,0.004500,0.005500,0.001900,0.009000,0.002900,0.003200,0.002200,0.013800,0.014900,0.011600,0.007600,0.025400,0.027200,0.017900,0.007900,0.036500,0.035700,0.020900,0.012400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.027500,-0.141000,-0.065700,-0.038100,-0.025500,0.068700,-0.053200,-0.031300,-0.027700,-0.215300,-0.119900,-0.081900,-0.038400,0.023600,-0.095200,-0.076600,-0.030500,0.023300,-0.014200,-0.003900,-0.020400,-0.078800,-0.028500,-0.025100,-0.025200,0.176100,-0.087800,-0.065700,-0.043600,0.010400,0.003400,0.002600,0.001400,0.010700,0.004500,0.005500,0.001900,0.009000,0.002900,0.003200,0.002200,0.013800,0.014900,0.011600,0.007600,0.025400,0.027200,0.017900,0.007900,0.036500,0.035700,0.020900,0.012400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-13220027.70,-66901166.70,-31336709.73,-18450657.77,-12163832.59,13774991.35,-27677699.40,-16632966.13,-13442447.21,-117199483.30,-60250330.16,-41416489.12,-19358947.81,-7912931.77,-50402170.36,-39790888.09,-16575576.62,2211413.95,0,0,-9965303.30,-33012108.95,-16906318.78,-13070963.18,-14011374.23,82452688.89,-32318850.93,-25225134.64,0,3068166.16,830663.71,963808.63,0,4654776.43,0,0,0,3048454.43,0,0,0,3741950.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-11046841.05,-56688934.28,-26434003.28,-15314008.91,-10267242.90,27609663.84,-21385667.68,-12566346.90,-11136742.99,-86569456.92,-48216930.08,-32929043.59,-15431315.52,9479492.41,-38275860.59,-30797503.87,-12261381.20,9361908.73,0,0,-8195111.29,-31684906.77,-11467523.64,-10086584.96,-10114331.02,70808779.23,-35316890.69,-26414065.99,0,4192201.09,1355214.80,1057424.76,0,4292148.66,0,0,0,3619747.22,0,0,0,5563151.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2173186.65,-10212232.42,-4902706.45,-3136648.86,-1896589.69,-13834672.49,-6292031.72,-4066619.23,-2305704.22,-30630026.38,-12033400.08,-8487445.53,-3927632.29,-17392424.18,-12126309.77,-8993384.22,-4314195.42,-7150494.78,0,0,-1770192.01,-1327202.18,-5438795.14,-2984378.22,-3897043.21,11643909.66,2978039.76,1188931.35,0,-1124034.93,-524551.09,-94416.81,0,362627.77,0,0,0,-571292.79,0,0,0,-1821201.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
