,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7149810309.47,4330232835.15,1919621081.63,10009483496.74,6270524594.69,4136942559.46,1929108525.33,9506838836.12,6577807225.46,4506830890.65,2418039950.14,69128164932.28,49179852124.58,31582540876.58,15544654414.35,72935851650.45,51776709900.49,32676802188.03,15605410369.14,75801744903.21,54825495688.19,35178027955.41,16540243059.45,77858636643.28,56632420552.75,36325366277.16,17564840802.58,79751624597.77,55903607822.48,34362556266.41,15623871457.83,76467965366.00,56781830790.29,36756852500.85,18571172263.56,83444429081.60,60459184454.27,39441148067.88,17458138969.62,22673139489.08,3193499927.97,2008620640.61,794201544.47,3950149898.72,2999846394.20,2099580566.04,1116223598.58,4246871447.11,3189764880.59,1930603724.94,798585917.49,3254116235.25,2522767708.39,1514083886.21,684085158.15,2496879817.47,1828160742.03,1042107152.44,461972135.07,1867476763.24,1396909025.23,886971015.09,436526954.81,1529621410.35,1071355419.56,637543859.81,324072000.25,1542333801.49,1033726791.27,658211027.72,330326407.65,2071444100.44,1102968110.58,2269588711.94,943580052.08,1698048903.92,634760160.30,966107135.71,350681622.70,742406946.59,334782472.34,619901544.40,320569386.40,234024581.59,0.0
2,营业收入,7149810309.47,4330232835.15,1919621081.63,10009483496.74,6270524594.69,4136942559.46,1929108525.33,9506838836.12,6577807225.46,4506830890.65,2418039950.14,69128164932.28,49179852124.58,31582540876.58,15544654414.35,72935851650.45,51776709900.49,32676802188.03,15605410369.14,75801744903.21,54825495688.19,35178027955.41,16540243059.45,77858636643.28,56632420552.75,36325366277.16,17564840802.58,79751624597.77,55903607822.48,34362556266.41,15623871457.83,76467965366.00,56781830790.29,36756852500.85,18571172263.56,83444429081.60,60459184454.27,39441148067.88,17458138969.62,22673139489.08,3193499927.97,2008620640.61,794201544.47,3950149898.72,2999846394.20,2099580566.04,1116223598.58,4246871447.11,3189764880.59,1930603724.94,798585917.49,3199402828.12,2479228405.68,1482718130.91,668324013.97,2443235017.71,1782463757.47,1011960368.49,439301251.17,1828210006.62,1371071218.07,870823590.69,429405652.94,1514391708.04,1069056591.22,632027720.07,320401889.89,1539661450.44,1030175674.41,651654383.37,325527626.54,2059163797.41,1096714522.59,2253158794.41,932167382.57,1675643929.76,627832743.79,950319789.05,340619876.70,736649085.77,333166477.19,616706970.39,318910264.28,233452469.67,0.0
3,二、营业总成本,7014424715.28,4251177041.86,1944743258.39,9654472519.82,6315383573.33,4134672151.74,1891285331.53,9172162174.67,6279674456.86,4221072487.06,2251284406.22,68815655592.29,48648574137.97,31220064106.38,15388771461.11,74244425875.57,52898110333.02,33491403511.27,16252879262.13,76878649553.41,55543404764.83,35602647208.19,16930664613.98,79864364004.86,58044860191.02,37361122397.32,18034922802.33,80961981171.51,56618842995.98,35277322374.29,15584939123.99,76438434902.05,56601242222.98,36447171014.61,18414430350.59,82839720684.87,59980797899.17,39314722082.25,17318440821.58,22543021804.54,3192307623.97,2005641448.59,788145983.44,4043741846.11,3072625930.53,2145209133.43,1128623627.50,4214776647.49,3142778317.89,1886905438.53,776597484.32,3190116376.98,2461757598.17,1460113200.58,664663804.89,2515258057.44,1822816340.69,1025065237.37,452335179.39,1922998644.94,1393200524.03,884636053.71,437617839.02,1714915043.24,1180454218.51,696643602.17,349713070.59,1762708945.82,1146062306.76,727283485.27,368960983.72,2282749739.30,1124080650.46,2323385399.06,948142803.91,1667697434.75,615870996.06,938577616.88,346943044.35,709574405.63,0,605388781.73,310994958.84,211871179.25,0.0
4,营业成本,5606318293.01,3404633947.21,1519912586.80,7814685360.28,5184616110.06,3417839324.31,1547031857.66,7446796109.10,5178858872.85,3521881387.20,1899474952.28,62354831885.82,44207485983.95,28084133194.98,13865496034.96,66265793091.36,47135641976.68,29943769016.64,14142638620.42,68547571210.56,49526507940.67,31734054936.58,14765060108.00,71268754461.80,51827866767.09,33089552727.67,15976557624.19,73249874875.50,51437057191.56,31713736144.41,14468763894.29,71457639368.42,53274061777.77,34434874885.73,17460360893.53,78746019155.50,57210174923.76,37253032616.92,16453669685.52,21199297133.89,2942994857.54,1843497704.18,717849286.43,3742107983.48,2857768851.93,1970860335.76,1045897272.91,3935604068.73,2960680290.01,1780971146.28,735871357.08,3016337379.74,2336017594.01,1384976708.52,620998566.08,2262357921.75,1646380416.44,935302145.50,408346961.64,1718853424.88,1287242916.02,817811082.10,403453910.60,1448079699.86,1011031182.29,597782530.05,301624911.42,1477604300.19,971223482.36,613744581.74,312781888.88,1944688206.32,1001457621.57,2099510136.32,849316491.53,1515662738.25,555443901.82,816954148.23,307103421.82,637537353.02,0,546121161.41,268406649.92,174341327.42,0.0
5,营业税金及附加,48186271.20,32768615.13,16674578.39,73426645.34,41571506.09,27689594.68,10995050.72,77401713.35,46056447.86,32705189.79,14925313.63,146126555.90,44905823.55,22534538.21,6470678.42,93435419.16,70347718.11,38233870.55,17793245.62,69990882.48,50193169.34,33389504.25,14116646.52,76014712.81,53449084.40,28470564.95,9484236.58,56111939.72,44399232.53,24741149.82,11915308.74,41445570.94,27487518.12,16318397.50,7716922.27,13435638.56,11806901.12,6011570.04,2218997.73,8823537.79,5391836.01,3744808.36,1672198.69,7748395.90,5686307.45,3967020.29,1510395.45,6685216.80,5330914.29,3966742.32,1857701.79,662850.62,507588.89,277523.15,95085.48,553217.66,353907.82,353907.82,193370.04,569862.12,395634.58,288572.75,259341.78,1051676.17,543090.52,17155.95,2903.56,1631434.09,602378.35,487785.80,328486.53,2517821.73,1212757.61,989727.60,414286.96,1407935.86,695123.99,1608934.20,706926.79,1328734.08,0,668932.09,439960.89,936134.26,0.0
6,销售费用,344681954.33,195687507.69,95181527.50,377184892.46,263274525.11,166268118.62,71135893.61,394567831.35,256248901.35,154488063.07,74356748.65,2611541093.54,1909224930.62,1258694128.79,640438276.77,2835454144.41,2113716226.74,1321071692.43,659774550.20,3259899617.55,2505130793.79,1664881853.15,808650028.02,3730464526.83,2680176000.53,1754606139.83,821764688.06,3330193638.54,2332250470.55,1393018847.26,479769955.98,2155819579.56,1660889091.74,1115264438.37,550681553.43,2054967814.20,1436472899.71,956994484.48,424098586.73,647605702.53,131583745.63,88903753.85,41082662.21,170900152.12,130087604.78,90727114.57,43585476.15,172296809.28,126353170.64,79532529.52,32825613.78,136559282.38,107366432.10,70894517.45,32614948.47,149894540.60,108772042.24,64382773.17,28854010.81,79597416.99,55521451.93,34469418.01,16948233.65,86358261.34,60259202.25,39425971.99,21579330.03,103091808.38,74415699.99,48898135.66,24031220.88,163273799.92,68436574.99,133908067.74,60319325.92,77419373.87,27630807.22,59769540.21,21093021.17,37899242.59,0,23706707.41,14859244.02,6379093.58,0.0
7,管理费用,359453248.48,216143423.82,99254107.40,606310012.86,377111678.71,481746151.65,234842073.90,1106203339.90,714212790.56,460639301.12,241593430.43,2926705933.23,2207160859.78,1548804580.12,763439021.94,2836128599.86,2118438629.11,1359303474.90,653688147.30,3141186120.37,2438116306.30,1634702434.51,910715723.78,3196862898.20,2484981833.51,1686335061.82,824367888.04,3329937397.06,2319779883.80,1517418125.12,560016680.24,2435963424.46,1718245257.94,1123850985.93,519716912.99,1886433822.39,1284287045.53,786855296.14,361115363.33,569121820.15,94286891.12,63226142.06,25724668.60,103697744.19,74954308.16,50419799.80,24304423.65,91202964.10,58789025.07,38603788.74,8438713.06,40614044.89,20193108.02,5603086.73,11336500.59,97690191.82,61631338.23,22606936.54,13727513.33,116060967.39,42889139.23,26505030.68,14516020.86,168812517.62,100050434.79,54037469.21,22800026.25,159524907.84,83437031.04,50994405.39,24094348.00,144484152.59,40506705.98,68434555.58,27301283.94,42983589.90,20131215.59,40536692.41,12234715.84,23741258.86,0,19496164.11,17493012.01,23175641.75,0.0
8,财务费用,65335554.23,41568645.20,22969058.75,42664100.82,22105431.94,16714049.88,19308354.60,46827312.54,33900635.48,18685465.31,6663350.48,391661839.37,-40188942.28,-72882906.10,-195708297.65,1650413852.76,1076617193.80,588624120.26,564037254.43,1341402475.90,803274125.09,303636031.80,172167951.98,887685469.10,658066841.56,548024917.59,207405655.84,466712850.84,258712125.54,442319804.45,-63414060.36,72185677.20,-21836149.69,-258389508.60,-125237136.83,-15493794.91,-24853074.28,245899499.59,79566137.57,117072958.65,35278526.54,19663824.27,6919563.86,51534031.86,41211917.90,30748908.54,15427358.87,22426207.10,10250503.35,1441868.63,-1051933.96,-4057180.65,-2327124.85,-1638635.27,-381295.73,4762185.61,5678635.96,2419474.34,1213323.57,7916973.56,7151382.27,5561950.17,2440332.13,10612888.25,8570308.66,5380474.97,3705899.33,20856495.32,16383715.02,13158576.68,7725039.43,27785758.74,12466990.31,19628225.97,9751220.29,23174288.80,10649252.42,19184996.85,5804958.73,9067817.08,0,15395816.71,9796092.00,7038982.24,0.0
