,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2683202690.49,1802774735.79,1178292563.23,473228953.68,2404822502.70,1561738006.99,1057675121.38,499734895.44,2437285614.69,1596264660.53,1018347428.64,440839774.31,1980288987.42,1864304811.52,1242786621.21,608122322.71,3565925468.23,2446063030.42,1919463642.04,543219694.90,3711605145.68,2738827740.06,1759284351.47,601657948.28,3437220265.62,2505790669.33,1796671992.64,521673924.54,3298291641.46,1919633583.11,1224584296.38,433506694.49,3116524256.16,2171950412.58,1220474197.62,394601637.20,2727253453.77,1754012306.63,1079356813.25,561132832.86,3688710017.22,2872555062.95,2121937497.28,1413856625.73,8790183028.63,6738280181.39,4178011159.14,1798200678.98,12774727565.66,10057570737.79,7156450466.97,4028487864.19,19365888796.28,13860660392.33,9389192521.33,4248006097.14,7292248366.35,3576413756.69,1926644377.69,1032908851.85,5408246283.09,3764837998.21,2210401738.50,1187320871.94,4188946554.02,3205249262.46,2133014720.30,1164858936.21,8235818782.42,6367200837.49,4183680632.40,1598470928.34,8408415042.75,4342872856.71,7716163384.18,2828213541.50,6908094643.98,3024723667.60,5690241193.37,2483782986.96,4730103179.07,2444383714.26,4088459727.99,2289123817.81,3315961688.28,1784749252.21,1172382000.00,0.0
2,营业收入,2683202690.49,1802774735.79,1178292563.23,473228953.68,2404822502.70,1561738006.99,1057675121.38,499734895.44,2437285614.69,1596264660.53,1018347428.64,440839774.31,1980288987.42,1864304811.52,1242786621.21,608122322.71,3565925468.23,2446063030.42,1919463642.04,543219694.90,3711605145.68,2738827740.06,1759284351.47,601657948.28,3437220265.62,2505790669.33,1796671992.64,521673924.54,3298291641.46,1919633583.11,1224584296.38,433506694.49,3116524256.16,2171950412.58,1220474197.62,394601637.20,2727253453.77,1754012306.63,1079356813.25,561132832.86,3688710017.22,2872555062.95,2121937497.28,1413856625.73,8790183028.63,6738280181.39,4178011159.14,1798200678.98,12774727565.66,10057570737.79,7156450466.97,4028487864.19,19409519891.03,13916475289.56,9446959514.12,4246052707.42,7396957820.61,3616227373.41,1947805475.93,1076138949.43,5453287868.22,3850725239.02,2290092367.08,1243826284.78,4226131370.62,3223252504.89,2132142679.78,1174912650.63,8219687112.13,6348215903.10,4177660813.17,1610538197.02,8398612585.77,4336644348.61,7713900606.51,2838725329.10,6910346448.66,3020932633.57,5686202036.82,2480614694.03,4725838920.13,2445690596.74,4082581100.60,2290151836.63,3315626219.15,1782584659.66,1171967000.00,0.0
3,二、营业总成本,2616016944.18,1759932121.34,1138088386.17,466886251.71,2368723871.15,1536840792.84,1027146058.17,487346538.64,2396003062.24,1555120226.06,980324018.52,428291161.06,1954130093.44,1848434489.36,1226945669.54,609295779.98,3473632959.47,2395642442.38,1878144399.16,540591711.21,3637617820.72,2695060387.14,1735523070.42,598811527.99,3362491071.68,2464742072.53,1755875531.89,491068628.09,3242018660.66,1927514103.62,1230748550.17,431377681.19,3055440719.61,2146586519.39,1188133864.58,394086320.12,2762585158.82,1734783548.93,1053157481.31,548872485.96,3656006323.28,2838761331.92,2110504259.75,1405981435.98,8785473925.99,6721557554.26,4180638848.37,1807601427.94,12773396349.22,10057286110.18,7154924987.54,4022191557.45,19322552711.43,13833409646.50,9377163079.58,4255229956.74,7665138227.94,3736151883.39,1996781045.79,1029191689.45,5396324957.16,3764173352.51,2205117942.04,1160767952.55,5421180749.58,4035012134.96,2832237932.80,1304873412.98,8407359287.29,6392392552.65,4122126635.24,1603379830.42,8230346958.75,4238522329.73,7406324402.54,2724112672.56,6586690612.49,2866748420.45,5337922129.87,2268322742.28,4337739403.96,0,3772849823.73,2116774447.20,3052114694.06,1535717530.91,1030003000.00,0.0
4,营业成本,2282870603.28,1554014151.52,1001528277.84,406800341.23,2009833999.95,1303910041.97,878930699.30,418895849.14,2011968839.91,1323348564.80,836125853.43,363572677.04,1575899387.87,1607402319.72,1065407430.09,531617273.32,3077705457.37,2154729650.61,1711767721.76,467102367.86,3218841106.17,2438531916.80,1561834046.38,522136822.01,3005932061.36,2221485950.37,1600185992.59,423296471.46,2859960195.48,1688230302.28,1068558192.79,362468394.43,2692831894.99,1914963425.75,1027769937.30,317994380.75,2359189577.63,1534530815.33,934940283.99,478962407.87,3375247552.91,2651576295.39,1969935748.44,1334359934.21,8507079935.06,6555642650.38,4086308766.56,1759821560.02,12527093154.29,9878698658.34,7035674249.73,3978083551.83,19080470458.52,13710104045.43,9297651361.85,4199648097.63,7242717949.33,3462829988.73,1819564160.90,961510257.20,4823068269.82,3358431816.07,1925537099.55,1070300267.47,3991792393.96,3098257856.98,2056542919.88,1039582410.25,7107358251.11,5552816931.15,3626774300.44,1421385475.23,7164343653.43,3791883093.03,6598612501.66,2321081377.57,5908482435.39,2540251671.71,4872974493.52,2045851225.23,3980953547.36,0,3478587993.47,1972258421.43,2845918894.97,1435911119.77,951068000.00,0.0
5,营业税金及附加,16273242.76,11046771.42,7594288.69,4015618.65,19497628.96,11860462.26,6767985.06,3475386.09,19380871.49,11687948.46,7017163.24,3872116.95,17321959.78,10752478.51,8151292.75,4560637.06,22609719.63,13854158.20,10141994.53,5670270.81,20270693.83,10411150.22,7274246.04,3837934.59,16459662.44,10305771.25,7565161.46,3603118.15,23364078.26,15988930.43,11012961.69,6024457.88,27771742.21,17987478.81,12160399.77,5277516.73,28167506.02,16973066.09,10483345.78,5299970.02,18884206.75,11834940.97,7555226.70,3513083.83,17189331.27,10601056.87,6642474.12,3507034.20,14574021.84,8579647.93,5145009.74,2773996.90,7646065.39,6518468.20,3286661.53,1513818.55,6490973.70,4993790.63,3179320.28,1834973.28,71738820.89,8684563.99,7769969.82,2549088.48,18638132.90,18722001.74,10598241.15,1774248.38,23706899.42,17254717.92,14050972.66,1652936.72,49209120.71,9972714.24,44448657.22,11603695.93,37983727.35,11226359.86,21758913.71,14516187.51,31000177.58,0,11887134.54,2783979.14,7806094.10,1649623.46,495000.00,0.0
6,销售费用,76748619.79,53824991.99,35646741.57,16080700.75,98202791.02,68980309.72,43661898.97,23035603.96,97035265.33,67326756.08,41259274.02,17515374.05,105818523.39,64489921.14,42902053.97,19135764.97,119235626.53,69432675.53,43502172.25,17612163.95,117593262.82,71437962.08,45276077.06,19700169.89,98801428.73,58902119.24,35026429.80,9248819.30,90309568.62,61104455.56,40941921.87,16444095.08,105058740.45,57884114.05,39818459.43,17617040.00,99843027.58,53480273.32,35738187.54,25197444.85,72146743.14,54268975.50,30960510.25,15124654.61,61517817.25,47296787.17,26983203.58,12966287.91,53561478.59,38880320.80,20436916.36,7787298.77,45222966.87,35198961.69,27773499.56,21594821.55,209829913.48,151088711.91,102457042.80,55544332.19,383191514.48,278382537.47,201268013.04,100345879.08,526834608.40,412564824.65,270307017.99,133485270.67,705074800.53,459051290.77,282715238.79,114465480.44,418046815.44,207297829.67,331111303.79,144002796.09,229599088.60,135913071.17,149631657.12,69421203.68,119055797.46,0,119522502.39,73161397.77,79947214.38,25764987.41,16370000.00,0.0
7,管理费用,101795791.07,54778407.28,36037134.25,18221004.54,102153171.29,53653368.30,99340269.38,42607675.54,259068013.30,159547746.15,99385399.60,47047807.75,259810437.66,161106925.53,103545139.86,52763589.31,264334836.71,162137271.92,114747303.70,55155124.33,292074038.14,178486311.97,121066421.05,57090679.66,255323812.96,190088599.49,123435930.08,61654238.21,286963490.36,174967247.09,118309062.56,52397788.29,245451306.73,164466425.89,113657929.97,56980940.34,276439312.70,141279745.75,81331559.71,44997131.28,209689489.52,130133265.46,93138929.67,50485306.90,208307059.60,131403681.09,81710786.64,40619341.48,182878811.73,130583818.38,87594018.91,35289319.57,177059761.36,70111668.29,38879379.25,25865822.27,193089429.13,117535355.45,73128596.20,10155055.42,131670793.93,123641815.00,75228665.19,-17564449.92,855691672.39,468854410.25,467729195.65,119467658.00,565861672.73,356434702.37,190129079.47,64128265.08,595575130.43,241793217.72,406210755.63,170037788.22,275929579.89,121184938.24,220879302.43,87293207.35,175413948.56,0,141201133.38,56429563.98,112016202.26,63725599.96,46260000.00,0.0
8,财务费用,-28788301.24,-17069484.92,-10040556.79,-4179690.63,-8196525.76,-3069803.75,-1627409.49,-350303.54,4594491.56,-9409148.36,-5883894.62,-3716814.73,-9918262.56,-2666900.32,-409991.91,1218515.32,-19021795.68,-10498807.43,-8002286.63,-4948215.74,-13931201.75,-9169968.12,-5290734.30,-3954078.16,-23871507.61,-18086749.47,-12384363.69,-6734019.03,-20753552.63,-14392754.35,-9689511.35,-5957054.49,-18337125.45,-10571452.07,-7129388.85,-3783186.96,-7772098.51,-8258873.66,-7033543.81,-3284744.84,-23423675.63,-12078219.42,-5675601.14,-1143601.93,-29065346.65,-23170631.87,-20929915.87,-9272652.45,-21366419.26,-13350357.72,-7156460.11,-1742609.62,12153459.29,11476502.89,9572177.39,6607396.74,13009962.30,-295963.33,-1548074.39,147071.36,-13344441.96,-4967380.02,-4685805.56,5137167.44,28223941.93,36613041.34,27060558.13,10563825.68,5357663.50,6834910.44,8457043.88,1747672.95,3172238.74,-12424524.93,36629745.93,21937131.55,72087047.53,39377837.21,59856731.95,38173189.07,31315933.00,0,21651059.95,12141084.88,6426288.35,8666200.31,15810000.00,0.0
