,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,378881893.33,1431819390.39,971272392.55,658847826.73,295169662.91,1016508792.15,698104830.73,456282382.92,206554436.21,718491131.27,491791573.73,328468546.29,147964358.92,543640521.23,373500462.75,259902697.48,125595899.48,508905176.84,345021912.84,221861329.89,102182768.12,370937549.04,303587592.74,250620619.09,194982813.15,0.0
2,营业收入,378881893.33,1431819390.39,971272392.55,658847826.73,295169662.91,1016508792.15,698104830.73,456282382.92,206554436.21,718491131.27,491791573.73,328468546.29,147964358.92,543640521.23,373500462.75,259902697.48,125595899.48,508905176.84,345021912.84,221861329.89,102182768.12,370937549.04,303587592.74,250620619.09,194982813.15,0.0
3,二、营业总成本,155419695.08,816109780.41,520017501.63,335364790.09,152268244.98,602201590.39,384372770.55,245416115.51,110989247.34,424742348.15,275715550.89,175134649.94,79613768.15,311909804.46,213133366.15,144320022.92,71100657.35,276864837.88,186253224.61,113692857.87,51635744.19,196894046.47,158488168.32,137691016.07,108742049.59,0.0
4,营业成本,54042634.13,197395247.13,136242015.44,94528274.68,43327109.08,154440039.43,106105210.47,70980394.07,31699858.85,113928096.10,79348213.72,52996415.33,25569497.16,87341106.38,58892751.42,40700701.19,20275454.23,78624573.59,53470751.80,33740825.51,15331175.73,56679919.23,49480229.67,43862183.89,34511396.05,0.0
5,营业税金及附加,6041077.94,22619620.35,15987152.59,11131787.18,5313005.52,18886041.75,13493568.94,9131425.94,4337101.99,14549252.68,10337748.69,7081208.92,2878463.32,10362393.22,5937701.21,4533051.03,2272164.50,9080089.55,6328111.10,4057640.31,1874433.17,6357173.30,5262479.08,4417764.95,3470529.79,0.0
6,销售费用,68621134.89,425885625.31,258589358.46,159793262.59,69216565.10,299344751.53,177721699.27,109925850.68,47145732.78,209659793.40,133179365.23,83072888.77,37251058.04,150489310.72,103394177.29,70048804.11,35273697.18,137173599.82,92649956.03,56149390.24,24909575.87,93562384.11,75283916.27,61547179.34,49380250.87,0.0
7,管理费用,23407703.62,111265163.29,70018106.39,45367134.82,22309328.20,86997356.29,58564642.22,57410931.18,28230714.77,93801332.73,59229901.44,37578465.41,15738884.69,68235983.98,47544889.01,29914776.23,12975537.93,56211224.72,35931676.96,21468901.72,9222429.71,43727787.17,32961853.46,32597847.61,25256175.42,0.0
8,财务费用,-8868374.09,-9507519.14,-8180699.49,-5338219.12,-2002641.59,-5224885.16,-3682693.51,-2670870.93,-1292655.21,-7022046.54,-5761281.83,-5317442.40,-1790293.92,-5947696.08,-3294333.45,-2038676.34,-587638.17,-5122300.27,-3040589.98,-2657309.51,-212676.05,-4950695.98,-4937729.51,-4983982.72,-3520798.30,0.0
