9,研发费用,35476145.12,23418423.61,12166209.73,6173881.60,38346400.73,26692381.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-2452980.02,-10836678.98,-11936468.63,-5911017.11,-2565191.74,104393431.59,12657773.90,3932803.33,478155.46,6141040.06,277825.54,317951.07,-599410.63,14832923.48,-1510882.80,990326.35,-695048.98,16404894.60,12645311.77,6082660.03,4996326.26,3727824.98,0,0,0,19957251.29,0,0,0,11893887.29,0,0,0,1485499.14,0,0,0,3771769.30,545217.44,545217.44,0,80531772.34,11410439.65,11410439.65,11410439.65,854632.64,0,0,0,724920.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165630.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-187030.18,0,0,0,5905487.60,349042.69,349042.69,199678.21,0,-321052.82,-321052.82,0,-731532.16,0,0,0,64983.27,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,53651592.18,28102650.84,13859777.59,10300300.94,36652584.10,20680302.18,3381943.04,-3045708.40,199886917.59,-9013548.54,-16037176.33,-9800195.67,18842042.78,3230041.39,-14276251.00,-9276293.38,30388933.28,14852344.74,-9364741.83,-4427654.14,-33653938.26,-27740611.96,-20845856.52,-16054966.11,-22100549.32,-16180067.48,-12318088.18,-7476318.73,-52423786.64,-20688715.74,-20738557.07,-11371825.80,-76123758.95,-34608236.07,-20735718.02,-4074245.07,4177965.62,-4363107.04,-7535324.60,-5320964.71,-69184812.56,-45917664.38,-32215798.20,-16683016.84,-164588358.51,-77054308.28,-53726318.26,-34629544.30,5089446.56,7348304.22,4238180.33,1929326.23,15298719.92,13919341.47,9346234.37,3499507.06,24275392.11,17542098.34,11536443.40,5109975.73,28047009.73,17023645.99,9136761.60,2506956.36,22849771.58,16943673.46,4297849.12,23340668.29,12618459.76,0.0
16,加:营业外收入,1447343.91,1335605.21,1335604.90,1305276.66,21661.71,21143.00,23213.92,230698.93,1053903.67,39620346.18,29348655.95,22625156.39,3986237.04,2148997.07,1679686.99,1363245.27,3950261.15,2849506.00,448139.94,105475.27,1231538.33,670255.14,238002.53,162891.73,20482312.31,4799993.05,4635867.34,90688.11,474131.14,326796.04,258583.79,53347.74,11466751.09,10085236.19,9654260.44,2552.08,1182589.88,562591.50,271730.13,2878.34,104546.29,411242.16,500.00,812.00,732117.00,530217.00,232017.00,32017.00,4837715.75,46976.71,1206.90,0,2719425.90,778239.90,9239.90,7740.90,75831.32,66951.04,49296.03,17644.00,299764.51,53983.16,16421.84,0,0,0,0,0,1000.00,0.0
17,减：营业外支出,443418.71,11176.72,2909.40,2909.40,22172.28,22445.26,22445.26,0,970857.96,221165.40,57740.73,43650.33,2052833.28,6278.76,5417.34,5417.34,73349.58,61826.62,22032.63,6219.55,468661.29,322618.20,322618.20,0,44411.28,13507.19,2608.40,0,1289962.38,335139.55,315775.55,40286.79,396316.61,260159.73,83847.42,27628.08,1460111.50,308936.17,11144.34,10140.26,8511882.67,458620.75,368294.56,82468.63,27942932.48,21608.26,5283.29,0,208377.39,70594.13,5360.00,0,373249.05,121018.89,11018.89,0,262094.23,66536.65,4000.00,4000.00,93644.69,5232.67,0,0,3662.95,0,0,138213.18,455198.81,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,107647.38,46740.73,32248.33,5417.34,0,0,5417.34,40459.47,8619.62,21263.08,0,0,0,0,0,0,13507.19,2608.40,0,0,59046.79,315775.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,54655517.38,29427079.33,15192473.09,11602668.20,36652073.53,20678999.92,3382711.70,-2815009.47,199969963.30,30385632.24,13253738.89,12781310.39,20775446.54,5372759.70,-12601981.35,-7918465.45,34265844.85,17640024.12,-8938634.52,-4328398.42,-32891061.22,-27392975.02,-20930472.19,-15892074.38,-1662648.29,-11393581.62,-7684829.24,-7385630.62,-53239617.88,-20697059.25,-20795748.83,-11358764.85,-65053324.47,-24783159.61,-11165305.00,-4099321.07,3900444.00,-4109451.71,-7274738.81,-5328226.63,-77592148.94,-45965042.97,-32583592.76,-16764673.47,-191799173.99,-76545699.54,-53499584.55,-34597527.30,9718784.92,7324686.80,4234027.23,1929326.23,17644896.77,14576562.48,9344455.38,3507247.96,24089129.20,17542512.73,11581739.43,5123619.73,28253129.55,17072396.48,9153183.44,2506956.36,22846108.63,16943673.46,4297849.12,23202455.11,12164260.95,0.0
20,减：所得税费用,6096652.77,3014270.17,955249.03,889944.13,-10544924.89,-12940362.91,-14561350.92,127166.88,37607398.45,6964896.70,3178504.22,2494808.82,6654246.50,1808288.31,1417182.36,463871.99,8097400.05,5118432.42,-109856.01,200640.92,-820197.35,-620087.13,-282478.06,-500531.03,296460.15,0,0,0,-2284514.63,0,0,0,16788876.26,0,0,0,1784549.50,0,0,0,24737897.95,-136304.36,-136304.36,0,-44907105.62,89271.47,89271.47,0,3412029.85,2288249.03,1237245.36,570783.85,5193472.48,5201014.32,3474352.99,1157391.82,3240287.60,3822368.50,3822368.50,1712492.41,1112906.93,2922870.19,1446693.18,376043.46,3605044.31,2541551.02,644677.37,3761136.63,2096089.92,0.0
21,五、净利润,48558864.61,26412809.16,14237224.06,10712724.07,47196998.42,33619362.83,17944062.62,-2942176.35,162362564.85,23420735.54,10075234.67,10286501.57,14121200.04,3564471.39,-14019163.71,-8382337.44,26168444.80,12521591.70,-8828778.51,-4529039.34,-32070863.87,-26772887.89,-20647994.13,-15391543.35,-1959108.44,-11393581.62,-7684829.24,-7385630.62,-50955103.25,-20697059.25,-20795748.83,-11358764.85,-81842200.73,-24783159.61,-11165305.00,-4099321.07,2115894.50,-4109451.71,-7274738.81,-5328226.63,-102330046.89,-45828738.61,-32447288.40,-16764673.47,-146892068.37,-76634971.01,-53588856.02,-34597527.30,6306755.07,5036437.77,2996781.87,1358542.38,12451424.29,9375548.16,5870102.39,2349856.14,20848841.60,13720144.23,7759370.93,3411127.32,27140222.62,14149526.29,7706490.26,2130912.90,19241064.32,14402122.44,3653171.75,19441318.48,10068171.03,0.0
22,归属于母公司所有者的净利润,48558864.61,26412809.16,14237224.06,10712724.07,47196998.42,33619362.83,17944062.62,-2942176.35,167259888.88,26047522.79,10253226.98,11016767.36,15376532.12,4989351.15,-12574744.68,-7562369.18,30197322.78,14306386.63,-7564057.92,-4001679.37,-28570135.01,-23988920.38,-18913706.60,-14299267.58,4649879.09,-5993499.36,-6117554.30,-6473904.17,-41200017.91,-17743766.94,-18800548.85,-10399939.85,-74220365.06,-24755988.37,-13076375.45,-3804946.12,5253760.54,-1581932.55,-6325535.30,-4937561.76,-86169709.28,-38904862.81,-27273815.34,-14028848.76,-126466739.44,-70056565.01,-49568902.57,-32682406.81,5474140.26,4389002.73,2666810.64,995491.09,10703782.37,8125609.32,5016698.55,1984684.75,20073703.89,13728733.16,7760566.34,3440715.36,27871579.76,14149526.29,7706490.26,2130912.90,19241064.32,14402122.44,3653171.75,19441318.48,10068171.03,0.0
23,少数股东损益,0,0,0,0,0,0,0,0.00,-4897324.03,-2626787.25,-177992.31,-730265.79,-1255332.08,-1424879.76,-1444419.03,-819968.26,-4028877.98,-1784794.93,-1264720.59,-527359.97,-3500728.86,-2783967.51,-1734287.53,-1092275.77,-6608987.53,-5400082.26,-1567274.94,-911726.45,-9755085.34,-2953292.31,-1995199.98,-958825.00,-7621835.67,-27171.24,1911070.45,-294374.95,-3137866.04,-2527519.16,-949203.51,-390664.87,-16160337.61,-6923875.80,-5173473.06,-2735824.71,-20425328.93,-6578406.00,-4019953.45,-1915120.49,832614.81,647435.04,329971.23,363051.29,1747641.92,1249938.84,853403.84,365171.39,775137.71,-8588.93,-1195.41,-29588.04,-731357.14,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.331600,0.180000,0.100000,0.070000,0.322300,0.230000,0.120000,-0.020000,1.142300,0.180000,0.070000,0.080000,0.105000,0.030000,-0.086000,-0.050000,0.210000,0.100000,-0.070000,-0.040000,-0.270000,-0.220000,-0.180100,-0.136200,0.040000,-0.060000,-0.058000,-0.060000,-0.390000,-0.170000,-0.180000,-0.090000,-0.710000,-0.236000,-0.120000,-0.100000,0.050000,-0.015000,-0.060000,-0.050000,-0.820000,-0.371000,-0.260000,-0.130000,-1.200000,-0.667000,-0.470000,-0.470000,0.050000,0.063000,0.038000,0.014000,0.150000,0,0.070000,0,0.290000,0,0.110000,0,0.430000,0,0,0,0.480000,0,0,0.490000,0.250000,0.0
26,稀释每股收益(元/股),0.331600,0.180000,0.100000,0.070000,0.322300,0.230000,0.120000,-0.020000,1.142300,0.180000,0.070000,0.080000,0.105000,0.030000,-0.086000,-0.050000,0.210000,0.100000,-0.070000,-0.040000,-0.270000,-0.220000,-0.180100,-0.136200,0.040000,-0.060000,-0.058000,-0.060000,-0.390000,-0.170000,-0.180000,-0.090000,-0.710000,-0.236000,-0.120000,-0.040000,0.050000,-0.015000,-0.060000,-0.050000,-0.820000,-0.371000,-0.260000,-0.130000,-1.200000,-0.667000,-0.470000,-0.470000,0.050000,0.063000,0.038000,0.014000,0.150000,0,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,48558864.61,26412809.16,14237224.06,10712724.07,47196998.42,33619362.83,17944062.62,-2942176.35,162362564.85,23420735.54,10075234.67,10286501.57,14121200.04,3564471.39,-14019163.71,-8382337.44,26168444.80,12521591.70,-8828778.51,-4529039.34,-32070863.87,-26772887.89,-20647994.13,0,-1959108.44,0,-7684829.24,0,-50955103.25,0,-20795748.83,0,-81842200.73,0,-11165305.00,0,2115894.50,0,-7274738.81,0,-102330046.88,0,-32583592.76,0,-146892068.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,48558864.61,26412809.16,14237224.06,10712724.07,47196998.42,33619362.83,17944062.62,-2942176.35,167259888.88,26047522.79,10253226.98,11016767.36,15376532.12,4989351.15,-12574744.68,-7562369.18,30197322.78,14306386.63,-7564057.92,-4001679.37,-28570135.01,-23988920.38,-18913706.60,0,4649879.09,0,-6117554.30,0,-41200017.91,0,-18800548.85,0,-74220365.06,0,-13076375.45,0,5253760.54,0,-6325535.30,0,-86169709.28,0,-27273815.34,0,-126466739.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,-4897324.03,-2626787.25,-177992.31,-730265.79,-1255332.08,-1424879.76,-1444419.03,-819968.26,-4028877.98,-1784794.93,-1264720.59,-527359.97,-3500728.86,-2783967.51,-1734287.53,0,-6608987.53,0,-1567274.94,0,-9755085.34,0,-1995199.98,0,-7621835.67,0,1911070.45,0,-3137866.04,0,-949203.51,0,-16160337.60,0,-5173473.06,0,-20425328.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
