,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1005353917.75,668326891.58,321260490.79,1320517677.18,971345455.23,424133708.66,214888464.25,870913497.54,624741613.84,408119833.83,208881365.93,837900550.30,559767899.19,362440216.86,171260056.41,708994855.89,501012378.99,331724356.01,159292000.95,476864594.10,301639879.95,193646631.19,92482571.82,361309762.98,262613935.58,165972668.07,70443903.10,300342739.95,210005350.68,129795938.41,49574495.94,246737638.28,194594965.74,133238501.30,67047720.22,268473344.84,205941125.51,141617598.00,77778431.84,307749244.04,225358421.78,145634606.68,68916958.18,288105421.05,218286459.09,123946519.18,59631751.49,392188205.33,316051719.58,199787876.38,79253057.02,407367473.72,320658602.49,195120796.90,81894885.40,340296036.71,277151388.80,160126483.82,58178864.65,283418537.36,226601202.26,138053309.90,39184949.22,326150467.05,258537391.52,155170666.82,50760516.09,313088936.86,259377573.91,147285945.43,41842388.37,298723971.95,108692977.62,202921159.68,90372952.89,106137436.74,51489508.13,186842145.80,96827373.32,299040118.79,146506008.25,256738883.11,101167750.26,148157740.75,71302700.00,175885000.00,61117399.29,122132443.60,50533659.26,0.0
2,营业收入,1005353917.75,668326891.58,321260490.79,1320517677.18,971345455.23,424133708.66,214888464.25,870913497.54,624741613.84,408119833.83,208881365.93,837900550.30,559767899.19,362440216.86,171260056.41,708994855.89,501012378.99,331724356.01,159292000.95,476864594.10,301639879.95,193646631.19,92482571.82,361309762.98,262613935.58,165972668.07,70443903.10,300342739.95,210005350.68,129795938.41,49574495.94,246737638.28,194594965.74,133238501.30,67047720.22,268473344.84,205941125.51,141617598.00,77778431.84,307749244.04,225358421.78,145634606.68,68916958.18,288105421.05,218286459.09,123946519.18,59631751.49,392188205.33,316051719.58,199787876.38,79253057.02,407355448.44,320686436.96,195174693.65,82036571.93,354367347.01,276300128.56,159293196.09,58118842.18,281256153.94,225598676.03,137187776.26,38688945.01,325033860.66,257560000.83,154510021.17,50674444.01,311305796.97,258278967.54,146799829.28,41516460.90,296054213.91,107976369.74,200936590.60,90060172.79,100207573.60,51011881.08,186280741.99,96808598.61,298374422.76,146949523.01,254938794.58,101167750.26,146594219.79,71302700.00,175875000.00,61117399.29,122086045.14,50522116.98,0.0
3,二、营业总成本,840898781.15,552980217.16,264002616.04,1488274327.92,875591241.12,386192833.83,194360126.03,835351334.00,585319295.72,390365419.99,192937503.07,734267063.68,481116632.07,306737419.66,145556554.92,610474775.64,429853165.61,272368753.95,138465323.71,408243992.79,261527804.02,168023655.47,84115382.33,355965379.33,263368913.72,174512503.95,81455238.39,276683603.45,178276198.50,104521924.06,37194236.12,190886201.53,148831907.97,101904165.55,51860530.85,222799645.69,168507694.94,121363909.27,70322906.14,287102033.99,190162981.37,142353551.92,70430734.76,257647648.98,204801585.15,114219980.25,55905508.97,363144195.03,290335178.04,194559165.79,81440975.89,401444832.67,316763406.05,197535882.04,85342518.64,390435585.56,273689894.04,161112347.25,58667167.29,345337242.26,237923076.49,148204878.95,44050358.89,330172748.11,258755652.16,158363004.95,56326870.64,357929338.76,254145259.67,146218227.41,44685785.60,309300352.77,100866609.14,198791751.76,87198588.71,107134251.91,49918077.98,170895899.93,83004313.69,261525101.23,0,231134977.34,0,133267142.26,0,0,0,107800169.00,44534718.12,0.0
4,营业成本,300742583.88,203361551.16,95878345.95,442293042.11,295128859.10,123534960.98,66276310.67,262698201.15,189792681.93,129261789.65,70541726.00,294931770.74,190368402.13,124219817.03,62451793.82,245347240.84,161174547.34,98737004.99,52575915.92,126138113.40,84249051.57,57253439.23,29617600.99,107794839.49,73511890.48,45900604.35,20858365.36,78335962.07,51962454.16,30639547.52,11154458.95,50948156.76,40982395.72,27400904.21,13044915.44,69558062.44,58581481.48,45217776.10,32070529.78,116125282.69,85294410.90,54696620.78,25544060.82,119195400.09,95244990.28,47047152.80,22558631.85,218931629.90,178859141.68,112730002.07,41793945.05,272630394.40,212143592.44,126749432.62,48212603.83,239715065.24,194761087.22,107533208.56,34787553.19,204510767.09,173057740.97,105524474.63,29774357.82,279604217.84,224147778.77,135663776.44,45684590.78,271998188.81,219348667.08,125583564.45,39197278.77,262624276.47,87902145.80,181487152.52,76737211.00,87020127.35,42848079.56,144914851.60,68831509.78,216381122.87,0,197915412.16,0,116324032.25,0,0,0,98180589.03,40489191.85,0.0
5,营业税金及附加,9951704.08,6900671.48,3297720.88,13989792.58,11393380.30,5369875.79,2307634.91,12138710.41,8618198.16,6204761.87,2407236.57,11118986.46,5027854.01,3596436.89,1667988.92,7646485.70,5743172.40,3862515.02,2132933.02,9930585.95,7092969.00,4661592.58,2310679.88,11624895.52,8862957.62,7063876.64,3059386.43,18036700.57,13559310.36,8284534.71,2984330.07,14186736.66,11152498.88,7686211.15,3925923.54,14438626.36,10257558.67,6752047.04,3271582.19,14035165.02,9871735.44,6519456.37,3168577.67,12207931.12,9151035.35,5760946.80,2788116.38,11122732.95,8667911.81,5317752.48,2415656.76,8414034.16,6372525.80,4132610.20,2150111.12,6703452.19,4834010.42,3005829.49,1430387.71,4498977.45,3192281.36,1970600.74,573566.09,2186391.32,1555141.63,1045459.58,358463.04,1466099.73,995465.27,429658.82,3523.73,1175815.63,246337.09,445490.62,194586.19,615847.97,371998.47,1556562.26,146360.05,4626867.47,0,4247646.31,0,1177343.50,0,0,0,3356758.63,1104522.05,0.0
6,销售费用,212415573.05,136806702.82,64299323.74,315824455.95,233737961.20,111994891.29,55304782.93,215755090.46,153502935.29,98772279.02,44810468.94,154829054.84,106766620.31,64567248.49,27417706.42,124516229.10,89463969.00,56186272.54,27650978.64,98242916.55,67089698.32,41527789.32,20769681.60,84116855.84,60412710.39,39746882.10,18518816.85,73107506.15,49998907.77,29837265.00,11118860.90,69063028.87,54766685.77,38972073.82,19939089.37,71847586.17,51506739.50,34688193.65,18512798.11,69829048.73,50478592.81,37076378.59,18981753.71,49540992.94,42952235.41,27458482.32,13054938.20,53871618.03,40335110.39,29702689.42,11993058.87,38700645.72,35439907.21,23520786.58,11223621.63,39208669.67,29111055.14,17922220.49,7462942.86,30397042.95,22393411.21,14275026.37,4002591.82,20611252.78,14326917.43,9640894.32,4321133.56,14959306.60,10289134.64,6418902.25,2053030.68,10712944.17,3920126.21,7595469.94,3677144.89,3994358.14,1677327.85,7269217.36,5264980.21,11229879.91,0,10944368.65,0,2350072.07,0,0,0,651204.83,433519.25,0.0
7,管理费用,232790128.48,151961750.29,69727768.11,340684649.72,258217115.21,135809703.32,68327003.43,306907044.61,216879779.88,145940858.98,73692854.51,258461981.75,176917869.53,112645144.86,53267441.25,222289415.81,171903356.48,112980908.46,54924044.95,190253593.19,121868204.13,78996943.21,41755355.81,153256851.26,123479886.02,81193190.27,39513654.62,116334803.04,75705944.36,44873428.96,14189967.44,69692490.50,46914494.99,31360906.63,16306229.26,65459920.73,46038542.29,31880831.88,16446932.74,86564708.49,63840550.23,46543541.94,22749179.47,77272752.13,57162854.89,33537644.28,17262558.21,61847123.85,56703026.53,40965609.54,23858785.39,76252738.66,58409806.48,40293569.90,22383011.53,96065802.03,38725183.54,28853727.93,13326723.70,99976214.56,34788485.28,23437521.34,8127296.84,27666526.02,14841855.04,9388072.32,4737339.90,68716176.16,16942297.33,9039170.24,1541963.46,25807019.93,5971745.60,9332384.21,8237866.93,15948250.19,6099502.83,19403439.79,7956118.34,19196998.21,0,8816105.97,0,11129181.66,0,0,0,5520224.95,1972331.29,0.0
8,财务费用,9052314.15,4916084.83,2643983.15,8218518.46,8050284.67,4211367.60,1923904.01,8996667.51,7721909.43,3512907.35,1287817.05,3519902.14,1744351.48,1128927.04,601624.51,3095153.94,1568924.39,1093654.50,1182255.18,-16200843.67,-13190141.37,-9443950.28,-4828811.10,-5210903.33,-2960844.43,682994.08,-465388.98,-11921468.28,-12193095.31,-8088165.88,-2291152.39,-8141251.94,-4865118.77,-3488061.02,-1478290.65,-2570286.48,-1837821.59,-1136133.99,21063.32,-1235275.06,-624081.08,-700873.57,-12836.91,-470885.37,7513.22,282798.05,241264.33,3240083.41,2712877.70,2786002.35,1379529.82,5447019.73,4397574.12,2839482.74,1373170.53,8742596.43,6258557.72,3797360.78,1659559.83,5954240.21,4491157.67,2997255.87,1572546.32,104360.15,3883959.29,2624802.29,1225343.36,789567.46,6569695.35,4746931.65,1889988.96,8980296.57,2826254.44,7509751.13,113150.92,-499925.34,-1078830.73,-2248171.08,805345.31,10090232.77,0,9211444.25,0,2286512.78,0,0,0,91391.56,535153.68,0.0
9,研发费用,75946477.51,49033456.58,23987768.53,103295643.91,61888337.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,4167705.68,263968225.19,7175303.35,5272034.85,220490.08,28855619.86,8803791.03,6672823.12,197400.00,11405367.75,291534.61,579845.35,150000.00,7580250.25,-804.00,-491601.56,-804.00,-120372.63,-5581977.63,-4972158.59,-5509124.85,4382840.55,62313.64,-75043.49,-29595.89,2790099.90,-757322.84,-1024686.25,37771.15,-4862959.32,-119048.62,-27869.24,122663.89,4065736.47,3961194.59,3961194.59,0,1783104.12,-18698226.93,-1781572.19,0,-98541.93,282956.00,132956.00,0,14131006.89,3057109.93,3057109.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7578496.66,-1761371.22,55593.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,4387508.64,-1961025.27,7015441.24,-5088490.66,-4387508.65,-35438887.45,-5900653.06,0,29174656.69,-72430559.21,-4110355.19,83467487.01,-29174656.69,11311452.77,0,0,0,0,0,0,0,0,0,0,-101982.93,-101982.93,1575680.64,1575680.64,101982.93,-276897.12,-10797103.35,-1747.25,0,89111.55,1753511.55,908190.00,-3772552.53,-4571532.00,-3520389.00,-1891557.00,2786068.32,989260.50,-656582.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-12190291.63,-11673542.84,-5246871.58,257749424.63,268289285.52,251765253.88,103485442.93,-25754180.47,3797381.49,11141102.38,34504340.42,-18721862.34,-3937107.02,-10852049.35,-24094133.44,124683111.77,106859287.72,305116445.37,65829956.23,17394036.60,10582514.63,-78882.26,-159504.67,-1804935.12,-267733.13,-170404.37,-583760.75,4751161.94,1737158.52,-170462.75,-599510.28,-711000.86,2680671.99,-2223272.13,-3921647.88,-4224610.22,-11926801.14,-8571903.53,0,1445303.38,5335622.08,3441604.83,2023721.07,-1821199.03,2863791.06,3748347.00,766367.10,13401726.13,390048.85,39173.71,39040.31,-2610558.42,8616.29,-141757.38,4654.77,-1701635.10,244665.66,285639.88,176058.44,-2537703.34,284183.78,211729.81,299756.13,12361767.35,11068140.76,11610093.16,139120.57,-8718418.58,1756976.53,2289891.71,3911276.51,21814629.41,399762.12,51278522.32,1176738.95,10880484.79,1101285.19,12065249.44,4293709.02,862833.06,2586337.24,2342049.44,980380.82,8287089.07,7130000.00,13244000.00,6205000.00,7784124.45,1670715.88,0.0
13,其中:对联营企业和合营企业的投资收益,-18170626.55,-11894222.84,-5246871.58,-19595365.41,-12216440.25,-8688208.83,-6144348.11,-23890895.29,-15990913.01,-10326734.93,-5763653.39,-7336162.56,-1779010.72,0,0,0,0,0,-136450.78,-132763.39,-144988.82,-78882.26,-159504.67,-1804935.12,-267733.13,-170404.37,-583760.75,-1242054.46,1736744.10,-170462.75,-599510.28,-614081.35,992585.68,0,-705790.07,-3013564.04,-2660376.99,-1927410.84,0,-4344571.22,0,0,0,0,374994.57,1317888.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,147852225.78,100895785.54,52334385.50,102163585.48,377610354.11,290031600.32,123899566.81,18162768.13,41728257.76,35910957.46,45359712.62,80524115.63,39275272.65,38950094.79,1609368.05,252377848.71,105587941.89,360361692.24,170124120.48,56839981.22,62006043.33,25544093.46,8207684.82,3539448.53,-1022711.27,-8710240.25,-11595096.04,28410298.44,33466310.70,25103551.60,11780749.54,55038452.96,48341746.83,30686744.26,12841222.13,41551071.86,25229732.31,884681.85,7453778.45,22092513.43,40620174.04,8476171.14,1418134.49,24864020.51,11777133.00,9954496.93,2601052.62,45231804.75,27095850.89,4611301.53,-2148878.56,5069082.63,5660812.73,-2556842.52,-3442978.47,-50313258.95,5120000.42,704676.45,-312244.20,-63136832.76,-11037690.45,-9939839.24,-4565653.54,8751546.29,10849880.12,8417755.03,-5427233.98,-53558820.48,6989290.77,3357609.73,1067879.28,12177565.19,8226130.60,48446051.05,4351103.13,9974508.90,2858974.43,28378116.92,18286306.58,37698992.65,22031873.95,29923540.01,13195450.31,23535822.77,16225300.00,35035000.00,15793542.38,22116399.05,7669657.02,0.0
