9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,4942915.45,3746261.42,0,362338830.37,159281530.82,75141902.44,-1112294.11,54663485.68,7515182.92,91675.78,-837343.12,21129170.79,14417332.67,676993.83,-281300.20,1114971.84,312194.22,490304.22,0,1171123.65,-118794.41,-118794.41,0,-37048.84,74857.50,74857.50,0,224112.72,-138298.37,-138298.37,-14494.72,226923.39,85666.21,85666.21,0,973197.44,538033.20,540950.03,0,-5885455.47,-4418.32,-4418.32,-2851.25,3918386.79,191599.52,191599.52,-2851.25,1011644.30,0,-432786.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-43621665.52,43762402.62,56618013.27,126229490.41,-10161594.89,-67839862.98,-81604817.92,-25716017.29,9711422.91,16338375.37,27608969.52,39028091.40,-2784651.93,-49893187.21,-11421507.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2110831080.01,1913015467.67,1742363870.03,314730892.15,1796448781.63,960302377.14,579071961.74,234841601.56,942631606.07,647266190.51,322446389.07,207198020.16,438073035.25,292589431.12,98364263.05,7838515.59,88611329.45,39761474.26,25192693.53,5089738.06,66096687.29,17276507.15,6739330.95,5293820.27,40278937.25,10448675.00,9668658.56,2293150.68,43205649.27,24012832.05,7119695.22,6234547.94,4869194.94,-57537.34,-57537.34,0,-94315.44,-57813.51,-57813.51,0,1374030.51,-59052.84,-59052.84,0,7793938.00,7188029.37,7188029.37,0,1860605.83,-503955.32,-503955.32,0,2426789.50,60966.73,70343.43,-29376.69,3982744.73,-489994.65,-498479.17,-29385.70,-4848677.10,-387468.42,-131968.42,0,3030715.20,2508795.28,582088.56,20083.72,-1061666.43,-489758.90,-524510.32,0,2008413.52,851473.25,-23583.82,412531.65,3605689.58,1733997.91,4392966.60,0.0
13,其中:对联营企业和合营企业的投资收益,8230711.19,7641643.32,5096821.97,2906979.91,121719460.86,91053967.50,53331494.80,10551374.51,53745781.28,37895498.36,18185772.61,5036464.39,15415238.95,6081721.20,1215812.47,7881.34,42225.47,21899.25,21899.25,0,40262.46,24812.44,24812.44,0,38098.07,2307.89,2307.89,0,40780.85,2086.96,2086.96,0,29742.80,1216.04,1216.04,0,23191.32,939.87,939.87,0,1491537.27,-299.46,0,0,17120.62,0,0,0,1938112.59,0,-503955.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,1055300.72,1618632.08,136756.92,-2382725.36,-2034916.53,-1881448.87,-4037619.86,-4949511.94,-5877527.33,-2526398.61,-1421872.93,-341844.84,3731993.24,1699109.58,1329984.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2342090768.63,2374861393.98,2014514047.14,538408035.90,703632013.06,514853914.84,328182808.84,213197797.10,1050554973.63,771486435.76,441019999.95,277762828.02,1187912529.31,717265749.50,385260782.47,80719627.15,330038936.35,223923793.74,176308241.99,87666266.90,353308095.02,237214441.74,176494132.82,103416052.24,413028750.50,285472169.80,228860499.81,137171202.90,511060408.58,341283435.56,255136822.28,146248078.31,482971782.53,343636372.20,262071465.74,155418122.34,435357127.96,307835312.78,231174582.34,125098966.56,378284775.59,253045774.04,188708588.31,106133152.48,341721155.39,236936818.52,176832781.07,103080468.79,283722037.55,191236009.15,135433406.72,81949438.20,215659353.75,146105926.91,100186540.04,60311742.86,137213668.46,108208637.86,75529724.34,47473814.99,83580476.88,48937606.90,38630366.86,21211322.79,62679904.25,38647563.14,30441371.79,17347968.60,51852895.87,34506127.62,28079081.28,16419938.20,53919057.32,30227912.77,43350694.07,25158693.80,32979408.57,52569754.74,57787401.50,0.0
16,加:营业外收入,42795850.62,72722335.52,35149153.26,5985829.91,76477542.50,32876747.32,25870091.53,5387233.65,61203415.69,62439545.53,50102855.54,27731914.73,41255523.07,18312626.86,14588751.07,114400.03,19641781.29,18345343.60,10500793.78,79059.37,2915218.42,1702467.91,1402499.97,1237026.43,5661822.44,821100.31,148387.08,105930.22,8104553.77,2658062.47,2626818.80,2116476.10,9723586.45,9652199.78,9489499.98,47769.70,1906602.68,923556.23,461190.44,38946.80,2593785.88,2354367.97,1482911.23,477666.13,6284372.23,1568052.29,1524946.99,57839.76,151220.65,99232.82,66251.12,43303.22,192738.66,93925.62,65492.32,48179.82,922654.47,819123.26,681738.98,279718.43,1265138.31,956078.42,539102.33,243116.46,1172343.74,936230.90,676736.80,281168.15,1076730.85,1603528.61,1177284.33,629089.29,1308623.09,537111.05,1798024.58,41761.12,8059353.07,821035.89,939436.04,0.0
17,减：营业外支出,60676616.33,40776658.94,40474389.96,977389.96,29971799.22,2681454.37,1086618.71,115579.08,15531710.03,14780631.41,10301295.95,39767.37,18204449.79,864072.18,318068.38,5261.30,36186279.50,36165572.89,36153364.43,342660.69,1667213.06,1156830.87,144947.04,51559.20,1832305.33,1796208.21,591594.46,-26766.48,1993325.47,1171851.66,932706.91,857921.35,2681246.51,2454810.84,1381494.68,52000.18,2115682.07,1967856.27,327931.14,24265.56,1179320.30,2221160.89,1479848.25,871023.09,6753504.96,5183298.31,4156664.75,739008.99,950514.66,871127.27,614062.96,428455.00,711661.71,660177.29,388640.97,280668.36,1268174.11,861334.98,628178.34,419895.70,1061902.73,735581.24,557648.65,232192.93,697113.00,474861.13,444479.35,20938.64,809287.46,210940.73,112272.68,112272.68,337836.43,149213.39,464708.59,268063.25,256898.06,812238.42,969820.98,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,422242.48,358585.02,35072.41,642782.60,320725.35,167009.71,3563.73,370549.85,354540.91,344313.04,340096.99,621334.63,143602.39,133709.01,40716.40,57127.93,15144.96,0,0,27534.20,7593.78,1314.21,0,74653.62,42337.95,4833.74,2837.24,85488.59,0,38620.49,0,105083.61,23134.95,840404.65,0,1724797.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2324210002.92,2406807070.56,2009188810.44,543416475.85,750137756.34,545049207.79,352966281.66,218469451.67,1096226679.29,819145349.88,480821559.54,305454975.38,1210963602.59,734714304.18,399531465.16,80828765.88,313494438.14,206103564.45,150655671.34,87402665.58,354556100.38,237760078.78,177751685.75,104601519.47,416858267.61,284497061.90,228417292.43,137303899.60,517171636.88,342769646.37,256830934.17,147506633.06,490014122.47,350833761.14,270179471.04,155413891.86,435148048.57,306791012.74,231307841.64,125113647.80,379699241.17,253178981.12,188711651.29,105739795.52,341252022.66,233321572.50,174201063.31,102399299.56,282922743.54,190464114.70,134885594.88,81564286.42,215140430.70,145539675.24,99863391.39,60079254.32,136868148.82,108166426.14,75583284.98,47333637.72,83783712.46,49158104.08,38611820.54,21222246.32,63155134.99,39108932.91,30673629.24,17608198.11,52120339.26,35898715.50,29144092.93,16936754.81,54889843.98,30615810.43,44684010.06,24932391.67,40781863.58,52578552.21,57757016.56,0.0
20,减：所得税费用,650582069.02,672351942.22,577686671.30,144978099.50,142441796.38,121072584.41,82636587.20,59950326.09,236601214.90,176699285.26,117209293.63,62201956.20,304335604.14,181971715.18,116446045.54,20252067.23,84439061.64,54458759.03,39825423.89,23125397.04,91831229.84,65841495.79,49205173.93,29238936.11,108076714.22,76670433.67,61194968.06,36616130.57,135639859.49,87053519.48,65344418.61,38414429.92,122931041.62,87910340.20,67704475.09,38903846.75,107983352.08,76860824.68,57935890.34,31309326.85,94552188.92,62410411.10,46264586.07,26471058.50,83646607.73,57827428.56,42967860.36,25396558.80,91824906.68,62718184.45,44208059.16,26690199.08,73883727.74,47332919.83,32519375.20,19590234.15,41307136.07,35774856.79,24993426.78,15698344.65,36098522.48,18354957.84,13765071.13,7570002.04,21840035.94,12180356.78,9881492.63,5811134.37,11708901.69,11776440.16,9613170.48,5498782.46,16464196.74,9559834.40,6779595.53,3776822.69,5732403.73,7752196.99,8461594.41,0.0
21,五、净利润,1673627933.90,1734455128.34,1431502139.14,398438376.35,607695959.96,423976623.38,270329694.46,158519125.58,859625464.39,642446064.62,363612265.91,243253019.18,906627998.45,552742589.00,283085419.62,60576698.65,229055376.50,151644805.42,110830247.45,64277268.54,262724870.54,171918582.99,128546511.82,75362583.36,308781553.39,207826628.23,167222324.37,100687769.03,381531777.39,255716126.89,191486515.56,109092203.14,367083080.85,262923420.94,202474995.95,116510045.11,327164696.49,229930188.06,173371951.30,93804320.95,285147052.25,190768570.02,142447065.22,79268737.02,257605414.93,175494143.94,131233202.95,77002740.76,191097836.86,127745930.25,90677535.72,54874087.34,141256702.96,98206755.41,67344016.19,40489020.17,95561012.75,72391569.35,50589858.20,31635293.07,47685189.98,32320320.36,24846749.41,13652244.28,41315099.05,26928576.13,20792136.61,11797063.74,40411437.57,24122275.34,19530922.45,11437972.35,38425647.24,21055976.03,37904414.53,21155568.98,35049459.85,44826355.22,49295422.15,0.0
22,归属于母公司所有者的净利润,1178887864.23,1340820433.77,1165000756.59,269141613.69,449984788.90,293386397.03,187754969.76,111068100.41,633318753.68,479436285.32,257639992.52,180924084.33,620495822.85,382411258.54,222345166.64,60574113.88,229064872.41,151657592.96,110830227.47,64284956.84,262687141.31,171930506.14,128548084.23,75369790.63,308889899.93,207892063.68,167277359.50,100694948.51,381622544.87,255804787.71,191564544.35,109097045.44,367099631.53,262941491.91,202484618.40,116519807.54,327186923.32,229950370.96,173379146.11,93810435.54,285146897.18,190775891.72,142454386.92,79275916.45,257142133.39,175126018.65,130860228.15,77010570.29,191009895.48,127767887.37,90694352.30,54846512.97,141183877.44,98149915.56,67309609.35,40472487.09,95453107.93,72302764.44,50530987.83,31607973.87,52285336.47,35254576.44,26256910.06,13927978.77,42120957.59,26876537.08,20740097.56,11797063.74,40330606.30,24077064.06,19485711.17,11437972.35,38355729.40,20987829.65,37904414.53,21155568.98,35049459.85,44826355.22,49295422.15,0.0
23,少数股东损益,494740069.67,393634694.57,266501382.55,129296762.66,157711171.06,130590226.35,82574724.70,47451025.17,226306710.71,163009779.30,105972273.39,62328934.85,286132175.60,170331330.46,60740252.98,2584.77,-9495.91,-12787.54,19.98,-7688.30,37729.23,-11923.15,-1572.41,-7207.27,-108346.54,-65435.45,-55035.13,-7179.48,-90767.48,-88660.82,-78028.79,-4842.30,-16550.68,-18070.97,-9622.45,-9762.43,-22226.83,-20182.90,-7194.81,-6114.59,155.07,-7321.70,-7321.70,-7179.43,463281.54,368125.29,372974.80,-7829.53,87941.38,-21957.12,-16816.58,27574.37,72825.52,56839.85,34406.84,16533.08,107904.82,88804.91,58870.37,27319.20,-4600146.49,-2934256.08,-1410160.65,-275734.49,-805858.54,52039.05,52039.05,0,80831.27,45211.28,45211.28,0,69917.84,68146.38,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.428000,0.487000,0.423000,0.098000,0.195000,0.132000,0.084000,0.050000,0.285000,0.216000,0.116000,0.081000,0.344000,0.230000,0.134000,0.170000,0.640000,0.420000,0.310000,0.180000,0.730000,0.480000,0.360000,0.210000,0.860000,0.580000,0.470000,0.280000,1.060000,0.710000,0.530000,0.300000,1.020000,0.730000,0.560000,0.320000,0.910000,0.640000,0.480000,0.260000,0.790000,0.530000,0.400000,0.220000,0.720000,0.490000,0.550000,0.320000,0.800000,0.530000,0.380000,0.230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.428000,0.487000,0.423000,0.098000,0.195000,0.132000,0.084000,0.050000,0.285000,0.216000,0.116000,0.081000,0.344000,0.230000,0.134000,0.170000,0.640000,0.420000,0.310000,0.180000,0.730000,0.480000,0.360000,0.210000,0.860000,0.580000,0.470000,0.280000,1.060000,0.710000,0.530000,0.300000,1.020000,0.730000,0.560000,0.320000,0.910000,0.640000,0.480000,0.260000,0.790000,0.530000,0.400000,0.220000,0.720000,0.490000,0.550000,0.320000,0.800000,0.530000,0.380000,0.230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,1284826.00,1541219.97,1433886.40,33704.20,74907086.58,-65832554.38,-20258855.56,32915855.07,-111014396.38,-81294375.16,-35438498.15,-4767549.73,-130176647.28,33163423.52,16042068.55,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1674912759.90,1735996348.31,1432936025.54,398472080.55,682603046.54,358144069.00,250070838.90,191434980.65,748611068.01,561151689.46,328173767.76,238485469.45,776451351.17,585906012.52,299127488.17,60576698.65,229055376.50,151644805.42,110830247.45,64277268.54,262724870.54,171918582.99,128546511.82,75362583.36,308781553.39,207826628.23,167222324.37,100687769.03,381531777.39,255716126.89,191486515.56,109092203.14,367083080.85,262923420.94,202474995.95,116510045.11,327164696.49,229930188.06,173371951.30,93804320.95,285147052.25,190768570.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1180172690.23,1342361653.74,1166434642.99,269175317.89,545253336.95,257605603.81,180300263.94,137945223.11,588013925.42,454171168.17,271309513.36,201913037.51,597546660.98,447238951.85,243207058.58,60574113.88,229064872.41,151657592.96,110830227.47,64284956.84,262687141.31,171930506.14,128548084.23,75369790.63,308889899.93,207892063.68,167277359.50,100694948.51,381622544.87,255804787.71,191564544.35,109097045.44,367099631.53,262941491.91,202484618.40,116519807.54,327186923.32,229950370.96,173379146.11,93810435.54,285146897.18,190775891.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,494740069.67,393634694.57,266501382.55,129296762.66,137349709.59,100538465.19,69770574.96,53489757.54,160597142.59,106980521.29,56864254.40,36572431.94,178904690.19,138667060.67,55920429.59,2584.77,-9495.91,-12787.54,19.98,-7688.30,37729.23,-11923.15,-1572.41,-7207.27,-108346.54,-65435.45,-55035.13,-7179.48,-90767.48,-88660.82,-78028.79,-4842.30,-16550.68,-18070.97,-9622.45,-9762.43,-22226.83,-20182.90,-7194.81,-6114.59,155.07,-7321.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
