9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,447038.13,928188.78,928188.78,0,-60138.00,600964.34,645037.22,0,-1777253.00,-1650000.00,-1650000.00,-1650000.00,-231114.00,-150000.00,-150000.00,0,-72556.00,0,0,0,2763322.00,0,0,0,41379.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,17328277.81,10667105.58,4576993.27,78284352.08,71573564.06,14505149.81,3694435.90,25866780.00,9822435.68,6935629.89,3603800.43,60629835.00,7102490.56,4188410.05,2665981.93,16933414.00,14174676.53,9604961.34,4187796.27,17489547.00,13119327.50,9173007.73,3992879.16,11987985.00,9566534.66,6162860.25,2749826.82,16197396.00,20778619.44,13038131.24,6030175.24,23820975.00,16262832.35,9552594.13,4604465.70,15715128.00,10708590.95,7420416.43,2829104.97,-833465.00,2276032.19,2268996.70,788374.21,7500198.00,5917557.87,3489791.89,1447158.85,4763832.00,5982905.12,3601586.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,5369604.31,4576993.27,16151004.34,0,8005879.68,3694435.90,15047934.00,9822435.68,6935629.89,3603800.43,17500313.00,7102490.56,4188410.05,2665981.93,16933414.00,14174676.53,9604961.34,4187796.27,17489547.00,13119327.50,9173007.73,3992879.16,11987985.00,9566534.66,6162860.25,2749826.82,16197396.00,20778619.44,13038131.24,6030175.24,23820975.00,16262832.35,9552594.13,4604465.70,15715128.00,10708590.95,7420416.43,2829104.97,-833465.00,2276032.19,2268996.70,788374.21,7500198.00,5917557.87,3489791.89,0,4763832.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,162286307.74,109261376.62,42563448.25,255170043.71,197852774.69,96666544.55,42468274.46,170267946.00,116073701.56,72436163.65,32318186.22,95441739.00,24429512.31,17241429.96,6553676.30,18201574.00,13158823.50,9405546.75,3237105.93,15882594.00,12248294.06,10445209.72,6128143.99,10547755.00,25634211.16,18488837.62,10556650.52,34197491.00,37625795.86,26222652.50,12390868.45,43396346.00,35411319.83,26215008.33,12954962.73,29706798.00,21123291.38,15261202.86,7059643.39,7394663.00,9479559.44,8802516.73,3222187.06,13638267.00,15276363.61,12129649.56,5641225.58,29086415.00,24674112.23,18810055.79,6378020.99,47069063.00,41886215.42,37416261.29,22654657.00,91441857.00,70268589.90,47659447.00,27712889.00,89333682.00,67761581.13,44037611.00,26791675.00,77156572.00,71083151.00,0.0
16,加:营业外收入,362136.76,223233.53,70779.62,1058406.21,527587.18,79507.82,26648.54,3365303.00,5567972.89,3785616.69,1359411.46,4735825.00,3669402.38,2171350.98,1090178.12,4961527.00,3884454.42,2781251.51,1676452.03,8729294.00,4672413.08,3036375.01,954691.23,8521378.00,5254228.35,4289932.38,549276.83,2873668.00,2066980.08,1543418.64,521811.44,307500.00,96650.00,1650.00,0,513454.00,636295.32,322590.00,36000.00,5768330.00,39075.12,7000.00,6750.00,320092.00,19591.64,17441.64,11650.00,39013.00,37379.60,9529.60,8999.60,72500.00,29500.00,28200.00,0,1500.00,700.00,700.00,0,22100.00,5100.00,5100.00,0,4697.00,4100.00,0.0
17,减：营业外支出,135030.24,623507.36,543541.48,4210154.42,1142875.87,2456369.39,227785.44,1142610.00,120752.77,113754.78,84898.26,2366114.00,626.11,55.43,55.43,42893.00,42481.86,5228.93,5228.93,474465.00,167328.38,109748.15,4850.00,203008.00,180875.32,612119.04,45512.80,188369.00,128139.68,0,0,390629.00,383695.04,21317.75,21317.75,137509.00,137152.37,131690.85,50000.00,443280.00,117280.02,112802.31,200.00,79898.00,62620.68,20947.68,0,59583.00,31390.79,12270.79,645.81,40920.00,23000.00,0,0,374897.00,373248.51,373248.00,22897.00,33279.00,27479.29,0,0,388030.00,44506.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,54448.00,0,0,0,1743.00,0,0,0,434748.00,0,104898.15,0,171172.00,0,590097.40,0,70074.00,0,0,0,185029.00,0,0,0,85509.00,0,0,0,122472.00,0,0,0,0,0,0,0,50292.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,162513414.26,108861102.79,42090686.39,252018295.50,197237486.00,94289682.98,42267137.56,172490639.00,121520921.68,76108025.56,33592699.42,97811450.00,28098288.58,19412725.51,7643798.99,23120208.00,17000796.06,12181569.33,4908329.03,24137423.00,16753378.76,13371836.58,7077985.22,18866125.00,30707564.19,22166650.96,11060414.55,36882790.00,39564636.26,27766071.14,12912679.89,43313217.00,35124274.79,26195340.58,12933644.98,30082743.00,21622434.33,15452102.01,7045643.39,12719713.00,9401354.54,8696714.42,3228737.06,13878461.00,15233334.57,12126143.52,5652875.58,29065845.00,24680101.04,18807314.60,6386374.78,47100643.00,41892715.42,37444461.29,22654657.00,91068460.00,69896041.39,47286899.00,27689992.00,89322503.00,67739201.84,44042711.00,26791675.00,76773239.00,71042745.00,0.0
20,减：所得税费用,38398143.11,26936066.22,10478765.25,61157890.60,47424742.60,21468166.35,9625132.73,42152483.00,28321024.99,17893252.50,7213718.20,8696504.00,4803517.16,3354610.81,1376414.39,-189205.00,946966.99,794618.46,261900.56,1066241.00,966508.26,805416.58,487608.60,2807618.00,3919735.80,3019656.06,1569301.48,3716348.00,3433307.82,2616650.62,1269842.39,2329743.00,2644652.13,2505018.00,1121966.38,2172052.00,1476601.03,1117870.21,721445.88,3771389.00,1783514.35,1606929.43,610090.71,1786810.00,2559127.49,2159087.91,1051429.19,8497664.00,6170074.65,5017890.18,2107503.68,16040961.00,13824596.09,12356672.22,7476037.00,30811589.00,23062450.58,16596178.00,9137697.00,29745511.00,22578117.86,14758269.00,8925379.00,25514384.00,23581682.00,0.0
21,五、净利润,124115271.15,81925036.57,31611921.14,190860404.90,149812743.40,72821516.63,32642004.83,130338156.00,93199896.69,58214773.06,26378981.22,89114946.00,23294771.42,16058114.70,6267384.60,23309413.00,16053829.07,11386950.87,4646428.47,23071182.00,15786870.50,12566420.00,6590376.62,16058507.00,26787828.39,19146994.90,9491113.07,33166442.00,36131328.44,25149420.52,11642837.50,40983474.00,32479622.66,23690322.58,11811678.60,27910691.00,20145833.30,14334231.80,6324197.51,8948324.00,7617840.19,7089784.99,2618646.35,12091651.00,12674207.08,9967055.61,4601446.39,20568181.00,18510026.39,13789424.42,4278871.10,31059682.00,28068119.33,25087789.07,15178620.00,60256871.00,46833590.81,30690721.00,18552294.00,59576992.00,45161083.98,29284442.00,17866296.00,51258855.00,47461063.00,0.0
22,归属于母公司所有者的净利润,103221258.67,68566284.66,25678302.17,164009013.07,129313492.94,59241861.28,26132775.23,106329500.00,74377022.35,46171833.10,21022608.80,84611324.00,21230790.34,14741567.40,5857037.88,21687704.00,15173549.67,10689148.38,4332147.81,20450836.00,13739243.62,10971249.26,5225072.53,15768715.00,22368651.39,16002406.06,7872931.28,28850026.00,32594378.57,22166484.31,10418186.64,36906137.00,29166287.05,21041204.76,10275153.10,24495387.00,18142857.60,12910149.90,5791895.55,7301222.00,7621333.81,7089784.99,2618646.35,12091651.00,12674207.08,9967055.61,4601446.39,20568181.00,18510026.39,13789424.42,4278871.10,31059682.00,28068119.33,25087789.07,15178620.00,60256871.00,46833590.81,30690721.00,18552294.00,59576992.00,45161083.98,29284442.00,17866296.00,51258855.00,47461063.00,0.0
23,少数股东损益,20894012.48,13358751.91,5933618.97,26851391.83,20499250.46,13579655.35,6509229.60,24008656.00,18822874.34,12042939.96,5356372.42,4503622.00,2063981.08,1316547.30,410346.72,1621709.00,880279.40,697802.49,314280.66,2620346.00,2047626.88,1595170.74,1365304.09,289792.00,4419177.00,3144588.84,1618181.79,4316416.00,3536949.87,2982936.21,1224650.86,4077337.00,3313335.61,2649117.82,1536525.50,3415304.00,2002975.70,1424081.90,532301.96,1647102.00,-3493.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.213300,0.184200,0.069000,0.440600,0.347400,0.159100,0.070200,0.285600,0.199800,0.124000,0.056500,0.336400,0.086300,0.060000,0.023800,0.088200,0.061700,0.043500,0.017600,0.083200,0.055900,0.044600,0.021300,0.064100,0.091000,0.065100,0.032000,0.117300,0.132600,0.090200,0.042400,0.150100,0.118600,0.086000,0.042000,0.099600,0.070000,0.050000,0.020000,0.030000,0.030000,0.030000,0.010000,0.050000,0.050000,0.040000,0.020000,0.083700,0.075000,0.056100,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.213300,0.184200,0.069000,0.440600,0.347400,0.159100,0.070200,0.285600,0.199800,0.124000,0.056500,0.336400,0.086300,0.060000,0.023800,0.088200,0.061700,0.043500,0.017600,0.083200,0.055900,0.044600,0.021300,0.064100,0.091000,0.065100,0.032000,0.117300,0.132600,0.090200,0.042400,0.150100,0.118600,0.086000,0.042000,0.099600,0.070000,0.050000,0.020000,0.030000,0.030000,0.030000,0.010000,0.050000,0.050000,0.040000,0.020000,0.083700,0.075000,0.056100,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544805.30,2940022.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,124115271.15,81925036.57,31611921.14,190860404.90,149812743.40,72821516.63,32642004.83,130338156.00,93199896.69,58214773.06,26378981.22,89114946.00,23294771.42,16058114.70,6267384.60,23309413.00,16053829.07,11386950.87,4646428.47,23071182.00,15786870.50,12566420.00,6590376.62,16058507.00,26787828.39,19146994.90,9491113.07,33166442.00,36131328.44,25149420.52,11642837.50,40983474.00,32479622.66,23690322.58,11811678.60,27910691.00,21690638.60,17274253.95,6324197.51,8948324.00,7617840.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,103221258.67,68566284.66,25678302.17,164009013.07,129313492.94,59241861.28,26132775.23,106329500.00,74377022.35,46171833.10,21022608.80,84611324.00,21230790.34,14741567.40,5857037.88,21687704.00,15173549.67,10689148.38,4332147.81,20450836.00,13739243.62,10971249.26,5225072.53,15768715.00,22368651.39,16002406.06,7872931.28,28850026.00,32594378.57,22166484.31,10418186.64,36906137.00,29166287.05,21041204.76,10275153.10,24495387.00,19687662.90,15850172.05,5791895.55,7301222.00,7617840.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,20894012.48,13358751.91,5933618.97,26851391.83,20499250.46,13579655.35,6509229.60,24008656.00,18822874.34,12042939.96,5356372.42,4503622.00,2063981.08,1316547.30,410346.72,1621709.00,880279.40,697802.49,314280.66,2620346.00,2047626.88,1595170.74,1365304.09,289792.00,4419177.00,3144588.84,1618181.79,4316416.00,3536949.87,2982936.21,1224650.86,4077337.00,3313335.61,2649117.82,1536525.50,3415304.00,2002975.70,1424081.90,532301.96,1647102.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
