9,研发费用,14980824.81,59754971.20,35163348.44,14702673.12,4150525.60,19854244.58,11567916.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,239866511.30,13572017.23,1854963.05,2971912.96,58879269.89,-48121560.56,-9908133.36,-2747899.42,197907957.26,29771044.67,10347572.61,-9839247.44,50019679.10,33045931.86,14372081.89,-7186525.70,27438026.33,10104141.91,4867184.58,-5304966.95,33783118.67,14625807.80,8025431.11,-2108809.66,50714112.55,20950126.57,17877520.45,-4122799.38,19365374.86,-2447711.47,-3686853.20,1871474.34,9499099.13,4056348.83,854610.52,422107.87,10506669.12,4481630.89,3759400.66,-2124867.58,10836592.54,5692794.22,1187474.33,0,11934843.65,248121.05,-232584.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,4128.92,42618039.60,0,121506.67,0,2913858560.57,-34326342.25,-8896637.25,-58700.00,892408648.26,2973747.00,698811.63,369591.00,16862823.13,9903745.77,10163410.45,-1456515.68,89746065.58,58798815.22,35445761.31,688412.00,32044747.10,2279889.00,0,0,16647859.74,0,0,0,12290834.22,5218024.15,5936670.15,0,10815131.20,5082327.66,5082327.66,3124240.16,13921217.90,8729924.08,6553456.32,0,6322964.35,3521776.72,3515396.52,1562400.00,-4935520.24,-3880777.89,-3694977.89,-964658.89,42431760.27,50850835.68,33255319.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,241358.65,-1909644.55,6163431.10,4056397.16,2241105.98,27776084.43,57877044.56,26244762.41,6728202.21,102891113.42,10861727.87,6880596.27,963118.22,61228848.36,2424532.42,-289857.34,-116407.24,280949.87,1518264.78,1547997.68,490492.08,1720693.98,1913989.32,969118.50,93054.05,300866.92,233972.60,0,0,3448207.99,0,0.00,0,99342.47,79786.91,15342.47,0,3134395.37,3173366.97,3174066.97,3176516.97,16912970.16,16922613.40,16922613.40,5445702.36,32912191.74,30048497.85,30787597.85,20025327.31,379279.76,-3475895.01,-3475895.01,80924.32,650501.15,1355027.52,-107775.27,-75554.70,-3538134.60,-199248.17,-151109.40,-75555.44,-153141.12,-191357.32,-127571.55,-63785.78,-2145847.82,-177978.00,-114192.00,-63786.00,-3191743.00,-127958.00,-64172.00,0,-2202243.00,-2755322.00,0,0,0,0,0,0,0,0,10920000.00,10920000.00,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-168943.59,-2152583.08,-482371.08,-325733.55,-530564.20,-836397.74,0.00,0,-1547820.36,-2162975.06,-1273726.16,-626631.62,-575132.67,-1384650.25,-970334.67,-399777.88,-174752.44,-358979.50,1213157.93,1256994.94,212000.58,1054094.88,-97559.67,-41807.57,35277.68,-5434.45,0,0,0,0,0,0,0,0,0,0,0,-42121.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,113726023.24,418141980.49,166389765.53,148088132.00,88907447.35,2969964722.64,398845720.07,286633965.16,130304590.32,1424533211.16,421410285.38,289686953.33,85472312.03,848594163.22,119037453.95,54510773.10,22624719.54,91990856.70,86001377.97,72546518.29,16637681.45,104525345.15,59879814.80,42610666.76,14077927.96,94399060.22,63335722.54,43499545.35,12548421.24,11392194.56,15100966.66,7090002.99,8363994.15,70899738.39,56898269.25,49812610.64,19499141.69,49637958.64,33452372.19,23172085.73,9554784.61,43189525.60,31766652.96,25017739.00,9582303.43,19462606.89,16499056.41,21553202.82,9409732.18,5976620.54,30017029.31,23633924.92,1052093.12,-5081979.76,8592703.76,7729771.22,2653084.64,-63372991.22,1105637.11,385801.61,1420758.11,3839675.07,17130980.96,10174046.64,3161680.41,11896645.33,8145498.00,3133492.00,-10315094.00,-177305375.00,-72024898.00,-46293654.00,1447583.00,35281066.00,39414042.00,69100233.00,32807594.00,58902956.00,49238269.00,153462457.00,110053855.51,119214721.52,82862290.03,81806445.11,48730293.03,28940632.89,16589000.00,3786000.00,0.0
16,加:营业外收入,106391.56,2857177.74,5935705.81,4873892.15,875385.81,3712594.09,7530192.86,7066038.41,1641111.57,8382787.23,8498874.38,5949279.63,3159052.41,18327500.52,10035454.01,6363729.16,2018111.17,29668110.25,5856472.16,3425924.45,1241566.56,16281459.18,5679197.28,3041518.40,551881.06,7595856.24,4196811.56,2504701.74,470670.70,11817267.06,4504489.95,3154994.50,957568.61,11383948.30,6558391.41,5461800.64,376505.00,20201611.90,15000180.97,14744047.55,2422591.91,8181048.77,2790182.99,1416575.88,417127.66,5132826.09,2312617.35,1066899.57,516486.49,21572038.08,9612234.26,9138551.91,4270313.69,15845665.82,2712551.38,1141535.57,269979.72,3726513.82,2912286.87,2116328.44,926194.38,3507632.22,2232897.83,1333705.30,504405.61,4215276.75,3137163.00,2063238.00,669247.00,25758802.00,20778995.00,13365606.00,5123769.00,25654828.00,11699454.00,24791055.00,12461595.00,26806058.00,6057486.00,18610009.00,11800855.74,28958847.92,0,41103979.96,0,14759686.70,4565000.00,20000.00,0.0
17,减：营业外支出,3026114.28,3965865.48,1331838.55,378565.80,271123.59,3846202.80,689227.40,522160.43,67053.56,8073399.54,1392891.03,349885.08,268051.31,6945905.31,3816088.83,3344545.43,1266037.76,18233740.07,15672186.75,15643131.79,460297.05,10623712.10,2546716.34,2061903.28,1790684.83,1344375.30,992003.35,672299.16,139892.44,3662524.43,2644968.16,420305.21,115363.96,3123596.57,2446027.51,589873.95,46646.99,2184230.14,1197371.72,1130612.42,275208.40,6262272.08,1442409.95,284135.30,86303.26,8283359.72,3306649.76,2608347.91,1321785.93,3698134.85,1784026.28,1409323.13,908798.28,3576210.43,2389591.89,1083836.83,172563.71,-1184828.98,2163777.05,862274.62,290979.56,2205718.23,1720992.21,986982.14,325869.77,6083351.55,2649871.00,1839208.00,436498.00,25630841.00,12918912.00,9070186.00,2734342.00,13105723.00,5143779.00,13395048.00,4129884.00,11531938.00,2952611.00,7941378.00,3202223.39,7109020.56,0,6869590.19,0,1965660.42,399000.00,149000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,131422.09,120557.86,87879.85,2565237.38,2548190.24,2453627.28,493011.35,574079.38,527223.08,504805.05,268809.50,1709152.13,1572509.10,1569906.67,1475955.63,617106.70,174448.90,169723.53,0,0,184637.43,134421.19,0,2427783.27,0,0,0,800599.49,0,0,0,773922.72,0,0,0,201141.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,110806300.52,417033292.75,170993632.79,152583458.35,89511709.57,2969831113.93,405686685.53,293177843.14,131878648.33,1424842598.85,428516268.73,295286347.88,88363313.13,859975758.43,125256819.13,57529956.83,23376792.95,103425226.88,76185663.38,60329310.95,17418950.96,110183092.23,63012295.74,43590281.88,12839124.19,100650541.16,66540530.75,45331947.93,12879199.50,19546937.19,16960488.45,9824692.28,9206198.80,79160090.12,61010633.15,54684537.33,19828999.70,67655340.40,47255181.44,36785520.86,11702168.12,45108302.29,33114426.00,26150179.58,9913127.83,16312073.26,15505024.00,20011754.48,8604432.74,23850523.77,37845237.29,31363153.70,4413608.53,7187475.63,8915663.25,7787469.96,2750500.65,-58461648.42,1854146.93,1639855.43,2055972.93,5141589.06,17642886.58,10520769.80,3340216.25,10028570.53,8632790.00,3357522.00,-10082345.00,-177177414.00,-64164815.00,-41998234.00,3837010.00,47830171.00,45969717.00,80496240.00,41139305.00,74177076.00,52343144.00,164131088.00,118652487.86,141064548.88,82862290.03,116040834.88,48730293.03,41734659.17,20755000.00,3657000.00,0.0
20,减：所得税费用,16037544.87,70271688.45,14924568.34,24019259.71,19513176.48,723666542.25,84216677.45,63046179.95,33501097.89,273795377.34,68024588.73,67768104.52,20846618.03,203985326.44,16889272.63,8901695.41,4246322.18,35209871.61,15919999.63,16168196.04,3497266.94,17493747.57,7021212.14,4362903.54,2118855.16,19249761.60,12371750.46,7795908.42,2650162.94,13103694.81,10574947.00,7907457.04,1957901.79,19779966.86,11543390.14,10564437.14,4252501.07,19369194.02,8127159.96,6486285.83,1962293.98,8171390.16,104100.99,-892969.03,400670.10,-2910435.24,251072.78,251072.78,958.14,352443.26,9204445.60,4981698.90,0,0,0,0,0,0,26506.15,0,0,0,0,0,0,81320.78,0,0,0,52738.00,308025.00,574535.00,494577.00,9384190.00,6491652.00,7947998.00,3396359.00,4798064.00,6633628.00,11529854.00,8038622.16,10679350.58,6033973.07,8688790.64,3654771.91,0,0,0,0.0
21,五、净利润,94768755.65,346761604.30,156069064.45,128564198.64,69998533.09,2246164571.68,321470008.08,230131663.19,98377550.44,1151047221.51,360491680.00,227518243.36,67516695.10,655990431.99,108367546.50,48628261.42,19130470.77,68215355.27,60265663.75,44161114.91,13921684.02,92689344.66,55991083.60,39227378.34,10720269.03,81400779.56,54168780.29,37536039.51,10229036.56,6443242.38,6385541.45,1917235.24,7248297.01,59380123.26,49467243.01,44120100.19,15576498.63,48286146.38,39128021.48,30299235.03,9739874.14,36936912.13,33010325.01,27043148.61,9512457.73,19222508.50,15253951.22,19760681.70,8603474.60,23498080.51,28640791.69,26381454.80,4413608.53,7187475.63,8915663.25,7787469.96,2750500.65,-58461648.42,1827640.78,1639855.43,2055972.93,5141589.06,17642886.58,10520769.80,3340216.25,9947249.75,8632790.00,3357522.00,-10082345.00,-177230152.00,-64472840.00,-42572769.00,3342433.00,38445981.00,39478065.00,72548242.00,37742946.00,69379012.00,45709516.00,152601234.00,110613865.70,130385198.30,75647752.47,107352044.24,45075521.12,41734659.17,21358000.00,4259000.00,0.0
22,归属于母公司所有者的净利润,94777419.75,347771182.73,156050013.39,128581755.01,69998533.09,2246164571.68,321470008.08,230131663.19,98377550.44,1144404441.03,361219770.86,228003319.43,67759233.14,697956378.23,114256489.26,53156405.36,22188780.56,107272369.77,71555589.76,51317648.87,15504344.70,96998429.76,59300395.61,40769958.24,11482984.40,85676863.78,56714053.07,39361593.42,11212202.96,24948377.20,18378273.37,12643297.40,9160949.85,65503925.58,53051646.32,46094698.26,16838681.42,55063374.25,43438600.40,33608581.42,11419167.15,44052511.46,37452964.05,30076634.28,10653332.57,23260881.91,17072270.75,20798839.29,8886267.57,24386023.62,28913987.89,26041311.93,3729388.91,7986812.14,9058209.08,8112618.53,3184078.42,-58365528.85,2206700.46,1915966.67,1925453.38,3266734.42,15546590.27,9340013.74,2860643.62,8371615.97,7559443.00,3039875.00,-9123812.00,-173382666.00,-64380450.00,-42938274.00,3052885.00,35939821.00,37516325.00,69299888.00,36500406.00,66486812.00,43734293.00,148588662.00,108180645.25,128902146.02,75647752.47,107258800.71,45075521.12,41734659.17,21358000.00,4259000.00,0.0
23,少数股东损益,-8664.10,-1009578.43,19051.06,-17556.37,0,0,0,0,0.00,6642780.48,-728090.86,-485076.07,-242538.04,-41965946.24,-5888942.76,-4528143.94,-3058309.79,-39057014.50,-11289926.01,-7156533.96,-1582660.68,-4309085.10,-3309312.01,-1542579.90,-762715.37,-4276084.22,-2545272.78,-1825553.91,-983166.40,-18505134.82,-11992731.92,-10726062.16,-1912652.84,-6123802.32,-3584403.31,-1974598.07,-1262182.79,-6777227.87,-4310578.92,-3309346.39,-1679293.01,-7115599.33,-4442639.04,-3033485.67,-1140874.84,-4038373.41,-1818319.53,-1038157.59,-282792.97,-887943.11,-273196.20,340142.87,684219.62,-799336.51,-142545.83,-325148.57,-433577.77,-96119.57,-379059.68,-276111.24,130519.55,1874854.64,2096296.31,1180756.06,479572.63,1575633.78,1073347.00,317647.00,-958533.00,-3847486.00,-92390.00,365505.00,289548.00,2506160.00,1961740.00,3248354.00,1242540.00,2892200.00,1975223.00,4012572.00,2433220.45,1483052.28,0,93243.53,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.080000,0.310000,0.140000,0.110000,0.060000,1.910000,0.280000,0.194400,0.080000,0.970000,0.310000,0.192600,0.090000,0.910000,0.150000,0.070000,0.030000,0.140000,0.095000,0.070000,0.020500,0.130000,0.080000,0.050000,0.015200,0.110000,0.070000,0.050000,0.010000,0.030000,0.020000,0.020000,0.010000,0.090000,0.070000,0.061000,0.033000,0.110000,0.092000,0.074000,0.030000,0.100000,0.090000,0.070000,0.020000,0.050000,0.040000,0.050000,0.020000,0.062900,0.070000,0.070000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.080000,0.310000,0.140000,0.110000,0.060000,1.910000,0.280000,0.194400,0.080000,0.970000,0.310000,0.192600,0.090000,0.910000,0.150000,0.070000,0.030000,0.140000,0.095000,0.070000,0.020500,0.130000,0.080000,0.050000,0.015200,0.110000,0.070000,0.050000,0.010000,0.030000,0.020000,0.020000,0.010000,0.090000,0.070000,0.061000,0.033000,0.110000,0.092000,0.074000,0.030000,0.100000,0.090000,0.070000,0.020000,0.050000,0.040000,0.050000,0.020000,0.062900,0.070000,0.070000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-13049080.39,-2691071.26,1616827.78,1389774.33,836382.73,-1203760.40,-592793.39,-1879756.17,-6598862.36,6455393.47,6699639.71,-1782230.15,924176.32,2038622.89,1256462.41,1045861.25,841840.00,0,0,-1229057.50,1190467.50,0,0,35700.00,0,-1108815.63,0,0,0.00,-179626.28,1241581.63,-2668.37,42000.00,-1651220.00,-680960.00,-26600.00,452200.00,-4955100.48,-4822100.48,-7296195.48,-3510335.98,153180.16,-3989045.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,81719675.26,344070533.04,157685892.23,129953972.97,70834915.82,2244960811.28,320877214.69,228251907.02,91778688.08,1157502614.98,367191319.71,225736013.21,68440871.42,658029054.88,109624008.91,49674122.67,19972310.77,68215355.27,60265663.75,42932057.41,15112151.52,92689344.66,55991083.60,39263078.34,10720269.03,80291963.93,54168780.29,37536039.51,10229036.56,6263616.10,7627123.08,1914566.87,7290297.01,57728903.26,48786283.01,44093500.19,16028698.63,43331045.90,34305921.00,23003039.55,6229538.16,37090092.29,29021279.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,81728339.36,345080111.47,157666841.17,129971529.34,70834915.82,2244960811.28,320877214.69,228251907.02,91778688.08,1150859834.50,367919410.57,226221089.28,68683409.46,699995001.12,115512951.67,54202266.61,23030620.56,107272369.77,71555589.76,50088591.37,16694812.20,96998429.76,59300395.61,40805658.24,11482984.40,84568048.15,56714053.07,39361593.42,11212202.96,24768750.92,19619855.00,12640629.03,9202949.85,63852705.58,52370686.32,46068098.26,17290881.42,50108273.77,38616499.92,26312385.94,7908831.17,44205691.62,33463918.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-8664.10,-1009578.43,19051.06,-17556.37,0,0,0,0,0.00,6642780.48,-728090.86,-485076.07,-242538.04,-41965946.24,-5888942.76,-4528143.94,-3058309.79,-39057014.50,-11289926.01,-7156533.96,-1582660.68,-4309085.10,-3309312.01,-1542579.90,-762715.37,-4276084.22,-2545272.78,-1825553.91,-983166.40,-18505134.82,-11992731.92,-10726062.16,-1912652.84,-6123802.32,-3584403.31,-1974598.07,-1262182.79,-6777227.87,-4310578.92,-3309346.39,-1679293.01,-7115599.33,-4442639.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
