,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20110630,20101231,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,50754774314.60,32585674141.67,14404755231.67,57223725979.59,41131304995.69,26242707974.58,12587430732.50,50927001983.06,39403614156.14,25585951662.67,12273933461.41,33131746363.01,20304691568.87,12274246152.43,5838503400.41,32511200869.52,27072748732.80,18983759709.60,8584027055.01,41150150587.48,30490622573.40,21119562363.04,9807722277.28,43218522477.83,28184668100.00,19445237158.69,9171939123.88,44260061821.79,34677828000.00,42966045679.07,20693380400.00,31737455934.84,17518025900.00,14039526400.00,8303212816.58,0.0
2,营业收入,50754774314.60,32585674141.67,14404755231.67,57223725979.59,41131304995.69,26242707974.58,12587430732.50,50927001983.06,39403614156.14,25585951662.67,12273933461.41,33131746363.01,20304691568.87,12274246152.43,5838503400.41,32511200869.52,27072748732.80,18983759709.60,8584027055.01,41150150587.48,30490622573.40,21119562363.04,9807722277.28,43218522477.83,28184668100.00,19445237158.69,9171939123.88,44260061821.79,34677828000.00,42966045679.07,20693380400.00,31737455934.84,17518025900.00,14039526400.00,0,0.0
3,二、营业总成本,37000470779.47,23688152238.59,10538738898.16,39649290075.82,26812616801.68,16577856997.08,7908014545.22,33944985304.62,26399565502.39,16900318408.57,8052370463.74,28536921973.48,18653170582.45,11898362726.92,5711333147.74,34090338083.58,28051279822.61,19162907153.09,8580851196.52,38174470014.43,28117151822.22,19114650413.05,8523115891.35,36438376973.93,0,14607180272.58,7428922176.95,32851809472.95,0,28078261483.83,13718572000.00,22688630293.84,14494489600.00,11700325900.00,7538863797.23,0.0
4,营业成本,28566291152.70,18267229229.36,8026554220.41,29361047088.20,19557618097.66,11893695114.37,5700728248.18,22711917913.48,18036962324.53,11654141575.72,5434300239.38,18756280536.38,11493861856.65,7948723352.63,3643283043.07,22041389721.86,19331520779.07,13473228201.51,6329824304.46,26937791607.18,19861244382.59,13655839043.15,6324075396.28,28772509377.60,0,11067266567.50,5487196682.19,25403348397.53,0,20953004786.82,10119045900.00,16784605099.31,10195948000.00,8172024300.00,0,0.0
5,营业税金及附加,2673392280.50,1748598047.13,801095290.12,2881863500.37,2162275486.58,1459294002.87,695126117.41,2669078807.74,1975917507.92,1288222373.42,649022511.32,1537879853.77,909737047.15,558459424.38,266814800.89,1190095734.22,913912398.51,634110113.69,320216895.42,781891810.72,532861383.08,364053115.20,174939162.24,771215894.31,0,406465430.33,178374840.07,830613128.40,0,719285155.79,316872600.00,528163395.41,333563800.00,236692600.00,0,0.0
6,销售费用,1901391081.91,1066418357.09,540202720.03,2194568873.83,1780093812.82,1038065760.23,419573758.50,3592661705.75,2972477494.14,1922410976.29,856962788.16,3937211042.24,3084210996.18,1379487648.00,726206846.89,5656494532.95,4038887910.48,2537216232.16,689275332.65,5165793438.96,3680279632.89,2374978689.96,791222930.95,1661833172.32,0,459367195.97,245775123.70,891419002.22,0,856853040.41,551757400.00,760723290.13,686932600.00,733537900.00,0,0.0
7,管理费用,3777152555.35,2528654747.92,1136211843.44,5183991792.58,3270141958.55,2080830052.94,1055345587.87,4297509593.67,2931697437.99,1863025781.64,973823403.64,3723993143.71,2764676161.89,1662506155.25,883525412.70,4178078534.78,3012986141.45,1942851822.93,897850667.46,4273632003.33,3214568163.33,2074296249.97,991405173.77,4415244345.36,0,2122931626.69,1186612459.48,5281941691.31,0,5282992550.57,2488098200.00,4279534864.39,2859201100.00,2034903100.00,0,0.0
8,财务费用,78139693.71,76651967.62,63988173.32,58178482.83,73648057.20,69501704.06,14027392.66,273160306.97,208965827.31,139753099.77,83493337.72,458462776.58,386041530.63,271603684.37,160315308.67,811904951.34,649000818.89,448463467.69,237805041.27,638623592.05,485034373.55,356277327.29,112804117.82,749443719.85,0,376724784.97,204117743.10,375972085.90,0,220112224.60,156743900.00,254847457.35,431559600.00,403545100.00,0,0.0
