,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20010331,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19960331,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,18313369172.96,11798893168.80,5682323196.02,20492140937.77,15266252667.50,10096297665.17,5122226479.37,18907331040.58,13935038796.45,9188696503.60,4511510976.63,17257326550.14,12775922930.78,8350976510.05,4137543748.61,15466436916.07,11537420384.56,7593856380.74,3789601103.97,14073811135.61,10445926088.72,6826244945.95,3336514254.47,12369304351.36,9055002408.17,5894008159.51,2763345507.62,10589954544.65,7881947612.52,5146999773.83,2522385312.59,8526353583.88,6260556145.50,4033889880.55,1892464110.08,6638251336.68,4818654592.99,3131038097.40,1457908459.23,5077116156.62,3588804810.18,2265047024.06,1035190545.29,4098883069.21,2980677421.93,1976202580.31,975360284.39,3382360832.49,2410240175.72,1529074162.78,730385153.48,2749066243.79,1962397826.99,1272705368.28,627233366.45,2479856913.92,1731183624.37,1110700780.19,554847930.14,2088914876.95,1523056515.90,995744792.33,491903506.63,1641038023.97,1167231118.00,773463014.35,356668852.49,1388781117.74,955288665.92,640640468.73,303109332.66,26065521.96,24400000.00,21569751.09,10383893.47,112367966.37,54469130.61,82627861.15,49387540.64,101678962.21,68639221.48,176973782.91,66748624.07,121349529.06,59932051.41,23912500.00,149472700.00,166217700.00,130600200.00,0.0
2,营业收入,18313369172.96,11798893168.80,5682323196.02,20492140937.77,15266252667.50,10096297665.17,5122226479.37,18907331040.58,13935038796.45,9188696503.60,4511510976.63,17257326550.14,12775922930.78,8350976510.05,4137543748.61,15466436916.07,11537420384.56,7593856380.74,3789601103.97,14073811135.61,10445926088.72,6826244945.95,3336514254.47,12369304351.36,9055002408.17,5894008159.51,2763345507.62,10589954544.65,7881947612.52,5146999773.83,2522385312.59,8526353583.88,6260556145.50,4033889880.55,1892464110.08,6638251336.68,4818654592.99,3131038097.40,1457908459.23,5077116156.62,3588804810.18,2265047024.06,1035190545.29,4098883069.21,2980677421.93,1976202580.31,975360284.39,3382360832.49,2410240175.72,1529074162.78,730385153.48,2742138089.48,1960409382.66,1271508953.37,626719905.95,2475327798.99,1730708513.50,1110299652.23,554665631.34,2083776737.51,1520903496.24,994267258.76,491517261.28,1636734546.00,1165042048.49,771473165.45,355005965.75,1382317960.99,951970893.55,638418270.59,303156718.02,24025261.60,23980000.00,21285101.60,10088355.84,88702519.33,55297694.35,81268194.01,48959234.00,100878356.94,65872741.38,172174691.99,64987739.31,119382412.82,58384348.45,23912500.00,149472700.00,166217700.00,130600200.00,0.0
3,二、营业总成本,18001701261.33,11571578919.10,5588119519.86,20196687870.70,15026412421.74,9938682116.65,5050224359.38,18644594490.43,13738178296.61,9052788669.98,4446957884.95,16997665892.57,12588507523.89,8224519496.53,4079975576.61,15256613293.65,11375384717.08,7483172256.82,3738014691.85,13896657998.99,10294662275.66,6725213397.45,3290548353.96,12174972563.67,8898593799.78,5782145177.23,2723344274.63,10402371850.18,7742729125.42,5059392377.92,2481787364.05,8404417203.39,6154167616.66,3957958701.63,1855667392.16,6524824788.25,4736770468.92,3074516930.63,1437523052.29,4989239568.34,3529310821.04,2224064993.79,1022532201.01,4045517005.49,2935886384.32,1948482851.58,965249162.97,3335403373.72,2388878629.11,1515026832.28,728101827.96,2718779837.45,1944816788.57,1260311781.65,621155915.02,2457820559.11,1715538092.13,1098520544.82,547485552.68,2072883125.82,1513145540.68,988894363.03,488798463.77,1628766181.64,1168859344.63,774557292.07,356799739.33,1378684796.21,948940692.74,635882508.66,300776186.61,54373010.17,0,39694274.76,19719932.91,128388277.49,81386840.20,152705095.85,77466248.88,147221828.24,68791107.80,156939969.42,0,110731618.94,0,0,0,0,0,0.0
4,营业成本,17107060058.11,10987424488.70,5307339808.49,19137689697.80,14272906221.26,9429084486.42,4801882292.98,17761995305.12,13168976028.29,8675961611.76,4276996373.44,16280922880.77,12088306820.84,7893099303.78,3906191947.54,14606144064.48,10943084683.46,7202892717.03,3580120360.08,13258928469.50,9869553089.06,6447976864.77,3156342576.88,11610064233.60,8508319798.96,5521289816.26,2599560799.83,9922182900.59,7414055304.04,4849935957.54,2374258947.74,8022084047.58,5922261813.17,3818532599.51,1790661399.36,6276344339.53,4557794645.80,2958596409.77,1382321632.92,4807785893.55,3402115326.45,2138802800.43,978608138.50,3875407258.50,2816689020.84,1865239141.14,921102396.78,3199241646.14,2297214257.93,1454448220.54,695008819.61,2616856352.08,1871567635.26,1213243885.02,597146438.45,2365336583.23,1655376948.50,1061403035.21,530172483.98,1993584836.66,1462123454.36,955699949.38,473288116.84,1552847576.31,1112899168.42,735937391.78,338504265.54,1306542312.88,903751887.54,606091549.62,285009462.99,29116577.38,0,25606741.64,12264191.14,109566205.01,74737671.18,86416075.57,51417225.90,99809043.71,48845074.81,132654926.91,0,87211664.97,0,0,0,0,0,0.0
5,营业税金及附加,26489075.19,16179913.58,7239632.19,34582486.05,25239077.50,16727073.23,7119315.07,31514256.95,22190851.21,14869096.77,6894889.78,25514802.56,15274415.56,10500802.85,5011122.86,19674218.57,15175973.07,10651287.45,4760882.49,17874483.16,13551406.53,9588920.85,4542208.15,13592673.63,9460841.37,6759456.77,3491333.23,14090484.73,11152078.36,7728413.62,3224417.79,10296926.90,8367803.11,5956419.26,3377495.30,10157297.70,7502408.07,4807897.15,2105266.53,9412055.15,6499048.33,4279765.60,1810400.76,6318189.45,4372974.64,2610078.10,1350034.05,4443411.81,2468009.45,1729513.01,912791.80,2110030.08,1103419.03,636532.47,110251.69,2213934.64,1194493.13,708739.55,257563.30,2533406.85,1875283.98,949090.49,328599.47,1385489.57,660350.92,634850.31,298857.59,1624972.10,730194.51,510291.94,275540.47,259138.17,0,53333.06,35621.54,854705.18,378624.41,439842.63,95534.84,648068.19,220223.17,889460.24,0,423294.83,0,0,0,0,0,0.0
6,销售费用,456925634.43,300610897.59,139368771.42,537839792.08,368592372.45,257786289.40,126242204.29,395492244.88,236930035.76,159701880.36,75114716.19,288275868.44,181354767.14,118556835.24,62384412.72,248767418.47,138818594.02,90903076.43,51461404.72,247004288.98,142844518.21,94605113.89,48805886.39,223210682.59,145359663.14,100743332.56,43980873.95,185007939.99,116926317.19,78600884.79,40686369.23,144926164.85,78099131.56,47617100.68,19462796.47,101111046.02,72358215.06,48809252.24,22358648.07,68290374.35,49001009.17,33419191.40,16834862.32,64513015.09,47817720.78,26269148.55,12783272.68,52988089.00,33216521.88,22097634.00,10670810.03,41345583.80,24972123.80,15625732.33,6898070.87,33635906.66,18870724.87,11858455.54,5005944.74,27899481.17,16205794.45,9731835.10,4573836.94,27104291.53,13396256.72,10631319.41,5551501.19,30573367.32,15096229.71,11394132.66,5564169.61,1991411.29,0,1724602.87,958000.88,7739411.71,3989163.53,9541760.56,3976096.60,9298943.87,3576500.53,9004771.47,0,6983171.36,0,0,0,0,0,0.0
7,管理费用,268595603.36,172559205.98,79727788.13,305866232.48,219598447.11,146834685.12,69605107.11,314704486.91,204144112.36,131738012.52,55162966.95,281113792.06,211692786.98,140397494.03,71965006.69,263197187.70,180455815.02,118804147.20,62933647.07,251076054.88,177188495.95,113799386.49,53857083.15,229114832.33,153022092.78,99715294.24,49168762.65,180170581.55,122828771.32,73286712.82,40250429.52,151307789.09,93691920.06,55338854.23,27244274.47,87976444.71,62777761.54,40043010.64,19843689.74,68085391.06,44188215.89,29437023.88,14985260.26,57222038.75,39472924.06,35675560.78,21563620.29,52649962.92,38938828.46,26346713.24,15729134.85,39492508.69,33094428.78,21800048.24,12560926.61,41291886.69,30701391.08,19491360.69,9867253.15,35953663.43,23133807.65,15619618.02,7214046.42,36157635.87,32528940.00,20588922.63,8950731.56,27074027.39,19034856.52,10525171.23,6185458.58,7766123.54,0,5387485.21,3024351.24,15613925.34,15639319.82,38181909.27,14867551.40,22128570.56,7859238.04,11062831.91,0,12584809.14,0,0,0,0,0,0.0
8,财务费用,141313755.47,93954320.92,43173978.41,163147898.69,122974999.00,83276098.60,37317680.26,135838754.87,98101214.84,66723999.48,26444790.76,113893572.03,85470417.27,58103191.31,28368354.21,115445300.63,91226345.65,56861761.85,34536870.49,117593786.86,86002082.62,57002265.85,24033514.21,97978901.77,78253993.12,52334871.69,25002688.31,98139117.81,73468014.14,48624404.36,21002025.18,73758133.44,48118988.39,29799748.80,12911506.78,48307249.63,33250727.46,20841984.48,8845952.01,35222668.15,26270313.45,17989276.41,9563505.64,41779636.33,27580366.60,18746061.09,8441368.89,26480615.23,18530742.94,11903096.35,5776596.48,18975362.80,14079181.70,9005583.59,4440227.40,15342247.89,9394534.55,5058953.83,2182307.51,12911737.71,9807200.24,6893870.04,3393864.10,11271188.36,9374628.57,6764807.94,3494383.45,12870116.52,10327524.46,7361363.21,3741554.96,15239759.79,0,6922111.98,3437768.11,16767543.66,8513948.14,14304672.03,7109840.14,15337201.91,8290071.25,3327978.89,0,3528678.64,0,0,0,0,0,0.0
